res1           Y1_gamma1      LogPost        
   0.118280E+03   0.969646E+01  -0.100524E+03
   0.117357E+03   0.536780E+01  -0.994238E+02
   0.116424E+03   0.742021E+01  -0.974805E+02
   0.118754E+03   0.669373E+01  -0.988243E+02
   0.114495E+03   0.802093E+01  -0.988396E+02
   0.114962E+03   0.767453E+01  -0.982276E+02
   0.115163E+03   0.686543E+01  -0.978530E+02
   0.117960E+03   0.677162E+01  -0.979104E+02
   0.116829E+03   0.595341E+01  -0.978844E+02
   0.116738E+03   0.796848E+01  -0.979043E+02
   0.115139E+03   0.881002E+01  -0.991756E+02
   0.117233E+03   0.752036E+01  -0.976615E+02
   0.114887E+03   0.681700E+01  -0.981090E+02
   0.119042E+03   0.873613E+01  -0.999167E+02
   0.115894E+03   0.697809E+01  -0.974268E+02
   0.119136E+03   0.702339E+01  -0.992260E+02
   0.117391E+03   0.719147E+01  -0.975677E+02
   0.115977E+03   0.692172E+01  -0.973923E+02
   0.116825E+03   0.532317E+01  -0.993003E+02
   0.118365E+03   0.874256E+01  -0.993774E+02
   0.115111E+03   0.871236E+01  -0.990758E+02
   0.115795E+03   0.689609E+01  -0.974599E+02
   0.116912E+03   0.115515E+02  -0.102949E+03
   0.117705E+03   0.124298E+02  -0.104472E+03
   0.117936E+03   0.652600E+01  -0.979850E+02
   0.117090E+03   0.667763E+01  -0.974051E+02
   0.115937E+03   0.725463E+01  -0.974877E+02
   0.115763E+03   0.783817E+01  -0.979102E+02
   0.117921E+03   0.654080E+01  -0.979637E+02
   0.115613E+03   0.739955E+01  -0.976798E+02
   0.117979E+03   0.710182E+01  -0.979154E+02
   0.116116E+03   0.673020E+01  -0.973572E+02
   0.116744E+03   0.742498E+01  -0.974922E+02
   0.117154E+03   0.878567E+01  -0.988751E+02
   0.115329E+03   0.851958E+01  -0.987508E+02
   0.116647E+03   0.691189E+01  -0.973048E+02
   0.118638E+03   0.749660E+01  -0.986302E+02
   0.116094E+03   0.757992E+01  -0.976239E+02
   0.115775E+03   0.830944E+01  -0.983516E+02
   0.115933E+03   0.807029E+01  -0.980657E+02
   0.114064E+03   0.768734E+01  -0.990906E+02
   0.116685E+03   0.780001E+01  -0.977518E+02
   0.118752E+03   0.747626E+01  -0.987465E+02
   0.113440E+03   0.732688E+01  -0.999078E+02
   0.111924E+03   0.739625E+01  -0.102871E+03
   0.115520E+03   0.617484E+01  -0.979702E+02
   0.117039E+03   0.618559E+01  -0.976670E+02
   0.115992E+03   0.929078E+01  -0.995164E+02
   0.114320E+03   0.763844E+01  -0.987863E+02
   0.118282E+03   0.723898E+01  -0.982026E+02
   0.117822E+03   0.910495E+01  -0.995097E+02
   0.117021E+03   0.734576E+01  -0.974998E+02
   0.115962E+03   0.644617E+01  -0.975025E+02
   0.115930E+03   0.910016E+01  -0.992691E+02
   0.114022E+03   0.803082E+01  -0.993120E+02
   0.114971E+03   0.884542E+01  -0.993061E+02
   0.116573E+03   0.546105E+01  -0.988589E+02
   0.116262E+03   0.557529E+01  -0.986049E+02
