res1           Y1_gamma1      LogPost        
   0.965157E+02   0.110575E+01  -0.188481E+02
   0.967300E+02   0.775806E+00  -0.184320E+02
   0.961972E+02   0.157340E+01  -0.200368E+02
   0.960911E+02   0.451587E+00  -0.174527E+02
   0.961281E+02   0.632464E+00  -0.177179E+02
   0.963338E+02   0.974473E-01  -0.171683E+02
   0.961282E+02   0.188926E-01  -0.171264E+02
   0.963140E+02   0.738081E+00  -0.179111E+02
   0.962611E+02   0.326944E+00  -0.172815E+02
   0.966427E+02   0.650016E-01  -0.175884E+02
   0.957727E+02   0.741599E+00  -0.182998E+02
   0.969619E+02   0.479215E+00  -0.186618E+02
   0.949552E+02   0.523926E+00  -0.209048E+02
   0.962291E+02   0.672932E+00  -0.177726E+02
   0.959743E+02   0.286655E+00  -0.173648E+02
   0.960624E+02   0.579908E+00  -0.176619E+02
   0.955425E+02   0.171175E+00  -0.182065E+02
   0.959680E+02   0.112129E+01  -0.189026E+02
   0.959680E+02   0.777892E+00  -0.181074E+02
   0.961239E+02   0.133083E+01  -0.193689E+02
   0.962983E+02   0.655074E+00  -0.177504E+02
   0.965944E+02   0.936426E+00  -0.185361E+02
   0.965247E+02   0.157206E+01  -0.200951E+02
   0.965194E+02   0.132396E+01  -0.194104E+02
   0.965194E+02   0.925182E+00  -0.184325E+02
   0.959222E+02   0.577786E+00  -0.177909E+02
   0.963196E+02   0.470913E-02  -0.171457E+02
   0.963143E+02   0.592812E+00  -0.176488E+02
   0.950084E+02   0.101919E+01  -0.209547E+02
   0.963527E+02   0.107099E+01  -0.186715E+02
   0.968117E+02   0.158428E+00  -0.180365E+02
   0.961955E+02   0.289150E+00  -0.172405E+02
   0.963014E+02   0.289150E+00  -0.172605E+02
   0.960256E+02   0.859069E+00  -0.182307E+02
   0.969324E+02   0.108206E+01  -0.193912E+02
   0.963119E+02   0.107997E+01  -0.186836E+02
   0.955997E+02   0.819555E+00  -0.187921E+02
   0.961665E+02   0.296487E+00  -0.172507E+02
   0.962583E+02   0.762096E+00  -0.179474E+02
   0.955759E+02   0.971823E+00  -0.191405E+02
   0.971867E+02   0.575788E+00  -0.195309E+02
   0.978140E+02   0.507645E+00  -0.229455E+02
   0.973367E+02   0.103143E+01  -0.204230E+02
   0.968582E+02   0.614418E+00  -0.184853E+02
   0.970418E+02   0.200674E+01  -0.217581E+02
   0.952281E+02   0.213231E+01  -0.225253E+02
   0.965897E+02   0.147616E+01  -0.198712E+02
   0.960072E+02   0.159241E+00  -0.172445E+02
   0.966434E+02   0.239141E+00  -0.176510E+02
   0.964749E+02   0.383513E+00  -0.174916E+02
