res1           res2           tau1           Y1_gamma1      LogPost        
   0.819509E+02   0.838555E+02   0.911411E+01   0.268122E+00  -0.235566E+02
   0.806808E+02   0.829643E+02   0.912133E+01   0.686118E-01  -0.246617E+02
   0.813552E+02   0.835073E+02   0.912133E+01   0.137428E-01  -0.222720E+02
   0.815921E+02   0.834296E+02   0.907922E+01   0.390053E+00  -0.225619E+02
   0.810358E+02   0.828964E+02   0.907922E+01   0.548061E+00  -0.241156E+02
   0.815303E+02   0.828209E+02   0.860372E+01   0.349381E-02  -0.246802E+02
   0.820064E+02   0.823212E+02   0.853542E+01   0.752002E-01  -0.264814E+02
   0.824499E+02   0.831480E+02   0.922018E+01   0.617793E+00  -0.264607E+02
   0.822498E+02   0.837383E+02   0.910978E+01   0.291646E+00  -0.242015E+02
   0.811504E+02   0.828575E+02   0.822572E+01   0.532921E+00  -0.269568E+02
   0.810719E+02   0.828430E+02   0.866256E+01   0.503697E+00  -0.252130E+02
   0.819008E+02   0.831372E+02   0.885470E+01   0.117946E+01  -0.268789E+02
   0.816230E+02   0.831372E+02   0.915106E+01   0.496932E+00  -0.233500E+02
   0.814515E+02   0.825036E+02   0.903503E+01   0.607241E+00  -0.258762E+02
   0.814945E+02   0.831244E+02   0.895314E+01   0.271191E+00  -0.249299E+02
   0.815106E+02   0.831554E+02   0.849326E+01   0.582023E+00  -0.254349E+02
   0.811728E+02   0.830526E+02   0.913606E+01   0.728302E+00  -0.241445E+02
   0.819859E+02   0.830526E+02   0.896928E+01   0.371365E+00  -0.250807E+02
   0.811095E+02   0.829738E+02   0.909519E+01   0.968984E+00  -0.253212E+02
   0.817983E+02   0.833745E+02   0.916327E+01   0.710987E+00  -0.240092E+02
   0.814244E+02   0.824633E+02   0.881395E+01   0.994216E+00  -0.267687E+02
   0.807564E+02   0.823147E+02   0.855269E+01   0.541069E+00  -0.267818E+02
   0.816298E+02   0.826140E+02   0.891065E+01   0.255487E+00  -0.251775E+02
   0.807686E+02   0.829137E+02   0.881244E+01   0.255487E+00  -0.257248E+02
   0.804641E+02   0.840236E+02   0.908903E+01   0.474660E+00  -0.265561E+02
   0.828070E+02   0.842499E+02   0.910519E+01   0.136198E+01  -0.291921E+02
   0.825004E+02   0.795847E+02   0.925023E+01   0.769321E+00  -0.302057E+02
   0.816802E+02   0.828821E+02   0.874459E+01   0.846417E+00  -0.257213E+02
   0.818955E+02   0.825754E+02   0.883676E+01   0.350247E+00  -0.254584E+02
   0.813817E+02   0.826144E+02   0.912329E+01   0.400863E+00  -0.241678E+02
   0.813978E+02   0.830749E+02   0.910532E+01   0.415206E+00  -0.228754E+02
   0.814679E+02   0.838023E+02   0.916309E+01   0.110747E+00  -0.232631E+02
   0.816788E+02   0.838577E+02   0.916309E+01   0.159597E-01  -0.233863E+02
   0.821155E+02   0.825350E+02   0.849097E+01   0.308714E+00  -0.259617E+02
   0.814117E+02   0.827932E+02   0.871473E+01   0.588990E+00  -0.251239E+02
   0.818486E+02   0.834800E+02   0.910714E+01   0.126342E+00  -0.224905E+02
   0.822900E+02   0.834125E+02   0.920889E+01   0.328051E+00  -0.261145E+02
   0.822851E+02   0.835785E+02   0.888296E+01   0.118486E+01  -0.276321E+02
   0.814777E+02   0.832941E+02   0.915846E+01   0.835428E+00  -0.245034E+02
   0.807634E+02   0.824518E+02   0.853642E+01   0.875626E-01  -0.263151E+02
   0.802309E+02   0.821793E+02   0.850714E+01   0.416563E+00  -0.287978E+02
   0.811213E+02   0.829110E+02   0.874285E+01   0.133804E+01  -0.275478E+02
   0.808495E+02   0.833432E+02   0.906679E+01   0.249208E+00  -0.235552E+02
   0.814952E+02   0.837167E+02   0.906679E+01   0.782618E-01  -0.225731E+02
   0.816386E+02   0.829401E+02   0.918080E+01   0.344394E+00  -0.233030E+02
   0.813440E+02   0.834658E+02   0.918080E+01   0.108487E+01  -0.256782E+02
   0.810490E+02   0.830508E+02   0.873232E+01   0.384250E+00  -0.252218E+02
   0.818108E+02   0.835670E+02   0.909119E+01   0.535065E+00  -0.232110E+02
   0.820388E+02   0.835874E+02   0.909119E+01   0.458550E+00  -0.234806E+02
   0.818200E+02   0.833268E+02   0.911851E+01   0.301879E+00  -0.225886E+02
   0.817246E+02   0.832685E+02   0.907517E+01   0.301879E+00  -0.224804E+02
   0.814340E+02   0.832685E+02   0.911935E+01   0.301879E+00  -0.223988E+02
   0.808180E+02   0.836730E+02   0.907207E+01   0.194093E+00  -0.239833E+02
   0.815059E+02   0.830516E+02   0.908761E+01   0.156961E+00  -0.224084E+02
   0.815594E+02   0.827376E+02   0.884586E+01   0.241090E+01  -0.323439E+02
   0.810167E+02   0.826776E+02   0.869546E+01   0.129421E+01  -0.276324E+02
   0.817000E+02   0.834309E+02   0.896374E+01   0.518820E+00  -0.255229E+02
   0.824635E+02   0.840402E+02   0.907381E+01   0.474351E+00  -0.260337E+02
   0.810223E+02   0.835585E+02   0.890303E+01   0.139439E+00  -0.271272E+02
   0.809243E+02   0.833368E+02   0.910498E+01   0.339432E+00  -0.233937E+02
   0.814497E+02   0.832586E+02   0.916119E+01   0.620498E+00  -0.237002E+02
   0.814213E+02   0.831061E+02   0.878309E+01   0.108097E+01  -0.264231E+02
   0.819256E+02   0.831770E+02   0.862567E+01   0.310510E+00  -0.253682E+02
   0.812824E+02   0.828004E+02   0.908587E+01   0.226141E+00  -0.233001E+02
   0.817625E+02   0.827964E+02   0.903817E+01   0.988724E+00  -0.262891E+02
   0.811639E+02   0.829232E+02   0.914757E+01   0.495169E+00  -0.241903E+02
   0.822277E+02   0.829018E+02   0.907770E+01   0.181109E+00  -0.241708E+02
   0.814333E+02   0.833159E+02   0.907770E+01   0.181109E+00  -0.222060E+02
   0.811828E+02   0.832607E+02   0.909777E+01   0.729555E+00  -0.239080E+02
   0.795895E+02   0.833568E+02   0.867171E+01   0.150130E+01  -0.305379E+02
   0.818137E+02   0.828368E+02   0.852397E+01   0.239299E+00  -0.250724E+02
   0.821806E+02   0.824097E+02   0.883307E+01   0.473092E+00  -0.265217E+02
   0.814323E+02   0.834713E+02   0.914944E+01   0.987600E+00  -0.251654E+02
   0.810623E+02   0.838159E+02   0.914944E+01   0.119058E+01  -0.266540E+02
   0.814085E+02   0.829814E+02   0.858730E+01   0.504789E-01  -0.249719E+02
   0.813055E+02   0.836783E+02   0.913385E+01   0.757618E+00  -0.239688E+02
   0.813055E+02   0.836134E+02   0.910880E+01   0.180351E+00  -0.225553E+02
   0.814652E+02   0.831781E+02   0.910880E+01   0.216430E+00  -0.223140E+02
   0.815309E+02   0.827702E+02   0.892641E+01   0.109572E+01  -0.266728E+02
   0.809847E+02   0.827352E+02   0.917457E+01   0.233785E+00  -0.248157E+02
   0.823266E+02   0.838526E+02   0.909209E+01   0.104212E+01  -0.262567E+02
   0.808468E+02   0.842089E+02   0.910853E+01   0.299546E+00  -0.257586E+02
   0.815087E+02   0.828230E+02   0.916429E+01   0.299546E+00  -0.235441E+02
   0.808232E+02   0.828868E+02   0.871151E+01   0.482625E+00  -0.255931E+02
   0.814315E+02   0.828738E+02   0.878576E+01   0.450077E+00  -0.248746E+02
   0.818280E+02   0.833497E+02   0.908079E+01   0.863228E-01  -0.223637E+02
   0.818544E+02   0.826294E+02   0.882545E+01   0.692288E+00  -0.257695E+02
   0.815923E+02   0.831684E+02   0.861773E+01   0.308285E+00  -0.250665E+02
   0.816851E+02   0.827273E+02   0.908996E+01   0.441333E+00  -0.238402E+02
   0.815259E+02   0.829656E+02   0.915300E+01   0.611838E+00  -0.239968E+02
   0.815259E+02   0.833054E+02   0.872076E+01   0.913825E+00  -0.260535E+02
   0.813301E+02   0.835760E+02   0.916219E+01   0.205214E+00  -0.229965E+02
   0.817324E+02   0.829421E+02   0.911246E+01   0.244738E+00  -0.228655E+02
   0.824592E+02   0.833156E+02   0.909235E+01   0.396301E+00  -0.247940E+02
   0.816011E+02   0.840744E+02   0.912128E+01   0.402364E+00  -0.239533E+02
   0.810097E+02   0.833052E+02   0.912128E+01   0.142336E+00  -0.229319E+02
   0.816122E+02   0.828886E+02   0.912413E+01   0.142336E+00  -0.227860E+02
   0.814071E+02   0.827811E+02   0.873146E+01   0.580300E+00  -0.251218E+02
   0.820865E+02   0.824889E+02   0.910850E+01   0.680504E+00  -0.259630E+02
   0.816871E+02   0.821162E+02   0.894106E+01   0.680504E+00  -0.274436E+02
   0.813676E+02   0.826602E+02   0.880956E+01   0.100222E+01  -0.264141E+02
   0.818739E+02   0.829731E+02   0.915857E+01   0.874141E+00  -0.250956E+02
   0.816953E+02   0.837658E+02   0.914680E+01   0.699513E+00  -0.241644E+02
   0.823811E+02   0.837658E+02   0.913187E+01   0.403471E+00  -0.248724E+02
   0.818223E+02   0.834210E+02   0.913187E+01   0.610337E+00  -0.233892E+02
   0.820923E+02   0.833672E+02   0.913187E+01   0.373636E+00  -0.233351E+02
   0.810582E+02   0.842615E+02   0.913187E+01   0.244934E+00  -0.254073E+02
   0.820186E+02   0.838235E+02   0.907160E+01   0.769348E+00  -0.245983E+02
   0.820186E+02   0.836143E+02   0.886715E+01   0.100683E+01  -0.268551E+02
   0.809547E+02   0.834784E+02   0.913796E+01   0.100683E+01  -0.253297E+02
   0.817261E+02   0.830019E+02   0.913796E+01   0.182495E-01  -0.225388E+02
   0.817261E+02   0.826187E+02   0.856115E+01   0.741591E+00  -0.258664E+02
   0.808102E+02   0.829541E+02   0.848737E+01   0.783589E+00  -0.259488E+02
   0.811185E+02   0.833978E+02   0.917839E+01   0.198054E+00  -0.233009E+02
   0.810724E+02   0.837547E+02   0.917839E+01   0.683917E+00  -0.246966E+02
   0.812305E+02   0.832703E+02   0.917594E+01   0.730248E-01  -0.229276E+02
   0.815354E+02   0.834948E+02   0.917594E+01   0.173704E+00  -0.226647E+02
   0.810586E+02   0.831140E+02   0.846131E+01   0.784566E+00  -0.258313E+02
   0.821273E+02   0.832153E+02   0.904480E+01   0.340934E+00  -0.255028E+02
   0.809888E+02   0.829960E+02   0.853346E+01   0.126746E+01  -0.273519E+02
   0.802971E+02   0.828101E+02   0.909711E+01   0.601625E+00  -0.272371E+02
   0.807637E+02   0.833525E+02   0.901189E+01   0.968431E-02  -0.272374E+02
   0.818947E+02   0.828307E+02   0.909397E+01   0.357536E+00  -0.236129E+02
   0.818947E+02   0.831221E+02   0.909965E+01   0.271038E+00  -0.228243E+02
   0.814072E+02   0.832620E+02   0.909965E+01   0.122949E+00  -0.221852E+02
   0.814762E+02   0.832620E+02   0.909965E+01   0.126344E+00  -0.221520E+02
   0.814516E+02   0.824925E+02   0.883471E+01   0.594769E+00  -0.258891E+02
   0.810316E+02   0.831397E+02   0.911925E+01   0.497708E+00  -0.235488E+02
   0.811956E+02   0.831417E+02   0.911732E+01   0.507503E+00  -0.232545E+02
   0.808236E+02   0.832518E+02   0.911732E+01   0.507503E+00  -0.240516E+02
   0.816484E+02   0.833537E+02   0.848785E+01   0.846596E+00  -0.263540E+02
   0.817770E+02   0.831873E+02   0.917961E+01   0.640688E-01  -0.226501E+02
   0.811666E+02   0.839749E+02   0.911365E+01   0.286217E+00  -0.238338E+02
   0.816782E+02   0.842794E+02   0.910669E+01   0.412637E+00  -0.249079E+02
   0.820995E+02   0.832973E+02   0.909385E+01   0.391162E+00  -0.234007E+02
   0.816456E+02   0.832674E+02   0.907125E+01   0.391162E+00  -0.226049E+02
   0.821552E+02   0.831482E+02   0.907125E+01   0.184535E+00  -0.234186E+02
   0.818281E+02   0.825394E+02   0.915648E+01   0.184535E+00  -0.246164E+02
   0.817162E+02   0.829356E+02   0.907780E+01   0.144774E+00  -0.227446E+02
   0.814665E+02   0.849163E+02   0.913056E+01   0.874858E+00  -0.282460E+02
   0.816053E+02   0.832922E+02   0.913056E+01   0.121278E+00  -0.221452E+02
   0.816226E+02   0.835031E+02   0.909297E+01   0.247905E-01  -0.222016E+02
   0.810826E+02   0.832728E+02   0.911337E+01   0.477615E+00  -0.232654E+02
   0.813671E+02   0.832064E+02   0.911990E+01   0.211171E+00  -0.223440E+02
   0.822088E+02   0.838014E+02   0.911990E+01   0.266422E+00  -0.241891E+02
   0.809864E+02   0.827048E+02   0.911990E+01   0.150063E+00  -0.242526E+02
   0.827261E+02   0.828472E+02   0.821278E+01   0.958320E+00  -0.280218E+02
   0.799970E+02   0.825524E+02   0.821600E+01   0.232444E-01  -0.264244E+02
   0.817777E+02   0.829932E+02   0.917037E+01   0.108040E+00  -0.229545E+02
   0.815715E+02   0.835978E+02   0.916985E+01   0.940203E-01  -0.227384E+02
   0.811752E+02   0.835174E+02   0.916985E+01   0.775479E+00  -0.245802E+02
   0.809294E+02   0.830671E+02   0.850934E+01   0.170587E+00  -0.255687E+02
   0.820757E+02   0.841118E+02   0.922932E+01   0.781965E+00  -0.276631E+02
   0.816655E+02   0.834984E+02   0.916032E+01   0.268342E-01  -0.225931E+02
   0.815318E+02   0.833989E+02   0.910823E+01   0.268342E-01  -0.220963E+02
   0.810237E+02   0.833620E+02   0.910823E+01   0.126614E+00  -0.228807E+02
   0.810202E+02   0.837261E+02   0.910361E+01   0.279597E+00  -0.234443E+02
   0.810545E+02   0.831298E+02   0.886798E+01   0.153296E-01  -0.257160E+02
   0.818665E+02   0.836710E+02   0.908360E+01   0.153296E-01  -0.227873E+02
   0.822968E+02   0.828611E+02   0.908563E+01   0.307008E+00  -0.246724E+02
   0.817617E+02   0.838012E+02   0.917902E+01   0.279383E+00  -0.233843E+02
   0.803620E+02   0.832264E+02   0.917902E+01   0.305185E+00  -0.271335E+02
   0.819084E+02   0.826392E+02   0.864859E+01   0.303753E+00  -0.252857E+02
   0.820241E+02   0.820261E+02   0.900236E+01   0.174411E+00  -0.282195E+02
   0.815014E+02   0.831162E+02   0.846652E+01   0.439897E+00  -0.252378E+02
   0.815722E+02   0.831162E+02   0.914319E+01   0.439897E+00  -0.232175E+02
   0.811745E+02   0.832575E+02   0.860857E+01   0.952684E+00  -0.261277E+02
   0.816004E+02   0.825592E+02   0.839679E+01   0.532220E+00  -0.260571E+02
   0.816502E+02   0.832012E+02   0.877594E+01   0.587141E-01  -0.252215E+02
   0.830544E+02   0.825743E+02   0.842306E+01   0.110693E+01  -0.288848E+02
   0.802613E+02   0.826320E+02   0.870467E+01   0.110140E+01  -0.281119E+02
   0.826696E+02   0.825820E+02   0.838100E+01   0.142279E+01  -0.292177E+02
   0.812141E+02   0.828339E+02   0.917950E+01   0.794428E+00  -0.252254E+02
   0.817072E+02   0.823514E+02   0.869992E+01   0.742249E-01  -0.259429E+02
   0.816008E+02   0.825751E+02   0.919915E+01   0.417228E-01  -0.273847E+02
   0.812063E+02   0.836097E+02   0.913168E+01   0.524829E+00  -0.232640E+02
   0.815438E+02   0.829184E+02   0.873147E+01   0.123771E+01  -0.270620E+02
   0.823263E+02   0.830083E+02   0.903427E+01   0.641875E-01  -0.257952E+02
   0.815373E+02   0.829663E+02   0.908299E+01   0.210006E+00  -0.226427E+02
   0.817777E+02   0.830655E+02   0.908299E+01   0.217897E+00  -0.226309E+02
   0.814422E+02   0.830893E+02   0.904506E+01   0.951556E-01  -0.249486E+02
   0.823600E+02   0.831648E+02   0.903654E+01   0.386610E+00  -0.259844E+02
   0.810208E+02   0.828854E+02   0.897222E+01   0.297151E+00  -0.256025E+02
   0.817681E+02   0.824462E+02   0.833157E+01   0.609938E+00  -0.264067E+02
   0.805817E+02   0.826902E+02   0.827649E+01   0.289914E+00  -0.275489E+02
   0.816608E+02   0.834105E+02   0.886924E+01   0.610787E+00  -0.255147E+02
   0.823255E+02   0.835466E+02   0.892378E+01   0.879300E+00  -0.269133E+02
   0.819709E+02   0.844745E+02   0.875126E+01   0.161181E+01  -0.311594E+02
   0.811264E+02   0.832430E+02   0.911479E+01   0.918970E+00  -0.247691E+02
   0.813916E+02   0.826789E+02   0.828806E+01   0.681009E-01  -0.258658E+02
   0.811974E+02   0.820504E+02   0.857742E+01   0.517730E+00  -0.275600E+02
   0.821402E+02   0.839149E+02   0.907991E+01   0.828214E+00  -0.251939E+02
   0.812154E+02   0.830564E+02   0.882840E+01   0.399200E+00  -0.252046E+02
   0.820122E+02   0.823937E+02   0.892126E+01   0.412275E+00  -0.262422E+02
   0.824799E+02   0.833826E+02   0.910231E+01   0.650394E+00  -0.252710E+02
   0.819031E+02   0.836850E+02   0.902669E+01   0.425678E+00  -0.266202E+02
   0.818972E+02   0.834063E+02   0.910077E+01   0.596080E+00  -0.234523E+02
   0.800526E+02   0.825547E+02   0.875369E+01   0.820877E-01  -0.291605E+02
   0.822079E+02   0.833290E+02   0.914221E+01   0.309062E+00  -0.237987E+02
   0.805590E+02   0.829006E+02   0.844602E+01   0.856426E+00  -0.264453E+02
   0.818352E+02   0.831467E+02   0.901109E+01   0.556182E+00  -0.251350E+02
   0.809198E+02   0.833753E+02   0.907125E+01   0.103546E+01  -0.255232E+02
   0.821188E+02   0.839877E+02   0.906855E+01   0.103546E+01  -0.259883E+02
   0.809166E+02   0.838241E+02   0.910983E+01   0.650655E+00  -0.244853E+02
   0.812224E+02   0.841419E+02   0.910983E+01   0.134780E+00  -0.244570E+02
   0.818984E+02   0.839549E+02   0.909652E+01   0.231047E+00  -0.237568E+02
   0.809222E+02   0.834236E+02   0.909652E+01   0.231047E+00  -0.232968E+02
   0.810678E+02   0.835101E+02   0.913514E+01   0.203975E+00  -0.228995E+02
   0.810615E+02   0.840871E+02   0.913133E+01   0.546271E+00  -0.246506E+02
   0.813637E+02   0.835449E+02   0.913133E+01   0.859891E+00  -0.242473E+02
   0.814791E+02   0.830547E+02   0.890994E+01   0.571063E+00  -0.250648E+02
   0.812675E+02   0.832584E+02   0.908886E+01   0.162148E-01  -0.223026E+02
   0.808769E+02   0.836464E+02   0.909370E+01   0.162148E-01  -0.236724E+02
   0.807733E+02   0.826448E+02   0.864000E+01   0.107932E+01  -0.271332E+02
   0.813283E+02   0.825450E+02   0.830224E+01   0.324427E+00  -0.259771E+02
   0.808066E+02   0.834950E+02   0.861292E+01   0.102229E+01  -0.269799E+02
   0.819180E+02   0.834571E+02   0.883635E+01   0.512104E+00  -0.257365E+02
   0.806428E+02   0.831370E+02   0.875691E+01   0.740861E+00  -0.262894E+02
   0.817017E+02   0.826028E+02   0.885266E+01   0.160743E+00  -0.251846E+02
   0.813579E+02   0.830437E+02   0.845763E+01   0.207643E-01  -0.250926E+02
   0.813334E+02   0.830888E+02   0.893472E+01   0.874704E+00  -0.258098E+02
   0.818442E+02   0.829108E+02   0.908234E+01   0.172137E+00  -0.230200E+02
   0.813924E+02   0.830451E+02   0.913762E+01   0.847311E+00  -0.244451E+02
   0.810742E+02   0.830247E+02   0.907329E+01   0.426869E+00  -0.234605E+02
   0.807698E+02   0.832497E+02   0.862743E+01   0.101270E+00  -0.263782E+02
   0.812613E+02   0.828729E+02   0.907657E+01   0.302733E+00  -0.232201E+02
   0.808746E+02   0.836486E+02   0.915936E+01   0.302733E+00  -0.245036E+02
   0.819391E+02   0.832812E+02   0.914769E+01   0.521291E+00  -0.235754E+02
   0.814252E+02   0.828317E+02   0.889544E+01   0.500397E+00  -0.250871E+02
   0.814646E+02   0.825455E+02   0.866398E+01   0.500397E+00  -0.254141E+02
   0.821391E+02   0.826690E+02   0.893977E+01   0.254343E+00  -0.255704E+02
   0.814071E+02   0.826690E+02   0.923001E+01   0.716904E+00  -0.285281E+02
   0.820424E+02   0.829388E+02   0.887022E+01   0.642449E+00  -0.254627E+02
   0.813179E+02   0.837198E+02   0.907420E+01   0.399289E+00  -0.230137E+02
   0.813179E+02   0.845701E+02   0.909989E+01   0.556522E+00  -0.264766E+02
   0.817782E+02   0.831043E+02   0.875850E+01   0.369046E+00  -0.250681E+02
   0.816397E+02   0.836970E+02   0.909010E+01   0.294486E+00  -0.227254E+02
   0.810806E+02   0.837401E+02   0.907890E+01   0.158152E+00  -0.232477E+02
   0.808890E+02   0.840223E+02   0.907890E+01   0.796176E-01  -0.248332E+02
   0.811207E+02   0.822808E+02   0.907077E+01   0.890446E+00  -0.270167E+02
   0.804779E+02   0.833116E+02   0.898375E+01   0.709895E+00  -0.274887E+02
   0.811803E+02   0.823376E+02   0.885638E+01   0.289536E+00  -0.265880E+02
   0.813253E+02   0.833192E+02   0.916845E+01   0.172743E+00  -0.227988E+02
   0.818368E+02   0.837209E+02   0.915754E+01   0.955785E-01  -0.231591E+02
   0.815513E+02   0.825401E+02   0.915754E+01   0.955785E-01  -0.244130E+02
   0.818625E+02   0.826932E+02   0.915754E+01   0.246534E+00  -0.240725E+02
   0.812663E+02   0.831454E+02   0.879337E+01   0.264586E-01  -0.251735E+02
   0.823620E+02   0.829346E+02   0.877156E+01   0.685499E+00  -0.262685E+02
   0.813638E+02   0.833666E+02   0.888986E+01   0.136809E+01  -0.276411E+02
   0.816143E+02   0.839224E+02   0.917672E+01   0.459484E+00  -0.238745E+02
   0.813635E+02   0.835936E+02   0.917672E+01   0.459484E+00  -0.233792E+02
   0.811790E+02   0.833798E+02   0.912839E+01   0.640119E+00  -0.235421E+02
   0.818454E+02   0.836918E+02   0.913383E+01   0.145116E+00  -0.228293E+02
   0.810565E+02   0.832258E+02   0.912505E+01   0.297704E+00  -0.229983E+02
