"loglikelihood"	"logprio"	"logposterior"
-39.8215298140119	-4.60517018598809	-44.4267
-41.4544298140119	-4.60517018598809	-46.0596
-40.5236298140119	-4.60517018598809	-45.1288
-40.7495298140119	-4.60517018598809	-45.3547
-40.2631298140119	-4.60517018598809	-44.8683
-40.3525298140119	-4.60517018598809	-44.9577
-40.8590298140119	-4.60517018598809	-45.4642
-40.0661298140119	-4.60517018598809	-44.6713
-40.9135298140119	-4.60517018598809	-45.5187
-39.9291298140119	-4.60517018598809	-44.5343
-41.9172298140119	-4.60517018598809	-46.5224
-41.4062298140119	-4.60517018598809	-46.0114
-40.9767298140119	-4.60517018598809	-45.5819
-42.3556298140119	-4.60517018598809	-46.9608
-42.4105298140119	-4.60517018598809	-47.0157
-40.1210298140119	-4.60517018598809	-44.7262
-40.5059298140119	-4.60517018598809	-45.1111
-41.2802298140119	-4.60517018598809	-45.8854
-40.4273298140119	-4.60517018598809	-45.0325
-43.1452298140119	-4.60517018598809	-47.7504
-40.0962298140119	-4.60517018598809	-44.7014
-41.7324298140119	-4.60517018598809	-46.3376
-42.2705298140119	-4.60517018598809	-46.8757
-41.0258298140119	-4.60517018598809	-45.631
-41.1994298140119	-4.60517018598809	-45.8046
-43.7914298140119	-4.60517018598809	-48.3966
-41.8509298140119	-4.60517018598809	-46.4561
-41.7208298140119	-4.60517018598809	-46.326
-40.8321298140119	-4.60517018598809	-45.4373
-39.8534298140119	-4.60517018598809	-44.4586
-42.3832298140119	-4.60517018598809	-46.9884
-40.9805298140119	-4.60517018598809	-45.5857
-41.5859298140119	-4.60517018598809	-46.1911
-44.1826298140119	-4.60517018598809	-48.7878
-40.4395298140119	-4.60517018598809	-45.0447
-39.9217298140119	-4.60517018598809	-44.5269
-41.2005298140119	-4.60517018598809	-45.8057
-39.9658298140119	-4.60517018598809	-44.571
-42.3207298140119	-4.60517018598809	-46.9259
-40.1956298140119	-4.60517018598809	-44.8008
-40.4028298140119	-4.60517018598809	-45.008
-41.6347298140119	-4.60517018598809	-46.2399
-43.0956298140119	-4.60517018598809	-47.7008
-41.1274298140119	-4.60517018598809	-45.7326
-45.5031298140119	-4.60517018598809	-50.1083
-39.8594298140119	-4.60517018598809	-44.4646
-40.0034298140119	-4.60517018598809	-44.6086
-41.1519298140119	-4.60517018598809	-45.7571
-41.5620298140119	-4.60517018598809	-46.1672
-40.5865298140119	-4.60517018598809	-45.1917
-40.3831298140119	-4.60517018598809	-44.9883
-40.1019298140119	-4.60517018598809	-44.7071
-40.6318298140119	-4.60517018598809	-45.237
-41.9767298140119	-4.60517018598809	-46.5819
-43.4853298140119	-4.60517018598809	-48.0905
-40.5744298140119	-4.60517018598809	-45.1796
-41.2795298140119	-4.60517018598809	-45.8847
-40.6772298140119	-4.60517018598809	-45.2824
-39.9592298140119	-4.60517018598809	-44.5644
-39.9964298140119	-4.60517018598809	-44.6016
-39.9125298140119	-4.60517018598809	-44.5177
-41.3866298140119	-4.60517018598809	-45.9918
-40.5599298140119	-4.60517018598809	-45.1651
-40.9983298140119	-4.60517018598809	-45.6035
-40.2889298140119	-4.60517018598809	-44.8941
-40.1262298140119	-4.60517018598809	-44.7314
-43.2772298140119	-4.60517018598809	-47.8824
-42.8101298140119	-4.60517018598809	-47.4153
-40.9188298140119	-4.60517018598809	-45.524
-41.2923298140119	-4.60517018598809	-45.8975
-40.1565298140119	-4.60517018598809	-44.7617
-40.6288298140119	-4.60517018598809	-45.234
-40.3120298140119	-4.60517018598809	-44.9172
-40.0273298140119	-4.60517018598809	-44.6325
-40.8610298140119	-4.60517018598809	-45.4662
-40.1471298140119	-4.60517018598809	-44.7523
-40.5268298140119	-4.60517018598809	-45.132
-40.4120298140119	-4.60517018598809	-45.0172
-41.6384298140119	-4.60517018598809	-46.2436
-42.2116298140119	-4.60517018598809	-46.8168
-40.3220298140119	-4.60517018598809	-44.9272
-41.4120298140119	-4.60517018598809	-46.0172
-40.4643298140119	-4.60517018598809	-45.0695
-39.8450298140119	-4.60517018598809	-44.4502
-40.0215298140119	-4.60517018598809	-44.6267
-43.3668298140119	-4.60517018598809	-47.972
-40.2802298140119	-4.60517018598809	-44.8854
-41.0749298140119	-4.60517018598809	-45.6801
-40.5186298140119	-4.60517018598809	-45.1238
-41.1196298140119	-4.60517018598809	-45.7248
-39.8462298140119	-4.60517018598809	-44.4514
-39.9267298140119	-4.60517018598809	-44.5319
-40.3662298140119	-4.60517018598809	-44.9714
-40.5477298140119	-4.60517018598809	-45.1529
