"loglikelihood"	"logprio"	"logposterior"
-46.8553298140119	-4.60517018598809	-51.4605
-47.2246298140119	-4.60517018598809	-51.8298
-47.2682298140119	-4.60517018598809	-51.8734
-46.8841298140119	-4.60517018598809	-51.4893
-48.3958298140119	-4.60517018598809	-53.001
-47.0035298140119	-4.60517018598809	-51.6087
-46.7685298140119	-4.60517018598809	-51.3737
-53.3697298140119	-4.60517018598809	-57.9749
-52.7923298140119	-4.60517018598809	-57.3975
-48.9646298140119	-4.60517018598809	-53.5698
-47.3838298140119	-4.60517018598809	-51.989
-50.4460298140119	-4.60517018598809	-55.0512
-50.2693298140119	-4.60517018598809	-54.8745
-49.2413298140119	-4.60517018598809	-53.8465
-48.1412298140119	-4.60517018598809	-52.7464
-47.9113298140119	-4.60517018598809	-52.5165
-47.0410298140119	-4.60517018598809	-51.6462
-46.9906298140119	-4.60517018598809	-51.5958
-49.1862298140119	-4.60517018598809	-53.7914
-46.7723298140119	-4.60517018598809	-51.3775
-48.4754298140119	-4.60517018598809	-53.0806
-47.5163298140119	-4.60517018598809	-52.1215
-51.2719298140119	-4.60517018598809	-55.8771
-47.2976298140119	-4.60517018598809	-51.9028
-49.4560298140119	-4.60517018598809	-54.0612
-49.0097298140119	-4.60517018598809	-53.6149
-46.9257298140119	-4.60517018598809	-51.5309
-51.2396298140119	-4.60517018598809	-55.8448
-50.4441298140119	-4.60517018598809	-55.0493
-47.2935298140119	-4.60517018598809	-51.8987
-47.3634298140119	-4.60517018598809	-51.9686
-47.5664298140119	-4.60517018598809	-52.1716
-49.0107298140119	-4.60517018598809	-53.6159
-48.8877298140119	-4.60517018598809	-53.4929
-47.5410298140119	-4.60517018598809	-52.1462
-49.1708298140119	-4.60517018598809	-53.776
-47.3984298140119	-4.60517018598809	-52.0036
-47.4211298140119	-4.60517018598809	-52.0263
-46.6020298140119	-4.60517018598809	-51.2072
-46.7402298140119	-4.60517018598809	-51.3454
-47.1103298140119	-4.60517018598809	-51.7155
-47.1436298140119	-4.60517018598809	-51.7488
-49.2540298140119	-4.60517018598809	-53.8592
-50.3488298140119	-4.60517018598809	-54.954
-48.7158298140119	-4.60517018598809	-53.321
-47.8832298140119	-4.60517018598809	-52.4884
-47.4357298140119	-4.60517018598809	-52.0409
-49.4604298140119	-4.60517018598809	-54.0656
-46.8149298140119	-4.60517018598809	-51.4201
-46.6909298140119	-4.60517018598809	-51.2961
-47.1471298140119	-4.60517018598809	-51.7523
-54.0306298140119	-4.60517018598809	-58.6358
-49.5401298140119	-4.60517018598809	-54.1453
-49.0709298140119	-4.60517018598809	-53.6761
-47.7859298140119	-4.60517018598809	-52.3911
-47.4110298140119	-4.60517018598809	-52.0162
-48.3077298140119	-4.60517018598809	-52.9129
-48.2994298140119	-4.60517018598809	-52.9046
-47.0440298140119	-4.60517018598809	-51.6492
-47.3856298140119	-4.60517018598809	-51.9908
-46.9643298140119	-4.60517018598809	-51.5695
-47.3179298140119	-4.60517018598809	-51.9231
-48.1547298140119	-4.60517018598809	-52.7599
-49.8283298140119	-4.60517018598809	-54.4335
-47.5573298140119	-4.60517018598809	-52.1625
-47.9146298140119	-4.60517018598809	-52.5198
-47.4659298140119	-4.60517018598809	-52.0711
-47.2650298140119	-4.60517018598809	-51.8702
-47.2255298140119	-4.60517018598809	-51.8307
-47.1278298140119	-4.60517018598809	-51.733
-46.6987298140119	-4.60517018598809	-51.3039
-46.7387298140119	-4.60517018598809	-51.3439
-46.6318298140119	-4.60517018598809	-51.237
-48.1706298140119	-4.60517018598809	-52.7758
-46.9211298140119	-4.60517018598809	-51.5263
-48.3240298140119	-4.60517018598809	-52.9292
-47.2322298140119	-4.60517018598809	-51.8374
-48.8338298140119	-4.60517018598809	-53.439
-48.6185298140119	-4.60517018598809	-53.2237
-47.8008298140119	-4.60517018598809	-52.406
-47.4295298140119	-4.60517018598809	-52.0347
-47.4267298140119	-4.60517018598809	-52.0319
-50.0958298140119	-4.60517018598809	-54.701
-47.0818298140119	-4.60517018598809	-51.687
-47.2946298140119	-4.60517018598809	-51.8998
-47.9033298140119	-4.60517018598809	-52.5085
-48.6226298140119	-4.60517018598809	-53.2278
-49.4346298140119	-4.60517018598809	-54.0398
-48.0075298140119	-4.60517018598809	-52.6127
-54.6483298140119	-4.60517018598809	-59.2535
-47.1325298140119	-4.60517018598809	-51.7377
-46.9784298140119	-4.60517018598809	-51.5836
-47.1083298140119	-4.60517018598809	-51.7135
-47.2039298140119	-4.60517018598809	-51.8091
-46.9885298140119	-4.60517018598809	-51.5937
-47.1727298140119	-4.60517018598809	-51.7779
-47.1093298140119	-4.60517018598809	-51.7145
-48.6735298140119	-4.60517018598809	-53.2787
-47.1378298140119	-4.60517018598809	-51.743
-46.9857298140119	-4.60517018598809	-51.5909
-47.4100298140119	-4.60517018598809	-52.0152
-47.5191298140119	-4.60517018598809	-52.1243
-50.3846298140119	-4.60517018598809	-54.9898
-48.4327298140119	-4.60517018598809	-53.0379
-48.1177298140119	-4.60517018598809	-52.7229
-48.5451298140119	-4.60517018598809	-53.1503
-47.5978298140119	-4.60517018598809	-52.203
-47.4446298140119	-4.60517018598809	-52.0498
-47.3552298140119	-4.60517018598809	-51.9604
-47.3863298140119	-4.60517018598809	-51.9915
-47.0947298140119	-4.60517018598809	-51.6999
-47.9168298140119	-4.60517018598809	-52.522
-47.5926298140119	-4.60517018598809	-52.1978
-47.9820298140119	-4.60517018598809	-52.5872
-48.5751298140119	-4.60517018598809	-53.1803
-50.9103298140119	-4.60517018598809	-55.5155
-48.5865298140119	-4.60517018598809	-53.1917
-47.0057298140119	-4.60517018598809	-51.6109
-55.2559298140119	-4.60517018598809	-59.8611
-50.0965298140119	-4.60517018598809	-54.7017
-51.7580298140119	-4.60517018598809	-56.3632
-49.5001298140119	-4.60517018598809	-54.1053
-49.4250298140119	-4.60517018598809	-54.0302
-46.6142298140119	-4.60517018598809	-51.2194
-49.7368298140119	-4.60517018598809	-54.342
-50.2827298140119	-4.60517018598809	-54.8879
-49.1691298140119	-4.60517018598809	-53.7743
-47.4566298140119	-4.60517018598809	-52.0618
-46.9740298140119	-4.60517018598809	-51.5792
-47.5982298140119	-4.60517018598809	-52.2034
-48.8061298140119	-4.60517018598809	-53.4113
-47.3629298140119	-4.60517018598809	-51.9681
-48.8175298140119	-4.60517018598809	-53.4227
-47.3234298140119	-4.60517018598809	-51.9286
-47.4606298140119	-4.60517018598809	-52.0658
-49.1372298140119	-4.60517018598809	-53.7424
-49.7706298140119	-4.60517018598809	-54.3758
-47.1225298140119	-4.60517018598809	-51.7277
-47.3139298140119	-4.60517018598809	-51.9191
-47.8956298140119	-4.60517018598809	-52.5008
-48.0137298140119	-4.60517018598809	-52.6189
-47.5339298140119	-4.60517018598809	-52.1391
-48.7017298140119	-4.60517018598809	-53.3069
-49.3637298140119	-4.60517018598809	-53.9689
-47.2744298140119	-4.60517018598809	-51.8796
-47.6943298140119	-4.60517018598809	-52.2995
-46.7905298140119	-4.60517018598809	-51.3957
-46.9555298140119	-4.60517018598809	-51.5607
-47.1665298140119	-4.60517018598809	-51.7717
-48.2019298140119	-4.60517018598809	-52.8071
