"loglikelihood"	"logprio"	"logposterior"
-33.8758298140119	-4.60517018598809	-38.481
-33.5064298140119	-4.60517018598809	-38.1116
-37.2009298140119	-4.60517018598809	-41.8061
-33.4069298140119	-4.60517018598809	-38.0121
-33.2354298140119	-4.60517018598809	-37.8406
-34.9037298140119	-4.60517018598809	-39.5089
-33.6403298140119	-4.60517018598809	-38.2455
-33.4195298140119	-4.60517018598809	-38.0247
-34.6645298140119	-4.60517018598809	-39.2697
-33.9824298140119	-4.60517018598809	-38.5876
-33.2939298140119	-4.60517018598809	-37.8991
-34.5165298140119	-4.60517018598809	-39.1217
-33.4860298140119	-4.60517018598809	-38.0912
-34.2251298140119	-4.60517018598809	-38.8303
-35.6509298140119	-4.60517018598809	-40.2561
-33.4636298140119	-4.60517018598809	-38.0688
-34.5189298140119	-4.60517018598809	-39.1241
-33.1306298140119	-4.60517018598809	-37.7358
-34.0540298140119	-4.60517018598809	-38.6592
-33.9380298140119	-4.60517018598809	-38.5432
-33.1252298140119	-4.60517018598809	-37.7304
-33.5194298140119	-4.60517018598809	-38.1246
-34.2405298140119	-4.60517018598809	-38.8457
-36.1338298140119	-4.60517018598809	-40.739
-35.3680298140119	-4.60517018598809	-39.9732
-33.5905298140119	-4.60517018598809	-38.1957
-33.6262298140119	-4.60517018598809	-38.2314
-35.3475298140119	-4.60517018598809	-39.9527
-33.8539298140119	-4.60517018598809	-38.4591
-34.1960298140119	-4.60517018598809	-38.8012
-36.1911298140119	-4.60517018598809	-40.7963
-35.7537298140119	-4.60517018598809	-40.3589
-34.6323298140119	-4.60517018598809	-39.2375
-36.0780298140119	-4.60517018598809	-40.6832
-36.7745298140119	-4.60517018598809	-41.3797
-33.1288298140119	-4.60517018598809	-37.734
-33.4273298140119	-4.60517018598809	-38.0325
-33.2618298140119	-4.60517018598809	-37.867
-35.8281298140119	-4.60517018598809	-40.4333
-34.0668298140119	-4.60517018598809	-38.672
-33.2692298140119	-4.60517018598809	-37.8744
-35.5771298140119	-4.60517018598809	-40.1823
-34.1326298140119	-4.60517018598809	-38.7378
-33.3062298140119	-4.60517018598809	-37.9114
-35.5698298140119	-4.60517018598809	-40.175
-33.6743298140119	-4.60517018598809	-38.2795
-33.3458298140119	-4.60517018598809	-37.951
-34.5368298140119	-4.60517018598809	-39.142
-33.2688298140119	-4.60517018598809	-37.874
-33.9783298140119	-4.60517018598809	-38.5835
-36.1997298140119	-4.60517018598809	-40.8049
-33.1845298140119	-4.60517018598809	-37.7897
-33.6628298140119	-4.60517018598809	-38.268
-34.6825298140119	-4.60517018598809	-39.2877
