X1_obs         X1_true        Y1_obs         Y1_unbiased    Y1_sim         Y1_res         Y1_stdres      
   0.396198E+01   0.396198E+01   0.735933E+02   0.735933E+02   0.760834E+02  -0.249006E+01  -0.558499E+00
   0.420453E+01   0.420453E+01   0.766909E+02   0.766909E+02   0.760834E+02   0.607545E+00   0.564276E+00
   0.435522E+01   0.435522E+01   0.759071E+02   0.759071E+02   0.760834E+02  -0.176316E+00  -0.120407E+00
   0.435784E+01   0.435784E+01   0.776765E+02   0.776765E+02   0.760834E+02   0.159306E+01   0.828813E+00
   0.441455E+01   0.441455E+01   0.754057E+02   0.754057E+02   0.760834E+02  -0.677650E+00  -0.742085E+00
   0.452948E+01   0.452948E+01   0.736505E+02   0.736505E+02   0.742673E+02  -0.616756E+00  -0.421521E+00
   0.473641E+01   0.473641E+01   0.740310E+02   0.740310E+02   0.742673E+02  -0.236347E+00  -0.187765E+00
   0.480272E+01   0.480272E+01   0.737032E+02   0.737032E+02   0.742673E+02  -0.564070E+00  -0.404772E+00
   0.513422E+01   0.513422E+01   0.746257E+02   0.746257E+02   0.742673E+02   0.358360E+00   0.292135E+00
   0.513941E+01   0.513941E+01   0.749957E+02   0.749957E+02   0.742673E+02   0.728394E+00   0.434041E+00
   0.539980E+01   0.539980E+01   0.746894E+02   0.746894E+02   0.742673E+02   0.422139E+00   0.417472E+00
   0.544297E+01   0.544297E+01   0.724285E+02   0.724285E+02   0.742673E+02  -0.183876E+01  -0.167904E+01
   0.546326E+01   0.546326E+01   0.754227E+02   0.754227E+02   0.742673E+02   0.115543E+01   0.122362E+01
   0.559880E+01   0.559880E+01   0.763810E+02   0.763810E+02   0.742673E+02   0.211374E+01   0.922636E+00
