res1           res2           tau1           Y1_gamma1      LogPost        
   0.114215E+03   0.113842E+03   0.671336E+01   0.713931E+00  -0.448946E+02
   0.113513E+03   0.116254E+03   0.889894E+01   0.902597E+00  -0.449088E+02
   0.113686E+03   0.116281E+03   0.889894E+01   0.554577E+00  -0.441861E+02
   0.113363E+03   0.113915E+03   0.637936E+01   0.414920E-01  -0.434498E+02
   0.113082E+03   0.114100E+03   0.628485E+01   0.588419E+00  -0.440310E+02
   0.112766E+03   0.113786E+03   0.599917E+01   0.671743E+00  -0.437970E+02
   0.112498E+03   0.113425E+03   0.599917E+01   0.727963E+00  -0.450506E+02
   0.111279E+03   0.113919E+03   0.592477E+01   0.990047E-01  -0.447484E+02
   0.113270E+03   0.113612E+03   0.779128E+01   0.895708E+00  -0.451198E+02
   0.113590E+03   0.114090E+03   0.775827E+01   0.698793E+00  -0.440616E+02
   0.114243E+03   0.115244E+03   0.893727E+01   0.516962E-01  -0.457404E+02
   0.114304E+03   0.113111E+03   0.870271E+01   0.154973E+01  -0.470789E+02
   0.114063E+03   0.113713E+03   0.643303E+01   0.855766E-02  -0.444644E+02
   0.113866E+03   0.113697E+03   0.828750E+01   0.413887E+00  -0.440672E+02
   0.114686E+03   0.113765E+03   0.673745E+01   0.144441E+01  -0.471432E+02
   0.113713E+03   0.114249E+03   0.657293E+01   0.644272E+00  -0.442295E+02
   0.113729E+03   0.113781E+03   0.625711E+01   0.745824E+00  -0.441593E+02
   0.113840E+03   0.114122E+03   0.825732E+01   0.365219E+00  -0.437352E+02
   0.113996E+03   0.114307E+03   0.787521E+01   0.785671E+00  -0.447602E+02
   0.114252E+03   0.113817E+03   0.885288E+01   0.498553E+00  -0.456879E+02
   0.113475E+03   0.115022E+03   0.802757E+01   0.822179E+00  -0.458928E+02
   0.114007E+03   0.114167E+03   0.644090E+01   0.778828E+00  -0.448424E+02
   0.113685E+03   0.113449E+03   0.874611E+01   0.364289E-02  -0.440117E+02
   0.113651E+03   0.113491E+03   0.821641E+01   0.912788E+00  -0.449447E+02
   0.114355E+03   0.113285E+03   0.745340E+01   0.912788E+00  -0.471952E+02
   0.111198E+03   0.113916E+03   0.629958E+01   0.595476E+00  -0.450347E+02
   0.113038E+03   0.113714E+03   0.654008E+01   0.327049E+00  -0.433023E+02
   0.112075E+03   0.114391E+03   0.654008E+01   0.110024E+00  -0.458384E+02
   0.113786E+03   0.114391E+03   0.742468E+01   0.800429E+00  -0.445714E+02
   0.113051E+03   0.113936E+03   0.750724E+01   0.832753E-01  -0.442047E+02
   0.113867E+03   0.113893E+03   0.805673E+01   0.669331E+00  -0.440954E+02
   0.114198E+03   0.113673E+03   0.660971E+01   0.738248E+00  -0.456737E+02
   0.113552E+03   0.113760E+03   0.659796E+01   0.257154E+00  -0.433516E+02
   0.113534E+03   0.113386E+03   0.865595E+01   0.709679E+00  -0.446535E+02
   0.114489E+03   0.113677E+03   0.691665E+01   0.774133E+00  -0.459569E+02
   0.113479E+03   0.113696E+03   0.864686E+01   0.819411E+00  -0.448897E+02
   0.113633E+03   0.113721E+03   0.890964E+01   0.768246E-01  -0.441801E+02
   0.113633E+03   0.115048E+03   0.890964E+01   0.451541E-01  -0.438955E+02
   0.113583E+03   0.114278E+03   0.783139E+01   0.232029E+00  -0.443782E+02
   0.114299E+03   0.117471E+03   0.889271E+01   0.192634E+01  -0.492490E+02
   0.114078E+03   0.117267E+03   0.884159E+01   0.183390E+01  -0.483917E+02
   0.113986E+03   0.114169E+03   0.865740E+01   0.176189E+00  -0.443472E+02
   0.111894E+03   0.113601E+03   0.617841E+01   0.569785E-01  -0.445917E+02
   0.113164E+03   0.113902E+03   0.660854E+01   0.470734E+00  -0.427021E+02
   0.113669E+03   0.114964E+03   0.678825E+01   0.145864E+01  -0.487038E+02
   0.113858E+03   0.113756E+03   0.831717E+01   0.846414E+00  -0.443488E+02
   0.113621E+03   0.114499E+03   0.794211E+01   0.259944E+00  -0.451490E+02
   0.114006E+03   0.114732E+03   0.893180E+01   0.889476E+00  -0.445284E+02
   0.113153E+03   0.114088E+03   0.676628E+01   0.797419E+00  -0.443655E+02
   0.113420E+03   0.114272E+03   0.765083E+01   0.797419E+00  -0.442547E+02
   0.113432E+03   0.113950E+03   0.762137E+01   0.571191E+00  -0.436732E+02
   0.113654E+03   0.113845E+03   0.672180E+01   0.114208E+01  -0.449874E+02
   0.112412E+03   0.113585E+03   0.665421E+01   0.198616E+00  -0.447263E+02
   0.114408E+03   0.113585E+03   0.630652E+01   0.103761E+01  -0.455603E+02
   0.112333E+03   0.114368E+03   0.689972E+01   0.185053E+01  -0.497656E+02
   0.114227E+03   0.113172E+03   0.776408E+01   0.100478E+01  -0.467725E+02
   0.112286E+03   0.114006E+03   0.624982E+01   0.521288E+00  -0.439029E+02
   0.113550E+03   0.112947E+03   0.839975E+01   0.262368E+00  -0.464065E+02
   0.113712E+03   0.113917E+03   0.608930E+01   0.777448E+00  -0.441713E+02
   0.113339E+03   0.113475E+03   0.857809E+01   0.117071E+01  -0.460071E+02
   0.113339E+03   0.113475E+03   0.805910E+01   0.173049E+01  -0.477754E+02
   0.114143E+03   0.114400E+03   0.856598E+01   0.121924E+01  -0.460130E+02
   0.114121E+03   0.114448E+03   0.824749E+01   0.143855E+01  -0.465228E+02
   0.113660E+03   0.113764E+03   0.752774E+01   0.181476E+01  -0.477224E+02
   0.113788E+03   0.112766E+03   0.851660E+01   0.830001E+00  -0.454765E+02
   0.113590E+03   0.114176E+03   0.752797E+01   0.910254E-01  -0.434916E+02
   0.113482E+03   0.113980E+03   0.729346E+01   0.520941E+00  -0.437379E+02
   0.113524E+03   0.114197E+03   0.744735E+01   0.144479E+01  -0.460717E+02
   0.113796E+03   0.113957E+03   0.826492E+01   0.171649E+00  -0.436488E+02
   0.113796E+03   0.113689E+03   0.843832E+01   0.617955E+00  -0.440520E+02
   0.112342E+03   0.113744E+03   0.622503E+01   0.617955E+00  -0.439206E+02
   0.113331E+03   0.114413E+03   0.734812E+01   0.244895E+00  -0.443719E+02
   0.113437E+03   0.114459E+03   0.616288E+01   0.123144E+01  -0.464042E+02
   0.113704E+03   0.113983E+03   0.648511E+01   0.100519E+01  -0.446341E+02
   0.113816E+03   0.113150E+03   0.850563E+01   0.195676E-01  -0.447481E+02
   0.113860E+03   0.113799E+03   0.769928E+01   0.631786E+00  -0.441624E+02
   0.113860E+03   0.114109E+03   0.842096E+01   0.357076E+00  -0.442059E+02
   0.114065E+03   0.114043E+03   0.869808E+01   0.357076E+00  -0.444732E+02
   0.113539E+03   0.111733E+03   0.876275E+01   0.662510E+00  -0.454367E+02
   0.113539E+03   0.113737E+03   0.884525E+01   0.897686E+00  -0.447460E+02
   0.113818E+03   0.115186E+03   0.791016E+01   0.117070E+01  -0.476969E+02
   0.114147E+03   0.112586E+03   0.847083E+01   0.830536E+00  -0.462268E+02
   0.114147E+03   0.113764E+03   0.622857E+01   0.119102E+01  -0.454342E+02
   0.113442E+03   0.113740E+03   0.862543E+01   0.103737E+01  -0.453817E+02
   0.112978E+03   0.114038E+03   0.601960E+01   0.345301E+00  -0.436907E+02
   0.113468E+03   0.114422E+03   0.795288E+01   0.736134E+00  -0.441759E+02
   0.113555E+03   0.114088E+03   0.665074E+01   0.333945E+00  -0.428858E+02
   0.111031E+03   0.114057E+03   0.611369E+01   0.333945E+00  -0.455316E+02
   0.112844E+03   0.113716E+03   0.660748E+01   0.221888E+00  -0.431014E+02
   0.112674E+03   0.113864E+03   0.629051E+01   0.962670E+00  -0.443646E+02
   0.113462E+03   0.113973E+03   0.676746E+01   0.845086E+00  -0.441721E+02
   0.114804E+03   0.114151E+03   0.652271E+01   0.113671E+01  -0.470516E+02
   0.114048E+03   0.114263E+03   0.814783E+01   0.434009E+00  -0.445185E+02
   0.113020E+03   0.114182E+03   0.703161E+01   0.961519E+00  -0.451026E+02
   0.113696E+03   0.113761E+03   0.742528E+01   0.144906E+01  -0.461200E+02
   0.112874E+03   0.113569E+03   0.608867E+01   0.335128E+00  -0.441650E+02
   0.112130E+03   0.113738E+03   0.648802E+01   0.725985E+00  -0.447240E+02
   0.113227E+03   0.114115E+03   0.619478E+01   0.725985E+00  -0.442362E+02
   0.113312E+03   0.113556E+03   0.673597E+01   0.595020E+00  -0.444621E+02
   0.112513E+03   0.114477E+03   0.668604E+01   0.328269E+00  -0.469984E+02
   0.111623E+03   0.113928E+03   0.597770E+01   0.150478E+01  -0.467184E+02
   0.113974E+03   0.113722E+03   0.729784E+01   0.105071E+01  -0.450539E+02
   0.113094E+03   0.114268E+03   0.739304E+01   0.653966E+00  -0.444909E+02
   0.113611E+03   0.114268E+03   0.654452E+01   0.769542E+00  -0.442717E+02
   0.113268E+03   0.113705E+03   0.659112E+01   0.107611E+01  -0.445810E+02
   0.113365E+03   0.114890E+03   0.884487E+01   0.119949E+01  -0.457376E+02
   0.113435E+03   0.113671E+03   0.869900E+01   0.111282E+01  -0.455685E+02
   0.113296E+03   0.114347E+03   0.713731E+01   0.789299E+00  -0.456159E+02
   0.114202E+03   0.113800E+03   0.893282E+01   0.432639E+00  -0.453854E+02
   0.114087E+03   0.114694E+03   0.893282E+01   0.469583E+00  -0.444666E+02
   0.114100E+03   0.111846E+03   0.887896E+01   0.536433E+00  -0.463097E+02
   0.114100E+03   0.113925E+03   0.850307E+01   0.133190E+01  -0.458273E+02
   0.112756E+03   0.114452E+03   0.811249E+01   0.161890E+01  -0.482756E+02
   0.113722E+03   0.114661E+03   0.869208E+01   0.677866E+00  -0.451357E+02
   0.113839E+03   0.113408E+03   0.886498E+01   0.149602E+00  -0.441024E+02
   0.113918E+03   0.111243E+03   0.886498E+01   0.613159E+00  -0.464325E+02
   0.113636E+03   0.113849E+03   0.891771E+01   0.613159E+00  -0.441402E+02
   0.113497E+03   0.113916E+03   0.701660E+01   0.115301E+01  -0.450213E+02
   0.113865E+03   0.114360E+03   0.734903E+01   0.175408E+00  -0.445449E+02
   0.113772E+03   0.114215E+03   0.824449E+01   0.419031E+00  -0.436877E+02
   0.113085E+03   0.114215E+03   0.659798E+01   0.494462E+00  -0.428092E+02
   0.113240E+03   0.114215E+03   0.659798E+01   0.832290E+00  -0.435444E+02
   0.113713E+03   0.113864E+03   0.803981E+01   0.751157E-01  -0.436662E+02
   0.114115E+03   0.114499E+03   0.887294E+01   0.213996E+00  -0.446897E+02
   0.113809E+03   0.113748E+03   0.873838E+01   0.212981E+00  -0.438473E+02
   0.113365E+03   0.114921E+03   0.893901E+01   0.965073E+00  -0.452109E+02
   0.113783E+03   0.115378E+03   0.885802E+01   0.163465E-01  -0.436617E+02
   0.113699E+03   0.113016E+03   0.885802E+01   0.677236E+00  -0.445513E+02
   0.113305E+03   0.114481E+03   0.717788E+01   0.108597E+01  -0.465306E+02
   0.114224E+03   0.113802E+03   0.595938E+01   0.210867E+00  -0.443878E+02
   0.113617E+03   0.113948E+03   0.683020E+01   0.372122E+00  -0.434961E+02
   0.113781E+03   0.113698E+03   0.701926E+01   0.447443E+00  -0.441369E+02
   0.111807E+03   0.114084E+03   0.629768E+01   0.598053E+00  -0.445533E+02
   0.113962E+03   0.114130E+03   0.708159E+01   0.128160E+01  -0.457769E+02
   0.113960E+03   0.114062E+03   0.617062E+01   0.417613E+00  -0.443623E+02
   0.113242E+03   0.113964E+03   0.664907E+01   0.393930E+00  -0.425398E+02
   0.113078E+03   0.114348E+03   0.738704E+01   0.556290E-01  -0.447132E+02
   0.114104E+03   0.113779E+03   0.889749E+01   0.638994E+00  -0.448047E+02
   0.113541E+03   0.114368E+03   0.875000E+01   0.427577E+00  -0.448863E+02
   0.113542E+03   0.113730E+03   0.614933E+01   0.107741E+01  -0.448239E+02
   0.113110E+03   0.113508E+03   0.705248E+01   0.300503E+00  -0.454514E+02
   0.113345E+03   0.113594E+03   0.671722E+01   0.610583E+00  -0.443194E+02
   0.113963E+03   0.114612E+03   0.876069E+01   0.263566E+00  -0.445854E+02
   0.112534E+03   0.114319E+03   0.655815E+01   0.367294E+00  -0.442628E+02
   0.112603E+03   0.113821E+03   0.655815E+01   0.309751E+00  -0.432632E+02
   0.113779E+03   0.114131E+03   0.653868E+01   0.956397E-01  -0.438780E+02
   0.113569E+03   0.116050E+03   0.890505E+01   0.100159E+01  -0.448961E+02
   0.113950E+03   0.115635E+03   0.884561E+01   0.698853E+00  -0.442158E+02
   0.113952E+03   0.112725E+03   0.884040E+01   0.574318E+00  -0.441744E+02
   0.113644E+03   0.113619E+03   0.793556E+01   0.238467E+00  -0.442139E+02
   0.113776E+03   0.114069E+03   0.611382E+01   0.356907E+00  -0.441969E+02
   0.113710E+03   0.114368E+03   0.782995E+01   0.848789E+00  -0.446117E+02
   0.113678E+03   0.113818E+03   0.806373E+01   0.849587E-01  -0.437354E+02
   0.113846E+03   0.113818E+03   0.714176E+01   0.943002E+00  -0.445510E+02
   0.113203E+03   0.113747E+03   0.782331E+01   0.228323E-02  -0.456986E+02
   0.113519E+03   0.114587E+03   0.745996E+01   0.247082E+00  -0.453404E+02
   0.112800E+03   0.113433E+03   0.661563E+01   0.247082E+00  -0.451263E+02
   0.113058E+03   0.113433E+03   0.652313E+01   0.488381E+00  -0.448502E+02
   0.113815E+03   0.113349E+03   0.657575E+01   0.101217E+01  -0.460937E+02
   0.112870E+03   0.113691E+03   0.765259E+01   0.109582E+01  -0.461118E+02
   0.112643E+03   0.114217E+03   0.630643E+01   0.119551E+00  -0.445799E+02
   0.113180E+03   0.113480E+03   0.716524E+01   0.337604E+00  -0.453739E+02
   0.113402E+03   0.113517E+03   0.671320E+01   0.218190E+00  -0.446955E+02
   0.113808E+03   0.113827E+03   0.661758E+01   0.101058E+01  -0.446698E+02
   0.113578E+03   0.115389E+03   0.885618E+01   0.284484E+00  -0.440837E+02
   0.113578E+03   0.114093E+03   0.692856E+01   0.152673E-01  -0.434311E+02
   0.113461E+03   0.114093E+03   0.793128E+01   0.481870E+00  -0.441106E+02
   0.112932E+03   0.113335E+03   0.602281E+01   0.424710E+00  -0.456791E+02
   0.112140E+03   0.114128E+03   0.635603E+01   0.123671E+01  -0.459007E+02
   0.114144E+03   0.113741E+03   0.622981E+01   0.120901E+00  -0.443983E+02
   0.113818E+03   0.114127E+03   0.817688E+01   0.204379E+00  -0.436723E+02
   0.111919E+03   0.113446E+03   0.598659E+01   0.539763E+00  -0.452739E+02
   0.113821E+03   0.115884E+03   0.895946E+01   0.137081E+00  -0.438324E+02
   0.113821E+03   0.112528E+03   0.861916E+01   0.137081E+00  -0.455805E+02
   0.113439E+03   0.113173E+03   0.849035E+01   0.647717E+00  -0.453007E+02
   0.113645E+03   0.114260E+03   0.752052E+01   0.577602E+00  -0.439170E+02
   0.112205E+03   0.113847E+03   0.600547E+01   0.848374E-01  -0.435798E+02
   0.112980E+03   0.113869E+03   0.659300E+01   0.278624E+00  -0.425008E+02
   0.113429E+03   0.113619E+03   0.755507E+01   0.902547E+00  -0.446920E+02
   0.114648E+03   0.114254E+03   0.645198E+01   0.532331E+00  -0.463202E+02
   0.111852E+03   0.113712E+03   0.619046E+01   0.123834E+01  -0.456819E+02
   0.113565E+03   0.113958E+03   0.759193E+01   0.432044E+00  -0.434829E+02
   0.113377E+03   0.113958E+03   0.684775E+01   0.509683E+00  -0.435594E+02
   0.113286E+03   0.113958E+03   0.657559E+01   0.178155E+00  -0.428399E+02
   0.112906E+03   0.113910E+03   0.640600E+01   0.124944E+01  -0.452606E+02
   0.113460E+03   0.114259E+03   0.770110E+01   0.817643E+00  -0.442418E+02
   0.112217E+03   0.113761E+03   0.653264E+01   0.948820E+00  -0.451112E+02
   0.113050E+03   0.113932E+03   0.599669E+01   0.528436E+00  -0.436150E+02
   0.112877E+03   0.113861E+03   0.660879E+01   0.657774E+00  -0.432127E+02
   0.112884E+03   0.114001E+03   0.712609E+01   0.103816E+01  -0.461572E+02
   0.112257E+03   0.114091E+03   0.619287E+01   0.648295E+00  -0.442507E+02
   0.113372E+03   0.114048E+03   0.737350E+01   0.599006E+00  -0.436825E+02
   0.112987E+03   0.114764E+03   0.771995E+01   0.750677E+00  -0.467075E+02
   0.114723E+03   0.114125E+03   0.613612E+01   0.560981E+00  -0.456095E+02
   0.112666E+03   0.113686E+03   0.654376E+01   0.378178E+00  -0.436565E+02
   0.113716E+03   0.113061E+03   0.774198E+01   0.775663E+00  -0.468925E+02
   0.114000E+03   0.113703E+03   0.869810E+01   0.134349E+01  -0.457555E+02
   0.117593E+03   0.113531E+03   0.608051E+01   0.155970E+01  -0.515259E+02
   0.113870E+03   0.113818E+03   0.884735E+01   0.182102E+00  -0.439204E+02
   0.114112E+03   0.114390E+03   0.860480E+01   0.126742E+01  -0.460093E+02
   0.114019E+03   0.114548E+03   0.781905E+01   0.267471E+00  -0.458313E+02
   0.113413E+03   0.113744E+03   0.683334E+01   0.267471E+00  -0.435972E+02
   0.111712E+03   0.113954E+03   0.617984E+01   0.507512E+00  -0.443041E+02
   0.112769E+03   0.114085E+03   0.660690E+01   0.107666E+01  -0.443838E+02
   0.113581E+03   0.114199E+03   0.816840E+01   0.128718E+01  -0.453569E+02
   0.113724E+03   0.114067E+03   0.804090E+01   0.743836E+00  -0.438978E+02
   0.113317E+03   0.114332E+03   0.831896E+01   0.130426E+01  -0.467156E+02
   0.113123E+03   0.112617E+03   0.851630E+01   0.102833E+01  -0.478621E+02
   0.114224E+03   0.113880E+03   0.655202E+01   0.242567E+00  -0.449880E+02
   0.113112E+03   0.114477E+03   0.659622E+01   0.430662E+00  -0.437442E+02
   0.113417E+03   0.113127E+03   0.862440E+01   0.981770E+00  -0.455398E+02
   0.113411E+03   0.113479E+03   0.746112E+01   0.114535E+01  -0.455833E+02
   0.113678E+03   0.113581E+03   0.703469E+01   0.474953E+00  -0.444245E+02
   0.113678E+03   0.116427E+03   0.888875E+01   0.573881E-02  -0.442703E+02
   0.113678E+03   0.114147E+03   0.877840E+01   0.516467E+00  -0.442800E+02
   0.113732E+03   0.113834E+03   0.824055E+01   0.244281E+00  -0.437269E+02
   0.113954E+03   0.114160E+03   0.773932E+01   0.244281E+00  -0.442051E+02
   0.113722E+03   0.114564E+03   0.744464E+01   0.705014E+00  -0.449643E+02
   0.113305E+03   0.114518E+03   0.660403E+01   0.589906E+00  -0.441178E+02
   0.113434E+03   0.114476E+03   0.660403E+01   0.422777E+00  -0.439956E+02
   0.112663E+03   0.113948E+03   0.660403E+01   0.634131E+00  -0.432910E+02
   0.112974E+03   0.114231E+03   0.660403E+01   0.296797E+00  -0.426083E+02
   0.112774E+03   0.114240E+03   0.601768E+01   0.112437E+01  -0.453367E+02
   0.110473E+03   0.113763E+03   0.591321E+01   0.100678E+01  -0.440402E+02
   0.113560E+03   0.113859E+03   0.802974E+01   0.869018E+00  -0.442314E+02
   0.114280E+03   0.113274E+03   0.827218E+01   0.759188E+00  -0.461447E+02
   0.113578E+03   0.113914E+03   0.642947E+01   0.249487E+00  -0.436161E+02
   0.114523E+03   0.114476E+03   0.728820E+01   0.832074E+00  -0.470939E+02
   0.113584E+03   0.114308E+03   0.866103E+01   0.132677E+01  -0.461564E+02
   0.113792E+03   0.115150E+03   0.878394E+01   0.734074E+00  -0.452106E+02
   0.113986E+03   0.114169E+03   0.807698E+01   0.103824E+01  -0.448972E+02
   0.112459E+03   0.113791E+03   0.598988E+01   0.756826E+00  -0.440178E+02
   0.113906E+03   0.113791E+03   0.655808E+01   0.716474E+00  -0.443589E+02
   0.110250E+03   0.114170E+03   0.591507E+01   0.443082E+00  -0.436423E+02
   0.112898E+03   0.114059E+03   0.591507E+01   0.964797E+00  -0.440081E+02
   0.113240E+03   0.113929E+03   0.620401E+01   0.771623E+00  -0.439680E+02
   0.112971E+03   0.114036E+03   0.638475E+01   0.620126E+00  -0.439000E+02
   0.113511E+03   0.113465E+03   0.798544E+01   0.250449E+00  -0.449465E+02
   0.113511E+03   0.116668E+03   0.886514E+01   0.165011E+00  -0.450954E+02
   0.114073E+03   0.116902E+03   0.886514E+01   0.130412E+01  -0.462477E+02
   0.113739E+03   0.113846E+03   0.785934E+01   0.339711E+00  -0.438079E+02
   0.113345E+03   0.113576E+03   0.680660E+01   0.339711E+00  -0.443001E+02
   0.113605E+03   0.113962E+03   0.670626E+01   0.356425E+00  -0.434725E+02
   0.113134E+03   0.113363E+03   0.672005E+01   0.513548E+00  -0.456252E+02
   0.113009E+03   0.114297E+03   0.784000E+01   0.154626E+01  -0.474149E+02
   0.112416E+03   0.113559E+03   0.595352E+01   0.977309E+00  -0.449297E+02
   0.114002E+03   0.113697E+03   0.659544E+01   0.358844E+00  -0.450080E+02
   0.114556E+03   0.113924E+03   0.632675E+01   0.631623E+00  -0.451502E+02
   0.110533E+03   0.114100E+03   0.612615E+01   0.890763E+00  -0.466942E+02
   0.113561E+03   0.113272E+03   0.661379E+01   0.125666E+00  -0.474671E+02
   0.111665E+03   0.113793E+03   0.612207E+01   0.495096E+00  -0.443222E+02
   0.113248E+03   0.114357E+03   0.779199E+01   0.495096E+00  -0.452371E+02
   0.113322E+03   0.113855E+03   0.757113E+01   0.600366E-01  -0.435752E+02
   0.112457E+03   0.113952E+03   0.667336E+01   0.450037E+00  -0.433656E+02
   0.112444E+03   0.113952E+03   0.617182E+01   0.201869E+00  -0.435291E+02
   0.113561E+03   0.113952E+03   0.620671E+01   0.425433E+00  -0.437636E+02
   0.113208E+03   0.114023E+03   0.624074E+01   0.239599E+00  -0.436649E+02
   0.114190E+03   0.113802E+03   0.848139E+01   0.656753E+00  -0.446124E+02
   0.112982E+03   0.113431E+03   0.650423E+01   0.877205E+00  -0.455365E+02
   0.114104E+03   0.114346E+03   0.778367E+01   0.605608E+00  -0.450737E+02
