"res1"	"Y1_gamma1"	"LogPost"
100.069	0.581255	-172.503
99.9294	0.493041	-170.642
99.6629	0.659694	-171.187
99.7501	0.130182	-170.668
99.6725	0.632257	-170.987
99.7029	0.50584	-170.436
99.7679	0.80776	-171.811
99.8882	0.039248	-170.944
99.8882	0.555353	-170.463
99.8255	0.329667	-170.177
99.6408	0.720572	-171.717
99.775	0.027216	-170.687
99.775	0.532807	-170.19
99.8101	0.533085	-170.172
99.5641	0.254614	-172.589
99.634	0.713533	-171.73
99.9076	0.524052	-170.515
99.8103	0.625863	-170.487
99.8343	0.397277	-170.116
99.734	0.172895	-170.672
99.7966	0.312873	-170.188
99.8394	0.576761	-170.335
99.3804	0.675676	-175.653
99.9129	0.0995406	-171.088
99.6203	0.519806	-171.198
99.727	0.519806	-170.32
99.8353	0.655967	-170.672
99.8353	0.535334	-170.212
100.012	0.318813	-171.841
99.7345	0.204297	-170.602
99.8134	0.647552	-170.596
99.8272	0.417807	-170.091
99.7545	0.772358	-171.511
99.754	0.460424	-170.151
99.8807	0.356208	-170.344
99.5125	0.504736	-172.848
99.8299	0.497727	-170.134
99.9247	0.456624	-170.585
99.9077	0.724519	-171.392
100.006	0.649598	-171.82
99.7413	0.716796	-171.11
99.7863	0.612593	-170.43
99.7464	0.243049	-170.455
99.8085	0.797087	-171.689
99.9225	0.378984	-170.617
99.8222	0.527168	-170.171
99.728	0.320058	-170.39
99.746	0.400822	-170.192
99.8522	0.419748	-170.156
99.8517	0.597951	-170.444
99.863	0.325484	-170.301
99.5936	0.575269	-171.598
99.9573	0.241191	-171.272
99.7734	0.0848102	-170.647
99.7734	0.72352	-171.086
99.8305	0.65951	-170.682
99.7842	0.364708	-170.123
99.8689	0.181353	-170.622
99.6865	0.284729	-170.774
99.6865	0.64235	-170.934
99.6523	0.487952	-170.835
99.8142	0.591646	-170.347
99.6484	0.469521	-170.873
99.8932	0.696263	-171.12
99.7759	0.28599	-170.265
99.7728	0.499814	-170.137
99.6655	0.576008	-170.846
99.8344	0.20016	-170.448
99.7344	0.380385	-170.263
99.8903	0.74957	-171.489
99.714	0.298753	-170.521
99.6622	0.395205	-170.789
99.585	0.594162	-171.749
99.8332	0.322653	-170.203
99.9234	0.430079	-170.58
100.09	9.65073e-06	-174.205
99.6472	0.286635	-171.189
99.604	0.52587	-171.401
99.6027	0.278561	-171.834
99.9765	0.15101	-171.753
99.8113	0.608002	-170.409
99.8396	0.152642	-170.555
99.8816	0.130475	-170.792
99.7808	0.488278	-170.11
99.7808	0.485219	-170.107
99.7919	0.110496	-170.578
100.062	0.341799	-172.646
99.7498	0.434332	-170.162
99.7182	0.435134	-170.312
99.751	0.353177	-170.225
99.7812	0.666253	-170.703
100.016	0.52237	-171.636
99.9438	0.759079	-171.892
99.9168	0.310132	-170.685
99.9167	0.50114	-170.548
99.618	0.604474	-171.383
99.8859	0.237234	-170.605
99.5458	0.659792	-172.483
99.703	0.678637	-171.026
99.8306	0.354095	-170.151
99.8909	0.156001	-170.811
99.7235	0.0737954	-170.903
99.8025	0.0737954	-170.616
99.7415	0.648462	-170.693
99.4952	0.373478	-173.559
100.115	0.573623	-173.31
99.702	0.678324	-171.029
99.7432	0.427279	-170.189
100.001	0.473489	-171.419
99.899	0.325189	-170.513
99.6123	0.438507	-171.316
99.8068	0.503737	-170.117
99.7065	0.297459	-170.578
99.9024	0.586044	-170.636
100.137	0.513352	-173.792
100.094	0.651273	-173.089
99.8398	0.343551	-170.188
99.7392	0.343551	-170.29
99.9246	0.532685	-170.655
100.025	0.353874	-171.949
99.8959	0.361384	-170.433
99.5278	0.728939	-173.06
99.97	0.597168	-171.227
99.8357	0.684205	-170.838
99.8647	0.321441	-170.315
99.8455	0.604321	-170.451
99.7549	0.401255	-170.158
99.859	0.412568	-170.185
99.8577	0.492932	-170.206
99.7993	0.348196	-170.131
99.801	0.309626	-170.192
99.7321	0.404519	-170.252
99.8671	0.498497	-170.25
