X1_obs         X1_true        Y1_obs         Y1_unbiased    Y1_sim         Y1_res         Y1_stdres      
   0.273599E+00   0.273599E+00   0.100284E+03   0.100284E+03   0.814046E+02   0.188795E+02   0.165448E+01
   0.273637E+00   0.273637E+00   0.985116E+02   0.985116E+02   0.814046E+02   0.171070E+02   0.149585E+01
   0.364505E+00   0.364505E+00   0.100506E+03   0.100506E+03   0.814046E+02   0.191015E+02   0.167581E+01
   0.709222E+00   0.709222E+00   0.983381E+02   0.983381E+02   0.814046E+02   0.169335E+02   0.145685E+01
   0.718023E+00   0.718023E+00   0.100034E+03   0.100034E+03   0.814046E+02   0.186291E+02   0.163139E+01
   0.112052E+01   0.112052E+01   0.899346E+02   0.899346E+02   0.814046E+02   0.852999E+01   0.746280E+00
   0.112326E+01   0.112326E+01   0.927389E+02   0.927389E+02   0.814046E+02   0.113343E+02   0.990565E+00
   0.208623E+01   0.208623E+01   0.938859E+02   0.938859E+02   0.814046E+02   0.124813E+02   0.108932E+01
   0.215814E+01   0.215814E+01   0.905170E+02   0.905170E+02   0.814046E+02   0.911238E+01   0.799076E+00
   0.216009E+01   0.216009E+01   0.900621E+02   0.900621E+02   0.814046E+02   0.865751E+01   0.759683E+00
   0.239225E+01   0.239225E+01   0.906695E+02   0.906695E+02   0.814046E+02   0.926489E+01   0.809383E+00
   0.269616E+01   0.269616E+01   0.874034E+02   0.874034E+02   0.814046E+02   0.599884E+01   0.520324E+00
   0.270833E+01   0.270833E+01   0.924752E+02   0.924752E+02   0.814046E+02   0.110706E+02   0.957358E+00
   0.299299E+01   0.299299E+01   0.870043E+02   0.870043E+02   0.814046E+02   0.559970E+01   0.488215E+00
   0.304708E+01   0.304708E+01   0.904434E+02   0.904434E+02   0.814046E+02   0.903876E+01   0.787218E+00
   0.316417E+01   0.316417E+01   0.729029E+02   0.729029E+02   0.814046E+02  -0.850174E+01  -0.738282E+00
   0.336401E+01   0.336401E+01   0.614081E+02   0.614081E+02   0.814046E+02  -0.199965E+02  -0.165729E+01
   0.371074E+01   0.371074E+01   0.653030E+02   0.653030E+02   0.814046E+02  -0.161016E+02  -0.140583E+01
   0.376708E+01   0.376708E+01   0.648135E+02   0.648135E+02   0.814046E+02  -0.165911E+02  -0.145056E+01
   0.384600E+01   0.384600E+01   0.646149E+02   0.646149E+02   0.814046E+02  -0.167897E+02  -0.146708E+01
   0.385074E+01   0.385074E+01   0.654983E+02   0.654983E+02   0.814046E+02  -0.159063E+02  -0.139605E+01
   0.396198E+01   0.396198E+01   0.735933E+02   0.735933E+02   0.814046E+02  -0.781126E+01  -0.639265E+00
   0.420453E+01   0.420453E+01   0.766909E+02   0.766909E+02   0.814046E+02  -0.471365E+01  -0.412482E+00
   0.435522E+01   0.435522E+01   0.759071E+02   0.759071E+02   0.814046E+02  -0.549752E+01  -0.479272E+00
   0.435784E+01   0.435784E+01   0.776765E+02   0.776765E+02   0.814046E+02  -0.372814E+01  -0.323120E+00
   0.441455E+01   0.441455E+01   0.754057E+02   0.754057E+02   0.814046E+02  -0.599885E+01  -0.525602E+00
   0.452948E+01   0.452948E+01   0.736505E+02   0.736505E+02   0.814046E+02  -0.775406E+01  -0.676006E+00
   0.473641E+01   0.473641E+01   0.740310E+02   0.740310E+02   0.814046E+02  -0.737365E+01  -0.644205E+00
   0.480272E+01   0.480272E+01   0.737032E+02   0.737032E+02   0.814046E+02  -0.770137E+01  -0.671920E+00
   0.513422E+01   0.513422E+01   0.746257E+02   0.746257E+02   0.814046E+02  -0.677894E+01  -0.592428E+00
   0.513941E+01   0.513941E+01   0.749957E+02   0.749957E+02   0.814046E+02  -0.640891E+01  -0.557306E+00
   0.539980E+01   0.539980E+01   0.746894E+02   0.746894E+02   0.814046E+02  -0.671516E+01  -0.587938E+00
   0.544297E+01   0.544297E+01   0.724285E+02   0.724285E+02   0.814046E+02  -0.897606E+01  -0.785356E+00
   0.546326E+01   0.546326E+01   0.754227E+02   0.754227E+02   0.814046E+02  -0.598187E+01  -0.523999E+00
   0.559880E+01   0.559880E+01   0.763810E+02   0.763810E+02   0.814046E+02  -0.502356E+01  -0.432876E+00
