res1           Y1_gamma1      LogPost        
   0.951179E+02   0.590566E+01  -0.794459E+02
   0.965680E+02   0.846642E+01  -0.826391E+02
   0.966899E+02   0.543726E+01  -0.787762E+02
   0.977061E+02   0.622130E+01  -0.799769E+02
   0.959672E+02   0.485896E+01  -0.785919E+02
   0.959830E+02   0.493985E+01  -0.785785E+02
   0.967704E+02   0.495246E+01  -0.787264E+02
   0.973577E+02   0.446807E+01  -0.796157E+02
   0.961879E+02   0.697712E+01  -0.803262E+02
   0.944210E+02   0.474466E+01  -0.800622E+02
   0.963543E+02   0.504607E+01  -0.785772E+02
   0.974152E+02   0.435234E+01  -0.798785E+02
   0.976591E+02   0.466814E+01  -0.797965E+02
   0.967414E+02   0.550205E+01  -0.788286E+02
   0.952848E+02   0.622538E+01  -0.796444E+02
   0.976341E+02   0.715931E+01  -0.809808E+02
   0.939278E+02   0.485133E+01  -0.809028E+02
   0.994182E+02   0.667780E+01  -0.824610E+02
   0.951633E+02   0.584568E+01  -0.793633E+02
   0.982610E+02   0.495027E+01  -0.805399E+02
   0.980289E+02   0.589156E+01  -0.800733E+02
   0.943124E+02   0.523021E+01  -0.800378E+02
   0.956499E+02   0.436205E+01  -0.790290E+02
   0.964042E+02   0.609340E+01  -0.792263E+02
   0.953385E+02   0.718325E+01  -0.808367E+02
   0.956502E+02   0.483480E+01  -0.787010E+02
   0.960548E+02   0.440236E+01  -0.788627E+02
   0.960560E+02   0.440236E+01  -0.788626E+02
   0.975746E+02   0.731399E+01  -0.811555E+02
   0.944380E+02   0.511883E+01  -0.798613E+02
   0.974151E+02   0.530255E+01  -0.792168E+02
   0.957367E+02   0.458861E+01  -0.787759E+02
   0.958673E+02   0.534090E+01  -0.786834E+02
   0.961867E+02   0.609815E+01  -0.792255E+02
   0.958640E+02   0.567803E+01  -0.788885E+02
   0.969394E+02   0.736047E+01  -0.809637E+02
   0.956969E+02   0.490723E+01  -0.786663E+02
   0.958811E+02   0.497425E+01  -0.785985E+02
   0.970318E+02   0.482776E+01  -0.789433E+02
   0.956755E+02   0.499919E+01  -0.786700E+02
   0.970701E+02   0.727603E+01  -0.808800E+02
   0.974108E+02   0.624869E+01  -0.797758E+02
   0.957691E+02   0.413386E+01  -0.793156E+02
   0.953461E+02   0.536279E+01  -0.789346E+02
   0.974503E+02   0.686736E+01  -0.804962E+02
   0.953550E+02   0.549495E+01  -0.789925E+02
   0.974718E+02   0.920997E+01  -0.840229E+02
   0.954297E+02   0.627823E+01  -0.796249E+02
   0.958722E+02   0.504909E+01  -0.786033E+02
   0.946800E+02   0.448976E+01  -0.798957E+02
   0.964007E+02   0.488756E+01  -0.785959E+02
   0.977451E+02   0.574691E+01  -0.796870E+02
   0.951964E+02   0.419141E+01  -0.796432E+02
   0.961368E+02   0.525457E+01  -0.786082E+02
   0.941675E+02   0.588326E+01  -0.804256E+02
   0.957763E+02   0.487142E+01  -0.786407E+02
   0.969167E+02   0.461823E+01  -0.789835E+02
   0.973447E+02   0.591454E+01  -0.794400E+02
   0.962305E+02   0.512003E+01  -0.785734E+02
   0.948074E+02   0.411115E+01  -0.803248E+02
   0.956152E+02   0.378425E+01  -0.802383E+02
   0.968781E+02   0.593325E+01  -0.791913E+02
   0.972628E+02   0.426506E+01  -0.798218E+02
   0.955278E+02   0.393792E+01  -0.798719E+02
   0.966546E+02   0.438207E+01  -0.790454E+02
   0.965645E+02   0.580089E+01  -0.789787E+02
   0.956077E+02   0.501537E+01  -0.787019E+02
   0.953083E+02   0.594363E+01  -0.793519E+02
   0.975824E+02   0.486285E+01  -0.795165E+02
   0.974013E+02   0.631240E+01  -0.798325E+02
   0.978904E+02   0.491675E+01  -0.799257E+02
   0.956110E+02   0.457222E+01  -0.788476E+02
   0.966039E+02   0.380323E+01  -0.802493E+02
   0.954226E+02   0.491862E+01  -0.788162E+02
   0.967678E+02   0.538410E+01  -0.787842E+02
   0.953722E+02   0.544943E+01  -0.789576E+02
   0.968366E+02   0.521977E+01  -0.787677E+02
   0.956849E+02   0.429027E+01  -0.791039E+02
   0.968459E+02   0.480554E+01  -0.788153E+02
   0.953594E+02   0.460722E+01  -0.789913E+02
   0.963005E+02   0.765481E+01  -0.813330E+02
   0.971663E+02   0.439672E+01  -0.794785E+02
   0.971663E+02   0.475183E+01  -0.791075E+02
   0.966416E+02   0.353694E+01  -0.812937E+02
   0.968215E+02   0.609545E+01  -0.793210E+02
   0.970585E+02   0.510955E+01  -0.788992E+02
   0.954603E+02   0.404095E+01  -0.796850E+02
   0.950328E+02   0.536333E+01  -0.791818E+02
   0.961531E+02   0.637095E+01  -0.795334E+02
   0.969366E+02   0.469385E+01  -0.789425E+02
   0.950538E+02   0.601348E+01  -0.795881E+02
   0.973058E+02   0.420030E+01  -0.800129E+02
   0.952447E+02   0.529397E+01  -0.789816E+02
   0.967676E+02   0.468023E+01  -0.788325E+02
   0.966110E+02   0.668255E+01  -0.799474E+02
   0.979467E+02   0.456266E+01  -0.804278E+02
   0.948249E+02   0.470399E+01  -0.794886E+02
   0.964714E+02   0.698063E+01  -0.803343E+02
   0.957050E+02   0.528950E+01  -0.787152E+02
   0.947602E+02   0.570822E+01  -0.796137E+02
   0.955071E+02   0.571517E+01  -0.790512E+02
   0.960119E+02   0.417920E+01  -0.791750E+02
   0.970800E+02   0.584553E+01  -0.792175E+02
   0.963834E+02   0.563310E+01  -0.788194E+02
   0.953062E+02   0.539548E+01  -0.789756E+02
   0.955142E+02   0.546718E+01  -0.788849E+02
   0.965331E+02   0.468129E+01  -0.787134E+02
   0.958903E+02   0.601574E+01  -0.791803E+02
   0.983186E+02   0.596140E+01  -0.804698E+02
   0.956675E+02   0.678307E+01  -0.801542E+02
   0.972749E+02   0.485544E+01  -0.791569E+02
   0.960460E+02   0.433111E+01  -0.789478E+02
   0.956014E+02   0.541347E+01  -0.788139E+02
   0.960900E+02   0.495771E+01  -0.785648E+02
   0.975733E+02   0.709154E+01  -0.808554E+02
   0.950394E+02   0.474780E+01  -0.792067E+02
   0.977943E+02   0.580164E+01  -0.797658E+02
   0.943975E+02   0.852771E+01  -0.833760E+02
   0.944197E+02   0.534227E+01  -0.798838E+02
   0.951831E+02   0.534227E+01  -0.790459E+02
   0.960977E+02   0.562746E+01  -0.788113E+02
   0.973774E+02   0.531376E+01  -0.791822E+02
   0.952342E+02   0.570727E+01  -0.792076E+02
   0.951330E+02   0.422956E+01  -0.796491E+02
   0.970855E+02   0.489946E+01  -0.789589E+02
   0.961595E+02   0.497280E+01  -0.785616E+02
   0.961377E+02   0.589101E+01  -0.790243E+02
   0.968743E+02   0.589134E+01  -0.791538E+02
   0.961795E+02   0.437840E+01  -0.788898E+02
   0.951383E+02   0.550820E+01  -0.791551E+02
   0.971879E+02   0.476064E+01  -0.791231E+02
   0.963409E+02   0.687151E+01  -0.801759E+02
   0.937089E+02   0.394048E+01  -0.834358E+02
   0.964463E+02   0.605324E+01  -0.791898E+02
   0.958682E+02   0.345182E+01  -0.813959E+02
   0.958682E+02   0.498894E+01  -0.786017E+02
   0.954419E+02   0.494044E+01  -0.788005E+02
   0.961126E+02   0.498622E+01  -0.785627E+02
   0.956974E+02   0.432223E+01  -0.790551E+02
   0.954799E+02   0.538659E+01  -0.788631E+02
   0.949283E+02   0.455785E+01  -0.794743E+02
   0.955703E+02   0.496740E+01  -0.787219E+02
   0.952413E+02   0.483071E+01  -0.789760E+02
   0.987516E+02   0.543669E+01  -0.811526E+02
   0.947753E+02   0.675122E+01  -0.805993E+02
   0.956546E+02   0.448278E+01  -0.788986E+02
