"res1"	"res2"	"tau1"	"Y1_gamma1"	"LogPost"
109.529	94.2953	9.92735	0.170851	-52.7781
109.577	94.2036	9.90702	0.207476	-52.3869
109.789	94.8215	9.96087	0.306406	-51.5391
109.999	94.8215	9.86733	0.101782	-51.598
109.885	95.9427	9.97214	1.02765	-54.5755
109.914	93.5727	9.79823	0.247188	-51.9039
109.763	95.3833	9.86959	0.454105	-52.3716
109.763	94.2883	9.94751	0.228853	-51.3962
110.434	94.2883	9.86317	0.924241	-55.4746
109.957	94.546	9.81058	0.34127	-51.4359
110.154	94.1451	9.92168	0.305164	-52.3177
110.216	94.3269	9.86548	0.402419	-52.783
109.326	93.2565	9.79312	0.935828	-55.4453
109.572	92.7245	9.87474	0.0454059	-55.2777
109.754	94.2671	9.91872	0.393473	-51.5272
109.886	94.4152	9.91872	0.786207	-52.3985
109.744	93.8817	9.85767	1.45166	-56.3095
109.99	94.6096	9.80177	0.172211	-51.4367
109.916	94.9317	9.81024	0.505767	-51.8156
109.818	93.4173	9.92133	0.0588994	-52.1832
109.761	93.4166	9.83141	0.126953	-52.3157
109.88	93.3925	9.83141	0.532418	-52.4377
109.691	94.3985	9.82956	0.283792	-51.6599
109.771	93.7398	9.76189	0.417893	-51.8769
109.963	95.4248	9.80394	0.667866	-52.7779
109.797	95.2284	9.7875	1.31057	-55.4077
109.116	93.5702	9.78103	0.707182	-56.9595
109.932	94.0331	9.78103	0.102843	-51.3531
109.795	95.1546	9.81017	0.469853	-52.0003
109.325	95.2503	9.93939	0.762431	-54.763
109.564	94.59	9.92997	0.596633	-52.5363
110.243	94.9756	9.78139	0.982016	-54.5176
110.074	94.0569	9.86898	0.140234	-51.8199
110.236	94.0192	9.82378	0.0789466	-53.0468
109.937	95.6272	9.76923	0.738593	-53.1957
109.93	93.6527	9.8924	0.0170191	-51.7607
109.531	93.786	9.8918	0.779436	-53.3348
109.526	94.0549	9.97931	0.00512649	-52.9807
110.076	95.5115	9.86179	0.291875	-52.9868
110.022	95.3497	9.75007	0.342471	-52.4424
109.847	93.1703	9.96977	0.280425	-52.6803
110.07	95.5583	9.81803	0.280425	-53.0624
109.452	94.1474	9.90197	0.713114	-53.4136
109.654	94.7399	9.80185	0.413117	-51.9813
109.806	91.613	9.80015	1.45561	-58.839
109.551	93.082	9.79986	1.35237	-56.4716
109.551	95.9499	9.83202	1.09283	-55.2457
110.491	93.4144	9.85941	1.25656	-57.5731
109.768	93.0759	9.85941	0.0734843	-53.0906
109.832	94.4546	9.80215	0.191231	-51.248
109.742	94.0716	9.84363	1.01821	-53.5632
109.902	92.2251	9.78606	0.526202	-55.4055
109.902	94.5606	9.95928	0.267467	-51.2994
109.7	94.3346	9.79577	0.498295	-51.7977
110.022	93.2314	9.77988	0.278285	-52.8158
109.978	94.7821	9.83523	0.268327	-51.5503
109.989	94.524	9.91519	0.406616	-51.5863
109.644	93.6064	9.94645	0.487518	-52.515
109.61	95.8394	9.94645	0.744425	-53.8986
109.552	93.5982	9.81969	0.383958	-53.0286
109.906	94.398	9.78092	0.16274	-51.2212
109.725	94.1991	9.8827	0.0470187	-51.5374
109.725	94.097	9.97742	0.78381	-52.5347
109.8	93.583	9.97844	0.192747	-51.9226
109.828	94.2679	9.94568	0.509811	-51.5895
109.828	92.8314	9.80682	0.202831	-53.6277
109.641	93.7274	9.79743	0.718318	-52.7824
109.876	94.4566	9.9637	0.57073	-51.7071
109.894	93.9529	9.77614	1.02016	-53.6225
109.769	92.7653	9.76566	1.20417	-55.7229
109.527	94.9136	9.79332	0.349008	-52.9103
109.823	96.1313	9.88068	0.14893	-54.3605
110.024	94.331	9.79949	0.0728862	-51.4791
109.856	94.4458	9.75832	0.450085	-51.4602
109.856	94.9331	9.78853	0.937552	-53.1658
109.856	94.0627	9.94154	0.23202	-51.34
109.893	93.7446	9.83558	0.23202	-51.6388
110.137	94.9914	9.90663	0.818251	-53.3773
109.616	94.0033	9.78377	0.936351	-53.4335
110.109	95.1048	9.80329	0.322312	-52.462
109.644	94.7044	9.77049	0.174942	-52.0162
109.713	94.8625	9.94444	0.574907	-52.0391
110.001	94.1872	9.91538	0.574907	-51.9643
109.797	93.6468	9.90997	0.478702	-52.0199
109.844	94.2893	9.90993	0.21487	-51.2478
109.844	94.1446	9.94279	0.840463	-52.6532
109.844	94.0025	9.9746	0.100972	-51.3511
109.976	94.5219	9.93233	0.75129	-52.4039
109.761	95.7578	9.85332	0.341343	-53.1606
110.197	93.541	9.7581	0.767134	-53.8343
109.85	94.5211	9.82744	0.287831	-51.2942
110.187	95.4916	9.95909	0.328238	-53.6359
110.162	94.8011	9.86676	0.181929	-52.4616
109.746	93.9474	9.88771	0.159745	-51.6159
109.806	93.474	9.97692	0.179844	-52.0956
109.648	95.4143	9.88525	0.175964	-52.9635
109.651	95.5264	9.9449	0.448297	-52.9909
109.899	93.3699	9.91753	0.675619	-52.7881
109.734	94.8878	9.81668	0.0573684	-51.7432
109.734	95.001	9.9234	0.428343	-51.9101
109.924	94.0012	9.9234	0.428343	-51.6055
110.31	94.0106	9.98678	0.281186	-53.7589
109.682	94.8862	9.97532	0.14907	-51.9664
109.757	95.5451	9.97532	0.67699	-52.9114
110.135	94.5574	9.94218	0.300167	-52.1601
109.942	94.0258	9.911	0.319068	-51.4838
109.735	95.477	9.94616	0.0146939	-52.7327
109.586	94.2954	9.81132	0.162613	-52.3108
109.781	93.7397	9.77158	0.0356197	-51.7322
109.573	95.0877	9.80178	0.17037	-52.9095
109.573	94.2887	9.76183	0.89269	-53.2924
109.648	94.136	9.83548	0.778838	-52.68
109.648	93.1668	9.77339	0.741252	-53.5407
110.059	94.6262	9.94056	0.205702	-51.7213
110.179	95.1882	9.92456	0.700852	-53.4144
109.891	94.1611	9.78456	0.451139	-51.52
109.717	95.0309	9.81837	0.104235	-51.9824
109.398	94.4589	9.91724	1.16315	-55.1904
109.856	94.7788	9.98426	0.660062	-52.0292
110.251	95.6787	9.79939	0.302411	-54.6042
109.927	94.9088	9.89203	0.283731	-51.5688
109.994	95.1531	9.84467	0.36158	-52.0521
109.994	94.1277	9.84467	0.473674	-51.7567
109.44	94.388	9.8362	0.252525	-53.5752
110.469	94.1302	9.77457	0.436993	-55.4921
109.063	93.7009	9.77457	0.436993	-58.7164
110.281	94.3629	9.94389	0.408343	-53.3321
109.909	93.4213	9.76707	0.565047	-52.4745
109.602	94.7188	9.8549	0.196761	-52.2927
109.96	97.453	9.97876	1.17177	-58.1246
109.914	93.7422	9.82958	0.236473	-51.6597
109.914	94.2187	9.77752	0.429303	-51.4848
109.951	94.3303	9.95647	0.564854	-51.7869
110.088	94.9013	9.7824	0.1004	-52.0698
110.078	93.1282	9.7824	0.577585	-53.4647
110.025	93.993	9.97166	0.268607	-51.6972
110.015	95.474	9.86077	0.56308	-52.7963
109.939	93.418	9.86077	0.73558	-52.9431
110.011	93.7694	9.8508	0.603713	-52.3415
109.876	94.7261	9.84626	0.169116	-51.3328
109.876	95.1646	9.96061	0.543034	-52.081
109.778	94.9924	9.82326	0.586895	-52.0338
109.942	94.4779	9.93384	0.591735	-51.8358
109.528	95.4104	9.81508	0.379327	-53.5604
109.692	94.83	9.76873	0.431081	-51.8969
109.692	93.6109	9.93974	0.670283	-52.6326
109.887	94.9743	9.92645	1.01961	-53.611
109.887	93.9644	9.85416	0.512695	-51.7411
109.782	93.7064	9.95467	0.623015	-52.2433
110.408	93.6275	9.94338	0.413968	-55.2066
109.611	93.8289	9.83238	0.0797536	-52.4589
110.112	95.2723	9.75685	0.380748	-52.7401
109.9	95.9178	9.94202	1.17117	-55.2261
109.85	94.682	9.95081	0.793848	-52.4443
109.972	95.2857	9.86909	0.475136	-52.2771
110.13	94.7966	9.80778	0.642494	-52.7083
109.913	95.4743	9.79666	0.0242741	-52.462
109.962	94.0593	9.96506	0.0242741	-51.3831
109.842	95.4113	9.8019	0.677988	-52.6582
109.565	95.3488	9.83251	0.318172	-53.2475
109.688	93.2635	9.91519	0.0186587	-52.9541
109.862	95.09	9.8405	0.511471	-51.9407
109.511	94.1124	9.87446	0.221453	-52.9724
109.91	93.0798	9.84054	0.221453	-52.9125
110.04	97.298	9.84932	0.669312	-58.0033
109.648	94.3325	9.7926	0.302053	-51.8772
109.898	94.9775	9.94455	0.844164	-52.8097
110.001	94.5634	9.94455	0.206291	-51.4642
110.388	95.5945	9.86647	0.761861	-55.5322
109.725	94.9041	9.88416	0.898092	-53.0374
109.752	94.8169	9.84375	0.720819	-52.2975
109.634	94.4382	9.78288	0.14304	-51.9818
109.697	93.2227	9.8673	0.532098	-52.9672
109.699	95.2219	9.83981	0.902379	-53.308
110.1	94.9343	9.95275	0.168692	-52.1776
109.42	95.1379	9.9329	0.527217	-53.8857
109.988	93.9506	9.94415	0.758213	-52.6044
109.647	94.76	9.92988	0.401181	-52.0199
109.971	93.5054	9.82944	0.758928	-52.9681
109.704	94.1898	9.91957	0.431539	-51.7336
109.624	93.8551	9.94836	0.220821	-52.2921
109.642	94.1395	9.92604	0.220821	-51.9681
110.191	94.2009	9.8859	0.59705	-52.8925
109.906	92.8529	9.97701	0.820281	-54.0638
109.916	94.6258	9.77167	0.752222	-52.3219
110.179	94.4458	9.83382	0.0843655	-52.4126
109.946	94.3964	9.8066	0.470409	-51.5728
109.946	95.3068	9.87827	0.583709	-52.4109
109.946	94.0469	9.9855	0.0583557	-51.3601
109.975	95.1516	9.92978	0.694467	-52.5513
109.975	93.5836	9.89091	0.534841	-52.3042
109.772	94.1943	9.85931	0.0554889	-51.3733
109.772	94.3804	9.75615	0.558433	-51.7318
109.761	94.6157	9.75456	0.886038	-52.8447
110.164	94.66	9.83847	0.256541	-52.3878
109.573	94.2812	9.83847	0.333067	-52.3376
109.88	94.1252	9.77556	0.557968	-51.7421
109.595	94.3697	9.82845	0.465236	-52.2143
110.18	93.5268	9.86977	0.462863	-53.2129
109.947	95.0477	9.80746	0.38723	-51.8246
110.464	93.865	9.86223	0.615756	-55.5147
109.919	94.0324	9.86223	0.38246	-51.5145
109.586	93.6589	9.77922	0.718723	-53.0561
109.909	95.9459	9.87959	0.246249	-53.6349
109.815	93.9707	9.97733	0.185125	-51.4283
109.78	94.611	9.89881	0.171774	-51.3853
109.968	93.9424	9.92985	0.0712392	-51.4902
109.968	94.3008	9.84036	0.42888	-51.5581
109.948	94.1778	9.78805	0.242961	-51.3546
109.636	94.7867	9.7803	0.224057	-52.1084
109.636	94.2903	9.94967	0.904801	-53.1488
109.57	94.1579	9.88456	0.00535087	-52.5237
109.42	94.3548	9.78198	0.584938	-53.4699
109.988	93.3617	9.80863	0.463383	-52.5636
109.508	94.3212	9.83363	0.391542	-52.801
110.224	93.2745	9.91638	0.150526	-54.0269
110.025	93.9904	9.82508	0.750061	-52.6504
110.025	94.8658	9.86408	0.21754	-51.7524
110.01	93.8585	9.80044	0.247499	-51.7508
109.5	94.209	9.88482	0.379581	-52.8927
109.445	93.9993	9.8138	0.550807	-53.3968
109.648	95.2846	9.88081	0.403575	-52.5902
109.725	94.5712	9.90998	0.678539	-52.1302
110.127	93.7502	9.78641	0.452899	-52.5827
109.891	94.6146	9.81567	0.421158	-51.4638
109.848	95.2068	9.81567	0.51018	-52.0772
109.798	94.7383	9.83504	0.0344374	-51.4129
110.011	95.2487	9.85551	0.311111	-52.2235
109.823	95.2496	9.85551	0.311111	-52.0089
109.482	93.7446	9.79853	0.000816177	-53.7263
110.216	94.2906	9.89196	0.285317	-52.7387
109.767	94.3361	9.9262	0.295882	-51.4069
109.767	96.0826	9.75668	0.87057	-54.2604
109.767	92.535	9.92705	0.0446505	-54.8549
109.387	94.7923	9.94322	0.275587	-54.297
109.759	92.8602	9.87115	0.685034	-53.7577
109.701	93.6498	9.87115	0.685034	-52.6039
109.603	94.3575	9.91476	0.250959	-52.1535
109.951	94.7019	9.93882	0.236032	-51.4154
109.951	95.2874	9.81044	0.780074	-52.9011
109.71	94.6752	9.89255	0.3944	-51.7106
109.86	94.4941	9.89255	0.650748	-51.9191
109.923	93.9758	9.97459	0.283752	-51.462
109.923	93.1034	9.86634	0.421217	-52.9073
110.314	95.2944	9.93942	0.352676	-54.3986
110.17	94.0452	9.91098	0.107447	-52.4472
109.824	94.3752	9.75961	0.211251	-51.2587
109.85	93.7494	9.79666	0.164705	-51.6151
110.007	95.5041	9.94315	0.453194	-52.7183
109.654	95.4942	9.79994	0.418624	-52.9232
109.804	95.3823	9.81747	0.456524	-52.3059
