res1           res2           tau1           Y1_gamma1      LogPost        
   0.102120E+03   0.103384E+03   0.209084E+01   0.443585E+01  -0.722564E+02
   0.102090E+03   0.105751E+03   0.301282E+01   0.325223E+01  -0.673863E+02
   0.973291E+02   0.104597E+03   0.140400E+01   0.407649E+01  -0.711299E+02
   0.100179E+03   0.105931E+03   0.282611E+01   0.426847E+01  -0.696838E+02
   0.999238E+02   0.105023E+03   0.145310E+01   0.404648E+01  -0.692901E+02
   0.102267E+03   0.106560E+03   0.309976E+01   0.413229E+01  -0.698530E+02
   0.104133E+03   0.103108E+03   0.410665E+01   0.404033E+01  -0.727601E+02
   0.102693E+03   0.104761E+03   0.258218E+01   0.358545E+01  -0.704916E+02
   0.100191E+03   0.106741E+03   0.175177E+01   0.351699E+01  -0.698110E+02
   0.101674E+03   0.105502E+03   0.233165E+01   0.331944E+01  -0.695698E+02
   0.100352E+03   0.106671E+03   0.150560E+01   0.462843E+01  -0.706409E+02
   0.101744E+03   0.108695E+03   0.273538E+01   0.402487E+01  -0.723379E+02
   0.102414E+03   0.106851E+03   0.321003E+01   0.378260E+01  -0.695669E+02
   0.101170E+03   0.106007E+03   0.231687E+01   0.389939E+01  -0.694417E+02
   0.100515E+03   0.105996E+03   0.226541E+01   0.682684E+01  -0.753198E+02
   0.100491E+03   0.106450E+03   0.261841E+01   0.456594E+01  -0.705577E+02
   0.101401E+03   0.106722E+03   0.293625E+01   0.438584E+01  -0.692364E+02
   0.101414E+03   0.105400E+03   0.304958E+01   0.385171E+01  -0.681577E+02
   0.100714E+03   0.107758E+03   0.296939E+01   0.322068E+01  -0.665431E+02
   0.998418E+02   0.106944E+03   0.296939E+01   0.382405E+01  -0.681682E+02
   0.101870E+03   0.107396E+03   0.296939E+01   0.504368E+01  -0.696863E+02
   0.101578E+03   0.106792E+03   0.266127E+01   0.297823E+01  -0.701710E+02
   0.101385E+03   0.106552E+03   0.275758E+01   0.415503E+01  -0.695854E+02
   0.104806E+03   0.105445E+03   0.596087E+01   0.394060E+01  -0.731592E+02
   0.979822E+02   0.106822E+03   0.108575E+01   0.433173E+01  -0.735163E+02
   0.102915E+03   0.104429E+03   0.291267E+01   0.393997E+01  -0.706990E+02
   0.100219E+03   0.105526E+03   0.161128E+01   0.355079E+01  -0.688491E+02
   0.101305E+03   0.107942E+03   0.302212E+01   0.332241E+01  -0.662852E+02
   0.100466E+03   0.107180E+03   0.302212E+01   0.391768E+01  -0.675207E+02
   0.103341E+03   0.105971E+03   0.237414E+01   0.344328E+01  -0.706438E+02
   0.102449E+03   0.106094E+03   0.278045E+01   0.518249E+01  -0.715277E+02
   0.102620E+03   0.107526E+03   0.295014E+01   0.320030E+01  -0.679632E+02
   0.102827E+03   0.106583E+03   0.295014E+01   0.417145E+01  -0.687786E+02
   0.101008E+03   0.105503E+03   0.278425E+01   0.307956E+01  -0.697546E+02
   0.102282E+03   0.105651E+03   0.288815E+01   0.427518E+01  -0.693773E+02
   0.104665E+03   0.107330E+03   0.340622E+01   0.471285E+01  -0.721973E+02
   0.102537E+03   0.106592E+03   0.149968E+01   0.712167E+01  -0.765064E+02
   0.998346E+02   0.107231E+03   0.178269E+01   0.391710E+01  -0.706397E+02
   0.101466E+03   0.105224E+03   0.301830E+01   0.381974E+01  -0.683548E+02
   0.101466E+03   0.107610E+03   0.301830E+01   0.325609E+01  -0.660915E+02
   0.101004E+03   0.108661E+03   0.296568E+01   0.262057E+01  -0.676577E+02
   0.102256E+03   0.107614E+03   0.296568E+01   0.386971E+01  -0.670453E+02
   0.100692E+03   0.106390E+03   0.296911E+01   0.309854E+01  -0.670012E+02
   0.101755E+03   0.106070E+03   0.296911E+01   0.311655E+01  -0.668726E+02
   0.100175E+03   0.107766E+03   0.289313E+01   0.397719E+01  -0.697744E+02
   0.985528E+02   0.104697E+03   0.822052E+00   0.317018E+01  -0.721049E+02
   0.101246E+03   0.104747E+03   0.288401E+01   0.400714E+01  -0.697660E+02
   0.103504E+03   0.104937E+03   0.103320E+01   0.455093E+01  -0.722310E+02
   0.998343E+02   0.105986E+03   0.212236E+01   0.321784E+01  -0.696335E+02
   0.995709E+02   0.106703E+03   0.286710E+01   0.396101E+01  -0.698660E+02
   0.100916E+03   0.107700E+03   0.282646E+01   0.360923E+01  -0.689634E+02
   0.102310E+03   0.106503E+03   0.170500E+01   0.371507E+01  -0.703311E+02
   0.103850E+03   0.105864E+03   0.187018E+01   0.597096E+01  -0.740777E+02
   0.993830E+02   0.102779E+03   0.232119E+01   0.435460E+01  -0.742142E+02
   0.102063E+03   0.105991E+03   0.225517E+01   0.520546E+01  -0.715832E+02
   0.102485E+03   0.106213E+03   0.260257E+01   0.560284E+01  -0.726631E+02
   0.102019E+03   0.107417E+03   0.274144E+01   0.426255E+01  -0.704463E+02
   0.987396E+02   0.106950E+03   0.151654E+01   0.309023E+01  -0.713355E+02
   0.987515E+02   0.104059E+03   0.155129E+01   0.403512E+01  -0.705298E+02
   0.101311E+03   0.106408E+03   0.235407E+01   0.387679E+01  -0.695596E+02
   0.102899E+03   0.107070E+03   0.175708E+01   0.404989E+01  -0.716222E+02
   0.101252E+03   0.106343E+03   0.301783E+01   0.314111E+01  -0.666233E+02
   0.101034E+03   0.105812E+03   0.248496E+01   0.396565E+01  -0.694953E+02
   0.102274E+03   0.107730E+03   0.301261E+01   0.384755E+01  -0.670369E+02
   0.101794E+03   0.108488E+03   0.301261E+01   0.432722E+01  -0.681986E+02
   0.102277E+03   0.107618E+03   0.301261E+01   0.350606E+01  -0.665126E+02
   0.100418E+03   0.108059E+03   0.301971E+01   0.300148E+01  -0.670852E+02
   0.100586E+03   0.108915E+03   0.301971E+01   0.296130E+01  -0.678350E+02
   0.103546E+03   0.106520E+03   0.298904E+01   0.444444E+01  -0.694320E+02
   0.101405E+03   0.105779E+03   0.299484E+01   0.296192E+01  -0.674463E+02
   0.101552E+03   0.107698E+03   0.299484E+01   0.288040E+01  -0.661054E+02
   0.101164E+03   0.107624E+03   0.283337E+01   0.498207E+01  -0.708212E+02
   0.103561E+03   0.106738E+03   0.242670E+01   0.406412E+01  -0.711062E+02
   0.104907E+03   0.101371E+03   0.516254E+01   0.459774E+01  -0.738664E+02
   0.105547E+03   0.105086E+03   0.515133E+01   0.512067E+01  -0.740340E+02
   0.102187E+03   0.105512E+03   0.130749E+01   0.432500E+01  -0.707030E+02
   0.102530E+03   0.106061E+03   0.297806E+01   0.385531E+01  -0.677381E+02
   0.993523E+02   0.107558E+03   0.202672E+01   0.367967E+01  -0.713982E+02
   0.100416E+03   0.105283E+03   0.148429E+01   0.380765E+01  -0.689843E+02
   0.998069E+02   0.106004E+03   0.310203E+01   0.556640E+01  -0.741396E+02
   0.101243E+03   0.106321E+03   0.126030E+01   0.427068E+01  -0.717712E+02
   0.102653E+03   0.107320E+03   0.234077E+01   0.449755E+01  -0.713237E+02
   0.102269E+03   0.106959E+03   0.181677E+01   0.457466E+01  -0.713182E+02
   0.989138E+02   0.107097E+03   0.170774E+01   0.271995E+01  -0.731732E+02
   0.950274E+02   0.106684E+03   0.961138E+00   0.519909E+01  -0.749736E+02
   0.101510E+03   0.106457E+03   0.290776E+01   0.346581E+01  -0.681385E+02
   0.101843E+03   0.105915E+03   0.303115E+01   0.332916E+01  -0.670794E+02
   0.102695E+03   0.108478E+03   0.303115E+01   0.325213E+01  -0.671691E+02
   0.101785E+03   0.108623E+03   0.303115E+01   0.325724E+01  -0.667272E+02
   0.100849E+03   0.108255E+03   0.302761E+01   0.397095E+01  -0.675545E+02
   0.101450E+03   0.107715E+03   0.302761E+01   0.253792E+01  -0.667047E+02
   0.101679E+03   0.104704E+03   0.302761E+01   0.333000E+01  -0.692150E+02
   0.100608E+03   0.108102E+03   0.302761E+01   0.248450E+01  -0.678932E+02
   0.101171E+03   0.107397E+03   0.302761E+01   0.338428E+01  -0.662683E+02
   0.101459E+03   0.108800E+03   0.302695E+01   0.365233E+01  -0.672385E+02
   0.103145E+03   0.107253E+03   0.302695E+01   0.367667E+01  -0.675318E+02
   0.102768E+03   0.104941E+03   0.139100E+01   0.388421E+01  -0.708003E+02
   0.107129E+03   0.104684E+03   0.167933E+01   0.505249E+01  -0.763995E+02
   0.996010E+02   0.105295E+03   0.179465E+01   0.323825E+01  -0.691292E+02
   0.974869E+02   0.103831E+03   0.130300E+01   0.399489E+01  -0.720775E+02
   0.977350E+02   0.105514E+03   0.152577E+01   0.601600E+01  -0.736622E+02
   0.100268E+03   0.104078E+03   0.229026E+01   0.329262E+01  -0.718036E+02
   0.100977E+03   0.104917E+03   0.165928E+01   0.321914E+01  -0.694942E+02
   0.101139E+03   0.105268E+03   0.192417E+01   0.386256E+01  -0.692650E+02
   0.100784E+03   0.105453E+03   0.154503E+01   0.338359E+01  -0.689864E+02
   0.100297E+03   0.105453E+03   0.193029E+01   0.338359E+01  -0.692549E+02
   0.999229E+02   0.107855E+03   0.252712E+01   0.403938E+01  -0.717851E+02
   0.102401E+03   0.104239E+03   0.294966E+01   0.483847E+01  -0.715157E+02
   0.102148E+03   0.105395E+03   0.156501E+01   0.327952E+01  -0.699022E+02
   0.102247E+03   0.104563E+03   0.221132E+01   0.520896E+01  -0.720144E+02
   0.101940E+03   0.105502E+03   0.186886E+01   0.288550E+01  -0.703956E+02
   0.993129E+02   0.103573E+03   0.566775E+00   0.582130E+01  -0.741088E+02
   0.981267E+02   0.105757E+03   0.204854E+01   0.340518E+01  -0.713011E+02
   0.997018E+02   0.107091E+03   0.270332E+01   0.491732E+01  -0.716882E+02
   0.101047E+03   0.104474E+03   0.125880E+01   0.322371E+01  -0.715188E+02
   0.101986E+03   0.106164E+03   0.298131E+01   0.372693E+01  -0.671967E+02
   0.101722E+03   0.107469E+03   0.304146E+01   0.268263E+01  -0.663198E+02
   0.103848E+03   0.107761E+03   0.303242E+01   0.401864E+01  -0.690198E+02
   0.102533E+03   0.106926E+03   0.303242E+01   0.256592E+01  -0.673990E+02
   0.995966E+02   0.105539E+03   0.303242E+01   0.386810E+01  -0.696430E+02
   0.101072E+03   0.108407E+03   0.303242E+01   0.347186E+01  -0.668112E+02
   0.101121E+03   0.106141E+03   0.303242E+01   0.572979E+01  -0.718265E+02
   0.101121E+03   0.107923E+03   0.303242E+01   0.397536E+01  -0.672803E+02
   0.987186E+02   0.106133E+03   0.202613E+01   0.412364E+01  -0.704771E+02
   0.988329E+02   0.104299E+03   0.224183E+01   0.400461E+01  -0.712043E+02
   0.100996E+03   0.105501E+03   0.215412E+01   0.273464E+01  -0.705882E+02
   0.101801E+03   0.106864E+03   0.308317E+01   0.416784E+01  -0.700472E+02
   0.102762E+03   0.104484E+03   0.260097E+01   0.400903E+01  -0.708066E+02
   0.992654E+02   0.109711E+03   0.298795E+01   0.482079E+01  -0.718440E+02
   0.101859E+03   0.108058E+03   0.298795E+01   0.333671E+01  -0.663277E+02
   0.102791E+03   0.106833E+03   0.337387E+01   0.524199E+01  -0.717731E+02
   0.103969E+03   0.103734E+03   0.114397E+01   0.503759E+01  -0.734783E+02
   0.957392E+02   0.104783E+03   0.108817E+01   0.367480E+01  -0.726918E+02
   0.992286E+02   0.105636E+03   0.252467E+01   0.455433E+01  -0.711201E+02
   0.952300E+02   0.103759E+03   0.300565E+01   0.517182E+01  -0.822916E+02
   0.101531E+03   0.105965E+03   0.272002E+01   0.437878E+01  -0.697900E+02
   0.101737E+03   0.104998E+03   0.290379E+01   0.341507E+01  -0.692753E+02
   0.995534E+02   0.108019E+03   0.303533E+01   0.421203E+01  -0.692113E+02
   0.102983E+03   0.107772E+03   0.303533E+01   0.311262E+01  -0.671135E+02
   0.102379E+03   0.107712E+03   0.302512E+01   0.290583E+01  -0.664579E+02
   0.101994E+03   0.108268E+03   0.302512E+01   0.363438E+01  -0.668151E+02
   0.994818E+02   0.107361E+03   0.303407E+01   0.337425E+01  -0.684610E+02
   0.100297E+03   0.108376E+03   0.303407E+01   0.339903E+01  -0.674473E+02
   0.102134E+03   0.107104E+03   0.302046E+01   0.281547E+01  -0.663609E+02
   0.102697E+03   0.107088E+03   0.302046E+01   0.368679E+01  -0.670734E+02
   0.981240E+02   0.104655E+03   0.102809E+01   0.450795E+01  -0.715557E+02
   0.100478E+03   0.106181E+03   0.172774E+01   0.325925E+01  -0.693269E+02
   0.100603E+03   0.105448E+03   0.198501E+01   0.470829E+01  -0.703981E+02
   0.102325E+03   0.104119E+03   0.213896E+01   0.331484E+01  -0.714827E+02
   0.993804E+02   0.104429E+03   0.864217E+00   0.355315E+01  -0.712555E+02
   0.993789E+02   0.107276E+03   0.301340E+01   0.373034E+01  -0.687912E+02
   0.103696E+03   0.105824E+03   0.339411E+01   0.392337E+01  -0.704901E+02
   0.102411E+03   0.105152E+03   0.317198E+01   0.351324E+01  -0.704732E+02
   0.101466E+03   0.106413E+03   0.164121E+01   0.454208E+01  -0.704972E+02
   0.987586E+02   0.106413E+03   0.168855E+01   0.335960E+01  -0.698723E+02
   0.103335E+03   0.102597E+03   0.320333E+01   0.402711E+01  -0.747397E+02
   0.100377E+03   0.106399E+03   0.294893E+01   0.365148E+01  -0.683032E+02
   0.101303E+03   0.106577E+03   0.198611E+01   0.327025E+01  -0.696243E+02
   0.989307E+02   0.105523E+03   0.178008E+01   0.348462E+01  -0.691563E+02
   0.100897E+03   0.106915E+03   0.298048E+01   0.399244E+01  -0.673940E+02
   0.102295E+03   0.107109E+03   0.298048E+01   0.378287E+01  -0.669226E+02
   0.102049E+03   0.107086E+03   0.337131E+01   0.314087E+01  -0.701356E+02
   0.101820E+03   0.104670E+03   0.152654E+01   0.331967E+01  -0.701002E+02
   0.102130E+03   0.107661E+03   0.296971E+01   0.314790E+01  -0.661803E+02
   0.101654E+03   0.108957E+03   0.296971E+01   0.254621E+01  -0.681481E+02
   0.102369E+03   0.108374E+03   0.296971E+01   0.248645E+01  -0.678594E+02
   0.996906E+02   0.106536E+03   0.296971E+01   0.356397E+01  -0.683782E+02
   0.101148E+03   0.108006E+03   0.296971E+01   0.402630E+01  -0.674003E+02
   0.101624E+03   0.108106E+03   0.305102E+01   0.372783E+01  -0.668066E+02
   0.102942E+03   0.108054E+03   0.296710E+01   0.335515E+01  -0.671816E+02
   0.100938E+03   0.107344E+03   0.304559E+01   0.289408E+01  -0.663508E+02
   0.100591E+03   0.107133E+03   0.304559E+01   0.255795E+01  -0.674424E+02
   0.101970E+03   0.106329E+03   0.304559E+01   0.310396E+01  -0.666333E+02
   0.100179E+03   0.108895E+03   0.304559E+01   0.350437E+01  -0.681653E+02
   0.102321E+03   0.108912E+03   0.304559E+01   0.344237E+01  -0.673732E+02
   0.100447E+03   0.108544E+03   0.304559E+01   0.340102E+01  -0.674079E+02
   0.101562E+03   0.106748E+03   0.200429E+01   0.329227E+01  -0.698724E+02
   0.101165E+03   0.103797E+03   0.192942E+01   0.454142E+01  -0.714444E+02
   0.998507E+02   0.105115E+03   0.153556E+01   0.361725E+01  -0.689735E+02
   0.101757E+03   0.105414E+03   0.219354E+01   0.464931E+01  -0.703857E+02
   0.996786E+02   0.106061E+03   0.285633E+01   0.428284E+01  -0.701358E+02
   0.102514E+03   0.104007E+03   0.249047E+01   0.426949E+01  -0.714124E+02
   0.101837E+03   0.106086E+03   0.201885E+01   0.298878E+01  -0.700066E+02
   0.103116E+03   0.106228E+03   0.305511E+01   0.322926E+01  -0.701726E+02
   0.101255E+03   0.107277E+03   0.301383E+01   0.351274E+01  -0.663807E+02
   0.100257E+03   0.106692E+03   0.301383E+01   0.415521E+01  -0.682733E+02
   0.102403E+03   0.107629E+03   0.297739E+01   0.326815E+01  -0.664052E+02
   0.101551E+03   0.105927E+03   0.325373E+01   0.300884E+01  -0.711947E+02
   0.103341E+03   0.106496E+03   0.286375E+01   0.405340E+01  -0.695948E+02
   0.101968E+03   0.103428E+03   0.186374E+01   0.393360E+01  -0.720130E+02
   0.102037E+03   0.109952E+03   0.304998E+01   0.320995E+01  -0.690574E+02
   0.101486E+03   0.108032E+03   0.304998E+01   0.422251E+01  -0.677457E+02
   0.101475E+03   0.108859E+03   0.332725E+01   0.385427E+01  -0.713643E+02
   0.101430E+03   0.110040E+03   0.285378E+01   0.495572E+01  -0.735053E+02
   0.102110E+03   0.106525E+03   0.262193E+01   0.412703E+01  -0.699852E+02
   0.102483E+03   0.107227E+03   0.276343E+01   0.374961E+01  -0.701294E+02
   0.101070E+03   0.106941E+03   0.289229E+01   0.380711E+01  -0.685134E+02
   0.101096E+03   0.105462E+03   0.144617E+01   0.349833E+01  -0.690410E+02
   0.100484E+03   0.105827E+03   0.225931E+01   0.425954E+01  -0.696285E+02
   0.100143E+03   0.104230E+03   0.169862E+01   0.509299E+01  -0.715610E+02
   0.100081E+03   0.107860E+03   0.297834E+01   0.362353E+01  -0.676147E+02
   0.101094E+03   0.107321E+03   0.297834E+01   0.378527E+01  -0.668487E+02
   0.101806E+03   0.105828E+03   0.436206E+00   0.459820E+01  -0.734643E+02
   0.100511E+03   0.106295E+03   0.174486E+01   0.413944E+01  -0.696060E+02
   0.101737E+03   0.105654E+03   0.153295E+01   0.383267E+01  -0.694160E+02
   0.103539E+03   0.105440E+03   0.299062E+01   0.437912E+01  -0.700825E+02
   0.102019E+03   0.105523E+03   0.186419E+01   0.452679E+01  -0.702352E+02
   0.100435E+03   0.104662E+03   0.187096E+01   0.541006E+01  -0.721871E+02
   0.102539E+03   0.106881E+03   0.298889E+01   0.364373E+01  -0.669425E+02
   0.101867E+03   0.106785E+03   0.298889E+01   0.304735E+01  -0.662297E+02
   0.101991E+03   0.108152E+03   0.298889E+01   0.235975E+01  -0.677516E+02
   0.102357E+03   0.108152E+03   0.298889E+01   0.292040E+01  -0.666627E+02
   0.100639E+03   0.106596E+03   0.291247E+01   0.309804E+01  -0.687211E+02
   0.101390E+03   0.107859E+03   0.297220E+01   0.360075E+01  -0.665361E+02
   0.100303E+03   0.108272E+03   0.288155E+01   0.398711E+01  -0.702304E+02
   0.104160E+03   0.104873E+03   0.298139E+01   0.523429E+01  -0.727775E+02
   0.102245E+03   0.105895E+03   0.181692E+01   0.427597E+01  -0.701673E+02
   0.101878E+03   0.103771E+03   0.260770E+01   0.472991E+01  -0.719793E+02
   0.992647E+02   0.103483E+03   0.154713E+01   0.548608E+01  -0.731633E+02
   0.101744E+03   0.107868E+03   0.308051E+01   0.405440E+01  -0.703108E+02
   0.101821E+03   0.106543E+03   0.220642E+01   0.341367E+01  -0.696378E+02
   0.103078E+03   0.108621E+03   0.320694E+01   0.369220E+01  -0.708201E+02
   0.104541E+03   0.105608E+03   0.141506E+01   0.382043E+01  -0.726606E+02
   0.983383E+02   0.104189E+03   0.173361E+01   0.479866E+01  -0.714208E+02
   0.993371E+02   0.105767E+03   0.126326E+01   0.394029E+01  -0.709516E+02
   0.994648E+02   0.107590E+03   0.254740E+01   0.360213E+01  -0.719152E+02
   0.101356E+03   0.107849E+03   0.281329E+01   0.295291E+01  -0.698149E+02
   0.101758E+03   0.106703E+03   0.222734E+01   0.355818E+01  -0.696943E+02
   0.993550E+02   0.105892E+03   0.161546E+01   0.329441E+01  -0.691918E+02
   0.997305E+02   0.104813E+03   0.259425E+01   0.414121E+01  -0.706553E+02
   0.100419E+03   0.106598E+03   0.260309E+01   0.276863E+01  -0.715612E+02
   0.101801E+03   0.104753E+03   0.242515E+01   0.338038E+01  -0.701873E+02
   0.984351E+02   0.107306E+03   0.268005E+01   0.414554E+01  -0.723449E+02
   0.102298E+03   0.107871E+03   0.304867E+01   0.302750E+01  -0.663737E+02
   0.101015E+03   0.107287E+03   0.304867E+01   0.371726E+01  -0.667772E+02
   0.102271E+03   0.107041E+03   0.304867E+01   0.273666E+01  -0.666158E+02
   0.992512E+02   0.102471E+03   0.455560E+00   0.414908E+01  -0.744041E+02
   0.102619E+03   0.104983E+03   0.345409E+01   0.386312E+01  -0.719224E+02
   0.995716E+02   0.105706E+03   0.165629E+01   0.357815E+01  -0.689341E+02
