X1_obs         X1_true        Y1_obs         Y1_unbiased    Y1_sim         Y1_res         Y1_stdres      
   0.548055E+01   0.548055E+01   0.100095E+03   0.100095E+03   0.998300E+02   0.264682E+00   0.163975E+00
   0.569161E+01   0.569161E+01   0.100633E+03   0.100633E+03   0.998300E+02   0.802510E+00   0.561821E+00
   0.575408E+01   0.575408E+01   0.101443E+03   0.101443E+03   0.998300E+02   0.161281E+01   0.183476E+01
   0.589745E+01   0.589745E+01   0.111857E+03   0.111857E+03   0.111587E+03   0.270412E+00   0.325122E+00
   0.612565E+01   0.612565E+01   0.110238E+03   0.110238E+03   0.111587E+03  -0.134906E+01  -0.719233E+00
   0.614354E+01   0.614354E+01   0.112904E+03   0.112904E+03   0.111587E+03   0.131735E+01   0.826574E+00
   0.614919E+01   0.614919E+01   0.113052E+03   0.113052E+03   0.111587E+03   0.146466E+01   0.639357E+00
   0.644987E+01   0.644987E+01   0.111299E+03   0.111299E+03   0.111587E+03  -0.287965E+00  -0.226299E+00
   0.652909E+01   0.652909E+01   0.106476E+03   0.106476E+03   0.111587E+03  -0.511144E+01  -0.156731E+01
   0.662942E+01   0.662942E+01   0.110908E+03   0.110908E+03   0.111587E+03  -0.679003E+00  -0.608213E+00
   0.667256E+01   0.667256E+01   0.110879E+03   0.110879E+03   0.111587E+03  -0.708062E+00  -0.704727E+00
   0.747557E+01   0.747557E+01   0.112323E+03   0.112323E+03   0.111587E+03   0.736290E+00   0.570672E+00
   0.764805E+01   0.764805E+01   0.110222E+03   0.110222E+03   0.111587E+03  -0.136545E+01  -0.167549E+01
   0.786876E+01   0.786876E+01   0.110581E+03   0.110581E+03   0.111587E+03  -0.100566E+01  -0.842300E+00
   0.797979E+01   0.797979E+01   0.112279E+03   0.112279E+03   0.111587E+03   0.692321E+00   0.367931E+00
   0.813985E+01   0.813985E+01   0.111511E+03   0.111511E+03   0.111587E+03  -0.762445E-01  -0.370252E-01
   0.825375E+01   0.825375E+01   0.115237E+03   0.115237E+03   0.111587E+03   0.365018E+01   0.102608E+01
   0.828632E+01   0.828632E+01   0.112215E+03   0.112215E+03   0.111587E+03   0.627884E+00   0.806311E+00
   0.831391E+01   0.831391E+01   0.109510E+03   0.109510E+03   0.111587E+03  -0.207725E+01  -0.135983E+01
   0.857087E+01   0.857087E+01   0.110224E+03   0.110224E+03   0.111587E+03  -0.136257E+01  -0.598502E+00
   0.876498E+01   0.876498E+01   0.106547E+03   0.106547E+03   0.111587E+03  -0.503996E+01  -0.214497E+01
   0.906285E+01   0.906285E+01   0.112259E+03   0.112259E+03   0.111587E+03   0.672118E+00   0.104510E+01
   0.972839E+01   0.972839E+01   0.111972E+03   0.111972E+03   0.111587E+03   0.385118E+00   0.444085E+00
   0.982068E+01   0.982068E+01   0.111765E+03   0.111765E+03   0.111587E+03   0.177760E+00   0.297636E+00
   0.988505E+01   0.988505E+01   0.112313E+03   0.112313E+03   0.111587E+03   0.726174E+00   0.542326E+00
   0.994141E+01   0.994141E+01   0.112079E+03   0.112079E+03   0.111587E+03   0.491802E+00   0.476377E+00
   0.998507E+01   0.998507E+01   0.112716E+03   0.112716E+03   0.111587E+03   0.112858E+01   0.752996E+00
