res1           res2           tau1           Y1_gamma1      LogPost        
   0.997388E+02   0.111824E+03   0.588569E+01   0.137516E-01  -0.984995E+02
   0.997388E+02   0.111446E+03   0.582920E+01   0.607422E-01  -0.981762E+02
   0.994671E+02   0.111454E+03   0.584090E+01   0.607422E-01  -0.996275E+02
   0.997262E+02   0.111624E+03   0.589051E+01   0.116061E+00  -0.980820E+02
   0.997482E+02   0.111533E+03   0.587453E+01   0.477731E+00  -0.993934E+02
   0.996849E+02   0.111533E+03   0.583432E+01   0.113642E+00  -0.982007E+02
   0.997535E+02   0.111453E+03   0.586251E+01   0.810522E+00  -0.102282E+03
   0.996114E+02   0.111166E+03   0.588274E+01   0.626592E+00  -0.101670E+03
   0.997807E+02   0.111709E+03   0.579145E+01   0.166388E+00  -0.982222E+02
   0.100073E+03   0.111413E+03   0.586922E+01   0.634421E+00  -0.101339E+03
   0.997179E+02   0.111548E+03   0.579271E+01   0.507408E+00  -0.996292E+02
   0.994604E+02   0.111469E+03   0.578474E+01   0.202452E+00  -0.997844E+02
   0.998022E+02   0.111469E+03   0.589076E+01   0.128813E+00  -0.981242E+02
   0.998733E+02   0.111469E+03   0.584592E+01   0.176377E+00  -0.982583E+02
   0.999277E+02   0.111469E+03   0.587970E+01   0.176377E+00  -0.983878E+02
   0.996244E+02   0.111789E+03   0.584920E+01   0.657795E+00  -0.101437E+03
   0.999710E+02   0.111460E+03   0.579687E+01   0.347649E+00  -0.990654E+02
   0.997580E+02   0.111851E+03   0.587690E+01   0.434068E-01  -0.986060E+02
   0.997580E+02   0.111595E+03   0.587311E+01   0.434068E-01  -0.979450E+02
   0.999590E+02   0.111335E+03   0.588954E+01   0.682696E-01  -0.988337E+02
   0.996044E+02   0.111828E+03   0.581031E+01   0.682696E-01  -0.990262E+02
   0.994553E+02   0.111909E+03   0.581031E+01   0.454077E+00  -0.101480E+03
   0.996506E+02   0.111717E+03   0.587662E+01   0.850441E-01  -0.984309E+02
   0.100066E+03   0.111717E+03   0.587662E+01   0.850441E-01  -0.989784E+02
   0.999371E+02   0.111630E+03   0.584546E+01   0.850441E-01  -0.981798E+02
   0.999371E+02   0.111465E+03   0.577359E+01   0.675904E-01  -0.982892E+02
   0.100002E+03   0.111683E+03   0.581266E+01   0.350725E+00  -0.992311E+02
   0.999543E+02   0.111532E+03   0.582900E+01   0.710165E-01  -0.982400E+02
   0.999543E+02   0.111743E+03   0.580814E+01   0.266975E+00  -0.988502E+02
   0.997548E+02   0.111727E+03   0.585563E+01   0.595405E-01  -0.981433E+02
   0.997548E+02   0.111808E+03   0.589123E+01   0.595405E-01  -0.984241E+02
   0.997645E+02   0.111808E+03   0.588011E+01   0.835549E-02  -0.983904E+02
   0.100042E+03   0.111574E+03   0.588323E+01   0.489757E+00  -0.100051E+03
   0.999745E+02   0.111574E+03   0.586656E+01   0.473518E+00  -0.996526E+02
   0.100233E+03   0.111391E+03   0.584870E+01   0.369337E+00  -0.101109E+03
   0.996320E+02   0.110984E+03   0.580245E+01   0.232997E+00  -0.101750E+03
   0.998037E+02   0.111293E+03   0.589252E+01   0.399303E+00  -0.994673E+02
   0.100092E+03   0.111654E+03   0.580301E+01   0.216461E+00  -0.992551E+02
   0.100068E+03   0.111373E+03   0.585918E+01   0.666583E+00  -0.101645E+03
   0.996030E+02   0.111402E+03   0.577437E+01   0.143691E+00  -0.988738E+02
   0.100247E+03   0.111847E+03   0.579608E+01   0.805817E-01  -0.101115E+03
   0.996299E+02   0.111503E+03   0.583921E+01   0.791982E-01  -0.984216E+02
   0.100014E+03   0.112010E+03   0.583921E+01   0.418559E+00  -0.101087E+03
   0.100101E+03   0.111326E+03   0.585941E+01   0.558788E+00  -0.101149E+03
   0.998904E+02   0.111682E+03   0.585284E+01   0.635888E+00  -0.100773E+03
   0.995629E+02   0.111402E+03   0.580191E+01   0.295926E-01  -0.990323E+02
   0.100160E+03   0.111689E+03   0.587665E+01   0.271149E+00  -0.999965E+02
   0.999093E+02   0.111935E+03   0.585381E+01   0.294775E+00  -0.996915E+02
   0.999999E+02   0.112035E+03   0.588230E+01   0.247833E-01  -0.100306E+03
   0.100067E+03   0.111210E+03   0.579041E+01   0.159121E-01  -0.100159E+03
   0.995320E+02   0.111015E+03   0.580124E+01   0.627079E+00  -0.102871E+03
   0.996851E+02   0.111607E+03   0.583238E+01   0.565734E+00  -0.100140E+03
   0.998184E+02   0.111528E+03   0.580653E+01   0.104863E-01  -0.979361E+02
   0.997548E+02   0.111528E+03   0.576796E+01   0.513642E+00  -0.996235E+02
   0.100036E+03   0.111929E+03   0.589038E+01   0.471260E+00  -0.100956E+03
   0.100151E+03   0.111626E+03   0.589625E+01   0.801127E-01  -0.994970E+02
   0.995497E+02   0.111626E+03   0.586052E+01   0.801127E-01  -0.988323E+02
   0.995474E+02   0.111381E+03   0.575455E+01   0.750682E-01  -0.992335E+02
   0.997799E+02   0.111575E+03   0.582748E+01   0.750682E-01  -0.979453E+02
   0.998753E+02   0.111575E+03   0.586791E+01   0.750682E-01  -0.979942E+02
   0.998753E+02   0.111648E+03   0.581722E+01   0.750682E-01  -0.980280E+02
   0.998226E+02   0.111260E+03   0.578345E+01   0.611027E-01  -0.989465E+02
   0.998226E+02   0.111640E+03   0.576906E+01   0.341007E-01  -0.979358E+02
   0.995328E+02   0.111358E+03   0.585002E+01   0.476387E+00  -0.100407E+03
   0.992785E+02   0.110978E+03   0.585556E+01   0.193622E+00  -0.104988E+03
   0.100054E+03   0.111655E+03   0.586888E+01   0.212504E+00  -0.989905E+02
   0.995943E+02   0.111655E+03   0.577227E+01   0.230266E+00  -0.988415E+02
   0.100098E+03   0.111480E+03   0.580955E+01   0.383291E+00  -0.998590E+02
   0.997160E+02   0.111741E+03   0.575896E+01   0.113268E+00  -0.983142E+02
   0.996797E+02   0.111741E+03   0.587447E+01   0.239500E+00  -0.986890E+02
   0.998436E+02   0.111690E+03   0.585212E+01   0.238731E-01  -0.980201E+02
   0.100150E+03   0.111705E+03   0.587231E+01   0.196004E+00  -0.997603E+02
   0.998101E+02   0.111774E+03   0.585960E+01   0.839486E+00  -0.102936E+03
   0.998031E+02   0.111400E+03   0.580824E+01   0.386300E+00  -0.990460E+02
   0.998031E+02   0.111616E+03   0.577492E+01   0.400625E-01  -0.979174E+02
   0.995896E+02   0.111653E+03   0.588850E+01   0.331970E+00  -0.991958E+02
   0.994255E+02   0.111876E+03   0.576512E+01   0.497880E-01  -0.100646E+03
   0.995037E+02   0.111948E+03   0.582943E+01   0.169114E+00  -0.100489E+03
   0.997427E+02   0.111418E+03   0.587453E+01   0.115043E+00  -0.982970E+02
   0.997427E+02   0.111562E+03   0.577073E+01   0.115043E+00  -0.980394E+02
   0.999041E+02   0.111746E+03   0.586519E+01   0.189334E+00  -0.984837E+02
   0.998759E+02   0.111651E+03   0.581160E+01   0.601315E-01  -0.980209E+02
   0.997177E+02   0.111349E+03   0.577093E+01   0.601315E-01  -0.985703E+02
   0.997177E+02   0.111854E+03   0.580191E+01   0.124813E+00  -0.987771E+02
   0.997531E+02   0.111673E+03   0.589131E+01   0.209208E+00  -0.982807E+02
   0.994019E+02   0.111550E+03   0.580617E+01   0.468801E+00  -0.101034E+03
   0.996952E+02   0.111604E+03   0.581739E+01   0.198972E+00  -0.983035E+02
   0.997676E+02   0.111604E+03   0.576138E+01   0.139805E+00  -0.980414E+02
   0.100072E+03   0.111604E+03   0.586216E+01   0.278317E+00  -0.992430E+02
   0.996546E+02   0.111604E+03   0.589495E+01   0.686078E+00  -0.101219E+03
   0.999455E+02   0.111034E+03   0.583915E+01   0.328505E+00  -0.101180E+03
   0.997604E+02   0.111762E+03   0.579273E+01   0.696273E+00  -0.101442E+03
   0.100073E+03   0.111762E+03   0.587341E+01   0.211468E+00  -0.993629E+02
   0.100231E+03   0.111426E+03   0.582122E+01   0.255010E+00  -0.100722E+03
   0.100033E+03   0.111456E+03   0.585362E+01   0.444358E+00  -0.998056E+02
   0.996400E+02   0.111742E+03   0.583352E+01   0.134343E+00  -0.986060E+02
   0.998419E+02   0.111309E+03   0.580748E+01   0.138725E-01  -0.986622E+02
   0.997152E+02   0.111034E+03   0.579451E+01   0.849099E+00  -0.103880E+03
   0.998203E+02   0.111910E+03   0.588736E+01   0.421755E+00  -0.999889E+02
   0.999304E+02   0.111330E+03   0.586511E+01   0.151739E+00  -0.988289E+02
   0.995065E+02   0.111256E+03   0.583307E+01   0.639834E-01  -0.100172E+03
   0.995065E+02   0.111428E+03   0.589073E+01   0.527806E+00  -0.100690E+03
   0.995065E+02   0.111428E+03   0.586869E+01   0.793863E+00  -0.102791E+03
   0.993380E+02   0.111478E+03   0.576246E+01   0.517588E+00  -0.101889E+03
   0.995257E+02   0.111588E+03   0.577482E+01   0.938807E+00  -0.104255E+03
   0.998361E+02   0.111891E+03   0.585524E+01   0.435300E+00  -0.999688E+02
   0.997073E+02   0.111239E+03   0.579552E+01   0.107786E+00  -0.992374E+02
   0.997171E+02   0.111423E+03   0.580919E+01   0.405012E+00  -0.991657E+02
   0.997171E+02   0.111699E+03   0.580412E+01   0.743561E-01  -0.981608E+02
   0.998130E+02   0.111969E+03   0.586214E+01   0.743561E-01  -0.993216E+02
   0.996842E+02   0.111378E+03   0.582303E+01   0.798130E-01  -0.985549E+02
   0.996842E+02   0.111898E+03   0.581527E+01   0.172384E+00  -0.991929E+02
   0.997564E+02   0.111953E+03   0.586585E+01   0.278849E+00  -0.996586E+02
   0.997564E+02   0.111706E+03   0.582567E+01   0.278849E+00  -0.985607E+02
   0.998743E+02   0.111481E+03   0.583570E+01   0.239189E+00  -0.983861E+02
   0.996369E+02   0.111371E+03   0.587706E+01   0.179536E+00  -0.988716E+02
   0.996369E+02   0.111996E+03   0.589661E+01   0.101585E+00  -0.999344E+02
   0.997985E+02   0.111767E+03   0.589661E+01   0.154780E+00  -0.983569E+02
   0.999599E+02   0.111490E+03   0.587194E+01   0.286919E+00  -0.987498E+02
   0.100124E+03   0.111684E+03   0.584790E+01   0.286919E+00  -0.997409E+02
   0.100124E+03   0.111763E+03   0.579273E+01   0.286919E+00  -0.999480E+02
   0.100124E+03   0.111706E+03   0.588205E+01   0.466489E+00  -0.100580E+03
   0.100185E+03   0.111646E+03   0.577861E+01   0.431955E+00  -0.100751E+03
   0.997323E+02   0.111688E+03   0.582972E+01   0.521104E+00  -0.998429E+02
   0.997783E+02   0.111688E+03   0.576453E+01   0.149240E+00  -0.981460E+02
   0.995110E+02   0.111536E+03   0.588458E+01   0.149240E+00  -0.991933E+02
   0.994678E+02   0.111536E+03   0.579487E+01   0.149240E+00  -0.995492E+02
   0.100142E+03   0.111209E+03   0.586272E+01   0.842533E-01  -0.100768E+03
   0.998869E+02   0.111242E+03   0.579979E+01   0.135935E+00  -0.991826E+02
   0.996760E+02   0.111321E+03   0.575585E+01   0.388596E+00  -0.994973E+02
   0.998348E+02   0.111504E+03   0.588302E+01   0.267611E+00  -0.983898E+02
   0.999381E+02   0.111672E+03   0.579614E+01   0.388722E+00  -0.991485E+02
   0.999340E+02   0.111751E+03   0.582731E+01   0.959153E-01  -0.984181E+02
   0.999340E+02   0.112016E+03   0.588681E+01   0.294764E+00  -0.100320E+03
   0.997916E+02   0.111102E+03   0.582504E+01   0.294764E+00  -0.100322E+03
   0.997916E+02   0.111590E+03   0.578439E+01   0.481120E+00  -0.993934E+02
   0.999885E+02   0.111294E+03   0.575502E+01   0.213671E+00  -0.993218E+02
   0.999885E+02   0.111642E+03   0.589670E+01   0.177711E+00  -0.985414E+02
   0.999447E+02   0.111642E+03   0.582542E+01   0.177711E+00  -0.983632E+02
   0.998308E+02   0.111747E+03   0.575654E+01   0.209520E+00  -0.984268E+02
   0.998080E+02   0.111132E+03   0.584140E+01   0.139098E+00  -0.999187E+02
   0.998080E+02   0.111927E+03   0.584859E+01   0.310550E+00  -0.995717E+02
   0.998479E+02   0.111445E+03   0.586789E+01   0.219867E+00  -0.983722E+02
   0.997278E+02   0.111976E+03   0.587477E+01   0.124445E-01  -0.994261E+02
   0.998229E+02   0.111345E+03   0.585890E+01   0.215112E+00  -0.986735E+02
   0.998229E+02   0.111849E+03   0.575464E+01   0.473532E+00  -0.999898E+02
   0.999849E+02   0.111515E+03   0.583545E+01   0.473532E+00  -0.996980E+02
   0.997673E+02   0.111802E+03   0.584598E+01   0.363246E+00  -0.992011E+02
   0.997673E+02   0.111887E+03   0.584598E+01   0.912763E-01  -0.988286E+02
   0.998568E+02   0.111486E+03   0.583498E+01   0.399931E+00  -0.989810E+02
   0.100246E+03   0.111750E+03   0.588182E+01   0.157999E+00  -0.100781E+03
   0.998039E+02   0.111777E+03   0.582214E+01   0.157999E+00  -0.983972E+02
   0.100133E+03   0.111887E+03   0.588495E+01   0.172807E+00  -0.100291E+03
   0.998533E+02   0.111623E+03   0.581478E+01   0.172807E+00  -0.981214E+02
   0.997381E+02   0.111623E+03   0.584827E+01   0.615454E-01  -0.979995E+02
   0.999181E+02   0.111698E+03   0.585013E+01   0.615454E-01  -0.981980E+02
   0.100192E+03   0.111673E+03   0.584422E+01   0.199084E+00  -0.100092E+03
   0.100053E+03   0.111894E+03   0.588137E+01   0.194506E+00  -0.997896E+02
   0.998504E+02   0.111638E+03   0.585686E+01   0.194506E+00  -0.981810E+02
   0.994690E+02   0.111638E+03   0.589602E+01   0.229052E+00  -0.996814E+02
   0.993100E+02   0.111581E+03   0.583303E+01   0.295640E+00  -0.101416E+03
   0.996930E+02   0.111840E+03   0.583253E+01   0.333400E-01  -0.986885E+02
   0.997693E+02   0.111787E+03   0.575551E+01   0.194442E+00  -0.985349E+02
   0.996910E+02   0.111787E+03   0.577388E+01   0.305273E+00  -0.990319E+02
   0.995740E+02   0.111787E+03   0.576852E+01   0.103462E+00  -0.990639E+02
   0.100241E+03   0.111959E+03   0.582706E+01   0.103462E+00  -0.101736E+03
   0.998489E+02   0.111419E+03   0.580345E+01   0.478132E+00  -0.995123E+02
   0.998748E+02   0.111271E+03   0.588335E+01   0.390196E+00  -0.995809E+02
   0.998303E+02   0.111518E+03   0.583516E+01   0.235022E-01  -0.979572E+02
   0.997761E+02   0.111518E+03   0.576184E+01   0.119661E+00  -0.980413E+02
   0.997963E+02   0.111151E+03   0.575524E+01   0.471690E-01  -0.997329E+02
   0.996189E+02   0.112015E+03   0.576709E+01   0.626772E-01  -0.100137E+03
   0.997268E+02   0.111186E+03   0.577296E+01   0.712749E-02  -0.995359E+02
   0.997736E+02   0.111439E+03   0.576666E+01   0.356870E+00  -0.988358E+02
   0.100220E+03   0.111528E+03   0.579042E+01   0.696118E+00  -0.102705E+03
   0.997439E+02   0.111464E+03   0.576382E+01   0.932774E-01  -0.981483E+02
   0.995631E+02   0.111604E+03   0.583319E+01   0.980168E-01  -0.987475E+02
   0.997204E+02   0.111604E+03   0.581111E+01   0.980168E-01  -0.980609E+02
   0.998538E+02   0.111588E+03   0.577699E+01   0.561156E-01  -0.979461E+02
   0.997706E+02   0.110963E+03   0.580044E+01   0.583210E-01  -0.101662E+03
   0.997360E+02   0.111281E+03   0.587158E+01   0.280910E+00  -0.991791E+02
   0.997360E+02   0.111071E+03   0.575842E+01   0.280910E+00  -0.100624E+03
   0.997614E+02   0.111051E+03   0.578389E+01   0.399376E+00  -0.100970E+03
   0.999559E+02   0.111748E+03   0.588331E+01   0.189667E+00  -0.986516E+02
   0.996966E+02   0.111253E+03   0.586997E+01   0.336545E+00  -0.995637E+02
   0.997433E+02   0.111267E+03   0.587567E+01   0.967013E-01  -0.989737E+02
   0.997433E+02   0.111318E+03   0.575847E+01   0.252620E+00  -0.989233E+02
   0.997449E+02   0.111868E+03   0.576229E+01   0.637851E-02  -0.987058E+02
   0.996615E+02   0.111650E+03   0.582342E+01   0.108050E+00  -0.982896E+02
   0.993541E+02   0.111443E+03   0.589464E+01   0.108050E+00  -0.100858E+03
   0.995757E+02   0.111742E+03   0.588223E+01   0.108050E+00  -0.989079E+02
   0.100069E+03   0.111450E+03   0.577816E+01   0.108050E+00  -0.990322E+02
   0.996808E+02   0.111941E+03   0.582079E+01   0.605366E+00  -0.101499E+03
   0.996808E+02   0.111606E+03   0.580296E+01   0.104334E-01  -0.981190E+02
   0.997616E+02   0.111338E+03   0.588548E+01   0.503040E-01  -0.985369E+02
   0.996452E+02   0.111974E+03   0.579723E+01   0.193574E+00  -0.998704E+02
   0.996778E+02   0.111405E+03   0.583426E+01   0.938357E-01  -0.984872E+02
   0.996834E+02   0.111443E+03   0.583801E+01   0.406275E+00  -0.992108E+02
   0.100046E+03   0.111325E+03   0.588068E+01   0.446810E+00  -0.100213E+03
   0.100046E+03   0.111317E+03   0.580028E+01   0.965495E-01  -0.993866E+02
   0.999309E+02   0.111480E+03   0.582352E+01   0.145063E+00  -0.983227E+02
   0.996659E+02   0.111745E+03   0.589359E+01   0.209402E+00  -0.986644E+02
   0.100090E+03   0.111197E+03   0.584099E+01   0.120518E+00  -0.100439E+03
   0.998314E+02   0.112091E+03   0.585609E+01   0.443228E+00  -0.101342E+03
   0.997526E+02   0.111469E+03   0.585794E+01   0.630751E+00  -0.100552E+03
   0.999578E+02   0.111357E+03   0.584783E+01   0.402196E+00  -0.995069E+02
   0.100017E+03   0.111543E+03   0.577009E+01   0.530522E-01  -0.985118E+02
   0.994976E+02   0.111773E+03   0.587231E+01   0.530522E-01  -0.995202E+02
   0.996939E+02   0.111815E+03   0.584585E+01   0.455766E+00  -0.998650E+02
   0.998742E+02   0.111263E+03   0.584503E+01   0.682623E+00  -0.101446E+03
   0.998548E+02   0.111292E+03   0.578409E+01   0.424281E-01  -0.987781E+02
   0.998001E+02   0.111599E+03   0.589123E+01   0.221005E+00  -0.982000E+02
   0.995906E+02   0.111599E+03   0.577969E+01   0.162506E+00  -0.986676E+02
   0.995906E+02   0.111599E+03   0.579289E+01   0.162506E+00  -0.986676E+02
   0.996143E+02   0.111744E+03   0.580922E+01   0.162506E+00  -0.987811E+02
   0.996803E+02   0.111643E+03   0.588074E+01   0.189174E+00  -0.983575E+02
   0.995296E+02   0.111458E+03   0.586806E+01   0.312162E+00  -0.995219E+02
   0.996433E+02   0.111458E+03   0.584119E+01   0.432987E-01  -0.984322E+02
   0.998166E+02   0.111543E+03   0.578315E+01   0.111083E+00  -0.979918E+02
   0.994596E+02   0.111195E+03   0.576683E+01   0.214555E+00  -0.101026E+03
   0.998694E+02   0.111870E+03   0.584496E+01   0.111335E-01  -0.987113E+02
   0.994681E+02   0.111627E+03   0.576574E+01   0.341682E+00  -0.999937E+02
   0.994406E+02   0.111616E+03   0.579074E+01   0.562807E-02  -0.997011E+02
   0.993658E+02   0.111674E+03   0.575478E+01   0.620814E+00  -0.102336E+03
   0.100249E+03   0.111172E+03   0.575671E+01   0.883933E-01  -0.102131E+03
   0.995992E+02   0.111741E+03   0.585561E+01   0.688290E+00  -0.101651E+03
   0.100156E+03   0.111162E+03   0.582788E+01   0.603626E+00  -0.102430E+03
   0.994918E+02   0.112183E+03   0.575639E+01   0.356803E+00  -0.102957E+03
   0.996328E+02   0.111577E+03   0.583266E+01   0.759945E-01  -0.983404E+02
   0.100106E+03   0.111743E+03   0.579050E+01   0.118753E+00  -0.993752E+02
   0.999525E+02   0.111504E+03   0.588355E+01   0.118753E+00  -0.983177E+02
   0.999702E+02   0.111194E+03   0.579321E+01   0.210670E-01  -0.997371E+02
   0.998953E+02   0.111460E+03   0.586359E+01   0.210670E-01  -0.981590E+02
   0.999858E+02   0.111676E+03   0.576123E+01   0.107444E-01  -0.983922E+02
   0.997515E+02   0.111690E+03   0.577462E+01   0.190655E-01  -0.980453E+02
   0.997065E+02   0.111690E+03   0.579747E+01   0.183744E+00  -0.983427E+02
   0.997065E+02   0.111552E+03   0.580836E+01   0.289912E+00  -0.985403E+02
   0.998121E+02   0.111160E+03   0.580848E+01   0.463622E+00  -0.100424E+03
   0.999888E+02   0.110991E+03   0.577226E+01   0.124009E+00  -0.101722E+03
   0.996347E+02   0.111950E+03   0.588797E+01   0.121952E+00  -0.996320E+02
   0.998117E+02   0.111434E+03   0.589632E+01   0.121952E+00  -0.982026E+02
   0.999204E+02   0.111462E+03   0.587923E+01   0.121952E+00  -0.982965E+02
   0.998136E+02   0.111267E+03   0.583269E+01   0.121952E+00  -0.989390E+02
   0.998136E+02   0.111267E+03   0.581370E+01   0.121952E+00  -0.989390E+02
   0.100009E+03   0.111181E+03   0.587855E+01   0.301686E+00  -0.100246E+03
   0.100112E+03   0.112201E+03   0.576360E+01   0.301686E+00  -0.102974E+03
   0.998580E+02   0.111686E+03   0.587542E+01   0.624382E-01  -0.980487E+02
   0.997869E+02   0.111469E+03   0.580719E+01   0.113546E+00  -0.981103E+02
   0.998005E+02   0.111469E+03   0.585132E+01   0.562659E-01  -0.980537E+02
   0.997691E+02   0.111366E+03   0.584416E+01   0.562659E-01  -0.984082E+02
   0.996528E+02   0.111942E+03   0.578148E+01   0.344104E+00  -0.100077E+03
   0.996528E+02   0.111357E+03   0.582233E+01   0.306072E+00  -0.991458E+02
   0.999456E+02   0.111357E+03   0.578077E+01   0.312504E+00  -0.991175E+02
   0.993870E+02   0.111346E+03   0.578345E+01   0.410308E-01  -0.100818E+03
   0.995666E+02   0.111334E+03   0.576501E+01   0.310598E+00  -0.996527E+02
   0.100115E+03   0.111535E+03   0.578972E+01   0.487732E-01  -0.991861E+02
   0.996599E+02   0.111805E+03   0.584604E+01   0.267151E+00  -0.990636E+02
   0.999064E+02   0.111316E+03   0.579171E+01   0.420345E+00  -0.995875E+02
   0.997598E+02   0.111524E+03   0.589086E+01   0.320689E+00  -0.985781E+02
   0.997598E+02   0.111742E+03   0.578175E+01   0.834741E-01  -0.982022E+02
   0.998106E+02   0.111560E+03   0.582763E+01   0.100417E+00  -0.979665E+02
   0.100029E+03   0.111883E+03   0.582763E+01   0.564758E-01  -0.993979E+02
   0.996305E+02   0.111275E+03   0.582275E+01   0.111942E+00  -0.992927E+02
   0.995367E+02   0.111555E+03   0.576247E+01   0.399785E+00  -0.997170E+02
   0.100046E+03   0.111277E+03   0.575981E+01   0.635983E+00  -0.101546E+03
   0.992518E+02   0.111394E+03   0.589147E+01   0.525026E+00  -0.102956E+03
   0.999330E+02   0.111663E+03   0.582739E+01   0.175176E+00  -0.983464E+02
   0.996183E+02   0.111848E+03   0.582530E+01   0.452037E-01  -0.990394E+02
   0.100207E+03   0.111134E+03   0.578071E+01   0.362408E+00  -0.102097E+03
   0.100163E+03   0.111100E+03   0.580144E+01   0.356772E+00  -0.101950E+03
   0.994373E+02   0.111268E+03   0.580604E+01   0.356772E+00  -0.100993E+03
   0.998853E+02   0.112009E+03   0.589023E+01   0.275436E+00  -0.100086E+03
   0.993786E+02   0.111404E+03   0.584901E+01   0.635897E-01  -0.100678E+03
   0.100201E+03   0.111563E+03   0.586474E+01   0.635897E-01  -0.999697E+02
   0.996836E+02   0.111265E+03   0.576760E+01   0.181113E+00  -0.992092E+02
   0.993794E+02   0.111265E+03   0.585628E+01   0.133918E-01  -0.101339E+03
   0.995409E+02   0.111342E+03   0.578504E+01   0.119934E+00  -0.994733E+02
   0.999469E+02   0.111240E+03   0.577903E+01   0.323875E+00  -0.996892E+02
   0.999469E+02   0.111538E+03   0.589665E+01   0.552176E-01  -0.981957E+02
   0.999009E+02   0.111644E+03   0.582445E+01   0.672659E-01  -0.980706E+02
   0.999462E+02   0.111644E+03   0.584003E+01   0.143322E+00  -0.983040E+02
   0.999481E+02   0.111644E+03   0.588567E+01   0.374761E+00  -0.990670E+02
   0.997096E+02   0.111962E+03   0.588546E+01   0.112805E+00  -0.994368E+02
   0.997096E+02   0.111277E+03   0.584404E+01   0.388659E+00  -0.995948E+02
   0.996932E+02   0.111815E+03   0.577487E+01   0.198836E+00  -0.988031E+02
   0.996932E+02   0.111598E+03   0.587695E+01   0.329148E+00  -0.987288E+02
   0.997708E+02   0.111899E+03   0.589417E+01   0.521488E-01  -0.988595E+02
   0.100052E+03   0.111261E+03   0.585266E+01   0.200759E+00  -0.998192E+02
   0.995510E+02   0.111756E+03   0.587537E+01   0.519014E+00  -0.100600E+03
   0.997637E+02   0.111322E+03   0.584108E+01   0.149183E+00  -0.986944E+02
   0.997984E+02   0.111549E+03   0.586817E+01   0.149183E+00  -0.980451E+02
   0.999313E+02   0.111549E+03   0.576446E+01   0.481690E-01  -0.981281E+02
   0.998113E+02   0.111815E+03   0.578111E+01   0.524073E-01  -0.984095E+02
   0.997254E+02   0.111815E+03   0.586361E+01   0.524073E-01  -0.985000E+02
   0.996808E+02   0.111535E+03   0.583360E+01   0.524073E-01  -0.981572E+02
   0.998283E+02   0.111558E+03   0.582055E+01   0.899031E-01  -0.979611E+02
   0.100034E+03   0.111572E+03   0.576990E+01   0.899031E-01  -0.986186E+02
   0.999941E+02   0.112009E+03   0.582023E+01   0.100756E+00  -0.100105E+03
   0.995145E+02   0.111514E+03   0.587956E+01   0.647383E+00  -0.101402E+03
   0.996783E+02   0.111449E+03   0.580054E+01   0.101291E+00  -0.983587E+02
   0.999712E+02   0.112059E+03   0.580503E+01   0.413116E+00  -0.101240E+03
   0.996535E+02   0.111318E+03   0.578513E+01   0.492449E-01  -0.989245E+02
   0.997595E+02   0.111379E+03   0.581457E+01   0.492449E-01  -0.983629E+02
   0.995678E+02   0.111620E+03   0.579008E+01   0.148470E+00  -0.987893E+02
   0.100199E+03   0.111772E+03   0.576288E+01   0.292992E+00  -0.100635E+03
