"res1"	"Y1_gamma1"	"LogPost"
85.5378	1.37314	-8.41173
87.9531	3.44713	-9.27467
86.6426	1.56636	-7.54718
85.3765	4.16902	-10.2101
88.6388	2.80742	-8.99716
87.7021	1.95244	-7.91138
89.227	2.58667	-9.27461
85.5678	0.644005	-8.0814
86.4096	0.645282	-6.87514
87.7749	1.58319	-7.65552
88.172	1.58319	-7.94265
86.9685	0.799438	-6.83974
83.0161	5.05963	-11.8176
85.4017	2.41209	-9.10322
86.1584	1.251	-7.57378
87.6085	4.34952	-9.95532
84.1927	8.21574	-12.5166
89.3445	13.6932	-14.2248
85.0319	2.17826	-9.38924
87.8068	0.704285	-7.58481
87.8532	1.50155	-7.65342
87.3922	2.60748	-8.46282
86.655	1.27371	-7.26541
88.5489	0.374871	-10.2869
85.9493	2.17242	-8.49503
87.3323	1.9398	-7.82019
85.9957	4.47387	-10.2125
87.8552	3.00085	-8.87835
87.1937	1.35453	-7.27211
86.3431	0.637023	-6.91914
89.07	2.66405	-9.18282
86.917	1.99016	-7.8863
88.0595	2.53413	-8.53133
89.1186	1.50692	-9.22064
86.9788	4.81456	-10.3025
90.7807	3.36418	-10.8663
85.2094	5.30011	-10.9322
90.1981	4.30309	-10.6713
85.9393	1.3681	-7.8884
87.522	4.47034	-10.0425
88.2087	0.844357	-8.1851
86.6892	0.171252	-6.57017
86.4361	1.30803	-7.40857
86.7208	1.81742	-7.76363
90.3104	4.14759	-10.6707
88.6847	7.19078	-11.779
86.9969	0.136224	-6.70969
86.7232	0.136224	-6.57024
86.634	0.981379	-7.01533
86.634	0.995964	-7.02756
86.2946	1.14829	-7.36814
87.0328	0.75668	-6.83254
87.0504	1.20406	-7.13348
87.0626	0.912025	-6.92407
85.4425	0.487711	-8.34506
86.1553	0.905709	-7.29967
86.557	0.268361	-6.60439
86.7336	0.268361	-6.59286
87.1388	0.722816	-6.86193
88.0474	1.92394	-8.04517
86.5908	1.27153	-7.29096
87.0262	1.38411	-7.28902
85.7227	0.0609862	-7.5888
88.83	1.67845	-8.68864
86.6254	0.093998	-6.5593
89.3315	1.7095	-9.43091
87.3192	0.798302	-6.99346
85.9911	1.0065	-7.56524
87.7074	2.01873	-7.97042
88.1879	1.96667	-8.1594
85.8415	2.19974	-8.59579
90.8016	4.13346	-10.9838
85.117	6.46938	-11.5689
87.2082	1.5943	-7.48513
87.8787	2.31928	-8.28669
88.5581	1.05014	-8.6347
88.2741	2.58214	-8.65561
88.0274	0.320216	-8.60106
86.165	1.84601	-8.07243
86.165	0.183067	-6.85672
86.165	0.887727	-7.27554
86.2043	0.492359	-6.95394
87.7663	1.38016	-7.52881
87.3793	1.90729	-7.79486
86.3811	0.310774	-6.70325
86.602	0.0315654	-6.55687
88.1234	1.67095	-7.94117
86.278	2.49644	-8.57732
87.4085	0.378314	-7.15368
86.0697	1.53533	-7.88783
87.5576	1.29212	-7.35065
85.0778	1.81442	-9.238
86.4994	0.661133	-6.83113
87.9312	0.774473	-7.74008
87.8893	0.765527	-7.67624
86.7441	1.30436	-7.26264
87.0254	0.727405	-6.81687
87.2538	1.53223	-7.43389
86.8404	2.21806	-8.1255
85.9679	0.157751	-7.12649
86.0309	1.17725	-7.64486
86.4404	0.278233	-6.6546
87.4161	0.0309482	-7.29398
87.5368	0.690029	-7.20354
86.4522	0.0701565	-6.60098
85.7813	0.0493455	-7.46056
86.6506	1.07715	-7.09054
85.7821	0.286388	-7.50392
89.3386	2.97847	-9.5314
86.506	1.0345	-7.12258
83.692	3.37423	-11.0646
88.8071	1.57074	-8.68059
88.2729	2.81933	-8.84261
87.1879	0.635996	-6.87036
87.4998	1.11969	-7.22546
86.7459	4.16	-9.84423
89.0216	2.11153	-8.93608
85.8752	2.01954	-8.43384
87.8098	0.140969	-8.18477
87.8098	0.0105977	-8.23627
86.2609	0.131878	-6.74388
88.4416	1.77257	-8.25962
86.8779	0.72523	-6.78686
87.2452	0.253387	-6.96608
86.3675	1.28401	-7.43213
87.1113	1.21223	-7.14504
86.9606	0.674575	-6.77484
86.3947	0.674575	-6.90643
87.0899	1.94825	-7.82432
87.1636	1.6055	-7.49289
87.5803	0.857737	-7.22827
87.5803	1.6748	-7.63628
87.9121	1.05922	-7.58704
87.223	0.836435	-6.9457
83.1078	5.55202	-11.8859
85.911	0.0655018	-7.2094
86.0765	1.32435	-7.71179
88.1692	1.89001	-8.09835
82.4231	3.74647	-12.4031
84.9722	0.0874326	-9.96059
86.4986	1.36896	-7.42803
86.9293	1.21402	-7.14438
86.7154	0.703942	-6.78264
85.6039	0.619782	-7.99572
85.8294	6.23496	-11.3183
86.5812	0.73083	-6.84138
88.4988	1.35136	-8.30474
88.7667	3.98942	-9.8844
87.0678	2.21319	-8.08665
88.0627	2.50132	-8.5051
86.2096	0.0659688	-6.78498
87.0941	1.19359	-7.12832
85.4884	1.19359	-8.41856
87.5915	1.19359	-7.31876
86.8603	0.884559	-6.88817
87.4111	0.51464	-7.10053
84.5154	2.62842	-10.1066
88.6877	2.87634	-9.07011
84.3671	3.65989	-10.5174
86.2855	1.22756	-7.44382
86.3359	0.560014	-6.87274
88.1307	1.53955	-7.88936
85.9734	0.353526	-7.18435
84.3371	12.0773	-13.8262
93.1701	21.0347	-16.0262
88.8822	20.9286	-15.8683
86.841	5.96351	-11.0543
89.1249	3.54691	-9.72712
85.9429	2.17373	-8.50066
90.2123	5.03022	-11.0092
87.4351	1.65745	-7.57839
86.4225	0.903944	-7.06469
88.4604	0.880223	-8.6723
85.2475	1.02928	-8.85374
86.4355	1.1382	-7.25642
84.3583	2.56923	-10.2961
89.0233	2.41895	-9.03423
86.6752	3.35998	-9.20938
88.7197	0.664738	-9.92206
85.4906	0.3251	-8.19725
86.4866	0.552218	-6.76639
85.8518	0.118716	-7.32571
85.8518	0.221737	-7.34783
86.8374	1.71144	-7.6277
87.4773	0.353088	-7.27783
86.9061	0.983267	-6.95827
86.9061	0.54154	-6.70768
88.3744	0.295614	-9.832
87.2271	0.612299	-6.89682
85.3746	0.91859	-8.56711
86.1015	0.91859	-7.36873
85.5084	3.37569	-9.63883
87.2576	0.286145	-6.97388
87.2822	0.286145	-7.00687
85.8556	0.286145	-7.36059
89.0995	2.66825	-9.20712
87.5323	0.365492	-7.36624
87.5323	1.74022	-7.67583
87.5159	0.963255	-7.18126
87.004	0.484273	-6.73154
87.004	0.519452	-6.73875
87.004	0.450498	-6.7259
85.8954	0.167735	-7.25358
85.8954	0.865869	-7.59892
88.0728	1.4036	-7.79199
87.2273	0.650614	-6.90075
85.7317	5.46528	-10.8992
88.0633	4.2659	-9.93269
88.2453	2.71227	-8.74655
86.5563	2.37554	-8.35615
87.2361	1.51693	-7.41803
86.8684	0.157218	-6.62275
87.2398	0.865826	-6.96602
85.9845	0.350701	-7.16573
87.2956	0.0871616	-7.07668
86.4126	0.942528	-7.10344
85.7034	0.267906	-7.6659
86.0204	0.37289	-7.12166
87.3623	2.90318	-8.73766
88.6469	2.53967	-8.82233
87.6571	0.468528	-7.51514
87.4057	2.6146	-8.47026
90.1963	2.99494	-10.2742
87.046	0.736269	-6.82758
85.9739	0.736269	-7.40188
86.3466	1.89057	-7.99782
87.2814	0.851388	-6.9838
86.0346	1.25174	-7.69787
85.6101	1.94001	-8.62423
86.2135	5.44367	-10.8011
87.1629	0.804216	-6.90335
85.7544	0.312239	-7.56883
87.8603	1.42424	-7.6182
87.0193	0.197348	-6.72697
86.7733	0.140209	-6.58261
87.5372	0.426375	-7.33346
87.3049	2.05786	-7.93119
89.6394	1.61138	-10.1101
88.9077	3.44398	-9.56179
87.7838	1.59347	-7.66742
86.1027	0.467112	-7.0582
85.1446	0.598857	-9.1732
88.8378	1.6326	-8.70766
85.2825	0.161439	-8.81088
87.4917	5.67929	-10.8638
92.4599	10.9676	-13.7333
89.5676	1.75391	-9.80504
85.6682	1.70063	-8.41561
87.0684	1.36041	-7.26745
87.6997	1.46412	-7.5355
86.5866	0.00405876	-6.55806
87.0348	0.983107	-6.96491
85.7432	3.7658	-9.80006
86.7919	0.885676	-6.89577
86.8435	0.117433	-6.60831
86.0785	0.669125	-7.21662
88.6132	4.01572	-9.85905
86.3017	0.827023	-7.09625
86.7504	2.26769	-8.1949
85.4625	3.2661	-9.59167
85.8251	2.00097	-8.4622
87.5845	1.13286	-7.2877
86.5624	0.297511	-6.61232
88.3508	3.656	-9.52545
84.705	7.37713	-12.0738
87.4332	1.03457	-7.14635
86.2977	0.620186	-6.94587
87.9202	1.54507	-7.72387
83.7208	3.36256	-11.0344
85.9827	0.579456	-7.29025
86.8245	0.243524	-6.61119
88.304	1.285	-8.05111
86.2315	0.637764	-7.02092
88.0876	1.57044	-7.86491
87.7603	0.0474799	-8.09158
87.3548	0.0474799	-7.18064
86.0786	0.0474799	-6.94268
86.118	0.328092	-6.9671
86.461	0.49773	-6.74769
87.5465	2.03025	-7.93815
87.9535	2.75369	-8.68569
85.7563	0.165515	-7.52794
86.6636	2.11167	-8.06884
89.9201	2.74439	-9.97307
86.0118	2.44216	-8.67047
85.8323	0.910136	-7.72065
87.8044	0.621283	-7.64919
87.6465	2.07917	-8.00631
87.9236	2.22192	-8.2195
83.9114	4.26973	-11.0408
82.3926	5.2073	-12.243
86.542	0.982423	-7.0584
87.0618	1.81277	-7.69341
86.5611	1.00016	-7.06376
86.1286	1.56176	-7.85864
86.4397	2.03104	-8.08008
86.5504	2.61779	-8.58263
85.749	3.51681	-9.622
87.8747	1.05806	-7.5431
87.6113	0.985173	-7.26727
86.4391	0.296987	-6.66225
89.6804	1.78616	-9.97859
86.2818	0.539815	-6.90655
86.5967	0.433215	-6.65774
87.8927	4.67351	-10.2102
85.5991	2.37833	-8.91333
87.4859	3.54474	-9.30829
84.6647	2.83055	-9.98803
86.7039	0.278107	-6.59212
86.7039	4.30022	-9.95546
87.1835	0.583804	-6.86078
86.3458	1.50191	-7.64337
87.3966	4.18742	-9.82651
87.1296	2.34838	-8.2144
87.5532	2.39209	-8.27568
86.5563	1.97256	-7.97369
85.7566	0.509735	-7.63955
86.6561	0.495573	-6.67463
86.4564	0.493802	-6.74804
87.7407	1.07824	-7.40259
86.4468	0.945482	-7.0829
89.2443	1.05624	-10.3074
85.9357	1.04958	-7.66594
87.3258	1.60517	-7.50969
86.9205	1.63542	-7.53693
85.1571	2.1273	-9.22096
85.7128	0.307368	-7.65594
87.1028	0.307368	-6.7959
87.4654	0.307368	-7.28392
87.7866	0.664265	-7.58134
85.641	2.00933	-8.63658
86.6936	0.308972	-6.59973
87.9791	2.8186	-8.74839
87.4334	0.522126	-7.12691
87.4645	0.355057	-7.25509
85.804	1.54149	-8.1606
88.8444	2.71893	-9.05755
86.1957	0.120177	-6.80767
86.4004	0.924655	-7.09717
87.0085	1.2371	-7.16029
86.1444	0.509069	-7.03174
85.7665	2.05159	-8.54933
87.2626	0.918691	-7.00008
86.9326	0.547454	-6.71762
86.9326	0.834074	-6.85583
86.5914	0.834074	-6.91414
87.2126	3.02202	-8.84753
86.563	0.59758	-6.75909
87.2866	1.44092	-7.36032
86.9081	0.299503	-6.65465
86.0934	0.565223	-7.12943
87.7282	1.97085	-7.93599
86.6297	0.605743	-6.74123
86.8159	0.605743	-6.71989
84.6202	0.123663	-11.5283
87.2352	2.795	-8.63723
85.4862	0.896317	-8.32841
87.5867	0.712542	-7.25917
85.789	0.379691	-7.52238
86.7956	0.379691	-6.63067
87.5722	2.48319	-8.36346
87.1805	1.87176	-7.74699
88.6284	3.26601	-9.32102
87.7933	1.19242	-7.47538
87.4849	1.49621	-7.45982
88.0291	1.3658	-7.73994
85.5301	4.52988	-10.3808
86.2547	0.265495	-6.78866
85.124	2.11488	-9.25642
91.7689	4.33678	-11.746
83.8397	1.92623	-11.4877
87.3323	2.1429	-8.01489
86.5971	0.293333	-6.60306
87.0206	0.115736	-6.73094
88.5154	4.50619	-10.1798
85.3603	1.3146	-8.67606
86.171	0.484698	-6.98601
86.171	0.470334	-6.97752
85.7573	0.275725	-7.5519
85.9652	0.275725	-7.16594
84.76	1.94091	-9.73594
88.0463	2.31865	-8.34807
87.2887	0.46256	-6.96687
