"res1"	"res2"	"tau1"	"Y1_gamma1"	"LogPost"
79.1435	67.7973	9.38874	4.38344	-106.886
79.881	69.3337	9.43463	3.7483	-106.016
80.8099	67.12	9.47334	3.60805	-106.367
80.9445	68.2395	9.54747	5.18893	-108.262
79.8058	68.2656	9.59644	3.83808	-105.855
80.7315	67.467	9.52422	3.87545	-106.07
80.0973	68.7461	9.52422	4.93983	-107.249
79.9119	65.5467	9.39413	2.99718	-108.119
80.3689	68.0616	9.30572	4.09148	-105.858
80.7358	61.2165	9.45807	5.3322	-109.698
80.1352	64.7076	9.53454	3.4838	-106.586
80.1013	72.8892	9.54089	4.57051	-107.708
79.683	68.9247	9.5039	3.7088	-106.115
79.3637	65.3767	9.47768	4.19719	-106.612
80.3574	67.1287	9.41518	4.26457	-106.003
80.5705	68.4339	9.50041	4.91979	-107.321
79.912	69.1774	9.32574	3.43274	-106.385
81.2548	67.6391	9.50047	3.60488	-107.281
80.0284	60.6888	9.30339	5.26918	-109.552
79.6853	71.5225	9.36151	4.46107	-107.127
80.098	68.4939	9.34221	3.95847	-105.776
80.0061	68.6837	9.32984	4.65528	-106.641
79.341	68.854	9.42287	3.41236	-107.129
79.7311	69.0955	9.34708	4.57333	-106.642
81.6282	71.2251	9.42937	4.70394	-108.932
79.1168	70.3532	9.42937	3.69118	-107.461
79.2228	68.4808	9.39897	4.07129	-106.591
80.7209	69.3205	9.42038	3.31721	-107.057
79.453	72.6587	9.42054	5.10236	-108.818
79.072	67.5898	9.51245	5.10236	-108.235
80.9191	69.7633	9.40639	3.09905	-108.413
77.6598	67.9046	9.50722	4.88864	-111.086
80.898	69.0163	9.55211	5.11184	-108.093
79.7956	71.8263	9.52	3.87823	-106.932
80.6466	65.6488	9.43469	3.89507	-106.173
80.6086	65.786	9.38171	3.64227	-106.253
79.555	66.0956	9.57466	4.83748	-107.228
81.2734	71.9369	9.42036	4.6359	-108.399
80.1849	73.8741	9.44061	4.3714	-108.051
80.4067	63.9694	9.47169	3.86273	-106.522
79.8619	63.7598	9.38104	5.00897	-107.887
80.2033	63.5219	9.49293	3.81043	-106.682
79.3424	68.7274	9.41478	4.40331	-106.695
81.212	72.8091	9.41478	3.79586	-108.678
81.706	61.6256	9.55235	5.48586	-111.089
79.444	69.2453	9.4253	4.33168	-106.567
80.4656	69.5788	9.57856	3.51057	-106.393
79.8839	66.8171	9.35107	4.44945	-106.265
79.1219	67.1011	9.4072	4.90922	-107.757
79.3631	67.861	9.53355	4.33167	-106.518
81.135	69.2831	9.46711	3.66754	-107.105
79.7261	61.5528	9.51259	4.2071	-107.816
79.1869	67.2584	9.52726	4.37592	-106.807
79.6994	64.4015	9.50272	3.72467	-106.571
79.2113	65.4333	9.52496	4.23994	-106.851
79.7642	65.6213	9.53877	3.65539	-106.193
79.6972	69.5393	9.58648	4.17943	-106.241
80.2041	68.5138	9.43927	4.01402	-105.803
81.1156	68.0595	9.43403	5.5369	-109.341
81.6861	73.6104	9.30002	4.74669	-110.086
80.3168	70.375	9.31485	4.19651	-106.341
80.0519	68.4945	9.31485	3.40492	-106.253
79.3518	68.4945	9.45548	4.37063	-106.619
79.4194	70.9886	9.40022	4.38934	-107.099
81.0239	72.8766	9.44343	3.58424	-108.733
81.1149	65.7868	9.30322	5.11608	-108.354
79.7848	57.8906	9.41478	4.53267	-110.507
78.9959	64.2784	9.56079	4.6844	-107.947
81.087	64.4203	9.54321	4.81177	-107.927
79.7976	64.7829	9.54321	3.98043	-106.245
80.5911	68.999	9.41945	5.36864	-108.511
79.5659	71.1255	9.38592	3.99503	-106.782
80.9153	62.3694	9.54537	4.61042	-108.087
79.4646	68.6435	9.40691	5.16062	-108.025
81.1133	67.0393	9.50449	3.46048	-107.233
80.5767	67.8571	9.32733	3.59313	-106.085
80.6987	66.991	9.57347	4.56901	-106.679
79.9727	66.8169	9.38677	3.8553	-105.759
81.6409	68.8863	9.54142	5.05608	-109.047
80.1098	67.8759	9.35213	4.00535	-105.744
81.4315	66.3253	9.35213	3.85623	-107.526
79.6268	70.1847	9.34692	3.42716	-106.994
79.9643	70.2747	9.46134	3.91345	-106.187
80.5931	64.9815	9.54045	4.46893	-106.699
79.2574	64.1774	9.67832	4.79877	-112.001
79.4441	68.1321	9.44196	4.30201	-106.402
79.9673	67.9819	9.49112	4.1157	-105.839
79.5075	65.928	9.49781	3.18507	-107.647
79.9162	65.919	9.41785	4.18151	-106.023
79.3995	63.3923	9.57018	4.50614	-107.439
80.1023	68.155	9.57018	5.8198	-109.621
79.4077	64.0627	9.50836	3.80083	-107.001
79.1065	66.8579	9.59106	3.6744	-107.013
81.6224	66.0236	9.48916	5.25414	-109.419
79.013	66.969	9.31448	4.80615	-107.716
79.9344	64.7764	9.43848	4.2219	-106.301
80.4566	67.8721	9.35419	4.4495	-106.306
79.9251	62.9766	9.36549	4.82508	-107.737
80.7253	68.6666	9.36549	3.54717	-106.41
79.7912	66.0887	9.3469	3.72652	-106.005
80.2978	61.5934	9.36909	5.17474	-108.981
80.2978	69.8634	9.37761	4.6332	-106.802
78.926	72.1154	9.42423	4.47297	-108.349
80.8685	68.7752	9.44803	3.72503	-106.432
79.1832	65.1451	9.40778	4.35616	-107.048
80.1384	64.1722	9.31015	4.03385	-106.354
79.418	67.6077	9.53784	4.20851	-106.326
80.7997	63.5964	9.42542	4.49788	-107.327
80.1683	66.6435	9.38015	4.38805	-106.145
79.3665	67.2822	9.5411	3.73599	-106.394
79.8259	68.0049	9.5411	4.71171	-106.751
79.6118	69.7121	9.5411	4.93849	-107.535
80.3668	67.3497	9.5411	4.17365	-105.907
81.5782	65.1825	9.5411	4.16403	-108.026
81.3722	66.9872	9.48666	3.71	-107.451
79.8716	67.4603	9.48666	3.89466	-105.774
80.3554	67.0406	9.50943	3.76328	-105.791
79.7764	68.3921	9.48736	3.75437	-105.922
79.6703	63.9983	9.39153	4.41611	-106.874
80.5774	64.2798	9.54892	3.99357	-106.502
79.9484	70.6467	9.44445	3.64182	-106.502
80.8721	67.785	9.50421	3.38636	-106.884
79.6067	68.8708	9.36809	4.33645	-106.353
81.3118	71.7942	9.59504	3.84749	-108.253
79.2599	69.1186	9.66509	3.91673	-112.034
79.7021	67.1504	9.39029	3.38958	-106.481
78.7324	66.8634	9.47252	5.76645	-110.356
82.2827	64.2505	9.56332	4.51279	-110.441
79.6008	67.3555	9.40207	4.38818	-106.329
80.9455	70.0528	9.40613	3.71396	-106.883
80.9458	67.3297	9.3134	3.81832	-106.401
80.3065	66.4369	9.54802	3.61262	-105.946
80.9938	69.4637	9.50277	4.38534	-106.929
78.5594	68.8011	9.37451	5.52568	-110.045
80.4466	66.2819	9.37451	4.53061	-106.487
80.6027	65.072	9.37451	3.84979	-106.285
80.2416	71.5912	9.30892	3.4442	-107.304
80.7148	67.2101	9.40396	4.32423	-106.326
79.3341	67.2101	9.49645	3.82401	-106.387
80.0632	71.8796	9.49645	4.15023	-106.851
79.3614	70.6682	9.41904	4.041	-106.869
81.3389	66.2803	9.44174	2.96006	-110.182
80.406	72.9074	9.57239	4.5042	-107.702
79.8009	67.1396	9.51708	3.9945	-105.841
79.7515	68.9717	9.31184	3.71427	-106.056
79.7553	63.8862	9.31184	3.64882	-106.839
79.6616	66.1414	9.30105	4.17128	-106.134
80.397	65.9471	9.33706	3.62109	-106.067
80.0165	70.4916	9.36744	3.53181	-106.578
80.2875	64.4361	9.37038	4.2129	-106.386
78.7394	65.5706	9.46593	4.06405	-107.776
79.3547	71.31	9.4733	3.50553	-107.767
80.5393	70.7857	9.37198	3.82417	-106.536
80.8248	62.245	9.56806	4.04096	-107.724
78.8024	65.5407	9.29537	3.82774	-107.8
80.7611	67.4806	9.49573	3.81824	-106.121
79.4608	68.198	9.37007	4.26333	-106.349
80.3819	65.2025	9.5463	4.42219	-106.458
81.5697	67.1377	9.5463	4.22357	-107.752
79.3091	67.5851	9.39935	4.48613	-106.773
80.27	64.6046	9.44387	3.02272	-108.317
79.5741	62.4862	9.38384	4.72287	-107.925
78.7677	64.8202	9.3152	3.64075	-108.452
81.6672	69.2562	9.34117	5.04657	-109.124
79.6194	70.58	9.39786	3.91991	-106.526
80.1789	70.3318	9.39786	4.13401	-106.251
79.6029	72.4017	9.41804	3.87651	-107.42
79.2911	73.4288	9.55204	4.83424	-108.816
79.6145	66.5667	9.3731	4.01889	-106.041
80.8352	65.5176	9.40302	4.59228	-107.009
78.7967	70.6781	9.45147	3.78865	-108.256
78.5786	68.4503	9.41849	3.56268	-108.877
81.2337	67.8609	9.39299	3.26114	-108.147
79.1393	63.2504	9.57255	4.31802	-107.69
80.799	60.1685	9.37784	4.58089	-109.11
80.4511	77.4403	9.2683	4.39385	-111.545
78.6989	79.9485	7.51349	5.09626	-113.568
80.0495	79.7147	9.27771	5.44766	-113.339
80.6166	69.4624	9.66183	4.78536	-111.752
80.8122	68.04	9.82458	4.34546	-112.309
79.8501	71.3508	9.61199	4.93503	-111.268
81.7167	72.3212	9.56594	3.97392	-109.514
80.5703	58.9742	9.3707	5.43927	-110.882
80.2959	63.9194	9.51656	3.18519	-107.932
80.7392	64.9538	9.39143	4.03893	-106.46
79.3112	67.6856	9.39143	4.14136	-106.427
79.5099	67.0929	9.39143	3.2262	-107.278
80.405	62.0336	9.47885	4.77735	-108.068
78.9325	71.9186	9.47885	5.90635	-111.048
79.5523	67.4245	9.42664	4.35837	-106.333
80.3418	66.1646	9.44963	3.85665	-105.855
80.5107	63.9304	9.44963	4.24704	-106.691
79.5303	65.9322	9.39006	3.44083	-106.771
79.9106	66.6306	9.46668	4.25265	-106.008
80.6151	65.6476	9.51879	4.37357	-106.453
79.8437	70.5127	9.55305	3.99946	-106.324
80.8089	64.3706	9.49945	3.22235	-108.091
79.4995	71.4376	9.53725	4.50702	-107.306
81.4998	72.2871	9.53725	4.37873	-108.78
81.9667	71.5571	9.40863	3.96447	-109.981
80.7274	65.5647	9.40602	4.07978	-106.313
79.6682	70.7999	9.54679	3.82118	-106.601
80.226	70.1152	9.3832	3.7992	-106.143
78.4596	66.3601	9.39973	3.93542	-108.57
80.3587	65.7743	9.53935	3.97875	-105.941
80.6308	65.7013	9.38941	3.4209	-106.675
81.0679	74.5954	9.59389	5.06157	-109.938
79.2422	66.6803	9.39415	3.97896	-106.53
80.3032	66.8902	9.47399	3.32614	-106.422
80.2258	67.6751	9.53843	4.76365	-106.802
80.1186	70.4082	9.41956	3.92843	-106.203
78.4237	61.5073	9.41956	3.61411	-111.686
79.2577	62.9254	9.41956	3.62418	-108.136
80.7234	62.252	9.40251	4.86618	-108.329
79.9482	64.9014	9.4444	4.86618	-107.283
80.4369	62.2099	9.48658	3.81726	-107.508
79.595	70.5377	9.37825	3.82705	-106.574
79.5615	70.3622	9.57693	4.17035	-106.566
79.847	73.6973	9.57693	3.88941	-108.055
81.5411	67.3873	9.50166	3.96607	-107.678
80.3382	69.5526	9.50166	3.95859	-106.003
79.2518	70.5912	9.44867	4.09641	-107.016
80.0786	65.2384	9.29751	3.50497	-106.358
79.0443	71.2201	9.32239	4.31848	-107.675
80.0201	67.9093	9.4183	4.42977	-106.19
80.6091	67.4749	9.52264	3.60683	-106.095
78.9676	70.5261	9.3094	4.32709	-107.594
80.7469	62.3763	9.34233	3.35823	-108.77
80.1796	62.1392	9.30817	6.56362	-112.579
79.5472	67.1836	9.53136	4.52439	-106.578
79.8097	63.8944	9.51473	4.35334	-106.753
80.7486	61.9901	9.51473	4.26573	-107.788
80.9579	70.6307	9.58812	4.42646	-107.211
79.6551	65.3407	9.53369	4.06684	-106.226
79.936	68.8318	9.31458	4.61236	-106.591
80.0644	67.8332	9.38973	4.1057	-105.805
79.5394	69.7896	9.30767	4.06016	-106.38
81.1507	73.7122	9.30767	3.98853	-108.926
80.1473	70.9355	9.30767	4.13646	-106.451
80.6386	67.877	9.45747	4.23914	-106.162
80.6001	60.8514	9.363	3.89708	-108.515
79.2168	66.9665	9.53418	3.78322	-106.642
80.811	68.6547	9.53418	3.06335	-108.036
80.7907	70.1866	9.3805	3.67176	-106.724
81.1229	69.3469	9.34259	4.15903	-106.925
79.142	61.6939	9.47573	4.44885	-108.493
80.6188	69.2156	9.43802	4.34365	-106.407
80.0168	69.9134	9.44581	3.08625	-107.72
80.7439	70.1098	9.57329	3.78355	-106.534
79.6964	65.0964	9.46015	4.24261	-106.364
79.3949	64.1734	9.5019	4.72855	-107.52
80.2313	65.8923	9.4775	3.85468	-105.868
78.7011	65.6352	9.49973	4.53388	-108.028
79.3979	67.0467	9.39174	3.18461	-107.674
80.8203	68.9769	9.52178	4.3247	-106.55
80.7562	62.6037	9.449	4.68841	-107.924
79.1344	60.6944	9.58956	3.79622	-109.63
80.8645	68.8692	9.58956	3.99635	-106.363
80.076	72.3712	9.58956	3.99635	-107.073
80.8918	66.417	9.45845	3.95048	-106.354
80.3919	71.472	9.40514	3.91255	-106.699
79.9838	65.9194	9.4379	3.68732	-105.961
80.2544	60.9718	9.31809	3.74982	-108.428
79.0753	64.7576	9.42464	3.9475	-107.246
80.477	71.7908	9.42464	4.78207	-107.69
80.3248	64.7507	9.43622	4.44859	-106.577
79.2755	62.5812	9.55866	3.97893	-107.798
80.1793	59.8238	9.55924	4.54368	-108.952
80.63	71.612	9.33208	4.72216	-107.617
80.2625	70.0646	9.33928	3.65374	-106.243
80.927	65.3801	9.4116	4.78436	-107.479
80.473	66.2615	9.5131	3.53002	-106.182
79.5326	60.6386	9.5812	3.11535	-111.84
79.7702	64.4203	9.58094	3.72363	-106.502
78.6347	64.5206	9.44588	3.957	-108.428
81.7639	66.7708	9.5084	4.52724	-108.468
79.0758	66.6539	9.57752	4.93558	-107.892
78.9854	66.1368	9.54956	3.87141	-107.166
79.3693	71.663	9.56533	4.08879	-107.258
80.9134	68.5137	9.34799	3.72757	-106.466
80.3442	64.5546	9.45005	4.17112	-106.337
80.0946	65.8037	9.5182	3.46275	-106.274
79.9789	67.6216	9.38032	3.69575	-105.794
79.6488	71.2114	9.41674	3.93046	-106.743
80.7426	65.9367	9.5291	4.4614	-106.644
79.0623	62.3662	9.49183	6.20878	-111.888
78.7632	68.9151	9.37359	4.12937	-107.617
79.0126	66.5616	9.38964	3.99972	-106.986
81.33	67.7808	9.38964	3.47776	-107.756
78.5285	68.2322	9.58224	4.45621	-108.245
79.9582	67.7366	9.58224	3.97616	-105.755
77.9783	68.8084	9.53115	6.44157	-113.371
80.4592	67.2233	9.35669	3.31922	-106.509
80.2275	67.506	9.35669	3.41042	-106.166
80.5527	67.1885	9.3288	5.32067	-108.281
79.4398	67.6777	9.3288	3.7457	-106.267
79.61	62.0611	9.31336	4.45282	-107.755
81.9558	68.3652	9.54985	4.43739	-108.947
79.7441	65.5263	9.55312	3.94345	-106.083
79.7441	65.9858	9.4601	4.52362	-106.528
80.0594	68.543	9.53676	4.04714	-105.822
81.0641	60.2058	9.53676	3.36291	-111.44
79.466	66.4269	9.39132	4.5997	-106.82
78.9697	63.7401	9.46736	4.33032	-107.81
80.0949	62.6097	9.44517	4.12316	-107.066
81.4106	70.9401	9.33065	3.9645	-108.011
81.0807	70.9984	9.33065	4.08237	-107.298
79.2764	65.3567	9.34989	4.42285	-106.937
81.3632	62.179	9.50031	3.39441	-110.229
80.4993	68.2159	9.36855	3.86942	-105.872
80.3428	67.4054	9.41235	3.78549	-105.764
81.363	67.4054	9.57473	3.8269	-107.287
78.2115	69.1095	9.54899	4.15855	-109.279
80.2144	66.09	9.56884	3.57584	-106.025
79.7373	66.1086	9.38094	3.62196	-106.15
79.6687	66.1695	9.31074	4.09469	-106.073
80.4457	70.5979	9.58086	4.14511	-106.433
79.8227	65.8629	9.49394	3.03309	-107.904
80.1576	66.7569	9.46433	3.35527	-106.333
81.2246	64.5715	9.43609	5.21155	-108.908
79.8334	70.2699	9.43609	4.17974	-106.338
81.214	73.7099	9.54104	3.9995	-109.044
80.7386	70.0082	9.4867	4.71679	-107.251
79.9531	71.14	9.37225	4.6696	-107.19
81.0526	70.2526	9.43432	3.76004	-107.105
81.0526	65.5801	9.56513	3.44722	-107.382
80.9216	66.0894	9.46668	3.81644	-106.481
80.4932	67.8782	9.56565	4.19655	-106.006
81.2393	68.9953	9.55245	3.5149	-107.565
80.3811	68.3232	9.55245	3.24862	-106.702
82.2091	67.5355	9.38645	4.68548	-109.842
81.2012	65.9655	9.44179	4.38535	-107.18
80.9693	72.1731	9.41723	4.15127	-107.637
78.62	66.3315	9.41723	3.53213	-108.853
79.8758	65.5345	9.41723	4.99769	-107.489
