res1           Y1_gamma1      LogPost        
   0.829637E+02   0.130133E+00  -0.285718E+02
   0.823320E+02   0.225243E+00  -0.271611E+02
   0.824825E+02   0.562805E+00  -0.271138E+02
   0.825706E+02   0.571044E+00  -0.271503E+02
   0.822259E+02   0.571044E+00  -0.274415E+02
   0.829611E+02   0.571044E+00  -0.281530E+02
   0.829547E+02   0.690289E+00  -0.281172E+02
   0.828139E+02   0.947956E+00  -0.280053E+02
   0.826056E+02   0.117949E+01  -0.283391E+02
   0.829357E+02   0.348320E+00  -0.282034E+02
   0.821952E+02   0.240673E+00  -0.274877E+02
   0.822948E+02   0.119312E+01  -0.284991E+02
   0.835066E+02   0.119099E+01  -0.309367E+02
   0.825924E+02   0.374360E+00  -0.271145E+02
   0.831316E+02   0.820439E+00  -0.289037E+02
   0.824748E+02   0.726673E+00  -0.272908E+02
   0.822371E+02   0.476070E+00  -0.273689E+02
   0.830918E+02   0.314270E-01  -0.295088E+02
   0.827308E+02   0.364964E+00  -0.273932E+02
   0.827197E+02   0.639137E-01  -0.274744E+02
   0.823198E+02   0.197912E-01  -0.272036E+02
   0.828508E+02   0.615636E+00  -0.277324E+02
   0.829177E+02   0.407508E+00  -0.280615E+02
   0.824379E+02   0.174544E+00  -0.270639E+02
   0.826452E+02   0.797010E-01  -0.272718E+02
   0.824565E+02   0.158566E+00  -0.270619E+02
   0.828377E+02   0.361491E+00  -0.277529E+02
   0.825348E+02   0.127650E+01  -0.286230E+02
   0.826714E+02   0.411173E+00  -0.272418E+02
   0.821965E+02   0.881530E+00  -0.278997E+02
   0.825666E+02   0.106199E+01  -0.279934E+02
   0.830017E+02   0.261757E+00  -0.286710E+02
   0.828659E+02   0.131938E+00  -0.280370E+02
   0.824211E+02   0.617836E+00  -0.271822E+02
   0.827490E+02   0.763012E+00  -0.275833E+02
   0.822913E+02   0.648835E+00  -0.273701E+02
   0.822588E+02   0.177262E+01  -0.305392E+02
   0.823315E+02   0.359616E+00  -0.271551E+02
   0.822720E+02   0.359616E+00  -0.272678E+02
   0.829748E+02   0.987124E+00  -0.284759E+02
   0.823141E+02   0.597667E+00  -0.272832E+02
   0.820516E+02   0.379732E+00  -0.280153E+02
   0.822484E+02   0.732694E+00  -0.275513E+02
   0.826303E+02   0.102145E+01  -0.279213E+02
   0.822502E+02   0.292613E+00  -0.273224E+02
   0.821832E+02   0.174901E+00  -0.275410E+02
   0.825231E+02   0.296571E+00  -0.270572E+02
   0.825231E+02   0.534436E+00  -0.271010E+02
   0.823272E+02   0.252010E+00  -0.271658E+02
   0.825240E+02   0.484010E+00  -0.270770E+02
   0.824299E+02   0.492644E+00  -0.270872E+02
   0.823902E+02   0.124328E+01  -0.285624E+02
   0.818125E+02   0.123046E+01  -0.297784E+02
   0.829324E+02   0.460552E+00  -0.280875E+02
   0.827891E+02   0.935298E+00  -0.279329E+02
   0.828467E+02   0.487622E+00  -0.277242E+02
   0.828467E+02   0.101298E+01  -0.282034E+02
   0.823737E+02   0.123337E+01  -0.285434E+02
   0.819858E+02   0.599561E+00  -0.283001E+02
   0.820088E+02   0.897450E+00  -0.284593E+02
   0.825758E+02   0.162940E+01  -0.298689E+02
   0.821716E+02   0.906226E+00  -0.280024E+02
   0.821833E+02   0.608665E+00  -0.275786E+02
   0.824480E+02   0.579549E+00  -0.271343E+02
   0.822093E+02   0.380161E+00  -0.274281E+02
   0.822447E+02   0.842299E-01  -0.273678E+02
   0.822593E+02   0.980437E-01  -0.273283E+02
   0.823539E+02   0.277085E+00  -0.271234E+02
   0.824563E+02   0.607679E+00  -0.271558E+02
   0.824449E+02   0.374901E-01  -0.270768E+02
   0.826121E+02   0.199689E+00  -0.271781E+02
   0.824112E+02   0.126546E+00  -0.270840E+02
   0.831082E+02   0.116372E+01  -0.292138E+02
   0.826848E+02   0.350797E+00  -0.272811E+02
   0.827937E+02   0.833746E+00  -0.277700E+02
   0.821684E+02   0.116011E+00  -0.276044E+02
   0.823922E+02   0.116011E+00  -0.270999E+02
   0.819694E+02   0.852733E+00  -0.285436E+02
   0.826112E+02   0.935878E-01  -0.272013E+02
   0.822680E+02   0.208433E+00  -0.272906E+02
   0.833552E+02   0.159838E+01  -0.310213E+02
   0.829848E+02   0.234115E+01  -0.328573E+02
   0.821653E+02   0.120935E+01  -0.287463E+02
   0.823991E+02   0.651244E+00  -0.272331E+02
   0.824595E+02   0.418441E+00  -0.270507E+02
   0.822311E+02   0.243532E+00  -0.273799E+02
   0.830125E+02   0.806132E+00  -0.283904E+02
   0.824169E+02   0.810861E+00  -0.274511E+02
   0.829738E+02   0.122794E+01  -0.289913E+02
   0.823389E+02   0.119050E+01  -0.284431E+02
   0.817007E+02   0.361922E+00  -0.303086E+02
   0.829606E+02   0.112352E+01  -0.287066E+02
   0.828963E+02   0.269402E+00  -0.280835E+02
   0.825675E+02   0.128350E+01  -0.286497E+02
   0.828810E+02   0.608893E+00  -0.278323E+02
   0.826831E+02   0.154667E+00  -0.273449E+02
   0.828264E+02   0.234034E+00  -0.277943E+02
   0.825162E+02   0.480775E+00  -0.270729E+02
   0.825061E+02   0.750139E+00  -0.273229E+02
   0.830457E+02   0.579114E+00  -0.285503E+02
   0.821213E+02   0.625479E+00  -0.277787E+02
   0.830574E+02   0.110487E+01  -0.289382E+02
   0.823787E+02   0.101497E+01  -0.279215E+02
   0.826825E+02   0.127123E+00  -0.273517E+02
   0.822168E+02   0.552729E+00  -0.274532E+02
   0.819781E+02   0.643367E+00  -0.283462E+02
   0.822067E+02   0.209143E+00  -0.274577E+02
   0.824468E+02   0.289390E+00  -0.270469E+02
   0.820829E+02   0.459182E+00  -0.278678E+02
   0.824165E+02   0.103942E+01  -0.279566E+02
   0.825518E+02   0.125592E+01  -0.285586E+02
   0.822829E+02   0.806851E+00  -0.275998E+02
   0.826117E+02   0.531131E+00  -0.271677E+02
   0.823371E+02   0.266647E+00  -0.271485E+02
   0.823136E+02   0.114289E+01  -0.283309E+02
   0.826597E+02   0.150139E-01  -0.273123E+02
   0.821783E+02   0.861985E+00  -0.279057E+02
   0.826308E+02   0.810732E+00  -0.274826E+02
   0.827197E+02   0.630799E+00  -0.273987E+02
   0.827350E+02   0.579961E+00  -0.274033E+02
   0.829778E+02   0.106344E+01  -0.286240E+02
   0.826026E+02   0.162550E+00  -0.271719E+02
   0.826026E+02   0.692568E+00  -0.272891E+02
   0.825987E+02   0.121339E+01  -0.284383E+02
   0.829481E+02   0.942768E+00  -0.283261E+02
   0.826471E+02   0.550644E+00  -0.272247E+02
   0.823682E+02   0.670147E+00  -0.272844E+02
   0.822205E+02   0.192992E+00  -0.274192E+02
   0.821081E+02   0.483266E+00  -0.277707E+02
   0.827386E+02   0.189493E+00  -0.274938E+02
   0.828200E+02   0.718686E+00  -0.276987E+02
   0.823526E+02   0.186465E+00  -0.271356E+02
   0.822098E+02   0.918762E+00  -0.279435E+02
   0.828860E+02   0.612176E+00  -0.278503E+02
   0.824817E+02   0.482353E+00  -0.270682E+02
   0.830301E+02   0.972660E+00  -0.286276E+02
   0.824243E+02   0.448432E+00  -0.270728E+02
   0.825132E+02   0.721631E+00  -0.272821E+02
   0.826266E+02   0.523028E+00  -0.271832E+02
   0.822034E+02   0.761669E+00  -0.276890E+02
   0.828581E+02   0.902218E+00  -0.280217E+02
   0.822909E+02   0.240390E-01  -0.272602E+02
   0.819208E+02   0.102999E+01  -0.289905E+02
   0.831143E+02   0.569342E+00  -0.289348E+02
   0.828073E+02   0.202443E+00  -0.277360E+02
   0.825603E+02   0.989117E+00  -0.278065E+02
   0.830487E+02   0.689437E+00  -0.285147E+02
   0.823498E+02   0.682838E+00  -0.273211E+02
   0.823769E+02   0.191458E+00  -0.271051E+02
   0.826267E+02   0.191458E+00  -0.272067E+02
   0.825895E+02   0.209578E+00  -0.271401E+02
   0.825953E+02   0.927137E+00  -0.276793E+02
   0.821739E+02   0.336452E+00  -0.275405E+02
   0.827116E+02   0.425076E-01  -0.274523E+02
   0.824159E+02   0.501430E+00  -0.271000E+02
   0.823717E+02   0.462416E+00  -0.271225E+02
   0.818775E+02   0.117781E+01  -0.294340E+02
   0.831624E+02   0.864589E+00  -0.290597E+02
   0.821791E+02   0.864589E+00  -0.279085E+02
   0.820705E+02   0.305917E+00  -0.279528E+02
   0.824295E+02   0.416246E+00  -0.270612E+02
   0.826451E+02   0.606185E-01  -0.272744E+02
   0.832039E+02   0.457914E+00  -0.297063E+02
   0.825529E+02   0.473906E+00  -0.270893E+02
   0.821130E+02   0.287145E+00  -0.277760E+02
   0.829305E+02   0.118866E+01  -0.287931E+02
   0.824945E+02   0.837848E+00  -0.274722E+02
   0.823831E+02   0.489675E+00  -0.271217E+02
   0.820998E+02   0.731330E+00  -0.279397E+02
   0.823284E+02   0.669963E+00  -0.273341E+02
   0.823906E+02   0.441982E+00  -0.270963E+02
   0.826397E+02   0.698685E+00  -0.273346E+02
   0.819739E+02   0.853870E+00  -0.285276E+02
   0.824948E+02   0.135681E+00  -0.270698E+02
   0.822238E+02   0.898667E+00  -0.278754E+02
   0.824221E+02   0.733745E-01  -0.270831E+02
   0.822028E+02   0.156145E+00  -0.274802E+02
   0.825615E+02   0.103091E+01  -0.279109E+02
   0.823788E+02   0.897841E+00  -0.276503E+02
   0.825161E+02   0.959801E+00  -0.277295E+02
   0.833800E+02   0.955246E+00  -0.302015E+02
   0.823719E+02   0.607744E+00  -0.272148E+02
   0.823037E+02   0.686978E+00  -0.273920E+02
   0.832633E+02   0.202190E+00  -0.308002E+02
   0.824424E+02   0.179253E+00  -0.270618E+02
   0.824728E+02   0.895631E+00  -0.275913E+02
   0.824664E+02   0.613529E+00  -0.271585E+02
   0.815690E+02   0.137064E+01  -0.310337E+02
   0.822935E+02   0.161490E+00  -0.272409E+02
   0.820660E+02   0.102944E+01  -0.285226E+02
   0.824739E+02   0.553382E+00  -0.271079E+02
   0.822925E+02   0.195348E+00  -0.272380E+02
   0.828643E+02   0.130024E+01  -0.289768E+02
   0.822961E+02   0.111041E+01  -0.282613E+02
   0.817513E+02   0.118814E+01  -0.299336E+02
   0.822671E+02   0.525684E+00  -0.273211E+02
   0.828406E+02   0.982053E+00  -0.281269E+02
   0.827341E+02   0.629525E+00  -0.274275E+02
   0.823871E+02   0.819082E-01  -0.271081E+02
   0.828314E+02   0.238213E+00  -0.278126E+02
   0.826560E+02   0.619238E-01  -0.272994E+02
   0.817739E+02   0.787694E+00  -0.294216E+02
   0.831355E+02   0.101362E+01  -0.290642E+02
   0.826069E+02   0.221449E+00  -0.271636E+02
   0.824307E+02   0.598603E+00  -0.271586E+02
   0.825049E+02   0.877519E+00  -0.275494E+02
   0.818935E+02   0.471437E+00  -0.288096E+02
   0.820168E+02   0.824048E+00  -0.283309E+02
   0.818809E+02   0.862113E+00  -0.289244E+02
   0.829488E+02   0.593895E+00  -0.280933E+02
   0.825338E+02   0.672796E+00  -0.272244E+02
   0.822433E+02   0.113804E+00  -0.273680E+02
   0.821880E+02   0.158687E+01  -0.299356E+02
   0.821199E+02   0.493360E+00  -0.277291E+02
   0.829321E+02   0.549983E+00  -0.280365E+02
   0.823981E+02   0.374549E+00  -0.270759E+02
   0.824261E+02   0.601298E+00  -0.271637E+02
   0.824909E+02   0.600216E+00  -0.271435E+02
   0.819299E+02   0.304808E+00  -0.287015E+02
   0.824055E+02   0.100733E+01  -0.278817E+02
   0.823876E+02   0.116973E+00  -0.271041E+02
   0.818196E+02   0.831003E+00  -0.291938E+02
   0.827414E+02   0.303524E+00  -0.274487E+02
   0.823411E+02   0.645748E+00  -0.272898E+02
   0.828159E+02   0.519056E+00  -0.276130E+02
   0.827005E+02   0.490956E+00  -0.273039E+02
   0.822393E+02   0.480062E+00  -0.273647E+02
   0.824426E+02   0.165153E+01  -0.299647E+02
   0.829399E+02   0.441509E+00  -0.281371E+02
   0.825014E+02   0.773483E+00  -0.273593E+02
   0.822377E+02   0.449420E+00  -0.273600E+02
   0.824521E+02   0.112827E+01  -0.281827E+02
   0.830773E+02   0.260465E+00  -0.291690E+02
   0.824090E+02   0.358319E+00  -0.270658E+02
   0.824937E+02   0.168521E+00  -0.270641E+02
   0.834046E+02   0.120921E+01  -0.304485E+02
   0.823468E+02   0.875797E+00  -0.276376E+02
   0.824981E+02   0.315645E+00  -0.270450E+02
   0.826057E+02   0.426226E+00  -0.271325E+02
   0.828127E+02   0.121848E+00  -0.278002E+02
   0.823555E+02   0.133542E+00  -0.271387E+02
   0.825902E+02   0.605483E+00  -0.271921E+02
   0.820301E+02   0.121832E+00  -0.282199E+02
   0.825471E+02   0.837666E+00  -0.274777E+02
   0.823737E+02   0.104613E+01  -0.280056E+02
   0.826811E+02   0.765977E+00  -0.274735E+02
   0.823714E+02   0.476017E+00  -0.271282E+02
   0.821761E+02   0.467774E+00  -0.275361E+02
   0.825034E+02   0.606577E+00  -0.271498E+02
   0.827308E+02   0.716618E+00  -0.274951E+02
   0.823147E+02   0.728284E+00  -0.274285E+02
   0.824483E+02   0.487122E+00  -0.270764E+02
   0.822783E+02   0.352864E+00  -0.272540E+02
   0.828834E+02   0.352864E+00  -0.279507E+02
   0.825701E+02   0.205541E+00  -0.271155E+02
   0.829175E+02   0.134762E+00  -0.283022E+02
   0.820988E+02   0.123887E+01  -0.289648E+02
   0.823508E+02   0.583307E+00  -0.272184E+02
   0.822494E+02   0.648325E+00  -0.274511E+02
   0.824004E+02   0.666910E+00  -0.272499E+02
   0.824079E+02   0.234904E+00  -0.270717E+02
   0.828708E+02   0.692326E+00  -0.278262E+02
   0.829053E+02   0.169485E+01  -0.303506E+02
   0.822712E+02   0.144347E+00  -0.272931E+02
   0.821814E+02   0.454508E+00  -0.275171E+02
   0.823270E+02   0.317974E-01  -0.271907E+02
   0.827147E+02   0.642694E+00  -0.273974E+02
   0.815926E+02   0.131467E+01  -0.308337E+02
   0.834446E+02   0.976805E+00  -0.305737E+02
   0.829526E+02   0.172678E+00  -0.284718E+02
   0.826569E+02   0.498765E+00  -0.272215E+02
   0.824915E+02   0.789146E+00  -0.273856E+02
   0.819707E+02   0.108608E+01  -0.289278E+02
   0.821885E+02   0.131239E+01  -0.290138E+02
   0.825400E+02   0.567434E+00  -0.271290E+02
   0.827519E+02   0.252363E-01  -0.275872E+02
   0.824502E+02   0.229816E+00  -0.270525E+02
   0.826798E+02   0.819465E+00  -0.275523E+02
   0.821940E+02   0.716743E+00  -0.276538E+02
   0.820741E+02   0.789424E+00  -0.280899E+02
   0.827375E+02   0.242341E+00  -0.274656E+02
   0.825780E+02   0.573911E+00  -0.271582E+02
   0.828602E+02   0.330152E+00  -0.278670E+02
   0.820559E+02   0.100015E+00  -0.280926E+02
   0.822349E+02   0.177515E+00  -0.273809E+02
   0.828071E+02   0.364781E+00  -0.276356E+02
   0.823957E+02   0.109005E+01  -0.281060E+02
   0.838933E+02   0.160121E+01  -0.332366E+02
   0.823128E+02   0.852881E+00  -0.276362E+02
   0.827362E+02   0.357726E-01  -0.275321E+02
   0.826698E+02   0.136423E+01  -0.289595E+02
   0.825393E+02   0.188012E+01  -0.308283E+02
   0.823201E+02   0.236018E+00  -0.271797E+02
   0.823398E+02   0.771737E+00  -0.274587E+02
   0.823201E+02   0.603409E+00  -0.272788E+02
   0.830401E+02   0.180325E+01  -0.309333E+02
   0.823476E+02   0.642491E+00  -0.272777E+02
   0.818483E+02   0.167455E+01  -0.308763E+02
   0.822352E+02   0.953169E+00  -0.279665E+02
   0.823078E+02   0.780640E+00  -0.275171E+02
   0.823331E+02   0.600856E+00  -0.272573E+02
   0.820513E+02   0.651842E+00  -0.280452E+02
   0.828186E+02   0.385209E+00  -0.276663E+02
   0.821718E+02   0.107451E-01  -0.276028E+02
   0.822625E+02   0.264357E+00  -0.272956E+02
   0.829930E+02   0.737016E-01  -0.287890E+02
   0.821674E+02   0.277446E+00  -0.275727E+02
   0.824398E+02   0.657806E+00  -0.272140E+02
   0.823787E+02   0.144420E+01  -0.292400E+02
   0.826042E+02   0.109535E+01  -0.280982E+02
   0.823147E+02   0.395064E-01  -0.272121E+02
   0.830537E+02   0.269206E-02  -0.292262E+02
   0.828972E+02   0.665350E+00  -0.279007E+02
   0.826963E+02   0.262079E+00  -0.273394E+02
   0.818763E+02   0.370868E+00  -0.289891E+02
   0.819252E+02   0.168992E+00  -0.288193E+02
   0.819289E+02   0.832547E+00  -0.286861E+02
   0.825863E+02   0.702973E+00  -0.272885E+02
   0.827893E+02   0.525417E+00  -0.275317E+02
   0.824590E+02   0.355233E+00  -0.270429E+02
   0.822067E+02   0.130034E+01  -0.289475E+02
   0.822320E+02   0.122764E+01  -0.286870E+02
   0.826681E+02   0.124970E+01  -0.285892E+02
   0.827163E+02   0.479749E-01  -0.274662E+02
   0.814942E+02   0.109720E+01  -0.311213E+02
   0.819660E+02   0.859270E+00  -0.285646E+02
   0.819660E+02   0.455876E+00  -0.284116E+02
   0.825242E+02   0.408505E+00  -0.270576E+02
   0.819046E+02   0.224417E+00  -0.289200E+02
   0.823628E+02   0.114451E+01  -0.282857E+02
   0.820575E+02   0.714846E+00  -0.280685E+02
   0.823178E+02   0.460398E+00  -0.271968E+02
   0.827893E+02   0.193249E-01  -0.277297E+02
   0.823980E+02   0.491299E+00  -0.271087E+02
   0.815542E+02   0.748775E+00  -0.308799E+02
   0.818474E+02   0.552941E+00  -0.290409E+02
   0.824756E+02   0.713934E+00  -0.272728E+02
   0.826388E+02   0.142899E+01  -0.291628E+02
   0.823730E+02   0.998272E-01  -0.271210E+02
   0.821887E+02   0.147943E+01  -0.295603E+02
   0.826503E+02   0.304000E+00  -0.272196E+02
   0.823223E+02   0.599373E+00  -0.272719E+02
   0.822411E+02   0.860661E-01  -0.273773E+02
   0.823996E+02   0.917635E-01  -0.270963E+02
   0.826489E+02   0.102747E+01  -0.279505E+02
   0.822811E+02   0.468994E+00  -0.272675E+02
   0.821068E+02   0.584701E+00  -0.278048E+02
   0.823279E+02   0.162767E+00  -0.271764E+02
   0.822678E+02   0.586805E+00  -0.273589E+02
   0.823170E+02   0.434332E+00  -0.271903E+02
   0.820260E+02   0.915159E+00  -0.284286E+02
   0.824367E+02   0.915159E+00  -0.276469E+02
   0.829640E+02   0.785693E+00  -0.281974E+02
   0.823109E+02   0.585529E-02  -0.272201E+02
   0.816567E+02   0.751751E+00  -0.301489E+02
   0.825088E+02   0.396975E+00  -0.270499E+02
   0.824097E+02   0.199845E+00  -0.270750E+02
   0.819247E+02   0.813434E+00  -0.286865E+02
   0.826872E+02   0.573353E+00  -0.273026E+02
   0.826872E+02   0.978139E-01  -0.273720E+02
   0.827477E+02   0.694250E-01  -0.275662E+02
   0.820667E+02   0.129852E+01  -0.292061E+02
   0.829573E+02   0.584113E+00  -0.281316E+02
   0.834527E+02   0.135120E+01  -0.308518E+02
   0.830684E+02   0.587914E+00  -0.286620E+02
   0.818816E+02   0.616789E+00  -0.288234E+02
   0.823205E+02   0.778520E+00  -0.274954E+02
   0.821806E+02   0.985809E+00  -0.281463E+02
   0.828031E+02   0.879598E-01  -0.277727E+02
   0.817618E+02   0.131661E+01  -0.301506E+02
   0.825195E+02   0.119397E+00  -0.270848E+02
   0.828127E+02   0.905436E+00  -0.279249E+02
   0.824059E+02   0.587567E-02  -0.270963E+02
   0.829639E+02   0.108009E+01  -0.286205E+02
   0.826065E+02   0.107463E+01  -0.280435E+02
   0.821410E+02   0.715550E+00  -0.277960E+02
   0.826317E+02   0.259884E+00  -0.271960E+02
   0.822812E+02   0.796089E+00  -0.275847E+02
   0.830079E+02   0.104065E+01  -0.286674E+02
   0.827881E+02   0.832300E+00  -0.277560E+02
   0.823282E+02   0.708869E+00  -0.273826E+02
   0.813715E+02   0.255465E+00  -0.340276E+02
   0.827670E+02   0.374162E+00  -0.274965E+02
   0.824513E+02   0.933855E+00  -0.276818E+02
   0.832679E+02   0.111843E+01  -0.297344E+02
   0.823940E+02   0.234505E+00  -0.270829E+02
   0.818649E+02   0.370956E+00  -0.290635E+02
   0.823714E+02   0.112610E+01  -0.282256E+02
   0.823714E+02   0.865003E-01  -0.271241E+02
   0.824955E+02   0.483640E+00  -0.270694E+02
   0.825046E+02   0.712351E+00  -0.272687E+02
   0.825565E+02   0.497117E+00  -0.271002E+02
   0.826453E+02   0.462072E+00  -0.271951E+02
   0.823142E+02   0.462072E+00  -0.272035E+02
   0.825575E+02   0.673480E+00  -0.272352E+02
   0.828578E+02   0.403476E+00  -0.278059E+02
   0.825300E+02   0.701555E+00  -0.272585E+02
   0.831802E+02   0.115362E+00  -0.301826E+02
   0.828609E+02   0.148899E+00  -0.280038E+02
   0.825646E+02   0.249028E+00  -0.270995E+02
   0.821878E+02   0.918793E+00  -0.279903E+02
   0.821130E+02   0.187423E+01  -0.310828E+02
   0.825677E+02   0.103156E+01  -0.279144E+02
   0.830542E+02   0.185190E+01  -0.311286E+02
   0.824495E+02   0.526751E-01  -0.270750E+02
   0.826861E+02   0.228860E+00  -0.273261E+02
   0.821788E+02   0.918513E+00  -0.280096E+02
   0.824282E+02   0.101715E+01  -0.278926E+02
   0.827988E+02   0.740141E+00  -0.276655E+02
   0.824918E+02   0.354905E+00  -0.270428E+02
   0.828249E+02   0.124232E+01  -0.287440E+02
   0.819383E+02   0.459896E+00  -0.285594E+02
   0.826221E+02   0.121342E+00  -0.272162E+02
   0.823924E+02   0.108953E+01  -0.281069E+02
   0.822165E+02   0.175165E+00  -0.274345E+02
   0.826206E+02   0.140427E+01  -0.290694E+02
   0.827395E+02   0.131341E-01  -0.275447E+02
   0.827395E+02   0.124711E+01  -0.286462E+02
   0.824460E+02   0.752585E-01  -0.270740E+02
   0.824135E+02   0.984132E+00  -0.278193E+02
