X1_obs         X1_true        Y1_obs         Y1_unbiased    Y1_sim         Y1_res         Y1_stdres      
   0.819585E+01   0.819585E+01   0.804864E+02   0.804864E+02   0.824918E+02  -0.200544E+01  -0.115653E+01
   0.822239E+01   0.822239E+01   0.820173E+02   0.820173E+02   0.824918E+02  -0.474542E+00  -0.528781E+00
   0.828342E+01   0.828342E+01   0.809107E+02   0.809107E+02   0.824918E+02  -0.158114E+01  -0.111418E+01
   0.843437E+01   0.843437E+01   0.813049E+02   0.813049E+02   0.824918E+02  -0.118686E+01  -0.109852E+01
   0.859016E+01   0.859016E+01   0.814526E+02   0.814526E+02   0.824918E+02  -0.103915E+01  -0.453307E+00
   0.861764E+01   0.861764E+01   0.823509E+02   0.823509E+02   0.824918E+02  -0.140944E+00  -0.659432E-01
   0.881793E+01   0.881793E+01   0.822756E+02   0.822756E+02   0.824918E+02  -0.216190E+00  -0.180324E+00
   0.906555E+01   0.906555E+01   0.811575E+02   0.811575E+02   0.824918E+02  -0.133430E+01  -0.148207E+01
   0.913864E+01   0.913864E+01   0.835120E+02   0.835120E+02   0.824918E+02   0.102023E+01   0.467418E+00
   0.918098E+01   0.918098E+01   0.858197E+02   0.858197E+02   0.824918E+02   0.332791E+01   0.194269E+01
   0.918623E+01   0.918623E+01   0.841871E+02   0.841871E+02   0.824918E+02   0.169525E+01   0.153505E+01
   0.920347E+01   0.920347E+01   0.823791E+02   0.823791E+02   0.824918E+02  -0.112693E+00  -0.977489E-01
   0.924240E+01   0.924240E+01   0.824759E+02   0.824759E+02   0.824918E+02  -0.159348E-01  -0.194758E-01
   0.924703E+01   0.924703E+01   0.833257E+02   0.833257E+02   0.824918E+02   0.833908E+00   0.587523E+00
   0.924741E+01   0.924741E+01   0.838867E+02   0.838867E+02   0.824918E+02   0.139493E+01   0.140252E+01
   0.929506E+01   0.929506E+01   0.833484E+02   0.833484E+02   0.824918E+02   0.856638E+00   0.623025E+00
