"loglikelihood"	"logprio"	"logposterior"
-54.0601298140119	-4.60517018598809	-58.6653
-53.8614298140119	-4.60517018598809	-58.4666
-54.4300298140119	-4.60517018598809	-59.0352
-54.4942298140119	-4.60517018598809	-59.0994
-56.4781298140119	-4.60517018598809	-61.0833
-53.6393298140119	-4.60517018598809	-58.2445
-53.9091298140119	-4.60517018598809	-58.5143
-54.5759298140119	-4.60517018598809	-59.1811
-54.7635298140119	-4.60517018598809	-59.3687
-54.5606298140119	-4.60517018598809	-59.1658
-56.7007298140119	-4.60517018598809	-61.3059
-53.6339298140119	-4.60517018598809	-58.2391
-54.2774298140119	-4.60517018598809	-58.8826
-56.7405298140119	-4.60517018598809	-61.3457
-57.3473298140119	-4.60517018598809	-61.9525
-54.2711298140119	-4.60517018598809	-58.8763
-54.0103298140119	-4.60517018598809	-58.6155
-53.8831298140119	-4.60517018598809	-58.4883
-55.4111298140119	-4.60517018598809	-60.0163
-55.9149298140119	-4.60517018598809	-60.5201
-54.9867298140119	-4.60517018598809	-59.5919
-57.6123298140119	-4.60517018598809	-62.2175
-56.7985298140119	-4.60517018598809	-61.4037
-53.9569298140119	-4.60517018598809	-58.5621
-54.7000298140119	-4.60517018598809	-59.3052
-54.3931298140119	-4.60517018598809	-58.9983
-55.3560298140119	-4.60517018598809	-59.9612
-54.2773298140119	-4.60517018598809	-58.8825
-53.8266298140119	-4.60517018598809	-58.4318
-54.1850298140119	-4.60517018598809	-58.7902
-53.7165298140119	-4.60517018598809	-58.3217
-53.6979298140119	-4.60517018598809	-58.3031
-56.7516298140119	-4.60517018598809	-61.3568
-56.4981298140119	-4.60517018598809	-61.1033
-53.6217298140119	-4.60517018598809	-58.2269
-55.3204298140119	-4.60517018598809	-59.9256
-53.7034298140119	-4.60517018598809	-58.3086
-53.9261298140119	-4.60517018598809	-58.5313
-54.0182298140119	-4.60517018598809	-58.6234
-59.3302298140119	-4.60517018598809	-63.9354
-54.0561298140119	-4.60517018598809	-58.6613
-54.6832298140119	-4.60517018598809	-59.2884
-53.9569298140119	-4.60517018598809	-58.5621
-57.4492298140119	-4.60517018598809	-62.0544
-53.6712298140119	-4.60517018598809	-58.2764
-53.7583298140119	-4.60517018598809	-58.3635
-55.3450298140119	-4.60517018598809	-59.9502
-56.6169298140119	-4.60517018598809	-61.2221
-53.7651298140119	-4.60517018598809	-58.3703
-54.4119298140119	-4.60517018598809	-59.0171
-54.6097298140119	-4.60517018598809	-59.2149
-53.9609298140119	-4.60517018598809	-58.5661
-54.2391298140119	-4.60517018598809	-58.8443
-54.7377298140119	-4.60517018598809	-59.3429
-53.9709298140119	-4.60517018598809	-58.5761
-54.4718298140119	-4.60517018598809	-59.077
-54.2625298140119	-4.60517018598809	-58.8677
-53.9168298140119	-4.60517018598809	-58.522
-53.9518298140119	-4.60517018598809	-58.557
-53.6590298140119	-4.60517018598809	-58.2642
-54.5156298140119	-4.60517018598809	-59.1208
-54.2279298140119	-4.60517018598809	-58.8331
-55.5206298140119	-4.60517018598809	-60.1258
-54.1601298140119	-4.60517018598809	-58.7653
-53.9775298140119	-4.60517018598809	-58.5827
-53.7686298140119	-4.60517018598809	-58.3738
-53.6851298140119	-4.60517018598809	-58.2903
