res1           Y1_gamma1      LogPost        
   0.102087E+03   0.311915E+01  -0.180798E+02
   0.102134E+03   0.945097E+00  -0.139655E+02
   0.102291E+03   0.924796E+00  -0.138084E+02
   0.102065E+03   0.132637E+01  -0.147382E+02
   0.102689E+03   0.154649E+00  -0.133602E+02
   0.101553E+03   0.911112E+00  -0.150221E+02
   0.102571E+03   0.102357E+01  -0.139370E+02
   0.101814E+03   0.111513E+01  -0.147094E+02
   0.102451E+03   0.255856E+01  -0.169296E+02
   0.102344E+03   0.231915E+01  -0.165002E+02
   0.101980E+03   0.287935E+00  -0.133123E+02
   0.102626E+03   0.109691E+01  -0.140747E+02
   0.102225E+03   0.130876E+00  -0.128852E+02
   0.101499E+03   0.404776E+00  -0.149777E+02
   0.102882E+03   0.422407E+00  -0.138372E+02
   0.102254E+03   0.904754E+00  -0.137955E+02
   0.103553E+03   0.115715E+01  -0.154528E+02
   0.101948E+03   0.383675E+00  -0.134548E+02
   0.102771E+03   0.177882E+01  -0.153776E+02
   0.102687E+03   0.186470E+01  -0.155368E+02
   0.101921E+03   0.218950E+01  -0.165065E+02
   0.103748E+03   0.117387E+01  -0.159797E+02
   0.102326E+03   0.958182E+00  -0.138498E+02
   0.102134E+03   0.709371E+00  -0.135750E+02
   0.103827E+03   0.189627E+01  -0.165141E+02
   0.102700E+03   0.122497E+01  -0.143199E+02
   0.102922E+03   0.155366E+00  -0.141464E+02
   0.102787E+03   0.727643E+00  -0.137130E+02
   0.102016E+03   0.312941E+00  -0.132592E+02
   0.101357E+03   0.481337E-01  -0.160316E+02
   0.102069E+03   0.707609E+00  -0.136500E+02
   0.102418E+03   0.700504E+00  -0.134147E+02
   0.101658E+03   0.619166E+00  -0.144386E+02
   0.102309E+03   0.862711E+00  -0.136928E+02
   0.102514E+03   0.359912E+00  -0.131041E+02
   0.102522E+03   0.757816E+00  -0.135155E+02
   0.102761E+03   0.826718E+00  -0.137748E+02
   0.102883E+03   0.718629E+00  -0.138581E+02
   0.102852E+03   0.347490E+00  -0.137798E+02
   0.102626E+03   0.446486E+00  -0.132938E+02
   0.102571E+03   0.865884E+00  -0.136882E+02
   0.103847E+03   0.304074E+00  -0.199385E+02
   0.102322E+03   0.363809E+00  -0.130159E+02
   0.103470E+03   0.120591E+01  -0.152715E+02
   0.102256E+03   0.352821E+00  -0.130226E+02
   0.102312E+03   0.264194E+00  -0.129347E+02
   0.102167E+03   0.794507E+00  -0.136777E+02
   0.103521E+03   0.103214E+01  -0.153894E+02
   0.101918E+03   0.164580E+01  -0.154986E+02
   0.102451E+03   0.202369E+00  -0.129579E+02
   0.102725E+03   0.747570E+00  -0.136531E+02
   0.102910E+03   0.837554E+00  -0.139817E+02
   0.102290E+03   0.942296E-01  -0.128504E+02
   0.102290E+03   0.268006E+00  -0.129401E+02
   0.102079E+03   0.184965E+01  -0.157331E+02
   0.102255E+03   0.632704E+00  -0.133607E+02
   0.101226E+03   0.501072E+00  -0.162897E+02
   0.101334E+03   0.506774E+00  -0.157176E+02
   0.101789E+03   0.262068E+00  -0.138139E+02
   0.100977E+03   0.682716E+00  -0.174227E+02
   0.102617E+03   0.627762E-01  -0.131882E+02
   0.102823E+03   0.627762E-01  -0.137934E+02
   0.102229E+03   0.186821E+01  -0.156664E+02
   0.102470E+03   0.831996E+00  -0.136126E+02
   0.102473E+03   0.392146E+00  -0.130908E+02
   0.101923E+03   0.111057E+01  -0.145233E+02
   0.102789E+03   0.114166E+01  -0.142267E+02
   0.103449E+03   0.228865E+01  -0.166601E+02
   0.102502E+03   0.184375E+01  -0.155096E+02
   0.102993E+03   0.763504E+00  -0.140885E+02
   0.103300E+03   0.123371E+01  -0.149600E+02
   0.102622E+03   0.913414E+00  -0.137807E+02
   0.101312E+03   0.534366E+00  -0.158088E+02
   0.102730E+03   0.122785E+00  -0.134775E+02
   0.102730E+03   0.651898E+00  -0.135743E+02
   0.102836E+03   0.281391E+01  -0.173801E+02
   0.103035E+03   0.254149E+00  -0.145462E+02
   0.103494E+03   0.107290E+01  -0.153060E+02
   0.101259E+03   0.199830E+01  -0.170444E+02
   0.102726E+03   0.135067E+01  -0.145532E+02
   0.103428E+03   0.145837E+01  -0.153949E+02
   0.102015E+03   0.398194E+00  -0.133366E+02
   0.102341E+03   0.408163E+00  -0.130577E+02
   0.102054E+03   0.408163E+00  -0.132829E+02
   0.102768E+03   0.821945E+00  -0.137777E+02
   0.102087E+03   0.450233E+00  -0.132803E+02
   0.101350E+03   0.204641E+00  -0.159459E+02
   0.101946E+03   0.873122E+00  -0.140923E+02
   0.102262E+03   0.440019E+00  -0.131097E+02
   0.102756E+03   0.134491E+01  -0.145537E+02
   0.103262E+03   0.943219E+00  -0.147255E+02
   0.101895E+03   0.244232E+00  -0.134886E+02
   0.101958E+03   0.643630E+00  -0.137299E+02
   0.102444E+03   0.732339E+00  -0.134618E+02
   0.102444E+03   0.173034E+00  -0.129391E+02
   0.101954E+03   0.376169E+00  -0.134371E+02
   0.101888E+03   0.445193E+00  -0.136473E+02
   0.102556E+03   0.716438E+00  -0.134762E+02
   0.102069E+03   0.319338E+00  -0.131752E+02
   0.102820E+03   0.512390E+00  -0.136705E+02
   0.102842E+03   0.135038E+00  -0.138423E+02
   0.103178E+03   0.186926E+01  -0.157327E+02
   0.102144E+03   0.559270E+00  -0.133474E+02
   0.102201E+03   0.315504E+00  -0.130211E+02
   0.102638E+03   0.405378E+00  -0.132928E+02
   0.102650E+03   0.290018E+00  -0.132789E+02
   0.102951E+03   0.697805E+00  -0.139821E+02
   0.102414E+03   0.597484E+00  -0.132768E+02
   0.102981E+03   0.704798E-01  -0.144594E+02
   0.102485E+03   0.578576E+00  -0.132755E+02
   0.102244E+03   0.323516E+00  -0.130013E+02
   0.102986E+03   0.323516E+00  -0.142574E+02
