res1           Y1_gamma1      LogPost        
   0.806355E+02   0.475517E-01  -0.185771E+02
   0.808604E+02   0.350451E+00  -0.191324E+02
   0.804935E+02   0.510524E+00  -0.198218E+02
   0.806681E+02   0.423900E+00  -0.192687E+02
   0.806594E+02   0.201861E+00  -0.187180E+02
   0.811523E+02   0.186354E-01  -0.197949E+02
   0.810666E+02   0.355885E+00  -0.197246E+02
   0.807702E+02   0.355885E+00  -0.190537E+02
   0.808308E+02   0.306761E+00  -0.189767E+02
   0.803697E+02   0.725298E+00  -0.209050E+02
   0.804666E+02   0.900507E+00  -0.213873E+02
   0.807804E+02   0.301238E+00  -0.189145E+02
   0.809777E+02   0.144068E+00  -0.190280E+02
   0.811241E+02   0.914282E-01  -0.196498E+02
   0.800545E+02   0.159464E+01  -0.251536E+02
   0.803060E+02   0.611787E+00  -0.207335E+02
   0.804033E+02   0.554388E+00  -0.202135E+02
   0.805590E+02   0.554795E+00  -0.198446E+02
   0.801232E+02   0.147085E+00  -0.211398E+02
   0.801851E+02   0.599324E+00  -0.212326E+02
   0.808285E+02   0.267773E+00  -0.188824E+02
   0.810592E+02   0.401553E+00  -0.198041E+02
   0.810472E+02   0.437247E+00  -0.198541E+02
   0.810198E+02   0.772695E+00  -0.209316E+02
   0.808862E+02   0.127583E+01  -0.229516E+02
   0.798968E+02   0.165986E+01  -0.257989E+02
   0.807818E+02   0.270284E+00  -0.188421E+02
   0.807213E+02   0.742644E+00  -0.204698E+02
   0.809620E+02   0.113623E+00  -0.189455E+02
   0.809754E+02   0.719320E+00  -0.206243E+02
   0.808419E+02   0.918673E+00  -0.212910E+02
   0.807659E+02   0.269028E-01  -0.185180E+02
   0.810794E+02   0.135156E+00  -0.194436E+02
   0.807206E+02   0.233369E+00  -0.187454E+02
   0.806075E+02   0.233369E+00  -0.188413E+02
   0.805655E+02   0.661558E+00  -0.202406E+02
   0.806785E+02   0.829096E+00  -0.208536E+02
   0.807273E+02   0.827427E+00  -0.208384E+02
   0.802983E+02   0.906357E+00  -0.217950E+02
   0.803317E+02   0.424535E+00  -0.201217E+02
   0.807153E+02   0.214023E+00  -0.187089E+02
   0.810462E+02   0.615538E+00  -0.204104E+02
   0.809650E+02   0.313825E+00  -0.192754E+02
   0.802775E+02   0.436758E+00  -0.204019E+02
   0.805972E+02   0.779089E+00  -0.206888E+02
   0.811951E+02   0.791501E+00  -0.215098E+02
   0.812044E+02   0.434811E+00  -0.205367E+02
   0.809553E+02   0.842338E+00  -0.210929E+02
   0.807629E+02   0.112218E+01  -0.221837E+02
   0.808583E+02   0.305375E+00  -0.190130E+02
   0.806440E+02   0.237494E+00  -0.188001E+02
   0.811868E+02   0.134149E+00  -0.200478E+02
   0.805884E+02   0.491142E+00  -0.195755E+02
   0.800504E+02   0.752048E+00  -0.222919E+02
   0.804116E+02   0.393259E+00  -0.197260E+02
   0.810604E+02   0.179498E+00  -0.193978E+02
   0.804517E+02   0.380094E+00  -0.195561E+02
   0.809049E+02   0.119428E+00  -0.187869E+02
   0.809049E+02   0.518638E-01  -0.187392E+02
   0.808155E+02   0.159765E+00  -0.186711E+02
   0.807855E+02   0.840040E+00  -0.209072E+02
   0.806917E+02   0.131381E+00  -0.185920E+02
   0.808584E+02   0.485688E-01  -0.186360E+02
   0.807485E+02   0.567177E+00  -0.197581E+02
   0.811121E+02   0.306192E+00  -0.198250E+02
   0.806400E+02   0.101261E+00  -0.186065E+02
   0.809111E+02   0.716820E+00  -0.205004E+02
   0.809269E+02   0.445720E+00  -0.195372E+02
   0.808863E+02   0.942484E+00  -0.214372E+02
   0.806784E+02   0.300658E+00  -0.189116E+02
   0.803264E+02   0.252598E+00  -0.198331E+02
   0.806039E+02   0.290550E+00  -0.189687E+02
   0.807144E+02   0.190291E+00  -0.186674E+02
   0.804959E+02   0.246064E+00  -0.191235E+02
   0.809519E+02   0.192933E+00  -0.190072E+02
   0.809888E+02   0.227808E+00  -0.191811E+02
   0.809653E+02   0.106176E+00  -0.189503E+02
   0.806556E+02   0.436580E+00  -0.193185E+02
   0.809280E+02   0.384303E+00  -0.193580E+02
   0.807821E+02   0.970949E-01  -0.185676E+02
   0.809420E+02   0.116558E+00  -0.188855E+02
   0.804131E+02   0.335565E+00  -0.195872E+02
   0.807706E+02   0.540872E+00  -0.196660E+02
   0.810467E+02   0.706989E-01  -0.192479E+02
   0.808908E+02   0.280699E+00  -0.190152E+02
   0.811728E+02   0.104391E+00  -0.199450E+02
   0.805308E+02   0.595383E+00  -0.200417E+02
   0.811131E+02   0.536013E+00  -0.203784E+02
   0.809192E+02   0.542203E+00  -0.198442E+02
   0.806427E+02   0.603945E-01  -0.185740E+02
   0.806427E+02   0.603945E-01  -0.185740E+02
   0.808912E+02   0.149985E+00  -0.187884E+02
   0.811388E+02   0.988245E-01  -0.197374E+02
   0.811495E+02   0.258608E+00  -0.199419E+02
   0.808847E+02   0.257469E+00  -0.189531E+02
   0.808410E+02   0.879374E-01  -0.186292E+02
   0.808271E+02   0.562808E+00  -0.197879E+02
   0.813032E+02   0.352148E+00  -0.210054E+02
   0.809351E+02   0.242383E+00  -0.190422E+02
   0.807553E+02   0.577529E+00  -0.197994E+02
   0.807254E+02   0.830768E-01  -0.185361E+02
   0.804876E+02   0.318799E+00  -0.192977E+02
   0.807908E+02   0.101532E-01  -0.185330E+02
   0.807419E+02   0.429836E-01  -0.185144E+02
   0.808852E+02   0.241530E+00  -0.189221E+02
   0.807492E+02   0.480213E-01  -0.185183E+02
   0.806005E+02   0.455272E+00  -0.194387E+02
   0.809097E+02   0.455587E-01  -0.187488E+02
   0.804299E+02   0.327969E+00  -0.195081E+02
   0.804737E+02   0.327755E+00  -0.193603E+02
   0.803523E+02   0.264374E+00  -0.197193E+02
   0.803445E+02   0.364858E+00  -0.199348E+02
   0.811526E+02   0.293228E+00  -0.200082E+02
   0.802115E+02   0.275152E+00  -0.205369E+02
   0.806156E+02   0.333058E-01  -0.186014E+02
   0.808570E+02   0.333058E-01  -0.186280E+02
   0.806678E+02   0.254312E+00  -0.188123E+02
   0.806633E+02   0.959402E-01  -0.185765E+02
   0.802357E+02   0.959402E-01  -0.202645E+02
   0.803566E+02   0.314260E+00  -0.197821E+02
   0.800923E+02   0.902689E+00  -0.225075E+02
   0.811271E+02   0.399454E-01  -0.196492E+02
   0.814449E+02   0.490320E+00  -0.221522E+02
   0.806609E+02   0.320370E+00  -0.189741E+02
   0.809463E+02   0.101212E+00  -0.188855E+02
