res1           Y1_gamma1      LogPost        
   0.108531E+03   0.253412E+00  -0.140143E+02
   0.108137E+03   0.490626E+00  -0.145819E+02
   0.108595E+03   0.235737E+00  -0.141545E+02
   0.108483E+03   0.250393E+00  -0.139297E+02
   0.108397E+03   0.756822E+00  -0.149907E+02
   0.107755E+03   0.553718E+00  -0.161252E+02
   0.108001E+03   0.243709E+00  -0.146522E+02
   0.109076E+03   0.682427E+00  -0.163572E+02
   0.108044E+03   0.146081E+01  -0.174487E+02
   0.108079E+03   0.167546E+01  -0.180764E+02
   0.108727E+03   0.678371E+00  -0.151372E+02
   0.107756E+03   0.149143E+00  -0.161672E+02
   0.108379E+03   0.478001E+00  -0.142686E+02
   0.107554E+03   0.406882E+00  -0.175303E+02
   0.108226E+03   0.714712E+00  -0.149778E+02
   0.108203E+03   0.573183E+00  -0.146436E+02
   0.108344E+03   0.101678E+01  -0.158023E+02
   0.108503E+03   0.976164E+00  -0.156803E+02
   0.107949E+03   0.105965E-01  -0.148262E+02
   0.108097E+03   0.175701E+00  -0.142075E+02
   0.108542E+03   0.111157E+00  -0.139366E+02
   0.107352E+03   0.363266E+00  -0.195809E+02
   0.109117E+03   0.266642E-02  -0.178868E+02
   0.108197E+03   0.144929E+00  -0.138940E+02
   0.108504E+03   0.227303E+00  -0.139365E+02
   0.108927E+03   0.111904E+01  -0.166714E+02
   0.108237E+03   0.939010E+00  -0.156227E+02
   0.108550E+03   0.170984E+00  -0.139876E+02
   0.107622E+03   0.682175E+00  -0.169116E+02
   0.108660E+03   0.376962E+00  -0.144680E+02
   0.108271E+03   0.295432E+00  -0.139724E+02
   0.108103E+03   0.102160E+01  -0.160320E+02
   0.108366E+03   0.101424E+01  -0.157882E+02
   0.107860E+03   0.481284E+00  -0.155412E+02
   0.108218E+03   0.401590E+00  -0.142404E+02
   0.108568E+03   0.272025E+00  -0.141151E+02
   0.108574E+03   0.570975E+00  -0.146150E+02
   0.108753E+03   0.622743E+00  -0.150900E+02
   0.108845E+03   0.541534E+00  -0.152659E+02
   0.108503E+03   0.479586E+00  -0.143313E+02
   0.108334E+03   0.907491E-01  -0.136827E+02
   0.108354E+03   0.257756E+00  -0.138579E+02
   0.108260E+03   0.211982E+00  -0.138611E+02
   0.108604E+03   0.808766E+00  -0.152556E+02
   0.108733E+03   0.212266E+00  -0.146659E+02
   0.108190E+03   0.308208E+00  -0.141226E+02
   0.108329E+03   0.408990E+00  -0.141354E+02
   0.108185E+03   0.521836E+00  -0.145530E+02
   0.109093E+03   0.313776E+00  -0.168686E+02
   0.109504E+03   0.234752E+01  -0.208770E+02
   0.108435E+03   0.759447E+00  -0.150005E+02
   0.107797E+03   0.815024E+00  -0.162738E+02
   0.108890E+03   0.518857E+00  -0.154296E+02
   0.108578E+03   0.433898E+00  -0.143524E+02
   0.108578E+03   0.564458E+00  -0.146056E+02
   0.108981E+03   0.174280E+00  -0.163015E+02
   0.107988E+03   0.534125E+00  -0.150912E+02
   0.107705E+03   0.110293E+00  -0.166279E+02
   0.108118E+03   0.416301E+00  -0.144817E+02
   0.108118E+03   0.360247E+00  -0.143835E+02
   0.108304E+03   0.144845E+00  -0.137405E+02
   0.108127E+03   0.224553E+00  -0.141624E+02
   0.108685E+03   0.115355E+00  -0.144517E+02
   0.108374E+03   0.663847E+00  -0.147322E+02
   0.108490E+03   0.388614E+00  -0.141432E+02
   0.108483E+03   0.134459E+01  -0.168734E+02
   0.107773E+03   0.229271E+00  -0.159936E+02
   0.108293E+03   0.252630E+00  -0.138823E+02
   0.108299E+03   0.175443E+00  -0.137754E+02
   0.108322E+03   0.111154E+00  -0.137011E+02
   0.108430E+03   0.304441E+00  -0.139492E+02
   0.108527E+03   0.157266E+00  -0.139238E+02
   0.108610E+03   0.381054E+00  -0.143408E+02
   0.108663E+03   0.493800E+00  -0.146352E+02
   0.108908E+03   0.762988E+00  -0.157974E+02
   0.108602E+03   0.304291E-01  -0.141066E+02
   0.108768E+03   0.531403E+00  -0.149856E+02
   0.108484E+03   0.754384E+00  -0.150022E+02
   0.108461E+03   0.712281E-01  -0.137526E+02
   0.108259E+03   0.634092E+00  -0.147235E+02
   0.107915E+03   0.858345E-01  -0.150366E+02
   0.108217E+03   0.403731E+00  -0.142463E+02
   0.109027E+03   0.576785E+00  -0.160868E+02
   0.108734E+03   0.584275E+00  -0.149697E+02
   0.108366E+03   0.128659E-02  -0.136538E+02
   0.108366E+03   0.128659E-02  -0.136538E+02
   0.108366E+03   0.109691E+00  -0.136932E+02
   0.108786E+03   0.662378E+00  -0.152528E+02
   0.108699E+03   0.512041E+00  -0.147567E+02
   0.108709E+03   0.138081E+00  -0.145598E+02
   0.108157E+03   0.181740E+00  -0.140283E+02
   0.108203E+03   0.240585E+00  -0.139936E+02
   0.108088E+03   0.943309E-01  -0.141814E+02
   0.108400E+03   0.943309E-01  -0.136969E+02
   0.108796E+03   0.499857E+00  -0.150445E+02
   0.108523E+03   0.414616E+00  -0.142311E+02
   0.107498E+03   0.939579E+00  -0.176865E+02
   0.108451E+03   0.193457E+00  -0.138240E+02
   0.108448E+03   0.861324E+00  -0.153058E+02
   0.108615E+03   0.384680E+00  -0.143571E+02
   0.108198E+03   0.152536E+00  -0.138991E+02
   0.108460E+03   0.297579E+00  -0.139641E+02
   0.108125E+03   0.219231E+00  -0.141614E+02
   0.108052E+03   0.735975E-01  -0.143163E+02
   0.108721E+03   0.571099E+00  -0.149116E+02
   0.107834E+03   0.333893E+00  -0.155791E+02
   0.108131E+03   0.455478E+00  -0.145225E+02
   0.108112E+03   0.368806E+00  -0.144134E+02
   0.108548E+03   0.346935E+00  -0.141628E+02
   0.108145E+03   0.543001E-01  -0.139724E+02
   0.108466E+03   0.543001E-01  -0.137541E+02
   0.108466E+03   0.321718E+00  -0.140066E+02
   0.108285E+03   0.130088E+00  -0.137430E+02
   0.108513E+03   0.130088E+00  -0.138760E+02
   0.107732E+03   0.394255E+00  -0.162263E+02
   0.107722E+03   0.516302E+00  -0.162914E+02
   0.107606E+03   0.164403E+01  -0.186530E+02
   0.108315E+03   0.232012E+01  -0.199068E+02
   0.108274E+03   0.178011E+00  -0.138028E+02
   0.108376E+03   0.178011E+00  -0.137562E+02
   0.108098E+03   0.105289E+01  -0.161327E+02
   0.108730E+03   0.760362E+00  -0.153306E+02
   0.108076E+03   0.407522E-01  -0.142081E+02
   0.108632E+03   0.571862E+00  -0.147130E+02
   0.108611E+03   0.247550E+00  -0.142078E+02
   0.108876E+03   0.158231E+00  -0.155307E+02
   0.108839E+03   0.356348E-01  -0.153627E+02
   0.108839E+03   0.497952E+00  -0.152039E+02
   0.107914E+03   0.779610E-01  -0.150440E+02
   0.108588E+03   0.418299E+00  -0.143470E+02
   0.108585E+03   0.251906E+00  -0.141388E+02
   0.108347E+03   0.267593E+00  -0.138741E+02
   0.108149E+03   0.281776E+00  -0.141777E+02
   0.108149E+03   0.289855E+00  -0.141897E+02
   0.108405E+03   0.514249E+00  -0.143517E+02
   0.108586E+03   0.554914E+00  -0.145976E+02
   0.109003E+03   0.294683E+00  -0.162203E+02
   0.108119E+03   0.327179E+00  -0.143257E+02
   0.108944E+03   0.284984E+00  -0.158261E+02
   0.108117E+03   0.429711E-02  -0.140515E+02
   0.108762E+03   0.333348E+00  -0.148054E+02
   0.108852E+03   0.588526E+00  -0.153431E+02
   0.108587E+03   0.300739E+00  -0.141915E+02
   0.107687E+03   0.546350E+00  -0.165032E+02
   0.107999E+03   0.541024E+00  -0.150641E+02
   0.108145E+03   0.191748E+00  -0.140705E+02
   0.108193E+03   0.131669E+00  -0.138929E+02
   0.108212E+03   0.143085E+00  -0.138622E+02
   0.108678E+03   0.363965E+00  -0.145123E+02
   0.108932E+03   0.807685E+00  -0.159558E+02
   0.108093E+03   0.145502E+00  -0.141941E+02
   0.108591E+03   0.555342E+00  -0.146063E+02
   0.108323E+03   0.494893E+00  -0.143260E+02
   0.108306E+03   0.494893E+00  -0.143377E+02
   0.108160E+03   0.144784E+00  -0.139845E+02
   0.108356E+03   0.100542E+01  -0.157622E+02
   0.109269E+03   0.612472E+00  -0.174764E+02
   0.108281E+03   0.612472E+00  -0.146461E+02
   0.108557E+03   0.612472E+00  -0.146882E+02
   0.108573E+03   0.118149E+00  -0.140248E+02
   0.108431E+03   0.213062E+00  -0.138259E+02
   0.107610E+03   0.141371E+01  -0.180963E+02
   0.109317E+03   0.150248E+01  -0.185555E+02
   0.108969E+03   0.718669E+00  -0.159377E+02
   0.108321E+03   0.773059E+00  -0.150614E+02
   0.108980E+03   0.103896E+01  -0.165926E+02
   0.108241E+03   0.609892E+00  -0.146823E+02
   0.108656E+03   0.841450E+00  -0.154148E+02
   0.108385E+03   0.327723E+00  -0.139697E+02
   0.108012E+03   0.565280E+00  -0.150701E+02
   0.108340E+03   0.301497E+00  -0.139302E+02
   0.108783E+03   0.148563E+00  -0.149465E+02
   0.108416E+03   0.595586E+00  -0.145509E+02
   0.109012E+03   0.150851E+01  -0.179163E+02
   0.107897E+03   0.663453E+00  -0.156414E+02
   0.108385E+03   0.252646E+00  -0.138517E+02
   0.108385E+03   0.217199E+00  -0.138043E+02
   0.108729E+03   0.475178E+00  -0.147907E+02
   0.108476E+03   0.430494E+00  -0.142069E+02
   0.108075E+03   0.135210E+00  -0.142547E+02
   0.107842E+03   0.126485E+01  -0.171927E+02
   0.107974E+03   0.692065E+00  -0.154424E+02
   0.108711E+03   0.217037E+00  -0.145676E+02
   0.108196E+03   0.278155E+00  -0.140626E+02
   0.108440E+03   0.248320E+00  -0.138772E+02
   0.108302E+03   0.651259E+00  -0.147314E+02
   0.108617E+03   0.427029E+00  -0.144225E+02
   0.108362E+03   0.947632E-02  -0.136534E+02
   0.108359E+03   0.149369E+00  -0.137253E+02
   0.108481E+03   0.554456E-01  -0.137806E+02
   0.108580E+03   0.412291E+00  -0.143213E+02
   0.108687E+03   0.672913E+00  -0.150391E+02
   0.108329E+03   0.814808E+00  -0.151803E+02
   0.107846E+03   0.304298E+00  -0.154992E+02
   0.108670E+03   0.104746E+01  -0.160372E+02
   0.108059E+03   0.183309E+00  -0.143518E+02
   0.108291E+03   0.596244E+00  -0.145959E+02
   0.108492E+03   0.210436E-01  -0.137945E+02
   0.108125E+03   0.210436E-01  -0.140262E+02
   0.108224E+03   0.210436E-01  -0.137715E+02
   0.108145E+03   0.428989E+00  -0.144396E+02
   0.108453E+03   0.985526E+00  -0.156943E+02
   0.108704E+03   0.251795E+00  -0.145425E+02
   0.108518E+03   0.532318E+00  -0.144598E+02
   0.108293E+03   0.141379E+01  -0.171157E+02
   0.108648E+03   0.136930E+01  -0.170358E+02
   0.108648E+03   0.356752E+00  -0.144116E+02
   0.108681E+03   0.302242E+00  -0.144755E+02
   0.108290E+03   0.388781E+00  -0.141225E+02
   0.108745E+03   0.696028E+00  -0.152150E+02
   0.107976E+03   0.168909E+01  -0.182123E+02
   0.108121E+03   0.405491E+00  -0.144541E+02
   0.108395E+03   0.921973E+00  -0.154905E+02
   0.109005E+03   0.414078E+00  -0.160470E+02
   0.108292E+03   0.106100E+01  -0.159674E+02
   0.108508E+03   0.730186E+00  -0.149482E+02
   0.108065E+03   0.644081E+00  -0.150905E+02
   0.108120E+03   0.135117E+01  -0.170302E+02
   0.108789E+03   0.263090E+00  -0.149282E+02
   0.108379E+03   0.473544E+00  -0.142587E+02
   0.108369E+03   0.147768E-01  -0.136552E+02
   0.108861E+03   0.718270E+00  -0.155718E+02
   0.108805E+03   0.488439E+00  -0.150642E+02
   0.108195E+03   0.162155E+01  -0.178292E+02
   0.108223E+03   0.435933E+00  -0.143024E+02
   0.107978E+03   0.734399E+00  -0.155238E+02
   0.108078E+03   0.494918E+00  -0.147384E+02
   0.108977E+03   0.205322E+00  -0.162067E+02
   0.108296E+03   0.242944E+00  -0.138651E+02
   0.108426E+03   0.242944E+00  -0.138583E+02
   0.108048E+03   0.859208E-01  -0.143368E+02
   0.108653E+03   0.805148E+00  -0.153107E+02
   0.108538E+03   0.675535E+00  -0.148255E+02
   0.108725E+03   0.104885E-01  -0.146573E+02
   0.108716E+03   0.535375E+00  -0.148387E+02
   0.108409E+03   0.558731E+00  -0.144582E+02
   0.108409E+03   0.385838E+00  -0.140803E+02
   0.108067E+03   0.213895E-02  -0.142382E+02
   0.107530E+03   0.872572E+00  -0.174858E+02
   0.108975E+03   0.139359E+01  -0.175274E+02
   0.108616E+03   0.327029E+00  -0.142924E+02
   0.109107E+03   0.891197E+00  -0.167001E+02
   0.108177E+03   0.492132E+00  -0.145013E+02
   0.108714E+03   0.234415E+00  -0.145820E+02
   0.108419E+03   0.232663E-02  -0.136852E+02
   0.108683E+03   0.747384E+00  -0.152076E+02
   0.108284E+03   0.713444E-02  -0.136854E+02
   0.108667E+03   0.640908E+00  -0.149283E+02
   0.108739E+03   0.126048E+01  -0.167780E+02
   0.108371E+03   0.254309E+00  -0.138520E+02
   0.107842E+03   0.292631E+00  -0.155217E+02
   0.109371E+03   0.513835E+00  -0.185013E+02
   0.107617E+03   0.134809E+01  -0.179292E+02
   0.109221E+03   0.124149E+01  -0.177246E+02
   0.108963E+03   0.127150E+00  -0.162400E+02
   0.108249E+03   0.190697E+00  -0.138502E+02
   0.108371E+03   0.590517E+00  -0.145396E+02
   0.108702E+03   0.239505E+01  -0.201837E+02
   0.109338E+03   0.478575E+00  -0.183555E+02
   0.108627E+03   0.536116E+00  -0.146325E+02
   0.108691E+03   0.532351E+00  -0.147675E+02
   0.108396E+03   0.245159E+00  -0.138443E+02
   0.108180E+03   0.221980E+00  -0.140194E+02
   0.108323E+03   0.443807E+00  -0.142124E+02
   0.108148E+03   0.809880E+00  -0.153504E+02
   0.108363E+03   0.415856E+00  -0.141374E+02
   0.108363E+03   0.185816E-01  -0.136543E+02
   0.108037E+03   0.155828E+01  -0.177551E+02
   0.108582E+03   0.599203E+00  -0.146893E+02
   0.108797E+03   0.286865E-01  -0.150834E+02
   0.108424E+03   0.221807E+00  -0.138303E+02
   0.108759E+03   0.573214E+00  -0.150213E+02
   0.108907E+03   0.404673E+00  -0.154914E+02
   0.108129E+03   0.109727E+01  -0.162269E+02
   0.107837E+03   0.550816E+00  -0.157223E+02
   0.108831E+03   0.333109E-02  -0.153154E+02
   0.108955E+03   0.429993E+00  -0.157443E+02
   0.108252E+03   0.450502E-01  -0.137311E+02
   0.108844E+03   0.342231E+00  -0.151856E+02
   0.108275E+03   0.317245E-01  -0.136985E+02
   0.108501E+03   0.317245E-01  -0.138164E+02
   0.107863E+03   0.317245E-01  -0.153781E+02
   0.108464E+03   0.540254E+00  -0.144334E+02
   0.107772E+03   0.122514E+01  -0.172468E+02
   0.107750E+03   0.767191E+00  -0.163763E+02
   0.107830E+03   0.704379E+00  -0.159596E+02
   0.109289E+03   0.660188E+00  -0.175411E+02
   0.108386E+03   0.540055E-01  -0.136701E+02
   0.108398E+03   0.763469E+00  -0.150099E+02
   0.108318E+03   0.541802E+00  -0.144399E+02
   0.107580E+03   0.607009E+00  -0.171524E+02
   0.108333E+03   0.991897E+00  -0.157270E+02
   0.108258E+03   0.255398E+00  -0.139252E+02
   0.108581E+03   0.211046E+00  -0.140978E+02
   0.108924E+03   0.422632E+00  -0.155772E+02
   0.108096E+03   0.277646E+00  -0.143255E+02
   0.108592E+03   0.465042E+00  -0.144339E+02
   0.108396E+03   0.464148E+00  -0.142380E+02
   0.108195E+03   0.220008E+00  -0.139822E+02
   0.107752E+03   0.168303E+01  -0.184898E+02
   0.108352E+03   0.774258E+00  -0.150510E+02
   0.108461E+03   0.189501E+00  -0.138326E+02
   0.108352E+03   0.127909E+01  -0.166562E+02
   0.107955E+03   0.118036E+01  -0.167391E+02
   0.108685E+03   0.192573E+00  -0.144508E+02
   0.108158E+03   0.192573E+00  -0.140380E+02
   0.107825E+03   0.114581E+01  -0.169205E+02
   0.108367E+03   0.166711E+00  -0.137429E+02
   0.108437E+03   0.966594E-01  -0.137316E+02
   0.108315E+03   0.246521E+00  -0.138563E+02
   0.108410E+03   0.978980E-01  -0.137059E+02
   0.108409E+03   0.125995E+00  -0.137241E+02
   0.107939E+03   0.692634E-01  -0.148916E+02
   0.108636E+03   0.185351E+00  -0.142580E+02
   0.108049E+03   0.190385E+00  -0.143994E+02
   0.108002E+03   0.147196E+01  -0.175310E+02
