"loglikelihood"	"logprio"	"logposterior"
-39.9113298140119	-4.60517018598809	-44.5165
-40.4697298140119	-4.60517018598809	-45.0749
-40.8240298140119	-4.60517018598809	-45.4292
-41.3322298140119	-4.60517018598809	-45.9374
-40.4675298140119	-4.60517018598809	-45.0727
-40.8428298140119	-4.60517018598809	-45.448
-41.8648298140119	-4.60517018598809	-46.47
-39.9837298140119	-4.60517018598809	-44.5889
-43.9207298140119	-4.60517018598809	-48.5259
-39.6832298140119	-4.60517018598809	-44.2884
-40.0939298140119	-4.60517018598809	-44.6991
-39.3726298140119	-4.60517018598809	-43.9778
-39.3721298140119	-4.60517018598809	-43.9773
-41.0991298140119	-4.60517018598809	-45.7043
-42.8479298140119	-4.60517018598809	-47.4531
-41.9520298140119	-4.60517018598809	-46.5572
-40.9449298140119	-4.60517018598809	-45.5501
-42.0276298140119	-4.60517018598809	-46.6328
-42.0364298140119	-4.60517018598809	-46.6416
-39.2658298140119	-4.60517018598809	-43.871
-39.7344298140119	-4.60517018598809	-44.3396
-39.5991298140119	-4.60517018598809	-44.2043
-38.9773298140119	-4.60517018598809	-43.5825
-41.6522298140119	-4.60517018598809	-46.2574
-40.0265298140119	-4.60517018598809	-44.6317
-41.5287298140119	-4.60517018598809	-46.1339
-43.2781298140119	-4.60517018598809	-47.8833
-40.8514298140119	-4.60517018598809	-45.4566
-39.6948298140119	-4.60517018598809	-44.3
-40.9144298140119	-4.60517018598809	-45.5196
-40.0391298140119	-4.60517018598809	-44.6443
-42.6904298140119	-4.60517018598809	-47.2956
-40.7183298140119	-4.60517018598809	-45.3235
-40.9520298140119	-4.60517018598809	-45.5572
-39.8990298140119	-4.60517018598809	-44.5042
-41.6065298140119	-4.60517018598809	-46.2117
-40.2128298140119	-4.60517018598809	-44.818
-41.9833298140119	-4.60517018598809	-46.5885
-41.3318298140119	-4.60517018598809	-45.937
-41.3660298140119	-4.60517018598809	-45.9712
-42.6179298140119	-4.60517018598809	-47.2231
-40.3772298140119	-4.60517018598809	-44.9824
-40.6859298140119	-4.60517018598809	-45.2911
-40.6158298140119	-4.60517018598809	-45.221
-41.0301298140119	-4.60517018598809	-45.6353
-45.2812298140119	-4.60517018598809	-49.8864
-40.0863298140119	-4.60517018598809	-44.6915
-41.6692298140119	-4.60517018598809	-46.2744
-41.3003298140119	-4.60517018598809	-45.9055
-40.4984298140119	-4.60517018598809	-45.1036
-40.9466298140119	-4.60517018598809	-45.5518
-41.4845298140119	-4.60517018598809	-46.0897
-40.5097298140119	-4.60517018598809	-45.1149
-44.0073298140119	-4.60517018598809	-48.6125
-40.5857298140119	-4.60517018598809	-45.1909
-39.2298298140119	-4.60517018598809	-43.835
-40.3052298140119	-4.60517018598809	-44.9104
-40.2549298140119	-4.60517018598809	-44.8601
-42.8450298140119	-4.60517018598809	-47.4502
-39.6473298140119	-4.60517018598809	-44.2525
-40.1382298140119	-4.60517018598809	-44.7434
-39.8513298140119	-4.60517018598809	-44.4565
-40.7226298140119	-4.60517018598809	-45.3278
-43.5890298140119	-4.60517018598809	-48.1942
-40.8940298140119	-4.60517018598809	-45.4992
-39.3774298140119	-4.60517018598809	-43.9826
-40.9603298140119	-4.60517018598809	-45.5655
-43.8429298140119	-4.60517018598809	-48.4481
-40.5392298140119	-4.60517018598809	-45.1444
-41.2954298140119	-4.60517018598809	-45.9006
-39.9549298140119	-4.60517018598809	-44.5601
-41.0277298140119	-4.60517018598809	-45.6329
-41.8120298140119	-4.60517018598809	-46.4172
-39.6197298140119	-4.60517018598809	-44.2249
-39.0984298140119	-4.60517018598809	-43.7036
-40.2217298140119	-4.60517018598809	-44.8269
-40.6379298140119	-4.60517018598809	-45.2431
-42.9695298140119	-4.60517018598809	-47.5747
-39.7018298140119	-4.60517018598809	-44.307
-40.3548298140119	-4.60517018598809	-44.96
-41.9879298140119	-4.60517018598809	-46.5931
-42.2570298140119	-4.60517018598809	-46.8622
-39.8685298140119	-4.60517018598809	-44.4737
-40.2248298140119	-4.60517018598809	-44.83
-41.7288298140119	-4.60517018598809	-46.334
-41.1980298140119	-4.60517018598809	-45.8032
-40.5374298140119	-4.60517018598809	-45.1426
-45.1294298140119	-4.60517018598809	-49.7346
-43.8416298140119	-4.60517018598809	-48.4468
-39.1872298140119	-4.60517018598809	-43.7924
-40.5836298140119	-4.60517018598809	-45.1888
-41.4669298140119	-4.60517018598809	-46.0721
-39.6613298140119	-4.60517018598809	-44.2665
-40.4920298140119	-4.60517018598809	-45.0972
-40.9505298140119	-4.60517018598809	-45.5557
-40.2276298140119	-4.60517018598809	-44.8328
-39.8646298140119	-4.60517018598809	-44.4698
-43.7798298140119	-4.60517018598809	-48.385
-41.7484298140119	-4.60517018598809	-46.3536
-39.2278298140119	-4.60517018598809	-43.833
-41.0947298140119	-4.60517018598809	-45.6999
-39.2553298140119	-4.60517018598809	-43.8605
-39.6756298140119	-4.60517018598809	-44.2808
-41.9606298140119	-4.60517018598809	-46.5658
-41.4840298140119	-4.60517018598809	-46.0892
-41.3450298140119	-4.60517018598809	-45.9502
-41.3836298140119	-4.60517018598809	-45.9888
-39.9272298140119	-4.60517018598809	-44.5324
-39.9178298140119	-4.60517018598809	-44.523
-40.7018298140119	-4.60517018598809	-45.307
-40.9295298140119	-4.60517018598809	-45.5347
-41.7128298140119	-4.60517018598809	-46.318
-40.7730298140119	-4.60517018598809	-45.3782
-41.7741298140119	-4.60517018598809	-46.3793
-39.5433298140119	-4.60517018598809	-44.1485
-43.8945298140119	-4.60517018598809	-48.4997
-43.4682298140119	-4.60517018598809	-48.0734
-40.8617298140119	-4.60517018598809	-45.4669
-41.3001298140119	-4.60517018598809	-45.9053
-42.3884298140119	-4.60517018598809	-46.9936
-40.8340298140119	-4.60517018598809	-45.4392
-40.0733298140119	-4.60517018598809	-44.6785
-41.0574298140119	-4.60517018598809	-45.6626
-40.0222298140119	-4.60517018598809	-44.6274
-42.2646298140119	-4.60517018598809	-46.8698
-40.5375298140119	-4.60517018598809	-45.1427
-38.9310298140119	-4.60517018598809	-43.5362
-40.2309298140119	-4.60517018598809	-44.8361
-40.9105298140119	-4.60517018598809	-45.5157
-39.6855298140119	-4.60517018598809	-44.2907
-41.1749298140119	-4.60517018598809	-45.7801
-41.1756298140119	-4.60517018598809	-45.7808
-41.9633298140119	-4.60517018598809	-46.5685
-42.3176298140119	-4.60517018598809	-46.9228
-41.7555298140119	-4.60517018598809	-46.3607
-40.5302298140119	-4.60517018598809	-45.1354
-41.4746298140119	-4.60517018598809	-46.0798
-40.3916298140119	-4.60517018598809	-44.9968
-40.5761298140119	-4.60517018598809	-45.1813
-40.3272298140119	-4.60517018598809	-44.9324
-40.7600298140119	-4.60517018598809	-45.3652
-40.3042298140119	-4.60517018598809	-44.9094
-40.6646298140119	-4.60517018598809	-45.2698
-39.5971298140119	-4.60517018598809	-44.2023
-39.9356298140119	-4.60517018598809	-44.5408
-40.3038298140119	-4.60517018598809	-44.909
-40.5255298140119	-4.60517018598809	-45.1307
-40.8229298140119	-4.60517018598809	-45.4281
-40.1927298140119	-4.60517018598809	-44.7979
-41.4217298140119	-4.60517018598809	-46.0269
-41.9650298140119	-4.60517018598809	-46.5702
-39.9917298140119	-4.60517018598809	-44.5969
