res1           Y1_gamma1      LogPost        
   0.100263E+03   0.228835E+01  -0.107870E+02
   0.995457E+02   0.405400E+01  -0.125303E+02
   0.100459E+03   0.104323E+01  -0.101022E+02
   0.100827E+03   0.127004E+01  -0.103439E+02
   0.101074E+03   0.230759E+01  -0.109391E+02
   0.100475E+03   0.435064E+00  -0.105251E+02
   0.100100E+03   0.926975E+00  -0.100640E+02
   0.100042E+03   0.295092E+01  -0.114299E+02
   0.101869E+03   0.298285E+01  -0.118629E+02
   0.100998E+03   0.135083E+01  -0.105048E+02
   0.101307E+03   0.135083E+01  -0.109136E+02
   0.997704E+02   0.116111E+01  -0.102930E+02
   0.997592E+02   0.116111E+01  -0.103033E+02
   0.101826E+03   0.202033E+01  -0.114536E+02
   0.100836E+03   0.221706E+01  -0.107782E+02
   0.102055E+03   0.237443E+01  -0.117550E+02
   0.100131E+03   0.237443E+01  -0.108860E+02
   0.988539E+02   0.417607E+01  -0.128754E+02
   0.985432E+02   0.290672E+01  -0.122853E+02
   0.101069E+03   0.231108E+01  -0.109395E+02
   0.102640E+03   0.260269E+01  -0.124785E+02
   0.100542E+03   0.176000E+01  -0.103731E+02
   0.986177E+02   0.274887E+01  -0.121428E+02
   0.988261E+02   0.275262E+01  -0.119437E+02
   0.102808E+03   0.261527E+01  -0.127033E+02
   0.997387E+02   0.324042E+01  -0.117740E+02
   0.991106E+02   0.150063E+01  -0.112113E+02
   0.991423E+02   0.144183E+02  -0.180334E+02
   0.106369E+03   0.245290E+02  -0.207560E+02
   0.100731E+03   0.115932E+02  -0.169558E+02
   0.991348E+02   0.187750E+01  -0.112286E+02
   0.101750E+03   0.199110E+01  -0.113589E+02
   0.100488E+03   0.242757E+01  -0.108990E+02
   0.101117E+03   0.252923E+01  -0.111263E+02
   0.100778E+03   0.890626E+00  -0.104548E+02
   0.100796E+03   0.176019E+01  -0.104558E+02
   0.996639E+02   0.254517E+01  -0.112036E+02
   0.983817E+02   0.324383E+01  -0.125895E+02
   0.102392E+03   0.280023E+01  -0.122119E+02
   0.102258E+03   0.280842E+01  -0.120836E+02
   0.993581E+02   0.409286E+01  -0.126182E+02
   0.100797E+03   0.209807E+01  -0.106754E+02
   0.101731E+03   0.198111E+01  -0.113350E+02
   0.102846E+03   0.427802E+01  -0.132531E+02
   0.102558E+03   0.262298E+01  -0.123734E+02
   0.100327E+03   0.193551E+00  -0.105838E+02
   0.100668E+03   0.134739E+01  -0.102323E+02
   0.100985E+03   0.295677E+01  -0.114452E+02
   0.101241E+03   0.254739E+01  -0.111958E+02
   0.101520E+03   0.299050E+01  -0.116682E+02
   0.991180E+02   0.343582E+01  -0.121989E+02
   0.100253E+03   0.385577E+00  -0.103474E+02
   0.100253E+03   0.420643E+01  -0.125377E+02
   0.100391E+03   0.149435E+01  -0.101980E+02
   0.995028E+02   0.139130E+01  -0.106338E+02
   0.100439E+03   0.255243E+01  -0.110116E+02
   0.100314E+03   0.333263E+01  -0.117450E+02
   0.998758E+02   0.138520E+01  -0.102841E+02
   0.100008E+03   0.762640E+00  -0.101171E+02
   0.100807E+03   0.243959E+00  -0.115772E+02
   0.100807E+03   0.334970E+01  -0.117700E+02
   0.100794E+03   0.143706E+01  -0.103294E+02
   0.997406E+02   0.788741E+00  -0.103267E+02
   0.997374E+02   0.170791E+01  -0.105473E+02
   0.101141E+03   0.316837E+01  -0.116715E+02
   0.996768E+02   0.869842E+00  -0.103877E+02
   0.997154E+02   0.858676E+00  -0.103420E+02
   0.100894E+03   0.182295E+01  -0.105383E+02
   0.101325E+03   0.304179E+01  -0.116241E+02
   0.100122E+03   0.851957E+00  -0.100654E+02
   0.102278E+03   0.237782E+01  -0.120222E+02
   0.101482E+03   0.192013E+01  -0.110452E+02
   0.100426E+03   0.278712E+01  -0.112286E+02
   0.100988E+03   0.214554E+01  -0.107847E+02
   0.100389E+03   0.703395E+00  -0.101810E+02
   0.100199E+03   0.423619E+00  -0.102865E+02
   0.101598E+03   0.120094E+01  -0.116493E+02
   0.100837E+03   0.937404E+00  -0.104991E+02
   0.101063E+03   0.207627E+00  -0.126162E+02
   0.100498E+03   0.122656E+01  -0.101280E+02
   0.102274E+03   0.347454E+01  -0.124329E+02
   0.100356E+03   0.103594E+01  -0.100656E+02
   0.993674E+02   0.393352E+00  -0.112847E+02
   0.994203E+02   0.691845E+00  -0.108947E+02
   0.100755E+03   0.115481E+01  -0.102948E+02
   0.103203E+03   0.458579E+01  -0.136256E+02
   0.100112E+03   0.986580E+00  -0.100618E+02
   0.100078E+03   0.181766E+01  -0.104459E+02
   0.995495E+02   0.218457E+01  -0.109933E+02
   0.103455E+03   0.680656E+01  -0.149199E+02
   0.102956E+03   0.352810E+01  -0.129743E+02
   0.100351E+03   0.273408E+01  -0.111830E+02
   0.978426E+02   0.203089E+01  -0.134936E+02
   0.100150E+03   0.138496E+01  -0.101617E+02
   0.995012E+02   0.134450E+01  -0.106255E+02
   0.100655E+03   0.532074E+00  -0.106869E+02
   0.101267E+03   0.855218E+00  -0.114995E+02
   0.103230E+03   0.215759E+01  -0.138594E+02
   0.100393E+03   0.696789E+00  -0.101881E+02
   0.998569E+02   0.797636E+00  -0.102079E+02
   0.100783E+03   0.815072E+00  -0.105342E+02
   0.102288E+03   0.301519E+01  -0.121950E+02
   0.100322E+03   0.116468E+01  -0.100724E+02
   0.100322E+03   0.383212E-01  -0.106532E+02
   0.993808E+02   0.120491E+01  -0.107852E+02
   0.100312E+03   0.119152E+00  -0.106129E+02
   0.100498E+03   0.189495E+01  -0.104599E+02
   0.993624E+02   0.264904E+01  -0.114586E+02
   0.100285E+03   0.444561E+01  -0.127405E+02
   0.102431E+03   0.407453E+01  -0.129022E+02
   0.974891E+02   0.885692E+01  -0.159861E+02
   0.997053E+02   0.915676E+00  -0.103464E+02
   0.974097E+02   0.219259E+01  -0.143015E+02
   0.100491E+03   0.541174E+00  -0.104217E+02
   0.998401E+02   0.886915E+00  -0.102106E+02
   0.101583E+03   0.372147E+01  -0.122749E+02
   0.970363E+02   0.293546E+01  -0.142988E+02
   0.993524E+02   0.261790E+01  -0.114421E+02
   0.992526E+02   0.316959E+01  -0.119225E+02
   0.101735E+03   0.324950E+01  -0.119702E+02
   0.100329E+03   0.338978E+01  -0.117970E+02
   0.989402E+02   0.160330E+01  -0.114929E+02
   0.990453E+02   0.594527E+01  -0.140621E+02
   0.101420E+03   0.156597E+01  -0.109847E+02
   0.100302E+03   0.310655E+01  -0.115351E+02
   0.998295E+02   0.218251E+01  -0.108272E+02
   0.101276E+03   0.175093E+01  -0.108039E+02
   0.101863E+03   0.409901E+01  -0.126699E+02
   0.996441E+02   0.962010E+00  -0.104176E+02
   0.103095E+03   0.382781E+01  -0.132016E+02
   0.101133E+03   0.338492E+01  -0.118591E+02
   0.100763E+03   0.175082E+01  -0.104361E+02
   0.100419E+03   0.175082E+01  -0.103523E+02
   0.994608E+02   0.236192E+01  -0.111816E+02
   0.102373E+03   0.275394E+01  -0.121801E+02
   0.989872E+02   0.185726E+01  -0.114216E+02
   0.100731E+03   0.185726E+01  -0.104867E+02
   0.100505E+03   0.331402E+00  -0.107034E+02
   0.101974E+03   0.883787E+00  -0.138740E+02
   0.100215E+03   0.287085E+01  -0.113247E+02
   0.100796E+03   0.816161E+00  -0.105533E+02
   0.998594E+02   0.153750E+01  -0.103687E+02
   0.100847E+03   0.226094E+01  -0.108157E+02
   0.100338E+03   0.120766E+01  -0.100837E+02
   0.100233E+03   0.219786E+00  -0.104733E+02
   0.100266E+03   0.244639E+01  -0.109271E+02
   0.101506E+03   0.175070E+01  -0.110627E+02
   0.100073E+03   0.309695E+01  -0.115582E+02
   0.100258E+03   0.888950E+00  -0.100577E+02
   0.100742E+03   0.535970E+00  -0.108544E+02
   0.103341E+03   0.566824E+01  -0.142701E+02
   0.982082E+02   0.943246E+01  -0.161359E+02
   0.962487E+02   0.545929E+01  -0.150319E+02
   0.984616E+02   0.416948E+01  -0.130655E+02
   0.102772E+03   0.142215E+01  -0.145622E+02
   0.997522E+02   0.572392E+00  -0.103959E+02
   0.980977E+02   0.339262E+01  -0.129100E+02
   0.101670E+03   0.310692E+01  -0.118311E+02
   0.997644E+02   0.194026E+01  -0.106799E+02
   0.101022E+03   0.147464E+01  -0.105234E+02
   0.100836E+03   0.355590E+01  -0.119610E+02
   0.101957E+03   0.253602E+01  -0.116988E+02
   0.983826E+02   0.236726E+01  -0.123390E+02
   0.999076E+02   0.285816E+01  -0.113799E+02
   0.100294E+03   0.113017E+01  -0.100637E+02
   0.100634E+03   0.895857E+00  -0.102765E+02
   0.996257E+02   0.626728E+00  -0.105470E+02
   0.100601E+03   0.123081E+01  -0.101775E+02
   0.101639E+03   0.576440E+00  -0.139176E+02
   0.103545E+03   0.345129E+01  -0.135453E+02
   0.101873E+03   0.233637E+01  -0.115508E+02
   0.101282E+03   0.245348E+01  -0.111488E+02
   0.995725E+02   0.419631E+01  -0.126408E+02
   0.100535E+03   0.197998E+01  -0.105277E+02
   0.100831E+03   0.182287E+01  -0.105070E+02
   0.932102E+02   0.557298E+01  -0.177780E+02
   0.977390E+02   0.111497E+02  -0.169318E+02
   0.983075E+02   0.134366E+02  -0.177383E+02
   0.976215E+02   0.560171E+01  -0.143124E+02
   0.999485E+02   0.234422E+01  -0.109119E+02
   0.100890E+03   0.288492E+01  -0.113601E+02
   0.100543E+03   0.188486E+01  -0.104584E+02
   0.100543E+03   0.173523E+01  -0.103574E+02
   0.102314E+03   0.407546E+01  -0.128438E+02
   0.101212E+03   0.109827E+01  -0.109689E+02
   0.100843E+03   0.165385E+01  -0.104296E+02
   0.100842E+03   0.199433E+01  -0.106182E+02
   0.993869E+02   0.704285E+00  -0.109593E+02
   0.995031E+02   0.856403E+00  -0.106510E+02
   0.990147E+02   0.217685E+01  -0.114781E+02
   0.100986E+03   0.204793E+01  -0.107189E+02
   0.101000E+03   0.267083E+01  -0.112005E+02
   0.999241E+02   0.998563E+00  -0.101471E+02
   0.997585E+02   0.685143E+00  -0.103379E+02
   0.100679E+03   0.850094E+00  -0.103584E+02
   0.100679E+03   0.397015E+00  -0.109564E+02
   0.101071E+03   0.191766E+01  -0.106931E+02
   0.101154E+03   0.193085E+01  -0.107573E+02
   0.101518E+03   0.137241E+01  -0.112573E+02
   0.995540E+02   0.130083E+01  -0.105521E+02
   0.100460E+03   0.130083E+01  -0.101322E+02
   0.100400E+03   0.590139E+00  -0.102749E+02
   0.100922E+03   0.446775E+01  -0.127669E+02
   0.954244E+02   0.542335E+01  -0.156517E+02
   0.999968E+02   0.118098E+01  -0.101394E+02
   0.998108E+02   0.142436E+01  -0.103464E+02
   0.988884E+02   0.446192E+01  -0.130675E+02
   0.100467E+03   0.128291E+01  -0.101293E+02
   0.989587E+02   0.232447E+01  -0.116018E+02
   0.996165E+02   0.216924E+01  -0.109371E+02
   0.100937E+03   0.222655E+01  -0.108211E+02
   0.100210E+03   0.111316E+01  -0.100611E+02
   0.100338E+03   0.106255E+01  -0.100620E+02
   0.100338E+03   0.115368E+01  -0.100724E+02
   0.100338E+03   0.513359E+00  -0.102918E+02
   0.988271E+02   0.255698E+01  -0.118444E+02
   0.994556E+02   0.737334E+00  -0.107935E+02
   0.991122E+02   0.151761E+01  -0.112079E+02
   0.101022E+03   0.958097E+00  -0.107788E+02
   0.994346E+02   0.382070E+00  -0.111174E+02
   0.100604E+03   0.121396E+01  -0.101779E+02
   0.101310E+03   0.331746E+01  -0.118499E+02
   0.997027E+02   0.750961E+01  -0.149630E+02
   0.104434E+03   0.985977E+01  -0.165585E+02
   0.102944E+03   0.391927E+01  -0.131286E+02
   0.102394E+03   0.114931E+01  -0.143302E+02
   0.100856E+03   0.375656E+00  -0.114650E+02
   0.985372E+02   0.314993E+01  -0.124081E+02
   0.999529E+02   0.233299E+00  -0.104244E+02
   0.993334E+02   0.523239E+00  -0.112469E+02
   0.100928E+03   0.267413E+01  -0.111828E+02
   0.988467E+02   0.861801E+00  -0.123072E+02
   0.100674E+03   0.165892E+01  -0.103508E+02
   0.101864E+03   0.620209E+01  -0.141876E+02
   0.100031E+03   0.223636E+00  -0.104071E+02
   0.995174E+02   0.139917E+01  -0.106182E+02
   0.993347E+02   0.739183E+00  -0.110528E+02
   0.998216E+02   0.180972E+01  -0.105564E+02
   0.994454E+02   0.202653E+00  -0.112340E+02
   0.997895E+02   0.203783E+01  -0.107361E+02
   0.100193E+03   0.239821E+01  -0.108948E+02
   0.986797E+02   0.161929E+01  -0.119849E+02
   0.100722E+03   0.162473E+01  -0.103535E+02
   0.100213E+03   0.162473E+01  -0.102811E+02
   0.100213E+03   0.665834E+00  -0.101247E+02
   0.100559E+03   0.286122E+01  -0.112982E+02
   0.993297E+02   0.506184E+01  -0.133778E+02
   0.978155E+02   0.155106E+01  -0.143798E+02
   0.996112E+02   0.550613E+01  -0.136534E+02
   0.997862E+02   0.156976E+01  -0.104350E+02
   0.981099E+02   0.339638E+01  -0.129002E+02
   0.100796E+03   0.204100E+01  -0.106337E+02
   0.101350E+03   0.310576E+01  -0.116863E+02
   0.103508E+03   0.376547E+01  -0.135407E+02
   0.100390E+03   0.487792E+00  -0.103632E+02
   0.991337E+02   0.328571E+01  -0.120767E+02
   0.992213E+02   0.309715E+01  -0.118841E+02
   0.100727E+03   0.429643E+01  -0.126086E+02
   0.992608E+02   0.646168E+01  -0.143628E+02
   0.949815E+02   0.634672E+01  -0.160545E+02
   0.959626E+02   0.697755E+01  -0.156621E+02
   0.994334E+02   0.196485E+01  -0.109458E+02
   0.101087E+03   0.220651E+01  -0.108746E+02
   0.100209E+03   0.182498E+01  -0.104186E+02
   0.100237E+03   0.229824E+01  -0.107993E+02
   0.995490E+02   0.132166E+01  -0.105625E+02
   0.995891E+02   0.179460E+01  -0.107132E+02
   0.102185E+03   0.144929E+01  -0.126495E+02
   0.101627E+03   0.114542E+01  -0.118248E+02
   0.100428E+03   0.114542E+01  -0.100921E+02
   0.100632E+03   0.219564E+01  -0.107122E+02
   0.998166E+02   0.199988E+01  -0.106932E+02
   0.998647E+02   0.244836E+01  -0.110325E+02
   0.100880E+03   0.100631E+01  -0.105055E+02
   0.992375E+02   0.330213E+01  -0.120340E+02
   0.100831E+03   0.923371E+00  -0.105020E+02
   0.100365E+03   0.102270E+01  -0.100681E+02
   0.100085E+03   0.102270E+01  -0.100721E+02
   0.100632E+03   0.198840E+00  -0.111432E+02
   0.101501E+03   0.981141E+00  -0.118489E+02
   0.998047E+02   0.411031E+01  -0.125161E+02
   0.992027E+02   0.241707E+01  -0.114178E+02
   0.100567E+03   0.132268E+01  -0.101760E+02
   0.984308E+02   0.324503E+01  -0.125475E+02
   0.995642E+02   0.255885E+01  -0.112672E+02
   0.985595E+02   0.380599E+01  -0.127770E+02
   0.100746E+03   0.323676E+01  -0.116597E+02
   0.101313E+03   0.233038E+01  -0.110852E+02
   0.998745E+02   0.115740E+01  -0.102071E+02
   0.100418E+03   0.117807E+01  -0.100933E+02
   0.100418E+03   0.162585E+01  -0.102727E+02
   0.100418E+03   0.284838E+01  -0.112860E+02
   0.100316E+03   0.230299E+01  -0.107939E+02
   0.100384E+03   0.168028E+01  -0.103045E+02
   0.101082E+03   0.678834E+00  -0.114018E+02
   0.991633E+02   0.280748E+01  -0.117078E+02
   0.101848E+03   0.213352E+01  -0.114839E+02
   0.998859E+02   0.401646E+01  -0.124200E+02
   0.100074E+03   0.370947E+01  -0.121178E+02
   0.101158E+03   0.479390E+01  -0.130589E+02
   0.100661E+03   0.407226E+01  -0.124111E+02
   0.998884E+02   0.142932E+01  -0.102961E+02
   0.994056E+02   0.106102E+01  -0.107627E+02
   0.101555E+03   0.834778E+00  -0.124418E+02
   0.967298E+02   0.650173E+01  -0.151342E+02
   0.997453E+02   0.413100E+01  -0.125460E+02
   0.981338E+02   0.685022E+01  -0.148278E+02
   0.989672E+02   0.612160E+01  -0.141944E+02
   0.101800E+03   0.478441E+01  -0.131718E+02
   0.103825E+03   0.339975E+01  -0.138848E+02
   0.990987E+02   0.256016E+01  -0.115940E+02
   0.989665E+02   0.363407E+01  -0.124264E+02
   0.100352E+03   0.852866E+00  -0.100913E+02
   0.100352E+03   0.157419E+01  -0.102394E+02
   0.100177E+03   0.304331E+01  -0.114907E+02
   0.100948E+03   0.128577E+01  -0.104624E+02
   0.100715E+03   0.211267E+00  -0.113503E+02
   0.100088E+03   0.352603E+00  -0.103170E+02
   0.102708E+03   0.162418E+01  -0.136760E+02
   0.100738E+03   0.177800E+01  -0.104410E+02
   0.986584E+02   0.128908E+01  -0.122931E+02
   0.998780E+02   0.284163E+01  -0.113740E+02
   0.994080E+02   0.226764E+01  -0.111547E+02
   0.997426E+02   0.496145E+00  -0.104506E+02
   0.990561E+02   0.193859E+01  -0.113464E+02
   0.100491E+03   0.427779E+01  -0.125889E+02
   0.100759E+03   0.265620E+01  -0.111307E+02
   0.996158E+02   0.140189E+01  -0.105100E+02
   0.102451E+03   0.787313E+01  -0.152795E+02
   0.965764E+02   0.553573E+01  -0.148402E+02
   0.997625E+02   0.225155E+01  -0.109153E+02
   0.101811E+03   0.105809E+01  -0.125754E+02
   0.993143E+02   0.565255E+00  -0.112563E+02
   0.995999E+02   0.917067E+00  -0.104834E+02
   0.995999E+02   0.818957E+00  -0.105068E+02
   0.101502E+03   0.248648E+01  -0.113060E+02
   0.920645E+02   0.146878E+02  -0.189370E+02
   0.100345E+03   0.861425E+01  -0.155582E+02
   0.100313E+03   0.430556E+01  -0.126193E+02
   0.100914E+03   0.439824E+01  -0.127077E+02
   0.100423E+03   0.397136E+01  -0.123217E+02
   0.994208E+02   0.332298E+01  -0.119643E+02
   0.104467E+03   0.563216E+01  -0.148133E+02
   0.983433E+02   0.358830E+01  -0.127959E+02
   0.995209E+02   0.294361E+01  -0.116040E+02
   0.981875E+02   0.343093E+01  -0.128452E+02
   0.996358E+02   0.183244E+01  -0.106976E+02
   0.990189E+02   0.125062E+01  -0.114507E+02
   0.990189E+02   0.107259E+01  -0.115642E+02
   0.101077E+03   0.334930E+01  -0.118149E+02
   0.986442E+02   0.131122E+01  -0.123066E+02
   0.101529E+03   0.236362E+01  -0.112544E+02
   0.100581E+03   0.223762E+01  -0.107402E+02
   0.100100E+03   0.114107E+01  -0.100880E+02
   0.987283E+02   0.128299E+01  -0.121154E+02
   0.998627E+02   0.213464E+01  -0.107736E+02
   0.997620E+02   0.247481E+00  -0.105831E+02
   0.103891E+03   0.473235E+01  -0.141293E+02
   0.100308E+03   0.433983E+00  -0.103421E+02
   0.100458E+03   0.105992E+01  -0.101006E+02
   0.100072E+03   0.102097E+01  -0.100762E+02
   0.100135E+03   0.574818E+00  -0.101656E+02
   0.100177E+03   0.662337E+00  -0.101213E+02
   0.994361E+02   0.223036E+01  -0.111081E+02
   0.100811E+03   0.707038E+01  -0.146614E+02
   0.102163E+03   0.293414E+01  -0.120530E+02
   0.100697E+03   0.398215E+01  -0.123330E+02
