res1           Y1_gamma1      LogPost        
   0.100401E+03   0.292123E+01  -0.152605E+03
   0.100868E+03   0.279694E+01  -0.152835E+03
   0.100542E+03   0.317971E+01  -0.153424E+03
   0.100292E+03   0.352823E+01  -0.155117E+03
   0.100757E+03   0.283058E+01  -0.152651E+03
   0.100636E+03   0.227598E+01  -0.153233E+03
   0.101254E+03   0.327976E+01  -0.155267E+03
   0.100505E+03   0.303841E+01  -0.152914E+03
   0.996954E+02   0.274070E+01  -0.154228E+03
   0.100402E+03   0.271657E+01  -0.152296E+03
   0.100272E+03   0.229560E+01  -0.153214E+03
   0.100298E+03   0.284698E+01  -0.152530E+03
   0.100309E+03   0.242693E+01  -0.152659E+03
   0.101049E+03   0.287114E+01  -0.153456E+03
   0.100764E+03   0.286991E+01  -0.152728E+03
   0.100309E+03   0.260342E+01  -0.152366E+03
   0.100064E+03   0.199168E+01  -0.156275E+03
   0.101193E+03   0.269587E+01  -0.153950E+03
   0.100210E+03   0.291918E+01  -0.152785E+03
   0.100852E+03   0.246376E+01  -0.152989E+03
   0.100448E+03   0.308522E+01  -0.153066E+03
   0.100317E+03   0.276636E+01  -0.152399E+03
   0.100936E+03   0.286626E+01  -0.153103E+03
   0.100678E+03   0.298990E+01  -0.152883E+03
   0.100437E+03   0.299180E+01  -0.152777E+03
   0.100254E+03   0.300307E+01  -0.152937E+03
   0.100476E+03   0.251773E+01  -0.152357E+03
   0.100846E+03   0.268779E+01  -0.152715E+03
   0.997189E+02   0.340855E+01  -0.155685E+03
   0.101085E+03   0.280085E+01  -0.153511E+03
   0.100221E+03   0.300138E+01  -0.152975E+03
   0.999303E+02   0.275252E+01  -0.153243E+03
   0.100295E+03   0.291796E+01  -0.152674E+03
   0.100240E+03   0.273732E+01  -0.152469E+03
   0.100670E+03   0.233788E+01  -0.152998E+03
   0.100786E+03   0.281745E+01  -0.152685E+03
   0.100081E+03   0.295271E+01  -0.153102E+03
   0.100994E+03   0.253945E+01  -0.153289E+03
   0.100928E+03   0.245549E+01  -0.153246E+03
   0.100836E+03   0.254966E+01  -0.152776E+03
   0.100225E+03   0.347396E+01  -0.154894E+03
   0.100619E+03   0.285498E+01  -0.152515E+03
   0.101009E+03   0.257348E+01  -0.153290E+03
   0.100061E+03   0.227664E+01  -0.153873E+03
   0.100180E+03   0.240171E+01  -0.152969E+03
   0.100734E+03   0.277479E+01  -0.152541E+03
   0.100239E+03   0.268028E+01  -0.152445E+03
   0.101436E+03   0.288744E+01  -0.155221E+03
   0.100272E+03   0.265140E+01  -0.152397E+03
   0.100334E+03   0.310531E+01  -0.153184E+03
   0.101054E+03   0.312211E+01  -0.154059E+03
   0.100376E+03   0.269019E+01  -0.152297E+03
   0.100753E+03   0.243662E+01  -0.152815E+03
   0.100475E+03   0.335518E+01  -0.154174E+03
   0.100361E+03   0.240336E+01  -0.152671E+03
   0.100889E+03   0.242626E+01  -0.153203E+03
   0.100783E+03   0.243567E+01  -0.152884E+03
   0.100277E+03   0.244399E+01  -0.152658E+03
   0.100584E+03   0.236750E+01  -0.152780E+03
   0.100614E+03   0.262630E+01  -0.152326E+03
   0.999733E+02   0.278438E+01  -0.153121E+03
   0.100599E+03   0.308826E+01  -0.153117E+03
   0.100640E+03   0.208823E+01  -0.154524E+03
   0.996679E+02   0.244178E+01  -0.155015E+03
   0.100397E+03   0.305345E+01  -0.152975E+03
   0.100873E+03   0.311025E+01  -0.153565E+03
