"res1"	"res2"	"tau1"	"Y1_gamma1"	"LogPost"
99.6366	103.324	1.69763	0.818968	-24.4064
100.23	102.381	1.12385	0.509543	-24.3657
100.693	102.252	2.69528	1.02572	-26.7297
102.123	103.973	2.90221	1.29668	-28.8462
102.123	100.524	2.94671	1.90286	-28.8418
101.101	102.052	1.65219	1.01878	-24.387
100.863	101.927	1.68547	0.0749774	-22.2273
100.283	102.018	1.80382	0.284748	-21.665
100.763	101.759	1.69132	0.751397	-23.6098
99.7161	102.56	1.67717	0.629247	-22.5416
100.429	102.244	1.31062	0.375518	-22.2821
101.308	102.43	1.75938	0.543922	-23.4193
100.27	103.152	1.6004	0.37588	-23.3927
98.8067	102.24	1.36475	0.853773	-25.3569
101.284	102.077	0.799498	0.195418	-24.4901
99.8481	102.231	1.47839	0.0879438	-21.5227
100.027	102.59	1.62228	0.530172	-22.0539
100.453	102.73	1.65367	0.0439285	-21.8558
100.625	102.571	1.62628	0.0781614	-21.6137
100.625	102.667	1.50204	0.0781614	-21.8261
100.728	102.179	1.84613	0.0237389	-22.3119
101.667	101.942	2.34906	0.78355	-25.8611
100.812	102.018	1.08763	1.41119	-26.2679
100.979	102.281	1.84515	0.0672943	-22.6099
100.36	101.994	1.46837	0.0592832	-21.5222
100.047	101.8	1.30691	0.0771572	-22.6118
100.97	102.636	1.75629	0.338857	-22.478
99.3445	102.108	1.56016	0.544837	-23.1895
99.3127	102.184	1.6502	0.375545	-22.976
100.709	102.184	1.80276	0.0599131	-21.5157
100.746	102.157	1.45329	0.591597	-22.457
100.275	102.366	1.6461	0.644455	-22.165
99.275	103.062	1.73172	1.09573	-24.8044
99.3084	102.543	1.5688	1.01712	-24.1368
101.376	102.465	1.66693	0.814033	-24.1571
100.341	102.208	1.75437	1.52895	-25.4001
100.73	102.188	1.644	0.686946	-22.6725
99.1848	102.172	1.644	0.157841	-23.2724
99.776	102.184	1.59408	0.769739	-22.8766
99.9661	102.385	1.70038	0.796895	-22.6956
100.687	102.395	1.43915	0.665529	-22.4698
100.533	101.702	1.38592	0.0446351	-22.9314
101.896	104.802	2.01805	1.94723	-31.2225
100.961	101.987	1.69354	0.363964	-22.5706
100.436	102.483	1.49042	0.256119	-21.4624
100.187	102.483	1.6244	0.256119	-21.4379
100.328	102.47	1.58444	0.155267	-21.3183
99.7725	102.535	1.77395	0.568146	-22.3249
100.246	102.757	0.815458	0.565555	-25.7148
101.671	101.329	1.99851	0.723498	-26.6435
100.911	101.224	1.17023	0.795796	-25.926
99.8518	103.51	2.08354	1.89888	-29.1512
99.8817	101.861	1.79881	1.1734	-24.5242
100.229	102.153	1.33892	0.0490594	-21.9209
100.725	101.932	1.49865	0.0490594	-21.977
100.91	102.411	1.68448	0.00488035	-21.842
100.205	103.363	1.35324	0.617216	-25.6655
99.377	101.842	1.73279	0.490976	-23.5276
100.279	102.138	1.32658	0.383768	-22.2812
99.452	102.388	1.16307	1.66051	-27.0742
100.239	102.717	1.5252	0.875741	-22.976
100.403	102.823	1.79782	0.891665	-23.1627
98.7516	102.749	1.6223	0.666088	-25.2588
99.6004	102.171	1.46522	0.666088	-22.8463
100.182	102.819	1.74123	0.482968	-22.2918
100.67	102.441	1.6086	0.482968	-22.0085
100.954	102.441	1.6086	0.294003	-22.1491
100.285	101.918	1.64007	0.0209875	-21.6955
100.064	102.28	1.73654	0.350172	-21.5608
100.61	102.677	1.774	0.499926	-22.2082
99.3623	102.085	1.62981	0.117814	-22.7795
96.8321	101.759	0.462978	0.949436	-27.0648
98.4944	101.759	0.490879	0.956037	-25.8429
100.886	101.954	1.49726	0.204772	-22.2874
100.453	102.005	1.78111	0.2528	-21.6934
100.645	102.045	1.58917	0.255109	-21.7856
100.299	102.601	1.51857	0.786861	-22.6367
100.299	102.382	0.758883	0.440178	-24.2979
100.122	102.036	0.848678	0.240397	-23.5868
100.32	101.847	1.71147	0.310186	-22.1084
100.301	102.233	1.49756	0.805997	-22.7185
99.8511	101.217	0.868153	0.687496	-25.6364
99.705	101.288	1.42256	0.439323	-25.1884
99.4903	102.697	1.61909	0.272589	-22.7787
98.8124	101.938	1.07886	1.01949	-25.9233
98.7761	102.12	1.46524	0.0734077	-25.087
99.4452	101.116	1.49145	1.95986	-28.6914
100.8	101.194	2.48662	0.227593	-27.1261
101.058	101.272	1.69378	0.280862	-25.7228
99.6904	103.173	1.55993	0.380767	-23.9889
100.211	102.709	1.46627	0.0762076	-21.7614
99.9034	102.709	1.80687	0.387049	-23.6683
100.846	101.669	0.75873	0.277857	-24.2101
99.9492	102.269	1.15562	0.860592	-24.6437
99.9492	102.347	0.528168	0.344248	-24.2303
100.509	101.972	1.67976	0.0856418	-21.6541
99.5213	101.93	1.50659	0.710965	-23.4219
100.469	101.594	1.63825	0.860165	-24.0758
99.6087	101.713	1.73613	1.1186	-24.8338
99.0389	101.783	0.564107	0.313094	-25.2153
101.553	100.635	2.94101	0.0564125	-25.9217
100.921	102.824	1.66992	0.760112	-23.3452
99.3239	103.957	1.597	1.18229	-27.0139
100.58	102.81	1.77322	0.135137	-22.2199
99.6237	101.911	1.42423	0.341396	-22.6261
99.3483	102.107	1.36672	0.00110685	-23.2693
101.696	102.245	1.99778	0.655045	-25.4569
100.93	102.699	0.749514	1.39893	-26.941
100.648	101.897	1.64661	0.182576	-22.04
101.344	102.487	2.43115	1.48875	-27.2491
98.6259	102.313	0.54813	0.537531	-26.4013
101.426	102.056	0.716639	2.18564	-29.0138
98.7979	100.313	0.420941	0.533225	-31.8975
101.588	102.836	1.50374	0.17179	-24.9268
99.3051	102.46	1.63765	0.185247	-22.883
100.277	103.048	1.75512	0.528879	-22.9531
99.3566	101.524	0.725039	0.528879	-25.0987
100.434	103.013	1.54983	0.535628	-22.8909
101.315	102.048	1.68666	0.349866	-23.3691
101.216	101.807	1.00587	0.211481	-24.4563
99.9855	101.807	1.43257	0.264404	-22.3108
100.425	102.464	1.68818	0.179219	-21.3595
99.8797	102.428	1.3134	0.210716	-22.423
100.02	103.127	1.72817	0.626519	-23.3209
100.066	102.611	1.74877	0.158067	-21.6166
100.461	101.438	1.62686	0.0362321	-23.8877
99.6173	101.782	1.23706	0.280978	-24.22
100.245	103.15	2.63239	1.7672	-29.5684
100.992	102.081	2.33574	0.740421	-25.615
101.09	102.962	1.82259	0.537627	-24.3812
99.7745	103.01	1.74313	0.439909	-23.148
100.109	102.906	1.74313	0.475014	-22.528
100.095	102.405	1.74313	0.444105	-21.7189
100.381	103.176	1.63514	0.0972932	-23.85
99.9483	101.969	1.78522	0.612712	-22.567
100.692	101.671	1.68048	0.0132903	-22.8621
100.221	102.304	1.52561	0.307378	-21.4207
101.388	102.273	1.36577	0.315847	-23.8389
101.127	102.615	1.51537	0.898434	-23.8498
100.863	102.645	1.85016	0.160192	-22.9877
100.664	102.246	1.4942	0.160192	-21.4792
99.7026	102.201	1.68274	0.160192	-21.8271
98.1822	101.582	0.614655	0.867892	-27.3561
100.017	102.26	1.51797	0.593559	-22.1293
100.4	102.316	1.43946	0.622916	-22.1452
100.128	102.678	1.53454	1.16718	-23.9146
100.422	101.525	1.09939	1.41891	-26.4262
100.15	102.505	1.76788	0.698061	-22.342
100.656	101.926	1.5624	0.737861	-23.0953
99.5421	102.372	1.6146	0.315423	-22.2652
99.5097	102.738	1.75255	0.315423	-22.837
100.896	102.317	1.63424	0.153979	-21.8347
98.571	102.659	1.35787	0.626965	-26.3848
99.5477	102.551	1.77999	0.0377964	-22.2951
100.122	102.356	1.77999	0.208553	-21.328
100.283	101.598	1.67739	0.208553	-22.9602
98.5612	102.014	1.70692	1.1524	-26.4943
100.029	102.797	1.48418	0.406671	-22.2356
100.937	101.857	1.48418	0.216964	-22.6592
100.292	102.246	1.45355	0.216964	-21.3057
99.9461	102.1	1.52258	0.0453346	-21.5115
100.024	102.34	1.52258	0.133453	-21.3274
99.986	102.76	1.7991	0.154431	-22.0657
100.034	102.115	1.50564	0.135108	-21.4441
100.842	102.115	1.7995	0.141296	-21.8502
100.808	101.988	1.65979	0.0636848	-21.975
100.042	101.988	0.515561	0.0494085	-23.5387
98.4016	102.337	1.54136	0.946025	-26.4955
99.0847	102.44	1.67816	0.314141	-23.6577
100.849	101.949	1.42962	0.524563	-22.7479
100.306	101.954	2.01456	0.777582	-25.556
99.1419	102.914	0.687309	1.17253	-27.1868
98.9438	102.61	0.602596	0.681832	-26.394
99.0514	102.233	1.40102	1.21205	-25.5597
101.635	101.79	1.20463	1.14915	-26.4264
100.026	101.739	1.46989	0.499168	-22.8114
98.8048	101.698	1.71774	1.45648	-27.0305
101.234	101.152	2.48242	0.391932	-26.5809
101.274	101.724	2.19797	0.622022	-25.0483
99.9792	102.571	1.61305	0.115132	-21.5964
99.7914	101.792	1.47673	0.830708	-23.6428
100.174	102.396	1.74798	0.0279045	-21.2156
100.278	102.396	1.39883	0.0279045	-22.0381
99.8487	102.396	1.55969	0.0279045	-21.5162
100.814	101.695	0.963418	1.27025	-25.9843
99.1315	101.875	1.59222	0.993281	-24.9431
99.3449	102.358	1.74589	0.599566	-23.1168
99.7714	101.427	0.933773	0.54468	-24.9128
100.542	101.934	0.591951	0.821003	-24.525
99.8648	102.394	1.14236	0.0287738	-24.1818
100.834	102.288	1.72858	0.72807	-22.8632
99.4166	101.914	1.54124	0.127233	-22.9867
99.5215	102.194	1.54124	0.310535	-22.3541
99.4277	102.719	1.47673	0.84543	-23.5907
100.647	102.55	1.45219	1.01835	-23.5391
100.456	102.199	1.54225	0.688452	-22.4278
100.78	102.002	1.5839	0.0479892	-21.8932
99.8761	102.549	1.6065	1.1864	-24.0415
100.679	102.535	2.65912	0.736149	-26.6835
100.142	102.885	1.7193	0.471932	-22.4552
100.142	102.067	1.76418	0.435927	-21.8799
100.594	101.734	1.67091	0.850509	-23.7724
100.73	102.004	1.47928	1.82527	-26.8483
101.568	102.059	0.720645	0.363207	-25.1813
99.9163	101.803	1.29483	0.226589	-23.7914
101.249	102.402	1.38384	1.65783	-26.8128
98.082	101.69	0.855682	1.93339	-28.8511
100.947	102.657	0.746681	0.271833	-25.6823
100.16	101.509	0.683381	0.119393	-24.4448
100.429	102.524	1.7848	0.679326	-22.3327
99.336	101.711	1.63438	0.448385	-23.9784
101.302	101.8	2.74323	0.168842	-25.1888
100.397	101.859	1.4293	0.193707	-21.9656
101.186	102.745	1.66522	1.2621	-25.0712
100.906	101.876	2.90356	0.315539	-25.6967
100.231	101.532	1.1237	0.447996	-24.3553
99.5025	102.537	1.81332	0.447996	-24.4273
99.9903	102.205	1.4871	0.160387	-21.4121
101.265	102.44	1.83966	0.215224	-23.4095
100.38	102.14	1.52822	0.215224	-21.403
101.275	101.793	1.44303	0.0369801	-23.7121
100.6	101.812	1.55341	0.312761	-22.3753
99.64	101.762	0.602228	0.709781	-24.5395
100.766	102.561	2.91272	0.0466895	-26.0033
99.51	102.334	1.74782	0.0873109	-22.1869
101.011	102.432	1.28741	1.53617	-26.7882
99.3834	102.432	1.01358	0.897968	-25.4482
101.593	101.638	1.35222	1.1929	-26.5854
99.7583	101.971	1.70281	0.0762254	-22.038
101.227	101.816	1.56779	0.0831591	-23.4822
100.004	101.816	1.75778	0.318963	-22.3226
100.234	102.856	1.76461	0.217732	-22.2486
100.191	102.097	0.989893	0.785018	-24.4058
99.6208	101.898	0.708505	0.0995559	-23.9974
99.8439	101.993	1.67259	0.504105	-22.3738
100.813	102.354	1.43287	0.121106	-21.6639
100.359	102.81	1.72196	1.05625	-23.6325
99.5919	102.934	1.84618	0.280177	-25.1529
100.794	102.346	2.77949	0.665351	-26.1524
100.738	102.709	1.58821	0.192963	-22.1189
99.7858	102.573	1.58821	0.206217	-21.8965
100.298	102.445	1.44987	0.270942	-21.4083
100.019	102.093	0.605168	0.270942	-23.6919
99.577	102.519	1.49513	0.109447	-22.1842
101.343	102.059	1.67164	0.052241	-23.2245
100.906	102.085	1.67164	0.397129	-22.3551
100.013	102.641	1.78654	0.460648	-22.0057
100.335	102.427	1.47752	0.369697	-21.5511
100.177	102.427	1.53576	0.315838	-21.4732
100.177	102.387	1.73466	0.0046824	-21.2067
101.298	102.48	1.96524	0.481067	-24.7071
98.6798	102.608	1.33261	0.853453	-25.9148
99.8253	103.389	1.51228	1.6442	-26.24
100.27	102.738	1.47096	0.260607	-21.8936
99.0261	102.739	1.4916	1.72013	-26.747
97.5707	101.648	0.967827	2.42747	-30.5876
97.9896	101.905	0.682302	1.5436	-28.0267
99.254	102.323	1.35065	0.92172	-24.4913
100.477	101.811	2.121	1.01093	-25.7971
100.922	101.986	1.58859	0.430928	-22.6123
99.6013	102.654	1.72219	0.110744	-22.3903
100.617	102.242	1.098	0.194869	-23.87
100.174	101.973	0.98268	0.26578	-23.578
101.469	101.973	0.437576	0.26578	-25.734
99.8979	101.431	1.77991	0.809071	-24.5189
99.3084	102.493	1.79979	0.341877	-22.9703
98.9679	101.934	1.79979	0.495038	-24.5708
100.187	102.505	2.1387	0.164869	-25.8735
100.47	102.084	0.70224	0.351338	-23.7155
99.9704	102.167	1.51824	0.457253	-21.9077
100.059	101.892	0.667191	0.335137	-23.6981
100.266	101.976	1.32758	0.222465	-22.2094
100.82	101.858	2.5757	0.573038	-25.6347
99.9058	102.323	1.7241	1.43222	-24.9952
100.64	102.248	1.74841	0.581406	-22.234
100.568	102.446	1.46974	0.540005	-22.0361
99.7601	102.822	0.735322	0.440017	-26.3098
100.313	101.714	0.802783	0.241657	-23.8144
100.714	101.714	2.55593	0.340081	-25.8441
99.65	102.005	1.38562	0.766945	-23.6547
99.4576	102.013	1.51547	0.052703	-22.6189
99.2958	102.1	1.51547	0.052703	-22.9553
99.7096	102.52	1.42315	0.052703	-21.8916
100.096	102.52	1.42315	0.052703	-21.3959
100.043	102.439	1.4786	0.0946418	-21.3473
99.7931	101.967	1.5257	0.659966	-22.839
99.6123	102.474	1.52198	0.344725	-22.2016
99.5191	102.043	1.52198	0.932776	-23.8324
100.12	102.773	1.30501	0.150559	-23.1579
100.361	102.342	1.69379	0.0676425	-21.1871
99.8418	101.747	1.31028	0.0676425	-22.9936
99.4893	102.09	1.55565	0.324686	-22.5608
100.586	102.513	1.40955	0.462707	-22.7744
99.6992	102.232	0.497925	0.607616	-24.7697
100.135	102.113	1.79235	0.100521	-21.3583
99.2519	101.474	1.49733	1.5678	-27.0449
99.4698	101.931	1.75741	0.704808	-23.4989
100.309	101.931	1.73905	0.701585	-22.7737
100.003	101.99	0.641834	0.048958	-23.5622
102	101.893	0.782942	1.50424	-27.7189
100.858	102.534	1.96112	0.195392	-24.5408
100.673	102.481	1.18089	0.195392	-24.3241
100.6	102.04	1.66446	0.574088	-22.3926
99.7509	102.383	1.68912	0.0585087	-21.6727
100.304	102.383	1.66551	0.286196	-21.3943
99.1112	102.519	1.67487	0.574246	-23.7579
100.856	102.231	1.98266	0.395766	-24.2884
99.6449	102.375	1.73176	0.432178	-22.2075
100.402	102.773	1.35446	1.24232	-24.9994
99.5519	102.342	1.03087	0.205299	-24.587
100.032	101.76	1.00741	0.290277	-23.8213
101.395	102.627	1.9938	0.194402	-25.0568
100.676	102.799	1.63122	0.194402	-22.2974
99.5611	102.53	0.886669	0.506154	-25.2056
99.854	102.336	1.51619	0.265426	-21.6387
101.612	103.362	1.55168	0.764401	-26.3226
100.648	102.973	1.32081	0.445061	-24.1265
100.534	101.562	0.638291	0.0501615	-24.2806
100.119	101.905	1.40406	0.00396455	-22.2825
100.466	102.196	1.66692	0.633998	-22.276
100.017	102.097	1.50885	0.654099	-22.4379
100.321	102.39	1.52765	0.654099	-22.1965
99.9858	101.894	1.52765	0.20056	-21.9929
99.413	102.589	1.84062	1.28766	-26.2867
100.724	102.218	0.966888	1.00503	-25.1825
100.43	101.601	1.66694	0.661019	-23.5457
100.088	102.63	1.72932	0.313317	-21.7528
100.088	103.153	1.67187	0.659235	-23.3887
100.329	103.139	1.44867	0.433148	-23.2973
100.19	102.587	0.656867	0.353262	-24.9633
101.002	102.931	1.55107	0.258483	-23.3423
99.885	101.851	1.61778	1.6961	-26.4057
101.294	102.367	1.3781	0.432793	-23.765
99.9212	102.305	1.65523	0.246442	-21.5327
100.633	102.305	0.838281	0.246442	-24.0546
101.515	101.908	1.61857	0.389566	-24.3854
99.4916	102.316	1.4376	0.245742	-22.3158
99.672	101.906	1.45689	0.12643	-22.3843
100.387	101.668	0.436913	0.150054	-24.8673
101.326	102.18	1.7369	0.910913	-24.3935
99.3465	101.982	1.66803	0.910913	-24.1401
99.3465	101.654	1.39849	0.697828	-24.5916
99.994	102.233	1.78589	0.566066	-22.0902
99.994	102.378	1.47187	0.071405	-21.338
99.8966	101.734	1.45126	0.124448	-22.5944
99.9088	101.487	1.12494	0.828425	-25.0075
99.9751	101.574	1.70434	0.828425	-24.0531
99.2006	102.479	1.70434	0.398754	-23.3215
100.675	102.092	1.63451	0.499633	-22.2114
99.7923	102.495	1.46324	0.0956095	-21.7179
99.9634	102.339	1.32701	0.513918	-22.6683
101.691	102.439	0.904412	0.607675	-26.2424
100.724	101.319	0.42663	0.808473	-25.8483
100.602	102.029	2.60169	0.0446982	-25.9135
101.607	101.893	1.87634	0.206986	-25.1022
100.592	102.979	0.769266	1.18321	-27.0341
99.9942	102.308	0.868789	0.44416	-24.1899
100.343	103.099	1.43492	0.492775	-23.1294
100.343	102.844	2.05432	0.268857	-26.2554
