"res1"	"res2"	"tau1"	"Y1_gamma1"	"LogPost"
99.6428	78.9578	6.88884	4.37952	-285.641
100.969	80.5194	6.92732	3.93325	-286.403
99.1336	80.592	6.99293	3.86835	-287.003
100.348	80.0851	6.91258	3.9243	-284.378
100.191	81.021	6.98105	3.57938	-287.158
98.6704	79.5012	6.85131	4.62586	-289.151
99.6193	79.5659	6.94145	3.56154	-284.671
99.489	79.6978	6.90305	3.85203	-284.579
98.9832	79.0944	6.86822	3.96208	-286.269
99.7263	79.7867	6.8977	3.92934	-284.236
100.062	79.6159	6.96614	3.98338	-283.951
99.4322	80.5205	7.04271	3.84414	-285.923
99.8275	79.1432	7.01216	4.34288	-285.162
99.6273	79.8109	7.01216	4.19121	-284.925
100.1	79.8109	6.94983	4.15961	-284.454
100.47	78.7951	6.92285	4.04952	-284.667
99.8951	78.8793	6.9312	3.69978	-284.323
99.5663	79.8655	6.4851	4.17519	-287.909
101.567	81.2165	6.51711	4.40457	-292.176
100.968	78.9482	6.5106	4.84169	-290.949
99.9888	78.9365	6.86702	4.22099	-284.761
100.325	80.9441	6.89244	4.61013	-288.176
100.491	78.772	7.01582	3.55583	-285.052
98.5869	78.9609	6.91614	4.44694	-288.968
100.766	79.4368	6.96249	3.66855	-284.766
99.9794	78.7767	6.96249	3.57225	-284.716
100.363	78.9857	7.05785	3.9846	-284.239
100.133	78.6306	6.9626	4.26515	-285.248
99.7855	79.8355	6.9445	4.54177	-286.19
100.038	79.7293	6.9559	3.93623	-283.947
100.271	80.0943	6.89499	4.01987	-284.461
99.9706	78.7043	6.97096	4.01695	-284.551
100.126	79.6502	6.97096	3.47812	-284.478
100.095	79.1371	6.98118	4.09424	-284.226
99.6405	79.5214	6.99159	3.76389	-284.229
100.432	80.3215	7.08207	3.83734	-284.824
99.8719	78.4129	6.85507	4.16933	-285.425
100.264	79.4843	7.04102	3.9871	-283.963
100.128	80.1246	6.95489	3.40074	-285.391
100.031	79.4275	6.96576	4.03246	-284.012
99.7259	78.9828	6.46946	3.6266	-289.006
99.2673	80.2661	7.00942	4.22086	-286.291
99.3896	79.0202	6.971	3.83317	-284.959
100.601	79.9814	7.05876	3.55107	-285.033
99.8906	79.9517	6.99303	4.03854	-284.365
100.476	79.0386	6.99303	3.87884	-284.22
100.303	79.8275	6.84902	3.90619	-284.045
100.811	79.9428	6.77495	3.89565	-287.618
100.12	78.3625	7.07259	3.86242	-285.06
99.3956	79.2271	7.08091	3.95619	-284.834
99.9286	78.7859	6.96538	4.04318	-284.504
100.223	79.8275	6.90341	3.70169	-284.039
100.113	79.3023	6.86846	3.71384	-283.856
100.435	78.8861	7.06325	3.56081	-284.769
100.445	78.8166	7.06264	3.68442	-284.568
100.184	79.7527	7.06264	3.63732	-284.069
100.494	80.2752	6.96476	3.33303	-286.463
99.881	78.1621	6.83065	3.94644	-290.094
100.173	78.7592	7.02232	3.85938	-284.304
99.9869	79.9554	6.95616	3.77638	-284.109
100.495	78.8762	7.01594	3.74932	-284.464
99.7008	80.1346	6.96714	3.87594	-284.627
99.6488	79.1634	6.86226	3.60027	-284.585
99.3811	80.4125	6.86226	4.16907	-286.125
99.4826	79.9532	6.94666	3.64568	-285.051
101.11	80.1299	6.93184	4.5682	-287.821
100.474	79.521	7.04749	3.76621	-284.051
99.9478	79.4909	6.988	3.7309	-283.869
100.398	79.3133	7.00196	3.66317	-284.092
100.398	78.8025	6.94951	3.77536	-284.415
99.3896	79.986	6.97134	3.42935	-286.215
99.4181	78.9224	6.86833	4.23016	-285.539
99.9311	78.7626	6.86833	4.014	-284.485
99.4863	79.1214	6.86833	3.81027	-284.639
99.7517	77.5518	7.00532	3.70397	-288.326
99.5871	79.7626	6.9443	3.95069	-284.467
99.6742	80.5135	6.92327	4.03583	-285.507
99.6561	80.2878	6.96341	4.1928	-285.442
99.7528	78.6055	6.93332	4.59228	-286.874
100.512	79.5874	6.89356	3.77967	-284.117
99.9624	80.1094	7.03263	3.92293	-284.35
99.6298	78.4273	6.8714	3.58928	-285.857
100.055	78.5012	6.9011	4.16834	-285.171
99.544	80.2201	6.88123	4.50543	-286.697
100.003	78.9754	6.85993	3.48239	-284.744
99.7917	79.9476	6.85993	3.88175	-284.264
99.9625	78.7963	6.93552	3.60586	-284.594
100.096	79.3681	7.00846	3.75502	-283.803
100.302	79.6654	6.86438	3.44334	-284.72
100.315	78.5573	6.85592	3.76571	-284.772
100.315	79.6323	6.95575	4.27237	-284.796
100.293	80.0835	6.95575	3.28168	-286.169
100.004	80.0601	6.96953	4.10971	-284.58
100.882	79.1847	6.96953	3.90766	-284.974
99.7651	79.1847	7.01883	3.56348	-284.479
99.7949	79.3947	6.6674	4.21498	-287.717
99.2055	80.7439	6.85278	4.32883	-287.698
100.262	79.5892	6.67077	4.56563	-288.45
99.9882	79.9821	6.73019	3.66801	-287.618
100.805	78.7545	7.00547	3.90147	-285.2
99.3892	80.0094	7.01414	3.41001	-286.361
99.4349	79.9415	6.87654	3.82081	-284.92
100.406	79.0335	6.99829	3.82081	-284.13
98.9351	78.9482	6.91425	3.94351	-286.592
99.672	79.9019	6.92944	3.83112	-284.375
100.368	79.489	6.96768	3.86102	-283.913
100.227	78.8075	6.97991	4.09472	-284.548
99.495	80.0039	6.97991	3.95534	-284.884
100.193	78.7698	6.97991	4.34719	-285.378
100.061	79.3613	6.88955	3.63665	-283.965
100.038	79.661	6.94913	3.59828	-284.1
100.566	79.3342	6.93989	4.12991	-284.584
99.251	80.4453	6.90132	3.8472	-286.272
99.9492	79.2235	7.0107	3.43935	-284.736
99.8316	79.5795	7.05922	4.21662	-284.641
100.172	78.9426	7.01376	3.48399	-284.762
99.6742	79.6353	6.95595	4.05431	-284.412
99.968	79.8349	7.00168	3.57824	-284.312
100.047	79.176	7.04504	3.74974	-283.892
101.067	78.7044	6.99961	3.55392	-286.836
100.073	79.1697	6.9443	3.94399	-283.937
100.073	78.6053	6.98864	3.33458	-286.226
100.449	79.8295	6.97793	4.27182	-285.015
99.1682	80.0477	6.93437	4.23548	-286.316
99.6136	79.859	6.99988	3.8127	-284.44
100.118	79.8971	6.40838	3.78767	-287.182
100.674	79.8374	6.52764	4.72341	-289.413
99.3886	80.0412	6.88088	4.14945	-285.497
99.1732	79.1377	7.0419	3.6041	-285.996
99.9158	80.1865	6.92336	4.01762	-284.61
101.02	78.4828	6.86339	4.02604	-286.338
100.516	80.0817	6.88241	4.33236	-285.557
100.607	79.1402	6.95271	4.13913	-284.745
99.7338	79.5671	6.98759	3.77796	-284.077
99.6974	79.4561	7.02054	3.55504	-284.525
99.2753	79.0532	6.96435	3.97423	-285.289
98.9905	78.482	6.90188	3.85516	-287.141
100.193	78.6751	6.91052	3.3733	-285.82
99.6944	78.8995	7.05337	3.78245	-284.456
100.553	79.4375	7.05292	3.83338	-284.147
101.018	78.8514	6.88924	3.8644	-285.701
99.8373	79.1043	6.87804	3.93683	-284.103
99.9907	78.3451	6.97819	3.96793	-285.158
99.2425	79.454	6.91047	4.24644	-285.784
100.893	79.3869	6.85925	3.31653	-286.789
100.393	80.0017	6.92459	3.68553	-284.388
99.6364	80.4	6.40568	4.55243	-289.183
100.478	79.6495	6.9087	3.81714	-284.08
99.114	78.6799	6.92095	4.20748	-286.58
99.0255	78.9285	6.51737	4.34548	-290.443
100.619	78.4587	6.90988	4.48131	-286.739
100.483	78.1227	7.04256	4.13377	-286.128
100.174	79.8194	6.8235	3.91937	-287.001
100.717	79.4174	7.03783	3.95403	-284.527
99.7464	78.6279	7.03086	3.6897	-284.927
100.448	79.1977	6.97659	4.02854	-284.248
101.157	79.1448	6.89507	3.66374	-286.247
99.3893	78.5549	7.05916	3.79406	-285.673
100.1	81.0116	7.00199	4.33945	-287.18
99.752	79.6181	6.98053	4.52966	-286.052
100.016	79.4043	6.95994	4.07492	-284.109
100.016	78.6822	6.97105	4.06448	-284.648
100.153	80.4567	6.87594	3.785	-284.94
101.045	81.1781	6.85034	3.92205	-288.619
99.7979	79.7027	6.98587	3.69703	-284.124
100.616	79.6716	6.9376	4.27812	-285.164
100.743	79.7888	6.95604	3.39576	-285.895
99.7377	78.9366	7.0012	3.38312	-285.6
99.5675	79.2168	6.93838	3.851	-284.393
99.5793	78.8339	7.06281	3.9319	-284.742
99.8579	80.2147	7.06281	3.75665	-284.596
99.9051	78.8847	7.06551	3.38262	-285.453
100.279	79.6092	7.05406	3.75255	-283.883
100.4	79.5496	6.82982	4.12116	-287.196
100.43	78.6833	7.08093	4.31801	-285.518
100.102	79.9184	6.93095	3.47789	-284.708
100.317	80.5075	6.9165	3.55348	-285.648
100.199	79.1469	6.9165	3.59375	-284.18
99.489	80.8032	6.89169	4.02145	-286.545
99.9794	79.4774	6.74491	4.04126	-287.228
100.614	78.3856	6.96779	3.81739	-285.506
100.465	80.7768	6.91198	4.26736	-286.528
100.465	78.0279	7.05822	4.05568	-286.243
100.029	79.5231	6.97201	3.63927	-283.965
99.8339	80.4798	7.06798	3.42912	-286.22
100.01	79.3475	6.8708	3.69336	-283.889
101.127	78.8396	7.04575	3.74231	-286.263
100.131	78.616	7.0503	4.23675	-285.177
99.9955	79.821	6.91833	3.9924	-284.103
99.5199	79.7731	6.88193	3.35907	-285.994
99.8913	77.501	6.92923	3.80949	-288.089
100.145	78.7646	6.99497	3.85206	-284.29
100.32	79.4381	6.9243	4.07842	-284.175
100.438	80.099	6.71033	3.82541	-287.255
100.438	80.099	6.55231	3.87909	-287.191
99.7684	79.8064	6.4634	3.57442	-288.295
100.374	79.4883	7.01075	3.43374	-284.786
100.333	79.0261	7.03038	4.66616	-286.768
100.763	78.5489	6.89811	3.79044	-285.504
100.276	79.7794	7.07516	4.36507	-285.214
99.9919	79.5439	6.88426	3.60117	-284.069
100.718	78.9645	7.0556	3.60117	-285.098
99.4058	79.5362	7.05876	4.30264	-285.581
99.8714	78.032	6.89151	4.28793	-286.601
100.217	80.6233	6.43484	3.59261	-288.582
100.723	79.4882	6.87194	3.76181	-284.524
99.4894	79.5526	7.04703	4.39723	-285.787
99.4983	79.1431	6.85233	3.8466	-284.585
100.089	79.03	7.03337	3.8466	-283.97
100.276	79.1892	7.03032	3.9912	-284.038
99.2922	80.3422	7.03447	4.4044	-286.947
100.277	78.3769	7.03764	3.57207	-285.616
100.428	79.5513	7.03764	3.69924	-284.062
100.815	79.3975	6.91257	4.23189	-285.332
100.277	79.2832	7.0515	3.5267	-284.345
99.696	80.0907	6.97247	3.69612	-284.684
100.684	80.773	7.00802	4.06021	-286.404
100.808	79.6193	6.85944	4.18546	-285.212
99.8532	78.6325	6.88258	4.24661	-285.287
101.07	79.0619	6.88258	4.12115	-285.868
99.8932	78.8545	7.02083	3.98364	-284.349
100.309	79.166	7.01159	4.22341	-284.646
100.308	79.6128	6.90876	3.6228	-284.091
101.415	81.314	6.92588	3.95029	-290.592
100.183	78.7065	6.93097	4.16597	-284.844
100.489	79.0121	6.93723	4.15684	-284.711
100.341	79.8075	6.87898	4.15684	-284.529
100.79	79.8075	7.00288	3.6957	-284.931
100.635	79.0898	6.88992	4.12695	-284.793
100.606	80.3237	6.88992	4.19519	-285.57
99.9753	80.6164	6.93191	4.08766	-285.531
99.5791	80.3571	6.90555	4.06582	-285.398
100.378	78.9689	6.90555	3.96091	-284.238
99.4657	78.9255	7.04554	4.21659	-285.395
100.604	78.9426	7.00733	4.25427	-285.225
100.604	77.97	6.91153	4.02265	-286.584
99.5371	80.7361	6.8715	4.10845	-286.381
99.8847	80.0525	6.91572	4.20141	-284.891
99.3854	80.5101	6.95555	4.01851	-286.058
100.72	78.6216	7.0266	4.53644	-286.913
100.39	79.5928	6.50328	5.04517	-291.064
100.049	79.756	7.04276	4.19431	-284.529
99.6969	78.7628	6.96114	3.66621	-284.812
101.097	81.2142	6.64455	4.10442	-290.321
100.83	79.1463	6.82348	3.78748	-288.305
100.221	79.7149	7.07172	4.11065	-284.278
100.16	78.967	7.05621	3.46639	-284.804
100.68	79.6156	6.89772	3.84412	-284.423
100.073	79.5875	7.02853	3.81763	-283.803
100.121	79.4456	7.02375	4.30428	-284.815
99.8616	79.9858	6.89491	3.78584	-284.231
100.114	79.7059	7.08131	3.61062	-284.084
99.9348	80.1945	6.84907	3.46422	-285.272
99.9348	78.8456	6.97761	3.60194	-284.547
99.9348	81.0681	6.9702	3.96469	-286.704
100.273	79.2306	7.02433	3.68845	-283.972
100.273	78.7181	6.89178	3.66461	-284.593
100.759	79.1763	6.8751	4.51821	-286.421
99.7942	79.7641	6.63176	4.1507	-287.46
100.535	78.9786	6.97702	3.62305	-284.626
99.8644	78.748	6.92493	3.51474	-285.07
100.507	81.5419	6.93074	4.00389	-288.752
100.098	79.4233	7.0447	4.52845	-285.834
99.7517	79.7531	6.87078	4.26177	-284.952
99.849	80.2946	6.92454	3.80259	-284.719
100.056	79.6157	6.97042	3.77155	-283.825
99.9388	80.3315	6.97042	3.72783	-284.782
100.203	78.952	7.05865	3.55822	-284.482
99.9384	79.1287	7.0179	4.29018	-284.887
100.569	80.4168	6.8477	3.15163	-288.575
100.599	79.6528	6.98899	3.92898	-284.319
100.013	78.9805	7.0739	3.92173	-284.075
100.082	78.9119	6.85202	3.39933	-285.217
100.41	79.6821	6.86293	3.74938	-284.038
100.112	79.6104	6.89949	4.66734	-286.62
99.2719	79.0211	6.85296	3.25772	-287.787
100.459	79.3086	6.96402	3.84475	-284.029
101.3	79.1875	7.08103	4.2783	-286.96
99.6793	79.6579	6.99634	3.70922	-284.261
99.7344	79.6579	7.02783	3.36489	-285.384
100.533	79.679	6.84755	4.11941	-284.559
101.352	79.2927	7.00492	4.07289	-286.716
100.089	78.8167	6.87588	3.58537	-284.574
100.142	79.9486	6.94397	4.11421	-284.45
100.229	78.3205	6.96719	3.40402	-286.581
101.794	78.3398	6.8488	4.1602	-290.079
99.8263	79.5836	6.89079	4.08859	-284.283
99.9012	78.9237	6.89079	3.29311	-285.995
100.665	79.0569	6.99365	4.3859	-285.727
101.012	78.9139	6.54948	4.52619	-289.703
100.226	79.567	7.01982	3.89629	-283.851
98.9542	79.2013	7.01982	3.84156	-286.361
100.774	79.229	6.94656	4.02212	-284.787
99.951	79.0333	6.95873	3.68326	-284.127
99.7612	79.9361	6.92142	3.49425	-284.935
100.516	79.234	6.95007	3.61871	-284.387
99.8053	79.9278	7.0765	3.5038	-284.822
100.111	79.8156	6.89107	3.84406	-283.934
