"res1"	"Y1_gamma1"	"LogPost"
100.009	0.0837589	-48.4664
99.8545	0.449499	-48.2424
100.241	0.00578229	-50.688
99.8959	1.46548	-51.7467
100.05	0.762482	-48.9182
99.8973	0.63763	-48.553
100.316	0.714132	-49.7012
100.215	0.614576	-49.1495
99.574	0.337684	-49.0503
100.207	0.517275	-49.0985
99.7936	0.0787765	-47.9356
99.8104	0.00754861	-47.9153
100.048	0.45525	-48.4519
99.7475	0.171529	-48.0663
99.6686	0.215046	-48.3787
99.3376	0.697271	-51.1889
99.5567	0.846267	-50.0294
99.7154	0.0240997	-48.0575
99.6418	0.112658	-48.3995
100.268	0.561664	-49.419
99.8523	1.20779	-50.5372
100.2	0.688451	-49.1564
99.646	1.05128	-50.3279
99.9968	0.734529	-48.7926
99.9818	1.00541	-49.6286
99.9844	0.364823	-48.2504
99.9844	1.04975	-49.7984
99.7906	0.945444	-49.5733
99.923	0.284343	-48.1025
99.5253	0.100413	-49.1827
99.9721	0.748126	-48.8124
99.5195	0.189698	-49.2967
99.9386	0.096929	-48.1426
99.6373	0.949798	-50.003
99.8813	0.38766	-48.1523
99.7884	0.24337	-48.0625
99.5412	0.322066	-49.2559
99.7796	0.706632	-48.8742
100.122	0.394222	-48.7346
99.8508	0.747046	-48.8593
100.162	0.116255	-49.5945
100.564	0.777231	-51.3399
100.286	0.788515	-49.647
100.374	0.498642	-50.2413
99.8665	1.84715	-53.8593
100.66	1.65319	-53.9364
99.8489	0.137271	-47.9602
99.9329	0.188051	-48.1074
99.9649	0.0941012	-48.2449
99.6791	0.607556	-48.9458
99.8321	0.23713	-48.0173
99.8807	0.583522	-48.4508
99.9568	0.282762	-48.1675
99.3654	0.694962	-50.9588
100.048	0.560981	-48.542
99.9594	0.598539	-48.4789
99.9594	0.14919	-48.1995
100.013	0.206033	-48.3838
100.172	0.709325	-49.0899
99.5308	1.19124	-51.2729
100.139	0.228938	-49.1003
99.925	0.089858	-48.0992
99.8434	0.896791	-49.3217
100.247	0.289763	-49.8069
100.099	0.149272	-48.9758
100.021	0.151371	-48.4743
99.9108	0.200494	-48.0586
100.275	1.00827	-50.1134
99.8104	0.207274	-48.0045
99.8104	0.0524501	-47.9211
100.465	0.509061	-51.0311
100.26	0.525505	-49.3915
99.7593	0.523457	-48.5263
99.8888	0.302903	-48.0765
99.9288	0.0226121	-48.1203
99.9122	0.563958	-48.4037
99.9041	0.0141049	-48.0432
99.9041	1.12288	-50.12
100.022	0.425724	-48.3679
99.8623	0.227822	-48.0123
100.071	0.678003	-48.7714
100.067	0.3438	-48.5194
99.8397	0.551467	-48.427
100.086	0.486958	-48.5839
99.8664	0.492585	-48.2995
99.53	0.0545777	-49.1214
99.53	0.0545777	-49.1214
99.9332	0.136024	-48.1159
99.7885	0.551265	-48.5111
100.16	0.438315	-48.8982
100.168	0.578832	-48.9298
100.076	0.469747	-48.5431
100.051	0.673548	-48.7254
100.527	0.898513	-51.0824
100.319	0.340745	-50.2821
100.222	0.645423	-49.2028
100.02	0.969242	-49.5105
99.3934	0.736998	-50.7919
100.022	0.0887998	-48.5373
99.408	1.63775	-53.6999
99.6872	0.125911	-48.2076
99.8475	0.140673	-47.9606
100.095	0.617847	-48.7276
100.249	0.378548	-49.5523
99.556	0.392968	-49.2334
99.4631	0.328189	-49.8905
100.118	0.113656	-49.1984
99.4513	0.310832	-49.9871
99.8658	1.02993	-49.7766
100.065	0.226348	-48.6221
99.9799	0.839578	-49.0691
99.8828	1.04049	-49.8013
99.7047	0.287526	-48.3276
100.124	0.773415	-49.0789
99.8569	0.398683	-48.172
100.182	0.978368	-49.7702
99.8472	0.339877	-48.1083
99.9118	1.11729	-50.0915
99.9596	0.915721	-49.3086
99.9204	0.1798	-48.0771
100.04	0.398326	-48.41
100.129	1.03125	-49.8493
99.9857	0.778454	-48.898
99.5603	0.869199	-50.0736
100.319	1.21069	-50.9445
99.9569	0.273472	-48.1668
100.008	0.313307	-48.3102
100.202	1.06048	-50.0918
99.9029	0.215318	-48.0479
100.059	0.483561	-48.4995
100.037	0.580506	-48.5452
100.198	0.654205	-49.1123
99.5667	0.0214679	-48.822
100.185	1.45891	-51.79
99.737	1.30799	-51.1785
99.9536	0.670542	-48.6211
100.197	0.595289	-49.0615
99.825	0.0447907	-47.9214
99.9306	0.609582	-48.4895
100.094	0.0693896	-49.0683
99.7297	0.203263	-48.1439
100.051	0.210955	-48.5681
99.9012	0.341264	-48.1139
99.7055	0.668151	-48.9833
99.639	0.711613	-49.3301
99.8579	0.424788	-48.2054
99.6322	0.936753	-49.9789
99.7383	0.396035	-48.3725
99.7939	0.118171	-47.9542
99.6532	1.10635	-50.5154
99.3976	0.749534	-50.7783
99.5904	0.417535	-49.0512
99.7419	0.372118	-48.3267
99.7288	0.372118	-48.3655
99.9251	0.199128	-48.0883
99.5954	0.272352	-48.837
100.351	0.460458	-50.1529
99.3267	0.0445942	-51.4564
99.9568	0.219825	-48.1693
99.8496	0.138448	-47.9611
99.6819	0.245334	-48.3596
99.3098	0.926587	-51.6947
99.8183	0.353978	-48.1491
100.126	0.946555	-49.5569
100.223	0.101959	-50.286
99.6343	0.197288	-48.5235
99.5949	0.784371	-49.6949
99.7064	0.142914	-48.154
99.618	0.603794	-49.1985
100.228	0.768078	-49.3784
99.4148	1.2386	-51.9547
99.9079	0.49672	-48.2939
99.5839	0.301391	-48.9433
99.6474	0.856675	-49.6775
99.8045	0.814388	-49.1212
100.076	0.551298	-48.5996
99.7247	0.400206	-48.4202
100.172	0.588341	-48.9507
100.321	0.54932	-49.7554
99.9203	0.509644	-48.3152
99.8621	0.445653	-48.2317
100.141	0.488797	-48.7893
99.5006	0.214221	-49.4778
99.7419	0.0802217	-48.0103
99.9179	0.346711	-48.1319
99.6568	0.7572	-49.3707
100.122	0.106793	-49.2433
99.592	0.80675	-49.7642
100.015	0.362734	-48.3291
99.6877	0.361959	-48.4953
100.044	0.362254	-48.4233
100.24	0.998961	-49.983
99.5658	0.324342	-49.0883
99.7218	0.853784	-49.4304
99.6898	1.32967	-51.3814
