"loglikelihood"	"logprio"	"logposterior"
-30.8298298140119	-4.60517018598809	-35.435
-30.1208298140119	-4.60517018598809	-34.726
-30.0135298140119	-4.60517018598809	-34.6187
-29.3759298140119	-4.60517018598809	-33.9811
-29.2872298140119	-4.60517018598809	-33.8924
-31.8540298140119	-4.60517018598809	-36.4592
-30.0177298140119	-4.60517018598809	-34.6229
-31.5887298140119	-4.60517018598809	-36.1939
-29.4000298140119	-4.60517018598809	-34.0052
-30.3304298140119	-4.60517018598809	-34.9356
-29.9732298140119	-4.60517018598809	-34.5784
-30.8190298140119	-4.60517018598809	-35.4242
-28.9600298140119	-4.60517018598809	-33.5652
-29.7796298140119	-4.60517018598809	-34.3848
-29.8882298140119	-4.60517018598809	-34.4934
-30.7333298140119	-4.60517018598809	-35.3385
-31.5754298140119	-4.60517018598809	-36.1806
-28.1520298140119	-4.60517018598809	-32.7572
-27.9843298140119	-4.60517018598809	-32.5895
-28.2747298140119	-4.60517018598809	-32.8799
-29.5096298140119	-4.60517018598809	-34.1148
-28.3123298140119	-4.60517018598809	-32.9175
-29.9276298140119	-4.60517018598809	-34.5328
-34.0306298140119	-4.60517018598809	-38.6358
-30.8641298140119	-4.60517018598809	-35.4693
-30.1250298140119	-4.60517018598809	-34.7302
-30.8647298140119	-4.60517018598809	-35.4699
-29.6662298140119	-4.60517018598809	-34.2714
-30.1733298140119	-4.60517018598809	-34.7785
-30.8899298140119	-4.60517018598809	-35.4951
-29.3935298140119	-4.60517018598809	-33.9987
-30.1095298140119	-4.60517018598809	-34.7147
-29.6530298140119	-4.60517018598809	-34.2582
-30.2915298140119	-4.60517018598809	-34.8967
-30.9111298140119	-4.60517018598809	-35.5163
-31.2070298140119	-4.60517018598809	-35.8122
-29.6248298140119	-4.60517018598809	-34.23
-28.7151298140119	-4.60517018598809	-33.3203
-30.2756298140119	-4.60517018598809	-34.8808
-33.2830298140119	-4.60517018598809	-37.8882
-31.6551298140119	-4.60517018598809	-36.2603
-29.6990298140119	-4.60517018598809	-34.3042
-29.4942298140119	-4.60517018598809	-34.0994
-29.7199298140119	-4.60517018598809	-34.3251
-30.5150298140119	-4.60517018598809	-35.1202
-29.2914298140119	-4.60517018598809	-33.8966
-29.0846298140119	-4.60517018598809	-33.6898
-28.9115298140119	-4.60517018598809	-33.5167
-28.7868298140119	-4.60517018598809	-33.392
-29.7880298140119	-4.60517018598809	-34.3932
-30.5549298140119	-4.60517018598809	-35.1601
-31.2538298140119	-4.60517018598809	-35.859
-29.6179298140119	-4.60517018598809	-34.2231
-29.7284298140119	-4.60517018598809	-34.3336
-31.8055298140119	-4.60517018598809	-36.4107
-29.8391298140119	-4.60517018598809	-34.4443
-30.3048298140119	-4.60517018598809	-34.91
-31.2022298140119	-4.60517018598809	-35.8074
-28.9242298140119	-4.60517018598809	-33.5294
-30.4858298140119	-4.60517018598809	-35.091
-32.2412298140119	-4.60517018598809	-36.8464
-28.1171298140119	-4.60517018598809	-32.7223
-29.1505298140119	-4.60517018598809	-33.7557
-30.8518298140119	-4.60517018598809	-35.457
-29.4037298140119	-4.60517018598809	-34.0089
-29.7918298140119	-4.60517018598809	-34.397
-30.5714298140119	-4.60517018598809	-35.1766
-29.2744298140119	-4.60517018598809	-33.8796
-28.9624298140119	-4.60517018598809	-33.5676
-29.5667298140119	-4.60517018598809	-34.1719
-28.4299298140119	-4.60517018598809	-33.0351
-28.9277298140119	-4.60517018598809	-33.5329
-29.2253298140119	-4.60517018598809	-33.8305
-30.3306298140119	-4.60517018598809	-34.9358
-29.9737298140119	-4.60517018598809	-34.5789
-29.4702298140119	-4.60517018598809	-34.0754
-30.0186298140119	-4.60517018598809	-34.6238
-29.0720298140119	-4.60517018598809	-33.6772
-32.6170298140119	-4.60517018598809	-37.2222
-29.1194298140119	-4.60517018598809	-33.7246
-31.9835298140119	-4.60517018598809	-36.5887
-31.7769298140119	-4.60517018598809	-36.3821
-32.4335298140119	-4.60517018598809	-37.0387
-30.4372298140119	-4.60517018598809	-35.0424
-36.7184298140119	-4.60517018598809	-41.3236
-29.2999298140119	-4.60517018598809	-33.9051
-30.6786298140119	-4.60517018598809	-35.2838
-28.8465298140119	-4.60517018598809	-33.4517
-31.1923298140119	-4.60517018598809	-35.7975
-27.9933298140119	-4.60517018598809	-32.5985
-29.4396298140119	-4.60517018598809	-34.0448
-28.7980298140119	-4.60517018598809	-33.4032
-27.9100298140119	-4.60517018598809	-32.5152
-30.7570298140119	-4.60517018598809	-35.3622
-30.2754298140119	-4.60517018598809	-34.8806
-29.8672298140119	-4.60517018598809	-34.4724
-29.4848298140119	-4.60517018598809	-34.09
-29.3679298140119	-4.60517018598809	-33.9731
-29.0702298140119	-4.60517018598809	-33.6754
-29.8602298140119	-4.60517018598809	-34.4654
-30.1098298140119	-4.60517018598809	-34.715
-29.2500298140119	-4.60517018598809	-33.8552
-29.8038298140119	-4.60517018598809	-34.409
-31.7055298140119	-4.60517018598809	-36.3107
-30.3583298140119	-4.60517018598809	-34.9635
-28.7680298140119	-4.60517018598809	-33.3732
-32.2122298140119	-4.60517018598809	-36.8174
-28.0382298140119	-4.60517018598809	-32.6434
-29.5234298140119	-4.60517018598809	-34.1286
-33.3660298140119	-4.60517018598809	-37.9712
-30.2764298140119	-4.60517018598809	-34.8816
-29.7264298140119	-4.60517018598809	-34.3316
-29.1824298140119	-4.60517018598809	-33.7876
-31.9754298140119	-4.60517018598809	-36.5806
-28.9689298140119	-4.60517018598809	-33.5741
-30.8453298140119	-4.60517018598809	-35.4505
-30.7218298140119	-4.60517018598809	-35.327
-32.1588298140119	-4.60517018598809	-36.764
-28.3920298140119	-4.60517018598809	-32.9972
-30.0172298140119	-4.60517018598809	-34.6224
-29.7947298140119	-4.60517018598809	-34.3999
-29.6695298140119	-4.60517018598809	-34.2747
-31.7401298140119	-4.60517018598809	-36.3453
-29.9503298140119	-4.60517018598809	-34.5555
-30.3755298140119	-4.60517018598809	-34.9807
-29.5653298140119	-4.60517018598809	-34.1705
-30.2124298140119	-4.60517018598809	-34.8176
-29.6520298140119	-4.60517018598809	-34.2572
-28.5501298140119	-4.60517018598809	-33.1553
-32.0080298140119	-4.60517018598809	-36.6132
-28.9183298140119	-4.60517018598809	-33.5235
-29.5304298140119	-4.60517018598809	-34.1356
-30.1905298140119	-4.60517018598809	-34.7957
-31.8133298140119	-4.60517018598809	-36.4185
-30.7619298140119	-4.60517018598809	-35.3671
-29.2656298140119	-4.60517018598809	-33.8708
-28.8025298140119	-4.60517018598809	-33.4077
-27.9114298140119	-4.60517018598809	-32.5166
-29.8695298140119	-4.60517018598809	-34.4747
-30.2036298140119	-4.60517018598809	-34.8088
-27.8506298140119	-4.60517018598809	-32.4558
-29.1047298140119	-4.60517018598809	-33.7099
-29.1990298140119	-4.60517018598809	-33.8042
-30.1139298140119	-4.60517018598809	-34.7191
-29.4564298140119	-4.60517018598809	-34.0616
-29.5264298140119	-4.60517018598809	-34.1316
-33.7033298140119	-4.60517018598809	-38.3085
-29.3157298140119	-4.60517018598809	-33.9209
-32.8782298140119	-4.60517018598809	-37.4834
-30.0331298140119	-4.60517018598809	-34.6383
-29.6459298140119	-4.60517018598809	-34.2511
-30.5080298140119	-4.60517018598809	-35.1132
-30.5158298140119	-4.60517018598809	-35.121
-28.1439298140119	-4.60517018598809	-32.7491
-31.2437298140119	-4.60517018598809	-35.8489
-31.8293298140119	-4.60517018598809	-36.4345
-29.1885298140119	-4.60517018598809	-33.7937
-30.2794298140119	-4.60517018598809	-34.8846
-31.9407298140119	-4.60517018598809	-36.5459
-29.7704298140119	-4.60517018598809	-34.3756
-31.5240298140119	-4.60517018598809	-36.1292
-31.9987298140119	-4.60517018598809	-36.6039
-28.7575298140119	-4.60517018598809	-33.3627
-28.9781298140119	-4.60517018598809	-33.5833
-30.5854298140119	-4.60517018598809	-35.1906
-29.4154298140119	-4.60517018598809	-34.0206
-31.7801298140119	-4.60517018598809	-36.3853
-29.4815298140119	-4.60517018598809	-34.0867
-32.2837298140119	-4.60517018598809	-36.8889
-29.3374298140119	-4.60517018598809	-33.9426
-29.2283298140119	-4.60517018598809	-33.8335
-29.9170298140119	-4.60517018598809	-34.5222
-30.2092298140119	-4.60517018598809	-34.8144
-30.1234298140119	-4.60517018598809	-34.7286
-30.0829298140119	-4.60517018598809	-34.6881
-29.1545298140119	-4.60517018598809	-33.7597
-29.5990298140119	-4.60517018598809	-34.2042
-31.0162298140119	-4.60517018598809	-35.6214
-28.3981298140119	-4.60517018598809	-33.0033
-29.3552298140119	-4.60517018598809	-33.9604
-29.7609298140119	-4.60517018598809	-34.3661
-28.6403298140119	-4.60517018598809	-33.2455
-30.3152298140119	-4.60517018598809	-34.9204
-29.9845298140119	-4.60517018598809	-34.5897
-28.7977298140119	-4.60517018598809	-33.4029
-30.1057298140119	-4.60517018598809	-34.7109
-32.5433298140119	-4.60517018598809	-37.1485
-29.0301298140119	-4.60517018598809	-33.6353
-31.7384298140119	-4.60517018598809	-36.3436
-29.7368298140119	-4.60517018598809	-34.342
-28.7759298140119	-4.60517018598809	-33.3811
-28.7709298140119	-4.60517018598809	-33.3761
-28.6367298140119	-4.60517018598809	-33.2419
-29.3965298140119	-4.60517018598809	-34.0017
-31.1090298140119	-4.60517018598809	-35.7142
-29.4552298140119	-4.60517018598809	-34.0604
-28.5011298140119	-4.60517018598809	-33.1063
-30.5588298140119	-4.60517018598809	-35.164
-29.3666298140119	-4.60517018598809	-33.9718
-29.0793298140119	-4.60517018598809	-33.6845
-30.7690298140119	-4.60517018598809	-35.3742
-29.7163298140119	-4.60517018598809	-34.3215
-32.4681298140119	-4.60517018598809	-37.0733
-30.1377298140119	-4.60517018598809	-34.7429
-29.4590298140119	-4.60517018598809	-34.0642
-30.0645298140119	-4.60517018598809	-34.6697
-30.9280298140119	-4.60517018598809	-35.5332
-30.7183298140119	-4.60517018598809	-35.3235
-30.9864298140119	-4.60517018598809	-35.5916
-28.2141298140119	-4.60517018598809	-32.8193
-30.2666298140119	-4.60517018598809	-34.8718
-27.9952298140119	-4.60517018598809	-32.6004
-31.3175298140119	-4.60517018598809	-35.9227
-30.2662298140119	-4.60517018598809	-34.8714
-32.4286298140119	-4.60517018598809	-37.0338
-30.8467298140119	-4.60517018598809	-35.4519
-32.3926298140119	-4.60517018598809	-36.9978
-29.9385298140119	-4.60517018598809	-34.5437
-29.5933298140119	-4.60517018598809	-34.1985
-28.7700298140119	-4.60517018598809	-33.3752
-28.7903298140119	-4.60517018598809	-33.3955
-28.5531298140119	-4.60517018598809	-33.1583
-30.6975298140119	-4.60517018598809	-35.3027
-29.0839298140119	-4.60517018598809	-33.6891
-29.1446298140119	-4.60517018598809	-33.7498
-28.3461298140119	-4.60517018598809	-32.9513
-34.2777298140119	-4.60517018598809	-38.8829
-33.2049298140119	-4.60517018598809	-37.8101
-33.6410298140119	-4.60517018598809	-38.2462
-27.9255298140119	-4.60517018598809	-32.5307
-28.3646298140119	-4.60517018598809	-32.9698
-27.9961298140119	-4.60517018598809	-32.6013
-29.6944298140119	-4.60517018598809	-34.2996
-28.5470298140119	-4.60517018598809	-33.1522
-27.8490298140119	-4.60517018598809	-32.4542
-29.3784298140119	-4.60517018598809	-33.9836
-29.2723298140119	-4.60517018598809	-33.8775
-29.0154298140119	-4.60517018598809	-33.6206
-29.5064298140119	-4.60517018598809	-34.1116
-28.3693298140119	-4.60517018598809	-32.9745
-31.7531298140119	-4.60517018598809	-36.3583
-29.7173298140119	-4.60517018598809	-34.3225
-29.3374298140119	-4.60517018598809	-33.9426
-29.5400298140119	-4.60517018598809	-34.1452
-28.3903298140119	-4.60517018598809	-32.9955
-29.0888298140119	-4.60517018598809	-33.694
-30.8815298140119	-4.60517018598809	-35.4867
-30.1196298140119	-4.60517018598809	-34.7248
-32.2502298140119	-4.60517018598809	-36.8554
-29.8563298140119	-4.60517018598809	-34.4615
-30.8570298140119	-4.60517018598809	-35.4622
-33.5672298140119	-4.60517018598809	-38.1724
-29.0083298140119	-4.60517018598809	-33.6135
-29.2677298140119	-4.60517018598809	-33.8729
-29.3517298140119	-4.60517018598809	-33.9569
-29.6852298140119	-4.60517018598809	-34.2904
-30.3909298140119	-4.60517018598809	-34.9961
-30.2917298140119	-4.60517018598809	-34.8969
-29.0202298140119	-4.60517018598809	-33.6254
-31.1243298140119	-4.60517018598809	-35.7295
-29.6249298140119	-4.60517018598809	-34.2301
-31.6114298140119	-4.60517018598809	-36.2166
-30.7803298140119	-4.60517018598809	-35.3855
-31.1104298140119	-4.60517018598809	-35.7156
-31.0079298140119	-4.60517018598809	-35.6131
-29.2491298140119	-4.60517018598809	-33.8543
-31.0621298140119	-4.60517018598809	-35.6673
-31.1299298140119	-4.60517018598809	-35.7351
-29.5873298140119	-4.60517018598809	-34.1925
-32.1086298140119	-4.60517018598809	-36.7138
-30.4985298140119	-4.60517018598809	-35.1037
-30.1004298140119	-4.60517018598809	-34.7056
-31.5874298140119	-4.60517018598809	-36.1926
-30.2628298140119	-4.60517018598809	-34.868
-30.4106298140119	-4.60517018598809	-35.0158
-30.2728298140119	-4.60517018598809	-34.878
-29.1161298140119	-4.60517018598809	-33.7213
-29.9120298140119	-4.60517018598809	-34.5172
-32.1834298140119	-4.60517018598809	-36.7886
-30.8048298140119	-4.60517018598809	-35.41
-29.4838298140119	-4.60517018598809	-34.089
-30.3168298140119	-4.60517018598809	-34.922
-29.9962298140119	-4.60517018598809	-34.6014
-28.7988298140119	-4.60517018598809	-33.404
-27.9745298140119	-4.60517018598809	-32.5797
-27.7941298140119	-4.60517018598809	-32.3993
-29.4782298140119	-4.60517018598809	-34.0834
-29.9378298140119	-4.60517018598809	-34.543
-29.1649298140119	-4.60517018598809	-33.7701
-28.3297298140119	-4.60517018598809	-32.9349
-28.7177298140119	-4.60517018598809	-33.3229
-32.6261298140119	-4.60517018598809	-37.2313
-29.7309298140119	-4.60517018598809	-34.3361
-31.1028298140119	-4.60517018598809	-35.708
-29.1130298140119	-4.60517018598809	-33.7182
-30.9553298140119	-4.60517018598809	-35.5605
-28.5074298140119	-4.60517018598809	-33.1126
-30.4088298140119	-4.60517018598809	-35.014
-29.1577298140119	-4.60517018598809	-33.7629
-28.0838298140119	-4.60517018598809	-32.689
-28.0817298140119	-4.60517018598809	-32.6869
-30.9624298140119	-4.60517018598809	-35.5676
-33.0683298140119	-4.60517018598809	-37.6735
-30.2802298140119	-4.60517018598809	-34.8854
-30.6438298140119	-4.60517018598809	-35.249
-29.6129298140119	-4.60517018598809	-34.2181
-30.0782298140119	-4.60517018598809	-34.6834
-28.9906298140119	-4.60517018598809	-33.5958
-30.1502298140119	-4.60517018598809	-34.7554
-30.2735298140119	-4.60517018598809	-34.8787
-30.4765298140119	-4.60517018598809	-35.0817
-28.1253298140119	-4.60517018598809	-32.7305
-28.4238298140119	-4.60517018598809	-33.029
-29.0962298140119	-4.60517018598809	-33.7014
-30.4271298140119	-4.60517018598809	-35.0323
-30.6533298140119	-4.60517018598809	-35.2585
-28.4907298140119	-4.60517018598809	-33.0959
-28.0663298140119	-4.60517018598809	-32.6715
-28.0011298140119	-4.60517018598809	-32.6063
-29.1839298140119	-4.60517018598809	-33.7891
-30.6284298140119	-4.60517018598809	-35.2336
-30.0992298140119	-4.60517018598809	-34.7044
-29.3327298140119	-4.60517018598809	-33.9379
-28.9036298140119	-4.60517018598809	-33.5088
-28.9098298140119	-4.60517018598809	-33.515
-29.3900298140119	-4.60517018598809	-33.9952
-29.6433298140119	-4.60517018598809	-34.2485
-29.5495298140119	-4.60517018598809	-34.1547
-28.7997298140119	-4.60517018598809	-33.4049
-28.5897298140119	-4.60517018598809	-33.1949
-31.0385298140119	-4.60517018598809	-35.6437
-30.6076298140119	-4.60517018598809	-35.2128
-29.7146298140119	-4.60517018598809	-34.3198
-28.3191298140119	-4.60517018598809	-32.9243
-30.5053298140119	-4.60517018598809	-35.1105
