res1           res2           tau1           Y1_gamma1      LogPost        
   0.116776E+03   0.116279E+03   0.231833E+01   0.260900E+00  -0.353622E+02
   0.114920E+03   0.116279E+03   0.255497E+01   0.533147E+00  -0.348806E+02
   0.116389E+03   0.115978E+03   0.153366E+01   0.281593E+00  -0.344724E+02
   0.115394E+03   0.116243E+03   0.303097E+01   0.146585E+00  -0.340900E+02
   0.115325E+03   0.116218E+03   0.295688E+01   0.437328E+00  -0.339731E+02
   0.116373E+03   0.116218E+03   0.360121E+01   0.121803E-01  -0.336754E+02
   0.115478E+03   0.116439E+03   0.142698E+01   0.148476E+00  -0.344654E+02
   0.114440E+03   0.116411E+03   0.268549E+01   0.139652E+00  -0.347150E+02
   0.115923E+03   0.116105E+03   0.632953E+01   0.104997E+00  -0.338552E+02
   0.115923E+03   0.115908E+03   0.505190E+01   0.239671E+00  -0.344090E+02
   0.115696E+03   0.115606E+03   0.730365E+01   0.239671E+00  -0.363107E+02
   0.115844E+03   0.115686E+03   0.829069E+01   0.239289E+00  -0.349635E+02
   0.116125E+03   0.116195E+03   0.226438E+01   0.112971E+00  -0.333732E+02
   0.117135E+03   0.116149E+03   0.208418E+01   0.236818E+00  -0.368174E+02
   0.114905E+03   0.116235E+03   0.196139E+01   0.172877E+00  -0.326434E+02
   0.115832E+03   0.116323E+03   0.553485E+01   0.100243E+00  -0.341286E+02
   0.113527E+03   0.116386E+03   0.233804E+01   0.696044E+00  -0.379712E+02
   0.115168E+03   0.115770E+03   0.199218E+01   0.187513E+00  -0.348816E+02
   0.116546E+03   0.116329E+03   0.302543E+01   0.187513E+00  -0.343316E+02
   0.116056E+03   0.116124E+03   0.910169E+01   0.187054E+00  -0.337876E+02
   0.115873E+03   0.116866E+03   0.699038E+01   0.187054E+00  -0.365806E+02
   0.115996E+03   0.116083E+03   0.289750E+01   0.187054E+00  -0.335741E+02
   0.116208E+03   0.117184E+03   0.886425E+01   0.456607E+00  -0.354505E+02
   0.115953E+03   0.116517E+03   0.886425E+01   0.479064E+00  -0.353270E+02
   0.115911E+03   0.116145E+03   0.811279E+01   0.748606E+00  -0.367640E+02
   0.115888E+03   0.116224E+03   0.227096E+01   0.151519E+00  -0.329972E+02
   0.115444E+03   0.116224E+03   0.397826E+01   0.534616E-01  -0.346224E+02
   0.117262E+03   0.116220E+03   0.156904E+01   0.483938E-01  -0.343999E+02
   0.116556E+03   0.116349E+03   0.167983E+01   0.193535E-02  -0.342747E+02
   0.116556E+03   0.116864E+03   0.762464E+01   0.484975E-01  -0.363453E+02
   0.115630E+03   0.116437E+03   0.346265E+01   0.338565E+00  -0.345555E+02
   0.116719E+03   0.116433E+03   0.166480E+01   0.115851E+00  -0.349807E+02
   0.116164E+03   0.115883E+03   0.413035E+01   0.117856E+00  -0.341705E+02
   0.115883E+03   0.116111E+03   0.268988E+01   0.534868E+00  -0.348176E+02
   0.115560E+03   0.116648E+03   0.268988E+01   0.222425E+00  -0.342572E+02
   0.115776E+03   0.116440E+03   0.289872E+01   0.114225E+00  -0.331553E+02
   0.117345E+03   0.116093E+03   0.412219E+01   0.114225E+00  -0.366132E+02
   0.116482E+03   0.116093E+03   0.490904E+01   0.688007E-01  -0.335235E+02
   0.114218E+03   0.116088E+03   0.174272E+01   0.366472E+00  -0.341356E+02
   0.115909E+03   0.116388E+03   0.836816E+01   0.223083E+00  -0.347957E+02
   0.115958E+03   0.117013E+03   0.784298E+01   0.106944E+00  -0.364185E+02
   0.115306E+03   0.116269E+03   0.403010E+01   0.213177E+00  -0.353671E+02
   0.116124E+03   0.114414E+03   0.892990E+01   0.429115E-01  -0.338708E+02
   0.116124E+03   0.115998E+03   0.889523E+01   0.429115E-01  -0.334077E+02
   0.115186E+03   0.116382E+03   0.243553E+01   0.429115E-01  -0.325166E+02
   0.115062E+03   0.116292E+03   0.208929E+01   0.576029E+00  -0.344747E+02
   0.115217E+03   0.115821E+03   0.187718E+01   0.325400E+00  -0.348088E+02
   0.115135E+03   0.116284E+03   0.187718E+01   0.736597E-01  -0.324558E+02
   0.116221E+03   0.116142E+03   0.187718E+01   0.149162E+00  -0.337099E+02
   0.116374E+03   0.115654E+03   0.816392E+01   0.948111E-01  -0.338042E+02
   0.115791E+03   0.116185E+03   0.711897E+01   0.237063E+00  -0.347191E+02
   0.116525E+03   0.116262E+03   0.313610E+01   0.108150E+00  -0.340616E+02
   0.116123E+03   0.115986E+03   0.159563E+01   0.164926E+00  -0.341316E+02
   0.116865E+03   0.116827E+03   0.184922E+01   0.300342E+00  -0.383085E+02
   0.116068E+03   0.116168E+03   0.420866E+01   0.269127E+00  -0.339209E+02
   0.116344E+03   0.118495E+03   0.908449E+01   0.404772E+00  -0.374834E+02
   0.115827E+03   0.116152E+03   0.501994E+01   0.388396E+00  -0.346383E+02
   0.116422E+03   0.116005E+03   0.459981E+01   0.238599E+00  -0.342511E+02
   0.116709E+03   0.116005E+03   0.310038E+01   0.238599E+00  -0.351132E+02
   0.116402E+03   0.115948E+03   0.791720E+01   0.465508E+00  -0.351210E+02
   0.115302E+03   0.116086E+03   0.165744E+01   0.737938E-01  -0.327491E+02
   0.113476E+03   0.116288E+03   0.196378E+01   0.501010E+00  -0.358489E+02
   0.115250E+03   0.116190E+03   0.379601E+01   0.501010E+00  -0.364345E+02
   0.116136E+03   0.115981E+03   0.760220E+01   0.194312E+00  -0.337937E+02
   0.116355E+03   0.115458E+03   0.916777E+01   0.489900E+00  -0.348846E+02
   0.116465E+03   0.115857E+03   0.755937E+01   0.660932E+00  -0.365459E+02
   0.115871E+03   0.116041E+03   0.499798E+01   0.310772E+00  -0.343756E+02
   0.117925E+03   0.116082E+03   0.141863E+01   0.646734E+00  -0.361292E+02
   0.116419E+03   0.116860E+03   0.621744E+01   0.432714E-01  -0.366039E+02
   0.115525E+03   0.116464E+03   0.219693E+01   0.308689E+00  -0.333627E+02
   0.115266E+03   0.116503E+03   0.169514E+01   0.308689E+00  -0.335833E+02
   0.116223E+03   0.116503E+03   0.388895E+01   0.409644E+00  -0.351906E+02
   0.115637E+03   0.116365E+03   0.139616E+01   0.119631E+00  -0.340206E+02
   0.116297E+03   0.115423E+03   0.806085E+01   0.486030E+00  -0.363853E+02
   0.116356E+03   0.115926E+03   0.503581E+01   0.684259E-01  -0.340867E+02
   0.115629E+03   0.115544E+03   0.713878E+01   0.308143E-01  -0.368889E+02
   0.115343E+03   0.115925E+03   0.199371E+01   0.268483E+00  -0.339426E+02
   0.116290E+03   0.116170E+03   0.396058E+01   0.249208E+00  -0.338335E+02
   0.115756E+03   0.116422E+03   0.364881E+01   0.376826E+00  -0.345222E+02
   0.115627E+03   0.115934E+03   0.142342E+01   0.376826E+00  -0.348144E+02
   0.115847E+03   0.116580E+03   0.762419E+01   0.501842E-02  -0.347286E+02
   0.116405E+03   0.116640E+03   0.860802E+01   0.501842E-02  -0.346881E+02
   0.116105E+03   0.116027E+03   0.486622E+01   0.204942E+00  -0.337597E+02
   0.116157E+03   0.116149E+03   0.167997E+01   0.359401E+00  -0.342042E+02
   0.116037E+03   0.115887E+03   0.161061E+01   0.479384E+00  -0.356214E+02
   0.115612E+03   0.116092E+03   0.182460E+01   0.138526E+00  -0.330033E+02
   0.116382E+03   0.116341E+03   0.566570E+01   0.138526E+00  -0.339604E+02
   0.116382E+03   0.116330E+03   0.816769E+01   0.313399E+00  -0.343661E+02
   0.114864E+03   0.116169E+03   0.214924E+01   0.294535E+00  -0.332455E+02
   0.116418E+03   0.116059E+03   0.138933E+01   0.493234E+00  -0.349204E+02
   0.116473E+03   0.116607E+03   0.924045E+01   0.610830E-01  -0.345897E+02
   0.116142E+03   0.115072E+03   0.924045E+01   0.243306E-03  -0.334029E+02
   0.116142E+03   0.114779E+03   0.924190E+01   0.450259E+00  -0.347109E+02
   0.116117E+03   0.112813E+03   0.924190E+01   0.450259E+00  -0.371485E+02
   0.115994E+03   0.116101E+03   0.768106E+01   0.419943E-03  -0.336353E+02
   0.115834E+03   0.115849E+03   0.631181E+01   0.608489E+00  -0.363436E+02
   0.116236E+03   0.115870E+03   0.420086E+01   0.247016E+00  -0.343420E+02
   0.114467E+03   0.116093E+03   0.195207E+01   0.247016E+00  -0.333811E+02
   0.115590E+03   0.116468E+03   0.264685E+01   0.227758E+00  -0.333761E+02
   0.115955E+03   0.116398E+03   0.257839E+01   0.125865E+00  -0.332419E+02
   0.115170E+03   0.116345E+03   0.295259E+01   0.421317E+00  -0.340017E+02
   0.116227E+03   0.116233E+03   0.726386E+01   0.640906E+00  -0.357142E+02
   0.116296E+03   0.115982E+03   0.629644E+01   0.271309E+00  -0.340604E+02
   0.114928E+03   0.116328E+03   0.234148E+01   0.294744E+00  -0.331063E+02
   0.115430E+03   0.116342E+03   0.234148E+01   0.679054E+00  -0.351640E+02
   0.116639E+03   0.116252E+03   0.439905E+01   0.142083E+00  -0.339718E+02
   0.116087E+03   0.116297E+03   0.553301E+01   0.155754E+00  -0.336845E+02
   0.116236E+03   0.115104E+03   0.828988E+01   0.155754E+00  -0.353742E+02
   0.116180E+03   0.117062E+03   0.905993E+01   0.162966E+00  -0.343215E+02
   0.116638E+03   0.116677E+03   0.507779E+01   0.561735E+00  -0.370733E+02
   0.114092E+03   0.116414E+03   0.153135E+01   0.377234E+00  -0.347429E+02
   0.115795E+03   0.116538E+03   0.243008E+01   0.363766E+00  -0.340642E+02
   0.116164E+03   0.115325E+03   0.867981E+01   0.346425E+00  -0.346697E+02
   0.115850E+03   0.116641E+03   0.693418E+01   0.330612E+00  -0.355332E+02
   0.116000E+03   0.116201E+03   0.620080E+01   0.558221E+00  -0.353235E+02
   0.116343E+03   0.115965E+03   0.867976E+01   0.619922E+00  -0.355916E+02
   0.115491E+03   0.116379E+03   0.292568E+01   0.172444E-01  -0.328193E+02
   0.114753E+03   0.115989E+03   0.273057E+01   0.327281E+00  -0.348718E+02
   0.115528E+03   0.116211E+03   0.190967E+01   0.584258E-01  -0.326004E+02
   0.115060E+03   0.116824E+03   0.248017E+01   0.451662E+00  -0.359227E+02
   0.115065E+03   0.116757E+03   0.248017E+01   0.243025E+00  -0.348714E+02
   0.114748E+03   0.116504E+03   0.301966E+01   0.359808E-01  -0.370338E+02
   0.116545E+03   0.115362E+03   0.894361E+01   0.435282E+00  -0.354519E+02
   0.115719E+03   0.115521E+03   0.741373E+01   0.435282E+00  -0.369978E+02
   0.115974E+03   0.116093E+03   0.360380E+01   0.435282E+00  -0.345437E+02
   0.115868E+03   0.115890E+03   0.290831E+01   0.367666E-02  -0.341985E+02
   0.116112E+03   0.116212E+03   0.353559E+01   0.367666E-02  -0.333752E+02
   0.116081E+03   0.115578E+03   0.913257E+01   0.367666E-02  -0.333955E+02
   0.115961E+03   0.116121E+03   0.220386E+01   0.367666E-02  -0.331583E+02
   0.115859E+03   0.116153E+03   0.881471E+01   0.404045E+00  -0.353027E+02
   0.116006E+03   0.116019E+03   0.806341E+01   0.385835E-01  -0.336891E+02
   0.115529E+03   0.116483E+03   0.227301E+01   0.390592E+00  -0.337498E+02
   0.115477E+03   0.116414E+03   0.277410E+01   0.898256E-01  -0.329513E+02
   0.114332E+03   0.115558E+03   0.218891E+01   0.521836E+00  -0.388829E+02
   0.115908E+03   0.115801E+03   0.819641E+01   0.868964E+00  -0.378101E+02
   0.114310E+03   0.116882E+03   0.214810E+01   0.728926E+00  -0.382462E+02
   0.114840E+03   0.116170E+03   0.192696E+01   0.904862E-02  -0.325307E+02
   0.115318E+03   0.116056E+03   0.199854E+01   0.146271E+00  -0.329698E+02
   0.115477E+03   0.116211E+03   0.183843E+01   0.935347E-01  -0.326013E+02
   0.114214E+03   0.116466E+03   0.233054E+01   0.218220E+00  -0.342996E+02
   0.115688E+03   0.116466E+03   0.239847E+01   0.191003E+00  -0.331522E+02
   0.115051E+03   0.116277E+03   0.217047E+01   0.482749E-01  -0.324542E+02
   0.117236E+03   0.116116E+03   0.147568E+01   0.264368E+00  -0.339836E+02
   0.115861E+03   0.116116E+03   0.166674E+01   0.360853E+00  -0.338775E+02
   0.116225E+03   0.116178E+03   0.391737E+01   0.173515E+00  -0.336206E+02
   0.114929E+03   0.116178E+03   0.217527E+01   0.488841E+00  -0.341116E+02
   0.115118E+03   0.116231E+03   0.275266E+01   0.651424E-01  -0.329745E+02
   0.116119E+03   0.115715E+03   0.491101E+01   0.606208E+00  -0.363583E+02
   0.113615E+03   0.116253E+03   0.182703E+01   0.116343E+00  -0.343225E+02
   0.113917E+03   0.116172E+03   0.195129E+01   0.227042E+00  -0.339426E+02
   0.115079E+03   0.116467E+03   0.166999E+01   0.473026E+00  -0.341452E+02
   0.115745E+03   0.116278E+03   0.286531E+01   0.183474E+00  -0.329955E+02
   0.116096E+03   0.116187E+03   0.196555E+01   0.262076E+00  -0.336940E+02
   0.115124E+03   0.116362E+03   0.333620E+01   0.361925E+00  -0.354867E+02
   0.114344E+03   0.115861E+03   0.176589E+01   0.252298E+00  -0.347248E+02
   0.115983E+03   0.116831E+03   0.224128E+01   0.578117E+00  -0.368554E+02
   0.116278E+03   0.116135E+03   0.392093E+01   0.414498E+00  -0.344615E+02
   0.116770E+03   0.116344E+03   0.612425E+01   0.104910E+00  -0.354622E+02
   0.117005E+03   0.116771E+03   0.396456E+01   0.182758E+00  -0.381724E+02
   0.115886E+03   0.116196E+03   0.395290E+01   0.250824E-01  -0.336135E+02
   0.115282E+03   0.116196E+03   0.241033E+01   0.473379E+00  -0.338729E+02
   0.115866E+03   0.116196E+03   0.252721E+01   0.407854E+00  -0.339569E+02
   0.115032E+03   0.115926E+03   0.270301E+01   0.172018E+00  -0.342904E+02
   0.115220E+03   0.115973E+03   0.354773E+01   0.137974E+00  -0.349961E+02
   0.115870E+03   0.116518E+03   0.708624E+01   0.173943E+00  -0.348969E+02
   0.116134E+03   0.116115E+03   0.419849E+01   0.173943E+00  -0.336254E+02
   0.116134E+03   0.115487E+03   0.881794E+01   0.610317E+00  -0.357295E+02
   0.116114E+03   0.116337E+03   0.170794E+01   0.395819E+00  -0.342301E+02
   0.115853E+03   0.115720E+03   0.575540E+01   0.504377E+00  -0.362166E+02
   0.116658E+03   0.115917E+03   0.821909E+01   0.347745E+00  -0.353855E+02
   0.115964E+03   0.115902E+03   0.806368E+01   0.576375E+00  -0.357156E+02
   0.116212E+03   0.115874E+03   0.922461E+01   0.641753E+00  -0.356131E+02
   0.116212E+03   0.116443E+03   0.779687E+01   0.140637E+00  -0.338543E+02
   0.114351E+03   0.115963E+03   0.266956E+01   0.140637E+00  -0.356673E+02
   0.116271E+03   0.115701E+03   0.617377E+01   0.489239E+00  -0.357351E+02
   0.116271E+03   0.116582E+03   0.781272E+01   0.682974E-01  -0.341925E+02
   0.112848E+03   0.116296E+03   0.186480E+01   0.117506E+00  -0.367138E+02
   0.116713E+03   0.116468E+03   0.189402E+01   0.117506E+00  -0.351037E+02
   0.113994E+03   0.116559E+03   0.187626E+01   0.276588E+00  -0.347056E+02
   0.115156E+03   0.115867E+03   0.201695E+01   0.653776E+00  -0.361926E+02
   0.116200E+03   0.115895E+03   0.849861E+01   0.513506E+00  -0.348680E+02
   0.116764E+03   0.116100E+03   0.482333E+01   0.282337E+00  -0.350158E+02
   0.116042E+03   0.116430E+03   0.800897E+01   0.447377E+00  -0.348780E+02
   0.116042E+03   0.116341E+03   0.601149E+01   0.101716E+00  -0.337213E+02
   0.115850E+03   0.115795E+03   0.855799E+01   0.290378E-02  -0.345172E+02
   0.116363E+03   0.113106E+03   0.905407E+01   0.445915E+00  -0.367886E+02
   0.116060E+03   0.114766E+03   0.905407E+01   0.556365E+00  -0.354100E+02
   0.116060E+03   0.115817E+03   0.623767E+01   0.371940E-01  -0.340890E+02
   0.116541E+03   0.116436E+03   0.228819E+01   0.289248E+00  -0.349220E+02
   0.115613E+03   0.116729E+03   0.214206E+01   0.161257E+00  -0.346014E+02
   0.115316E+03   0.116023E+03   0.258438E+01   0.122860E+00  -0.334040E+02
   0.115287E+03   0.116188E+03   0.167517E+01   0.122860E+00  -0.325797E+02
   0.115277E+03   0.116227E+03   0.238444E+01   0.222044E-02  -0.323993E+02
   0.114668E+03   0.116149E+03   0.167860E+01   0.473653E+00  -0.340834E+02
   0.116476E+03   0.116243E+03   0.219331E+01   0.288396E+00  -0.345430E+02
   0.115865E+03   0.116188E+03   0.433571E+01   0.127252E-01  -0.337701E+02
   0.115622E+03   0.116302E+03   0.284232E+01   0.179447E+00  -0.329349E+02
   0.114702E+03   0.116511E+03   0.203251E+01   0.468267E-01  -0.333229E+02
   0.112918E+03   0.116518E+03   0.160170E+01   0.242556E+00  -0.372313E+02
   0.116006E+03   0.116611E+03   0.274294E+01   0.206455E+00  -0.343361E+02
   0.115979E+03   0.115471E+03   0.699199E+01   0.180412E+00  -0.357080E+02
   0.115979E+03   0.116268E+03   0.693860E+01   0.770826E-03  -0.337182E+02
   0.116924E+03   0.115906E+03   0.389911E+01   0.255143E+00  -0.355605E+02
   0.115839E+03   0.116207E+03   0.282091E+01   0.186089E+00  -0.331126E+02
   0.116662E+03   0.116032E+03   0.679054E+01   0.670814E-01  -0.350140E+02
   0.116160E+03   0.116032E+03   0.527700E+01   0.192813E+00  -0.337629E+02
   0.115247E+03   0.116216E+03   0.166899E+01   0.192813E+00  -0.326890E+02
   0.114862E+03   0.116216E+03   0.239392E+01   0.108213E+00  -0.326869E+02
   0.114159E+03   0.116232E+03   0.267944E+01   0.152041E+00  -0.355676E+02
   0.114227E+03   0.115750E+03   0.173147E+01   0.712415E+00  -0.376735E+02
   0.116229E+03   0.115959E+03   0.396159E+01   0.444322E+00  -0.348854E+02
   0.116539E+03   0.116446E+03   0.776194E+01   0.346577E+00  -0.352490E+02
   0.116191E+03   0.116323E+03   0.364011E+01   0.346577E+00  -0.342181E+02
   0.115946E+03   0.116291E+03   0.554515E+01   0.422826E+00  -0.346834E+02
   0.116045E+03   0.116094E+03   0.471204E+01   0.132955E+00  -0.335958E+02
   0.116045E+03   0.117283E+03   0.918689E+01   0.132955E+00  -0.347554E+02
   0.116445E+03   0.116345E+03   0.908970E+01   0.369323E+00  -0.348787E+02
   0.113941E+03   0.116457E+03   0.155262E+01   0.392951E+00  -0.350817E+02
   0.114954E+03   0.116352E+03   0.222176E+01   0.162461E+00  -0.327305E+02
   0.115319E+03   0.116314E+03   0.180218E+01   0.289740E+00  -0.330290E+02
   0.116349E+03   0.116116E+03   0.779596E+01   0.720538E-01  -0.337014E+02
   0.115958E+03   0.115770E+03   0.345931E+01   0.720538E-01  -0.350323E+02
   0.115791E+03   0.115803E+03   0.529476E+01   0.291888E+00  -0.352585E+02
   0.115728E+03   0.116169E+03   0.253744E+01   0.191736E+00  -0.330959E+02
   0.114589E+03   0.116284E+03   0.187153E+01   0.731312E-01  -0.326715E+02
   0.114754E+03   0.116170E+03   0.168706E+01   0.701900E-01  -0.326063E+02
   0.116397E+03   0.116281E+03   0.359591E+01   0.701900E-01  -0.337891E+02
   0.113726E+03   0.116299E+03   0.251766E+01   0.701900E-01  -0.352336E+02
   0.116416E+03   0.116299E+03   0.537640E+01   0.396153E+00  -0.347044E+02
   0.115966E+03   0.116391E+03   0.816001E+01   0.926476E-01  -0.339379E+02
   0.116153E+03   0.116205E+03   0.900923E+01   0.926476E-01  -0.335088E+02
   0.116233E+03   0.116213E+03   0.377067E+01   0.926476E-01  -0.335150E+02
   0.116390E+03   0.116284E+03   0.619033E+01   0.208672E+00  -0.339952E+02
   0.115245E+03   0.116682E+03   0.223528E+01   0.251840E+00  -0.342485E+02
   0.115015E+03   0.116677E+03   0.250284E+01   0.174693E+00  -0.341547E+02
   0.114871E+03   0.116547E+03   0.232494E+01   0.146595E+00  -0.334049E+02
   0.115769E+03   0.116339E+03   0.262105E+01   0.237867E+00  -0.331949E+02
   0.115772E+03   0.116728E+03   0.259635E+01   0.489904E+00  -0.356437E+02
   0.116672E+03   0.116275E+03   0.701242E+01   0.232764E+00  -0.352128E+02
