"loglikelihood"	"logprio"	"logposterior"
-66.2049298140119	-4.60517018598809	-70.8101
-67.1787298140119	-4.60517018598809	-71.7839
-67.0959298140119	-4.60517018598809	-71.7011
-67.2486298140119	-4.60517018598809	-71.8538
-68.3665298140119	-4.60517018598809	-72.9717
-68.7753298140119	-4.60517018598809	-73.3805
-66.8087298140119	-4.60517018598809	-71.4139
-68.4237298140119	-4.60517018598809	-73.0289
-65.7947298140119	-4.60517018598809	-70.3999
-67.0283298140119	-4.60517018598809	-71.6335
-68.3604298140119	-4.60517018598809	-72.9656
-67.3061298140119	-4.60517018598809	-71.9113
-65.9542298140119	-4.60517018598809	-70.5594
-68.1077298140119	-4.60517018598809	-72.7129
-66.4990298140119	-4.60517018598809	-71.1042
-66.6597298140119	-4.60517018598809	-71.2649
-66.9097298140119	-4.60517018598809	-71.5149
-69.0629298140119	-4.60517018598809	-73.6681
-66.0901298140119	-4.60517018598809	-70.6953
-66.0351298140119	-4.60517018598809	-70.6403
-70.2636298140119	-4.60517018598809	-74.8688
-66.4538298140119	-4.60517018598809	-71.059
-69.6690298140119	-4.60517018598809	-74.2742
-65.8066298140119	-4.60517018598809	-70.4118
-66.3986298140119	-4.60517018598809	-71.0038
-68.0879298140119	-4.60517018598809	-72.6931
-68.7866298140119	-4.60517018598809	-73.3918
-69.9343298140119	-4.60517018598809	-74.5395
-67.0741298140119	-4.60517018598809	-71.6793
-66.5675298140119	-4.60517018598809	-71.1727
-66.6117298140119	-4.60517018598809	-71.2169
-66.3745298140119	-4.60517018598809	-70.9797
-66.3811298140119	-4.60517018598809	-70.9863
-66.2882298140119	-4.60517018598809	-70.8934
-68.8416298140119	-4.60517018598809	-73.4468
-67.8592298140119	-4.60517018598809	-72.4644
-67.6155298140119	-4.60517018598809	-72.2207
-67.4020298140119	-4.60517018598809	-72.0072
-66.2282298140119	-4.60517018598809	-70.8334
-66.9735298140119	-4.60517018598809	-71.5787
-66.9770298140119	-4.60517018598809	-71.5822
-67.0588298140119	-4.60517018598809	-71.664
-66.9781298140119	-4.60517018598809	-71.5833
-66.5538298140119	-4.60517018598809	-71.159
-66.8801298140119	-4.60517018598809	-71.4853
-66.3146298140119	-4.60517018598809	-70.9198
-68.8674298140119	-4.60517018598809	-73.4726
-67.7366298140119	-4.60517018598809	-72.3418
-66.0488298140119	-4.60517018598809	-70.654
-67.5667298140119	-4.60517018598809	-72.1719
-69.0815298140119	-4.60517018598809	-73.6867
-67.0445298140119	-4.60517018598809	-71.6497
-67.4463298140119	-4.60517018598809	-72.0515
-66.6553298140119	-4.60517018598809	-71.2605
-67.0628298140119	-4.60517018598809	-71.668
-67.8228298140119	-4.60517018598809	-72.428
-67.1082298140119	-4.60517018598809	-71.7134
-67.8156298140119	-4.60517018598809	-72.4208
-66.0666298140119	-4.60517018598809	-70.6718
-67.5157298140119	-4.60517018598809	-72.1209
-67.5877298140119	-4.60517018598809	-72.1929
-66.6870298140119	-4.60517018598809	-71.2922
-65.7245298140119	-4.60517018598809	-70.3297
-68.5242298140119	-4.60517018598809	-73.1294
-66.5353298140119	-4.60517018598809	-71.1405
-67.9579298140119	-4.60517018598809	-72.5631
-68.8664298140119	-4.60517018598809	-73.4716
-67.0127298140119	-4.60517018598809	-71.6179
-66.5428298140119	-4.60517018598809	-71.148
-66.2178298140119	-4.60517018598809	-70.823
-66.3225298140119	-4.60517018598809	-70.9277
-65.6803298140119	-4.60517018598809	-70.2855
-66.3920298140119	-4.60517018598809	-70.9972
-66.5670298140119	-4.60517018598809	-71.1722
-67.3321298140119	-4.60517018598809	-71.9373
-66.2237298140119	-4.60517018598809	-70.8289
-65.8907298140119	-4.60517018598809	-70.4959
-67.0225298140119	-4.60517018598809	-71.6277
-67.7319298140119	-4.60517018598809	-72.3371
-66.1065298140119	-4.60517018598809	-70.7117
-66.1711298140119	-4.60517018598809	-70.7763
-67.3799298140119	-4.60517018598809	-71.9851
-66.4916298140119	-4.60517018598809	-71.0968
-66.0509298140119	-4.60517018598809	-70.6561
-66.0831298140119	-4.60517018598809	-70.6883
-66.0428298140119	-4.60517018598809	-70.648
-65.9783298140119	-4.60517018598809	-70.5835
-67.2390298140119	-4.60517018598809	-71.8442
-67.3137298140119	-4.60517018598809	-71.9189
-66.2405298140119	-4.60517018598809	-70.8457
-66.5566298140119	-4.60517018598809	-71.1618
-67.4383298140119	-4.60517018598809	-72.0435
-67.8141298140119	-4.60517018598809	-72.4193
-68.0038298140119	-4.60517018598809	-72.609
-66.4743298140119	-4.60517018598809	-71.0795
-66.1182298140119	-4.60517018598809	-70.7234
-65.9976298140119	-4.60517018598809	-70.6028
-70.4064298140119	-4.60517018598809	-75.0116
-66.6120298140119	-4.60517018598809	-71.2172
-67.7761298140119	-4.60517018598809	-72.3813
-65.9235298140119	-4.60517018598809	-70.5287
-72.6009298140119	-4.60517018598809	-77.2061
-67.4442298140119	-4.60517018598809	-72.0494
-67.2823298140119	-4.60517018598809	-71.8875
-66.6192298140119	-4.60517018598809	-71.2244
-66.3378298140119	-4.60517018598809	-70.943
-66.3732298140119	-4.60517018598809	-70.9784
-66.4158298140119	-4.60517018598809	-71.021
-66.9916298140119	-4.60517018598809	-71.5968
-67.6810298140119	-4.60517018598809	-72.2862
-66.4871298140119	-4.60517018598809	-71.0923
-67.0058298140119	-4.60517018598809	-71.611
-66.5833298140119	-4.60517018598809	-71.1885
-68.7254298140119	-4.60517018598809	-73.3306
-67.1471298140119	-4.60517018598809	-71.7523
-67.3909298140119	-4.60517018598809	-71.9961
-68.5572298140119	-4.60517018598809	-73.1624
-66.8716298140119	-4.60517018598809	-71.4768
-66.1116298140119	-4.60517018598809	-70.7168
-66.0062298140119	-4.60517018598809	-70.6114
-68.1725298140119	-4.60517018598809	-72.7777
-65.9497298140119	-4.60517018598809	-70.5549
-69.1556298140119	-4.60517018598809	-73.7608
-66.2907298140119	-4.60517018598809	-70.8959
-66.2027298140119	-4.60517018598809	-70.8079
-66.7225298140119	-4.60517018598809	-71.3277
-68.3207298140119	-4.60517018598809	-72.9259
-67.9406298140119	-4.60517018598809	-72.5458
-68.4004298140119	-4.60517018598809	-73.0056
-66.1270298140119	-4.60517018598809	-70.7322
-66.0649298140119	-4.60517018598809	-70.6701
-66.2411298140119	-4.60517018598809	-70.8463
-67.3950298140119	-4.60517018598809	-72.0002
-67.7684298140119	-4.60517018598809	-72.3736
-66.9754298140119	-4.60517018598809	-71.5806
-66.1233298140119	-4.60517018598809	-70.7285
-66.2009298140119	-4.60517018598809	-70.8061
-66.6356298140119	-4.60517018598809	-71.2408
-67.5868298140119	-4.60517018598809	-72.192
-67.7162298140119	-4.60517018598809	-72.3214
-66.5563298140119	-4.60517018598809	-71.1615
-66.8040298140119	-4.60517018598809	-71.4092
-70.4241298140119	-4.60517018598809	-75.0293
-66.6928298140119	-4.60517018598809	-71.298
-67.1949298140119	-4.60517018598809	-71.8001
-68.1884298140119	-4.60517018598809	-72.7936
-68.3059298140119	-4.60517018598809	-72.9111
-66.5278298140119	-4.60517018598809	-71.133
-67.7977298140119	-4.60517018598809	-72.4029
-65.7640298140119	-4.60517018598809	-70.3692
-69.6442298140119	-4.60517018598809	-74.2494
-65.9896298140119	-4.60517018598809	-70.5948
-67.1700298140119	-4.60517018598809	-71.7752
-65.9841298140119	-4.60517018598809	-70.5893
-66.0735298140119	-4.60517018598809	-70.6787
-69.8050298140119	-4.60517018598809	-74.4102
-70.3156298140119	-4.60517018598809	-74.9208
-66.4333298140119	-4.60517018598809	-71.0385
-67.2670298140119	-4.60517018598809	-71.8722
-66.3317298140119	-4.60517018598809	-70.9369
-67.7465298140119	-4.60517018598809	-72.3517
-67.4305298140119	-4.60517018598809	-72.0357
-66.2046298140119	-4.60517018598809	-70.8098
-67.3346298140119	-4.60517018598809	-71.9398
-67.0614298140119	-4.60517018598809	-71.6666
-68.0045298140119	-4.60517018598809	-72.6097
-69.0947298140119	-4.60517018598809	-73.6999
-66.2331298140119	-4.60517018598809	-70.8383
-67.6089298140119	-4.60517018598809	-72.2141
-66.4045298140119	-4.60517018598809	-71.0097
-69.0246298140119	-4.60517018598809	-73.6298
-67.4177298140119	-4.60517018598809	-72.0229
-67.3090298140119	-4.60517018598809	-71.9142
-66.2040298140119	-4.60517018598809	-70.8092
-67.0298298140119	-4.60517018598809	-71.635
-68.3577298140119	-4.60517018598809	-72.9629
-66.4485298140119	-4.60517018598809	-71.0537
-67.0336298140119	-4.60517018598809	-71.6388
-67.0241298140119	-4.60517018598809	-71.6293
-69.1035298140119	-4.60517018598809	-73.7087
-70.6570298140119	-4.60517018598809	-75.2622
-66.1293298140119	-4.60517018598809	-70.7345
-67.9953298140119	-4.60517018598809	-72.6005
-67.0731298140119	-4.60517018598809	-71.6783
-66.3826298140119	-4.60517018598809	-70.9878
-66.7421298140119	-4.60517018598809	-71.3473
-68.5245298140119	-4.60517018598809	-73.1297
-68.1718298140119	-4.60517018598809	-72.777
-66.9663298140119	-4.60517018598809	-71.5715
-65.9631298140119	-4.60517018598809	-70.5683
-65.7527298140119	-4.60517018598809	-70.3579
-65.9734298140119	-4.60517018598809	-70.5786
-70.4870298140119	-4.60517018598809	-75.0922
-67.7660298140119	-4.60517018598809	-72.3712
-71.0494298140119	-4.60517018598809	-75.6546
-70.3193298140119	-4.60517018598809	-74.9245
-67.2919298140119	-4.60517018598809	-71.8971
-67.1307298140119	-4.60517018598809	-71.7359
-66.8134298140119	-4.60517018598809	-71.4186
-65.9274298140119	-4.60517018598809	-70.5326
-66.0406298140119	-4.60517018598809	-70.6458
-65.8509298140119	-4.60517018598809	-70.4561
-66.5024298140119	-4.60517018598809	-71.1076
-65.9945298140119	-4.60517018598809	-70.5997
-67.7696298140119	-4.60517018598809	-72.3748
-67.1993298140119	-4.60517018598809	-71.8045
-67.4744298140119	-4.60517018598809	-72.0796
-65.8608298140119	-4.60517018598809	-70.466
-67.3658298140119	-4.60517018598809	-71.971
-67.6275298140119	-4.60517018598809	-72.2327
-71.1214298140119	-4.60517018598809	-75.7266
-67.6114298140119	-4.60517018598809	-72.2166
-67.9426298140119	-4.60517018598809	-72.5478
-66.1659298140119	-4.60517018598809	-70.7711
-65.8215298140119	-4.60517018598809	-70.4267
-69.0367298140119	-4.60517018598809	-73.6419
-66.2725298140119	-4.60517018598809	-70.8777
-67.0641298140119	-4.60517018598809	-71.6693
-65.7791298140119	-4.60517018598809	-70.3843
-66.2553298140119	-4.60517018598809	-70.8605
-68.5990298140119	-4.60517018598809	-73.2042
-67.3418298140119	-4.60517018598809	-71.947
-66.3092298140119	-4.60517018598809	-70.9144
-66.2248298140119	-4.60517018598809	-70.83
-69.8340298140119	-4.60517018598809	-74.4392
-66.4319298140119	-4.60517018598809	-71.0371
-66.4865298140119	-4.60517018598809	-71.0917
-68.6679298140119	-4.60517018598809	-73.2731
-66.8257298140119	-4.60517018598809	-71.4309
-66.9131298140119	-4.60517018598809	-71.5183
-67.9150298140119	-4.60517018598809	-72.5202
-66.9065298140119	-4.60517018598809	-71.5117
-66.2908298140119	-4.60517018598809	-70.896
-66.5925298140119	-4.60517018598809	-71.1977
-68.8880298140119	-4.60517018598809	-73.4932
-67.2646298140119	-4.60517018598809	-71.8698
-68.1226298140119	-4.60517018598809	-72.7278
-67.9641298140119	-4.60517018598809	-72.5693
-65.8982298140119	-4.60517018598809	-70.5034
-66.5106298140119	-4.60517018598809	-71.1158
-66.7103298140119	-4.60517018598809	-71.3155
-67.0715298140119	-4.60517018598809	-71.6767
-65.6500298140119	-4.60517018598809	-70.2552
-67.8696298140119	-4.60517018598809	-72.4748
