X1_obs         X1_true        Y1_obs         Y1_unbiased    Y1_sim         Y1_res         Y1_stdres      
   0.395436E-01   0.395436E-01   0.101324E+03   0.101324E+03   0.999790E+02   0.134547E+01   0.143712E+01
   0.434453E-01   0.434453E-01   0.101198E+03   0.101198E+03   0.999790E+02   0.121873E+01   0.933824E+00
   0.125582E+00   0.125582E+00   0.988556E+02   0.988556E+02   0.999790E+02  -0.112336E+01  -0.109661E+01
   0.186533E+00   0.186533E+00   0.101477E+03   0.101477E+03   0.999790E+02   0.149778E+01   0.101702E+01
   0.203928E+00   0.203928E+00   0.100462E+03   0.100462E+03   0.999790E+02   0.483494E+00   0.480120E+00
   0.385358E+00   0.385358E+00   0.977128E+02   0.977128E+02   0.999790E+02  -0.226624E+01  -0.133660E+01
   0.390016E+00   0.390016E+00   0.985609E+02   0.985609E+02   0.999790E+02  -0.141806E+01  -0.819872E+00
   0.470569E+00   0.470569E+00   0.100068E+03   0.100068E+03   0.999790E+02   0.890052E-01   0.912441E-01
   0.559112E+00   0.559112E+00   0.100411E+03   0.100411E+03   0.999790E+02   0.432039E+00   0.211008E+00
   0.673453E+00   0.673453E+00   0.998291E+02   0.998291E+02   0.999790E+02  -0.149870E+00  -0.123468E+00
   0.680590E+00   0.680590E+00   0.991694E+02   0.991694E+02   0.999790E+02  -0.809574E+00  -0.555736E+00
   0.698544E+00   0.698544E+00   0.100772E+03   0.100772E+03   0.999790E+02   0.793181E+00   0.554148E+00
   0.768608E+00   0.768608E+00   0.996558E+02   0.996558E+02   0.999790E+02  -0.323223E+00  -0.524004E+00
   0.770646E+00   0.770646E+00   0.100732E+03   0.100732E+03   0.999790E+02   0.752811E+00   0.389271E+00
   0.791022E+00   0.791022E+00   0.103526E+03   0.103526E+03   0.999790E+02   0.354711E+01   0.240202E+01
   0.914849E+00   0.914849E+00   0.100876E+03   0.100876E+03   0.999790E+02   0.897186E+00   0.923965E+00
   0.991719E+00   0.991719E+00   0.100206E+03   0.100206E+03   0.999790E+02   0.227248E+00   0.249558E+00
   0.114187E+01   0.114187E+01   0.102010E+03   0.102010E+03   0.999790E+02   0.203101E+01   0.127752E+01
   0.119075E+01   0.119075E+01   0.101574E+03   0.101574E+03   0.999790E+02   0.159543E+01   0.901064E+00
   0.130365E+01   0.130365E+01   0.998621E+02   0.998621E+02   0.999790E+02  -0.116892E+00  -0.145260E+00
   0.135225E+01   0.135225E+01   0.994039E+02   0.994039E+02   0.999790E+02  -0.575055E+00  -0.496977E+00
   0.143321E+01   0.143321E+01   0.980504E+02   0.980504E+02   0.999790E+02  -0.192859E+01  -0.139126E+01
   0.151844E+01   0.151844E+01   0.100347E+03   0.100347E+03   0.999790E+02   0.367812E+00   0.252264E+00
   0.158790E+01   0.158790E+01   0.101847E+03   0.101847E+03   0.999790E+02   0.186846E+01   0.127507E+01
   0.184504E+01   0.184504E+01   0.985949E+02   0.985949E+02   0.999790E+02  -0.138412E+01  -0.145405E+01
   0.214870E+01   0.214870E+01   0.988238E+02   0.988238E+02   0.999790E+02  -0.115521E+01  -0.582584E+00
   0.216058E+01   0.216058E+01   0.100432E+03   0.100432E+03   0.999790E+02   0.452905E+00   0.314883E+00
   0.227421E+01   0.227421E+01   0.998513E+02   0.998513E+02   0.999790E+02  -0.127668E+00  -0.139179E+00
   0.241225E+01   0.241225E+01   0.100940E+03   0.100940E+03   0.999790E+02   0.961160E+00   0.380264E+00
   0.249883E+01   0.249883E+01   0.982341E+02   0.982341E+02   0.999790E+02  -0.174489E+01  -0.130590E+01
   0.257378E+01   0.257378E+01   0.999815E+02   0.999815E+02   0.999790E+02   0.247626E-02   0.109534E-02
   0.257868E+01   0.257868E+01   0.996230E+02   0.996230E+02   0.999790E+02  -0.355955E+00  -0.228589E+00
   0.259918E+01   0.259918E+01   0.100178E+03   0.100178E+03   0.999790E+02   0.198564E+00   0.169526E+00
   0.275997E+01   0.275997E+01   0.996994E+02   0.996994E+02   0.999790E+02  -0.279587E+00  -0.277087E+00
   0.281784E+01   0.281784E+01   0.100539E+03   0.100539E+03   0.999790E+02   0.559580E+00   0.377606E+00
