res1           res2           tau1           Y1_gamma1      LogPost        
   0.985619E+02   0.110436E+03   0.585425E+01   0.356583E+01  -0.280370E+03
   0.987423E+02   0.111087E+03   0.578768E+01   0.352313E+01  -0.281338E+03
   0.988116E+02   0.109455E+03   0.585892E+01   0.378402E+01  -0.280735E+03
   0.990811E+02   0.110237E+03   0.589216E+01   0.395095E+01  -0.280574E+03
   0.983998E+02   0.111110E+03   0.581813E+01   0.425387E+01  -0.282485E+03
   0.985727E+02   0.110821E+03   0.583868E+01   0.383833E+01  -0.280711E+03
   0.981263E+02   0.109818E+03   0.584159E+01   0.352747E+01  -0.281340E+03
   0.972074E+02   0.110370E+03   0.589101E+01   0.393377E+01  -0.284745E+03
   0.994874E+02   0.109573E+03   0.585494E+01   0.362449E+01  -0.281631E+03
   0.100070E+03   0.109734E+03   0.582757E+01   0.419390E+01  -0.284089E+03
   0.986257E+02   0.109696E+03   0.591278E+01   0.336262E+01  -0.281199E+03
   0.984720E+02   0.111320E+03   0.579531E+01   0.347541E+01  -0.282312E+03
   0.986626E+02   0.110321E+03   0.577354E+01   0.356443E+01  -0.280248E+03
   0.993567E+02   0.110941E+03   0.577308E+01   0.386174E+01  -0.281483E+03
   0.989554E+02   0.109905E+03   0.583718E+01   0.394328E+01  -0.280526E+03
   0.994629E+02   0.108697E+03   0.583163E+01   0.386631E+01  -0.283537E+03
   0.995417E+02   0.109355E+03   0.588811E+01   0.411574E+01  -0.282558E+03
   0.991128E+02   0.110091E+03   0.579128E+01   0.451455E+01  -0.283035E+03
   0.979052E+02   0.109694E+03   0.589632E+01   0.411731E+01  -0.282375E+03
   0.100143E+03   0.109874E+03   0.586968E+01   0.382342E+01  -0.283791E+03
   0.100470E+03   0.109666E+03   0.579712E+01   0.382903E+01  -0.285854E+03
   0.994477E+02   0.110720E+03   0.585533E+01   0.341062E+01  -0.282041E+03
   0.991555E+02   0.110147E+03   0.580602E+01   0.378371E+01  -0.280406E+03
   0.993528E+02   0.109413E+03   0.589736E+01   0.365640E+01  -0.281503E+03
   0.994580E+02   0.111415E+03   0.588587E+01   0.405507E+01  -0.283024E+03
   0.988334E+02   0.110226E+03   0.576535E+01   0.398349E+01  -0.280493E+03
   0.982910E+02   0.110473E+03   0.577677E+01   0.365303E+01  -0.280672E+03
   0.992843E+02   0.110391E+03   0.576655E+01   0.380452E+01  -0.280688E+03
   0.984732E+02   0.110613E+03   0.584911E+01   0.378217E+01  -0.280502E+03
   0.990093E+02   0.109731E+03   0.588082E+01   0.344726E+01  -0.280884E+03
   0.987766E+02   0.110473E+03   0.588082E+01   0.365452E+01  -0.280202E+03
   0.990662E+02   0.110502E+03   0.579851E+01   0.366843E+01  -0.280391E+03
   0.993289E+02   0.110393E+03   0.591134E+01   0.364216E+01  -0.280792E+03
   0.987927E+02   0.111082E+03   0.578714E+01   0.355705E+01  -0.281242E+03
   0.986886E+02   0.109409E+03   0.577196E+01   0.401346E+01  -0.281198E+03
   0.997344E+02   0.109211E+03   0.577547E+01   0.374215E+01  -0.282999E+03
   0.988306E+02   0.111136E+03   0.587041E+01   0.369736E+01  -0.281176E+03
   0.987508E+02   0.109886E+03   0.578582E+01   0.334188E+01  -0.281037E+03
   0.997064E+02   0.109552E+03   0.583711E+01   0.363184E+01  -0.282391E+03
   0.982778E+02   0.110037E+03   0.585118E+01   0.403202E+01  -0.281059E+03
   0.977375E+02   0.109542E+03   0.586656E+01   0.360175E+01  -0.282882E+03
   0.100060E+03   0.109668E+03   0.589686E+01   0.343215E+01  -0.284628E+03
   0.993261E+02   0.111112E+03   0.590903E+01   0.390240E+01  -0.281782E+03
   0.993721E+02   0.110097E+03   0.590903E+01   0.373874E+01  -0.280805E+03
   0.982820E+02   0.109205E+03   0.584796E+01   0.360802E+01  -0.281827E+03
   0.989877E+02   0.109142E+03   0.580845E+01   0.364172E+01  -0.281530E+03
   0.985302E+02   0.111392E+03   0.580543E+01   0.357428E+01  -0.282153E+03
   0.989469E+02   0.110781E+03   0.582548E+01   0.339507E+01  -0.281236E+03
   0.988621E+02   0.109248E+03   0.587183E+01   0.420102E+01  -0.282088E+03
   0.987461E+02   0.109117E+03   0.582113E+01   0.384662E+01  -0.281463E+03
   0.988213E+02   0.108803E+03   0.587342E+01   0.343005E+01  -0.283138E+03
   0.987504E+02   0.109740E+03   0.589344E+01   0.392450E+01  -0.280552E+03
   0.986166E+02   0.109246E+03   0.577742E+01   0.392834E+01  -0.281332E+03
   0.994624E+02   0.110388E+03   0.585694E+01   0.369469E+01  -0.281084E+03
   0.988407E+02   0.110820E+03   0.585366E+01   0.420437E+01  -0.281650E+03
   0.988699E+02   0.109783E+03   0.587840E+01   0.343721E+01  -0.280754E+03
   0.994270E+02   0.109382E+03   0.587840E+01   0.364272E+01  -0.281767E+03
   0.987240E+02   0.110579E+03   0.591036E+01   0.364272E+01  -0.280303E+03
   0.987240E+02   0.110782E+03   0.577796E+01   0.359896E+01  -0.280601E+03
   0.983342E+02   0.109684E+03   0.584915E+01   0.395678E+01  -0.281015E+03
   0.991569E+02   0.110628E+03   0.577344E+01   0.478646E+01  -0.284975E+03
   0.985669E+02   0.110894E+03   0.584183E+01   0.331392E+01  -0.281885E+03
   0.985353E+02   0.109512E+03   0.582833E+01   0.354166E+01  -0.280939E+03
   0.991327E+02   0.109622E+03   0.582373E+01   0.409537E+01  -0.281364E+03
   0.990678E+02   0.110718E+03   0.583065E+01   0.368645E+01  -0.280605E+03
   0.990853E+02   0.110051E+03   0.589442E+01   0.350162E+01  -0.280563E+03
   0.986631E+02   0.108938E+03   0.576925E+01   0.378567E+01  -0.281922E+03
   0.991735E+02   0.108773E+03   0.586276E+01   0.408236E+01  -0.283046E+03
   0.984274E+02   0.110752E+03   0.578115E+01   0.357445E+01  -0.280841E+03
   0.991624E+02   0.110144E+03   0.583093E+01   0.398839E+01  -0.280765E+03
   0.987650E+02   0.110736E+03   0.586899E+01   0.420056E+01  -0.281532E+03
   0.986946E+02   0.109682E+03   0.586894E+01   0.348650E+01  -0.280712E+03
   0.974387E+02   0.110249E+03   0.577411E+01   0.367684E+01  -0.283654E+03
   0.990658E+02   0.110127E+03   0.589591E+01   0.407149E+01  -0.280899E+03
   0.987823E+02   0.111140E+03   0.584036E+01   0.378335E+01  -0.281169E+03
   0.100928E+03   0.109095E+03   0.588096E+01   0.472242E+01  -0.291073E+03
   0.983513E+02   0.110459E+03   0.583550E+01   0.461802E+01  -0.283798E+03
   0.985157E+02   0.110696E+03   0.588933E+01   0.453496E+01  -0.283292E+03
   0.983334E+02   0.109961E+03   0.586406E+01   0.423577E+01  -0.281741E+03
   0.979976E+02   0.109774E+03   0.577847E+01   0.381987E+01  -0.281471E+03
   0.989431E+02   0.110200E+03   0.580158E+01   0.387587E+01  -0.280299E+03
   0.992664E+02   0.110094E+03   0.581167E+01   0.453901E+01  -0.283358E+03
   0.996308E+02   0.111190E+03   0.588490E+01   0.390638E+01  -0.282728E+03
   0.983199E+02   0.110192E+03   0.587197E+01   0.392548E+01  -0.280706E+03
   0.989726E+02   0.109659E+03   0.585771E+01   0.374844E+01  -0.280498E+03
   0.991468E+02   0.110823E+03   0.577699E+01   0.398047E+01  -0.281149E+03
   0.989852E+02   0.110630E+03   0.587890E+01   0.413161E+01  -0.281235E+03
   0.988282E+02   0.109584E+03   0.577775E+01   0.365541E+01  -0.280543E+03
   0.982765E+02   0.109914E+03   0.577967E+01   0.372583E+01  -0.280656E+03
   0.988122E+02   0.109192E+03   0.583516E+01   0.382267E+01  -0.281271E+03
   0.996496E+02   0.109865E+03   0.581011E+01   0.410143E+01  -0.282231E+03
   0.981573E+02   0.110645E+03   0.577136E+01   0.386086E+01  -0.281147E+03
   0.979895E+02   0.110079E+03   0.587241E+01   0.350736E+01  -0.281660E+03
   0.988178E+02   0.109450E+03   0.579176E+01   0.358504E+01  -0.280849E+03
   0.997653E+02   0.111189E+03   0.583065E+01   0.383581E+01  -0.283146E+03
   0.989862E+02   0.110156E+03   0.583109E+01   0.388757E+01  -0.280351E+03
   0.983323E+02   0.109594E+03   0.577929E+01   0.351163E+01  -0.281178E+03
   0.990239E+02   0.110098E+03   0.587537E+01   0.345836E+01  -0.280597E+03
   0.984959E+02   0.110686E+03   0.590492E+01   0.367055E+01  -0.280551E+03
   0.982762E+02   0.110764E+03   0.577201E+01   0.404884E+01  -0.281429E+03
   0.987231E+02   0.110671E+03   0.579061E+01   0.368411E+01  -0.280380E+03
   0.988444E+02   0.110834E+03   0.584659E+01   0.403734E+01  -0.281079E+03
   0.989307E+02   0.109354E+03   0.580331E+01   0.316150E+01  -0.283215E+03
   0.987627E+02   0.108956E+03   0.586715E+01   0.379035E+01  -0.281849E+03
   0.991203E+02   0.109759E+03   0.576766E+01   0.420300E+01  -0.281618E+03
   0.982705E+02   0.109739E+03   0.586929E+01   0.329635E+01  -0.282051E+03
   0.981598E+02   0.109919E+03   0.590739E+01   0.390797E+01  -0.281053E+03
   0.988762E+02   0.109998E+03   0.580325E+01   0.378342E+01  -0.280184E+03
   0.987273E+02   0.109362E+03   0.578151E+01   0.380065E+01  -0.280910E+03
   0.987135E+02   0.109643E+03   0.579309E+01   0.351759E+01  -0.280678E+03
   0.993637E+02   0.109939E+03   0.586256E+01   0.345098E+01  -0.281330E+03
   0.985688E+02   0.110651E+03   0.585010E+01   0.369154E+01  -0.280431E+03
   0.982516E+02   0.109295E+03   0.585010E+01   0.417984E+01  -0.282342E+03
   0.994998E+02   0.110627E+03   0.589811E+01   0.412883E+01  -0.282016E+03
   0.989856E+02   0.110312E+03   0.579043E+01   0.442242E+01  -0.282415E+03
   0.980179E+02   0.109971E+03   0.577796E+01   0.369092E+01  -0.281273E+03
   0.993529E+02   0.110572E+03   0.589702E+01   0.423151E+01  -0.282050E+03
   0.991035E+02   0.109450E+03   0.578075E+01   0.397724E+01  -0.281224E+03
   0.975737E+02   0.108984E+03   0.588831E+01   0.374611E+01  -0.284554E+03
   0.990421E+02   0.110040E+03   0.577831E+01   0.422586E+01  -0.281488E+03
   0.986446E+02   0.109877E+03   0.590888E+01   0.352717E+01  -0.280426E+03
   0.979754E+02   0.110017E+03   0.579103E+01   0.357775E+01  -0.281546E+03
   0.986927E+02   0.109334E+03   0.582612E+01   0.377889E+01  -0.280959E+03
   0.980977E+02   0.111146E+03   0.587820E+01   0.345562E+01  -0.282715E+03
   0.991631E+02   0.109209E+03   0.585706E+01   0.371803E+01  -0.281510E+03
   0.994664E+02   0.109755E+03   0.581444E+01   0.388499E+01  -0.281340E+03
   0.978379E+02   0.109142E+03   0.590820E+01   0.404735E+01  -0.283242E+03
   0.986337E+02   0.111131E+03   0.590820E+01   0.379660E+01  -0.281191E+03
   0.986337E+02   0.110380E+03   0.582348E+01   0.377618E+01  -0.280198E+03
   0.995815E+02   0.110774E+03   0.577223E+01   0.313769E+01  -0.284531E+03
   0.989648E+02   0.109901E+03   0.579103E+01   0.399111E+01  -0.280653E+03
   0.991411E+02   0.110477E+03   0.583890E+01   0.459016E+01  -0.283583E+03
   0.991367E+02   0.110213E+03   0.589282E+01   0.339133E+01  -0.280992E+03
   0.989482E+02   0.109093E+03   0.588654E+01   0.395679E+01  -0.281726E+03
   0.992179E+02   0.109907E+03   0.582410E+01   0.344585E+01  -0.281033E+03
   0.990690E+02   0.110451E+03   0.577447E+01   0.383072E+01  -0.280420E+03
   0.992076E+02   0.109931E+03   0.586743E+01   0.371869E+01  -0.280538E+03
   0.983516E+02   0.109658E+03   0.578580E+01   0.497502E+01  -0.286419E+03
   0.989659E+02   0.109871E+03   0.583451E+01   0.351175E+01  -0.280512E+03
   0.984174E+02   0.110704E+03   0.588585E+01   0.303448E+01  -0.284098E+03
   0.980902E+02   0.110743E+03   0.588398E+01   0.390678E+01  -0.281475E+03
   0.981038E+02   0.110021E+03   0.583386E+01   0.330846E+01  -0.282199E+03
   0.991502E+02   0.109417E+03   0.579735E+01   0.480265E+01  -0.285370E+03
   0.984604E+02   0.110575E+03   0.579172E+01   0.352628E+01  -0.280679E+03
   0.989668E+02   0.109348E+03   0.583976E+01   0.342963E+01  -0.281576E+03
   0.985462E+02   0.110172E+03   0.578927E+01   0.408985E+01  -0.280897E+03
   0.990008E+02   0.110309E+03   0.578942E+01   0.370390E+01  -0.280210E+03
   0.982613E+02   0.109544E+03   0.584396E+01   0.376129E+01  -0.281081E+03
   0.988024E+02   0.110753E+03   0.587590E+01   0.337359E+01  -0.281218E+03
   0.984015E+02   0.109841E+03   0.580180E+01   0.392400E+01  -0.280709E+03
   0.994117E+02   0.110023E+03   0.586351E+01   0.417946E+01  -0.281837E+03
   0.985817E+02   0.109926E+03   0.576956E+01   0.406811E+01  -0.280865E+03
   0.100195E+03   0.110652E+03   0.590674E+01   0.412554E+01  -0.284475E+03
   0.991807E+02   0.109005E+03   0.590194E+01   0.440713E+01  -0.283702E+03
   0.988208E+02   0.108915E+03   0.587231E+01   0.387025E+01  -0.282008E+03
   0.987235E+02   0.109572E+03   0.578986E+01   0.392104E+01  -0.280738E+03
   0.980405E+02   0.109579E+03   0.579769E+01   0.397805E+01  -0.281782E+03
   0.984788E+02   0.109433E+03   0.577198E+01   0.388914E+01  -0.281037E+03
   0.993354E+02   0.109340E+03   0.577409E+01   0.325487E+01  -0.283232E+03
   0.977575E+02   0.109756E+03   0.586503E+01   0.371997E+01  -0.282322E+03
   0.990886E+02   0.110797E+03   0.587928E+01   0.379887E+01  -0.280754E+03
   0.978769E+02   0.109966E+03   0.578597E+01   0.391127E+01  -0.281799E+03
   0.989272E+02   0.109212E+03   0.586400E+01   0.422312E+01  -0.282267E+03
   0.990973E+02   0.109855E+03   0.586053E+01   0.419618E+01  -0.281497E+03
   0.981200E+02   0.110712E+03   0.578763E+01   0.401600E+01  -0.281588E+03
   0.989623E+02   0.110100E+03   0.591253E+01   0.376778E+01  -0.280189E+03
   0.983807E+02   0.109244E+03   0.590750E+01   0.370473E+01  -0.281439E+03
   0.987460E+02   0.110010E+03   0.590770E+01   0.382041E+01  -0.280197E+03
   0.986725E+02   0.109702E+03   0.579280E+01   0.417283E+01  -0.281366E+03
   0.987231E+02   0.111144E+03   0.586686E+01   0.348998E+01  -0.281579E+03
   0.989406E+02   0.109457E+03   0.579577E+01   0.359671E+01  -0.280872E+03
   0.988804E+02   0.109877E+03   0.586015E+01   0.323313E+01  -0.281711E+03
   0.988918E+02   0.110790E+03   0.580870E+01   0.344165E+01  -0.281030E+03
   0.980286E+02   0.110551E+03   0.590429E+01   0.377730E+01  -0.281327E+03
   0.992054E+02   0.109034E+03   0.583586E+01   0.371456E+01  -0.282020E+03
   0.985994E+02   0.110240E+03   0.591183E+01   0.330503E+01  -0.281179E+03
   0.992756E+02   0.109562E+03   0.584928E+01   0.423406E+01  -0.282150E+03
   0.997285E+02   0.110412E+03   0.583187E+01   0.352999E+01  -0.282291E+03
   0.986393E+02   0.109955E+03   0.578935E+01   0.407082E+01  -0.280830E+03
   0.992812E+02   0.108901E+03   0.587963E+01   0.404387E+01  -0.282773E+03
   0.987865E+02   0.110064E+03   0.583796E+01   0.398779E+01  -0.280511E+03
   0.992737E+02   0.111491E+03   0.578209E+01   0.320806E+01  -0.284954E+03
   0.988644E+02   0.109584E+03   0.582870E+01   0.334824E+01  -0.281408E+03
   0.984963E+02   0.110169E+03   0.578902E+01   0.336455E+01  -0.280983E+03
   0.979384E+02   0.109502E+03   0.577102E+01   0.397070E+01  -0.282150E+03
   0.993219E+02   0.109670E+03   0.588251E+01   0.350141E+01  -0.281331E+03
   0.991369E+02   0.110725E+03   0.590789E+01   0.336216E+01  -0.281534E+03
   0.987859E+02   0.111557E+03   0.577649E+01   0.391266E+01  -0.282346E+03
   0.979032E+02   0.108616E+03   0.588676E+01   0.420529E+01  -0.284775E+03
   0.985981E+02   0.110692E+03   0.589050E+01   0.377981E+01  -0.280473E+03
   0.985093E+02   0.110146E+03   0.584235E+01   0.379743E+01  -0.280268E+03
   0.992090E+02   0.110762E+03   0.588675E+01   0.416149E+01  -0.281714E+03
   0.982103E+02   0.109932E+03   0.589451E+01   0.357731E+01  -0.280922E+03
   0.983615E+02   0.111405E+03   0.580928E+01   0.455574E+01  -0.284560E+03
   0.986228E+02   0.110126E+03   0.588512E+01   0.393105E+01  -0.280398E+03
   0.988853E+02   0.108847E+03   0.576810E+01   0.347864E+01  -0.282787E+03
   0.978734E+02   0.111077E+03   0.576749E+01   0.382025E+01  -0.282567E+03
   0.987717E+02   0.110279E+03   0.586149E+01   0.359372E+01  -0.280167E+03
   0.993135E+02   0.110148E+03   0.578741E+01   0.357263E+01  -0.280802E+03
   0.977367E+02   0.111090E+03   0.581291E+01   0.384912E+01  -0.283088E+03
   0.986042E+02   0.110279E+03   0.589178E+01   0.357024E+01  -0.280260E+03
   0.987739E+02   0.110375E+03   0.588649E+01   0.376909E+01  -0.280154E+03
   0.981538E+02   0.110027E+03   0.582917E+01   0.361912E+01  -0.280945E+03
   0.991382E+02   0.109861E+03   0.583028E+01   0.351584E+01  -0.280717E+03
   0.989010E+02   0.109979E+03   0.577084E+01   0.356943E+01  -0.280278E+03
   0.974973E+02   0.109936E+03   0.583766E+01   0.404960E+01  -0.283479E+03
   0.986826E+02   0.110120E+03   0.583335E+01   0.367544E+01  -0.280113E+03
   0.986820E+02   0.109813E+03   0.590625E+01   0.377659E+01  -0.280291E+03
   0.980614E+02   0.109813E+03   0.582871E+01   0.443122E+01  -0.283222E+03
   0.989130E+02   0.111525E+03   0.581434E+01   0.378374E+01  -0.282218E+03
   0.984805E+02   0.110737E+03   0.584743E+01   0.339857E+01  -0.281279E+03
   0.989510E+02   0.110516E+03   0.588205E+01   0.414919E+01  -0.281193E+03
   0.990099E+02   0.110533E+03   0.581802E+01   0.339053E+01  -0.280989E+03
   0.982986E+02   0.109066E+03   0.587046E+01   0.423599E+01  -0.282911E+03
   0.992435E+02   0.108523E+03   0.579250E+01   0.423148E+01  -0.284306E+03
   0.988804E+02   0.109902E+03   0.581888E+01   0.397749E+01  -0.280572E+03
   0.984613E+02   0.108929E+03   0.581430E+01   0.392620E+01  -0.282201E+03
   0.992502E+02   0.109793E+03   0.581776E+01   0.357661E+01  -0.280851E+03
   0.998369E+02   0.110412E+03   0.584052E+01   0.364145E+01  -0.282480E+03
   0.991763E+02   0.109667E+03   0.588702E+01   0.430826E+01  -0.282229E+03
   0.981852E+02   0.110204E+03   0.579716E+01   0.379122E+01  -0.280783E+03
   0.982903E+02   0.108989E+03   0.577049E+01   0.392209E+01  -0.282279E+03
   0.986439E+02   0.109554E+03   0.590720E+01   0.336839E+01  -0.281382E+03
   0.996234E+02   0.109998E+03   0.590272E+01   0.333933E+01  -0.282674E+03
   0.998153E+02   0.110012E+03   0.580205E+01   0.339017E+01  -0.283230E+03
   0.989979E+02   0.110117E+03   0.588055E+01   0.380666E+01  -0.280248E+03
   0.995113E+02   0.110031E+03   0.582161E+01   0.440225E+01  -0.283044E+03
   0.985928E+02   0.110120E+03   0.589781E+01   0.340920E+01  -0.280698E+03
   0.998308E+02   0.110026E+03   0.590189E+01   0.373103E+01  -0.282310E+03
   0.989109E+02   0.110234E+03   0.580303E+01   0.343563E+01  -0.280568E+03
   0.989779E+02   0.109826E+03   0.580303E+01   0.351049E+01  -0.280564E+03
   0.984309E+02   0.109435E+03   0.589361E+01   0.455326E+01  -0.283713E+03
   0.985295E+02   0.110665E+03   0.583555E+01   0.376338E+01  -0.280488E+03
   0.983944E+02   0.109242E+03   0.580086E+01   0.329002E+01  -0.282831E+03
   0.986249E+02   0.109616E+03   0.584621E+01   0.382797E+01  -0.280573E+03
   0.988708E+02   0.110483E+03   0.582965E+01   0.362353E+01  -0.280254E+03
   0.993618E+02   0.109047E+03   0.574499E+01   0.393762E+01  -0.285350E+03
   0.978494E+02   0.110335E+03   0.576810E+01   0.351169E+01  -0.282181E+03
   0.995444E+02   0.110678E+03   0.569805E+01   0.408683E+01  -0.288642E+03
   0.985214E+02   0.109489E+03   0.583950E+01   0.322814E+01  -0.282465E+03
   0.986242E+02   0.109802E+03   0.584812E+01   0.426528E+01  -0.281699E+03
   0.983161E+02   0.112056E+03   0.582109E+01   0.384975E+01  -0.284471E+03
   0.982953E+02   0.110784E+03   0.579802E+01   0.393708E+01  -0.281154E+03
   0.989939E+02   0.110881E+03   0.580262E+01   0.405790E+01  -0.281279E+03
   0.994211E+02   0.109520E+03   0.591177E+01   0.370491E+01  -0.281443E+03
   0.989746E+02   0.111291E+03   0.586507E+01   0.371466E+01  -0.281619E+03
   0.990645E+02   0.110506E+03   0.583356E+01   0.379204E+01  -0.280412E+03
   0.993935E+02   0.110228E+03   0.590533E+01   0.310578E+01  -0.283582E+03
   0.985472E+02   0.110692E+03   0.587129E+01   0.402473E+01  -0.280951E+03
   0.989323E+02   0.110902E+03   0.582763E+01   0.353454E+01  -0.280974E+03
   0.986646E+02   0.108967E+03   0.583781E+01   0.381180E+01  -0.281843E+03
   0.983993E+02   0.109504E+03   0.589931E+01   0.390252E+01  -0.281044E+03
   0.980148E+02   0.110786E+03   0.577619E+01   0.394643E+01  -0.281785E+03
   0.100262E+03   0.110401E+03   0.588499E+01   0.410652E+01  -0.284587E+03
   0.984768E+02   0.111197E+03   0.587658E+01   0.426899E+01  -0.282626E+03
   0.981343E+02   0.108750E+03   0.582852E+01   0.395063E+01  -0.283291E+03
   0.100116E+03   0.110348E+03   0.587014E+01   0.358990E+01  -0.283961E+03
   0.987532E+02   0.110198E+03   0.579779E+01   0.368583E+01  -0.280090E+03
   0.996822E+02   0.109351E+03   0.576644E+01   0.372258E+01  -0.282530E+03
   0.990338E+02   0.110694E+03   0.578654E+01   0.338678E+01  -0.281224E+03
   0.989451E+02   0.109306E+03   0.584920E+01   0.388963E+01  -0.281164E+03
   0.992915E+02   0.110616E+03   0.589841E+01   0.330999E+01  -0.281986E+03
   0.995156E+02   0.110504E+03   0.585705E+01   0.361949E+01  -0.281390E+03
   0.976737E+02   0.110991E+03   0.580779E+01   0.414277E+01  -0.283593E+03
   0.980751E+02   0.109784E+03   0.588386E+01   0.353864E+01  -0.281491E+03
   0.988837E+02   0.110455E+03   0.577842E+01   0.385820E+01  -0.280320E+03
   0.987527E+02   0.109772E+03   0.584442E+01   0.383220E+01  -0.280367E+03
   0.991476E+02   0.109838E+03   0.584536E+01   0.378456E+01  -0.280530E+03
   0.992497E+02   0.111435E+03   0.579677E+01   0.406975E+01  -0.282699E+03
   0.991730E+02   0.110263E+03   0.579500E+01   0.394085E+01  -0.280670E+03
   0.988531E+02   0.109995E+03   0.579128E+01   0.358470E+01  -0.280226E+03
   0.990124E+02   0.110007E+03   0.585088E+01   0.438151E+01  -0.282226E+03
   0.989019E+02   0.108770E+03   0.578081E+01   0.351129E+01  -0.282947E+03
   0.983057E+02   0.110533E+03   0.583974E+01   0.392783E+01  -0.280864E+03
   0.981310E+02   0.110708E+03   0.583974E+01   0.345143E+01  -0.281760E+03
   0.990209E+02   0.109744E+03   0.584950E+01   0.402970E+01  -0.280921E+03
   0.997303E+02   0.109244E+03   0.584974E+01   0.371282E+01  -0.282940E+03
   0.987554E+02   0.109796E+03   0.590968E+01   0.418205E+01  -0.281309E+03
   0.990569E+02   0.110204E+03   0.577809E+01   0.337918E+01  -0.280925E+03
   0.984583E+02   0.108697E+03   0.578694E+01   0.366228E+01  -0.282973E+03
   0.981753E+02   0.109894E+03   0.591081E+01   0.383042E+01  -0.280930E+03
   0.986135E+02   0.109883E+03   0.584820E+01   0.414116E+01  -0.281130E+03
   0.975228E+02   0.110989E+03   0.577099E+01   0.384977E+01  -0.283800E+03
   0.982800E+02   0.110156E+03   0.578173E+01   0.384977E+01  -0.280649E+03
   0.992891E+02   0.109929E+03   0.578173E+01   0.306452E+01  -0.283789E+03
   0.981058E+02   0.111831E+03   0.576713E+01   0.364725E+01  -0.284316E+03
   0.995632E+02   0.111118E+03   0.580721E+01   0.383871E+01  -0.282324E+03
   0.994958E+02   0.109704E+03   0.580061E+01   0.398429E+01  -0.281640E+03
