res1           Y1_gamma1      LogPost        
   0.100800E+03   0.241977E+01  -0.432298E+02
   0.101266E+03   0.106490E+01  -0.447436E+02
   0.101422E+03   0.245936E+01  -0.436702E+02
   0.100553E+03   0.140213E+01  -0.433184E+02
   0.100838E+03   0.199766E+01  -0.425577E+02
   0.100834E+03   0.295963E+01  -0.445690E+02
   0.101195E+03   0.237999E+01  -0.432644E+02
   0.100436E+03   0.204561E+01  -0.429643E+02
   0.101240E+03   0.201504E+01  -0.427621E+02
   0.101240E+03   0.202599E+01  -0.427724E+02
   0.101160E+03   0.151318E+01  -0.427947E+02
   0.100663E+03   0.282329E+01  -0.442386E+02
   0.999141E+02   0.268259E+01  -0.448350E+02
   0.100734E+03   0.165581E+01  -0.425697E+02
   0.101593E+03   0.120114E+01  -0.450584E+02
   0.101697E+03   0.143485E+01  -0.444274E+02
   0.100401E+03   0.276429E+01  -0.442691E+02
   0.100313E+03   0.271786E+01  -0.442551E+02
   0.101309E+03   0.179914E+01  -0.427602E+02
   0.101118E+03   0.273328E+01  -0.440239E+02
   0.101493E+03   0.130208E+01  -0.441563E+02
   0.101121E+03   0.233804E+01  -0.431293E+02
   0.100846E+03   0.210619E+01  -0.426781E+02
   0.100691E+03   0.235090E+01  -0.431325E+02
   0.101102E+03   0.206981E+01  -0.426946E+02
   0.101127E+03   0.351567E+01  -0.462456E+02
   0.100762E+03   0.365381E+01  -0.466151E+02
   0.101024E+03   0.293204E+01  -0.445152E+02
   0.100422E+03   0.170941E+01  -0.430016E+02
   0.100689E+03   0.182155E+01  -0.425481E+02
   0.100591E+03   0.126748E+01  -0.437352E+02
   0.101004E+03   0.179030E+01  -0.424598E+02
   0.100412E+03   0.320928E+01  -0.454411E+02
   0.101304E+03   0.254772E+01  -0.437186E+02
   0.101525E+03   0.239875E+01  -0.437125E+02
   0.100853E+03   0.167721E+01  -0.424846E+02
   0.999065E+02   0.202755E+01  -0.442722E+02
   0.100950E+03   0.206655E+01  -0.426277E+02
   0.101029E+03   0.200888E+01  -0.425878E+02
   0.100934E+03   0.246326E+01  -0.433171E+02
   0.100855E+03   0.127283E+01  -0.433380E+02
   0.101671E+03   0.162360E+01  -0.438263E+02
   0.101031E+03   0.133074E+01  -0.431319E+02
   0.101607E+03   0.255631E+01  -0.441500E+02
   0.100196E+03   0.217746E+01  -0.435222E+02
   0.101761E+03   0.143332E+01  -0.447157E+02
   0.101029E+03   0.221797E+01  -0.428669E+02
   0.100981E+03   0.203501E+01  -0.425983E+02
   0.996471E+02   0.333510E+01  -0.467429E+02
   0.101022E+03   0.148908E+01  -0.427239E+02
   0.101371E+03   0.306948E+01  -0.451022E+02
   0.100696E+03   0.144350E+01  -0.429532E+02
   0.100967E+03   0.265691E+01  -0.437765E+02
   0.100956E+03   0.193079E+01  -0.424997E+02
   0.101453E+03   0.129286E+01  -0.440625E+02
   0.101451E+03   0.174904E+01  -0.430492E+02
   0.101204E+03   0.284436E+01  -0.443639E+02
   0.100834E+03   0.124690E+01  -0.434564E+02
   0.100846E+03   0.166233E+01  -0.424969E+02
   0.101327E+03   0.105612E+01  -0.449680E+02
   0.101428E+03   0.100567E+01  -0.456889E+02
   0.101032E+03   0.144717E+01  -0.428145E+02
   0.100731E+03   0.195680E+01  -0.425700E+02
   0.100286E+03   0.295284E+01  -0.448591E+02
   0.100828E+03   0.220084E+01  -0.428186E+02
   0.100691E+03   0.175307E+01  -0.425540E+02
   0.101255E+03   0.188424E+01  -0.426947E+02
   0.100869E+03   0.221388E+01  -0.428339E+02
   0.101365E+03   0.128856E+01  -0.438194E+02
   0.100983E+03   0.222179E+01  -0.428578E+02
   0.100865E+03   0.187516E+01  -0.424681E+02
   0.101146E+03   0.219500E+01  -0.428980E+02
   0.100235E+03   0.183357E+01  -0.433605E+02
   0.100514E+03   0.173001E+01  -0.428035E+02
   0.100986E+03   0.170676E+01  -0.424687E+02
   0.100287E+03   0.240224E+01  -0.436517E+02
   0.998669E+02   0.187977E+01  -0.445457E+02
   0.992402E+02   0.208689E+01  -0.471406E+02
   0.100983E+03   0.208869E+01  -0.426621E+02
   0.100799E+03   0.202242E+01  -0.425932E+02
   0.101710E+03   0.185686E+01  -0.436939E+02
   0.100963E+03   0.133219E+01  -0.431039E+02
   0.101055E+03   0.162305E+01  -0.425552E+02
   0.100737E+03   0.151110E+01  -0.427594E+02
   0.100809E+03   0.173171E+01  -0.424764E+02
   0.100476E+03   0.241858E+01  -0.434333E+02
   0.100783E+03   0.128723E+01  -0.433399E+02
   0.100829E+03   0.142435E+01  -0.428730E+02
   0.100668E+03   0.244721E+01  -0.433380E+02
   0.101332E+03   0.181870E+01  -0.427974E+02
   0.101155E+03   0.163769E+01  -0.426272E+02
   0.101095E+03   0.153567E+01  -0.426919E+02
   0.101093E+03   0.173064E+01  -0.425160E+02
   0.993724E+02   0.320915E+01  -0.470471E+02
   0.102051E+03   0.175193E+01  -0.451651E+02
   0.100040E+03   0.184858E+01  -0.439411E+02
   0.100049E+03   0.200130E+01  -0.438249E+02
   0.101438E+03   0.161462E+01  -0.431479E+02
   0.101383E+03   0.147353E+01  -0.432769E+02
   0.101681E+03   0.209481E+01  -0.436476E+02
   0.100369E+03   0.294522E+01  -0.447566E+02
   0.100725E+03   0.266718E+01  -0.438174E+02
   0.100223E+03   0.251549E+01  -0.439537E+02
   0.101524E+03   0.213903E+01  -0.433347E+02
   0.100660E+03   0.183602E+01  -0.425769E+02
   0.100874E+03   0.168710E+01  -0.424735E+02
   0.101327E+03   0.186680E+01  -0.427937E+02
   0.101595E+03   0.129232E+01  -0.445890E+02
   0.101594E+03   0.162861E+01  -0.435605E+02
   0.100555E+03   0.266472E+01  -0.438993E+02
   0.100830E+03   0.265895E+01  -0.437744E+02
   0.101238E+03   0.130847E+01  -0.434573E+02
   0.100996E+03   0.152940E+01  -0.426434E+02
   0.101376E+03   0.165909E+01  -0.429566E+02
   0.101134E+03   0.112465E+01  -0.441301E+02
   0.100974E+03   0.181182E+01  -0.424526E+02
   0.100950E+03   0.183307E+01  -0.424522E+02
   0.101121E+03   0.252418E+01  -0.435196E+02
   0.100856E+03   0.134677E+01  -0.430766E+02
   0.100192E+03   0.156355E+01  -0.439225E+02
   0.100738E+03   0.176188E+01  -0.425117E+02
   0.100115E+03   0.279388E+01  -0.446975E+02
   0.998390E+02   0.206112E+01  -0.444928E+02
   0.101472E+03   0.214611E+01  -0.432440E+02
   0.100617E+03   0.214611E+01  -0.428509E+02
   0.101518E+03   0.365169E+01  -0.468910E+02
   0.100444E+03   0.192525E+01  -0.428892E+02
   0.102009E+03   0.179753E+01  -0.448830E+02
   0.101346E+03   0.187104E+01  -0.428263E+02
   0.100652E+03   0.190867E+01  -0.426043E+02
   0.100999E+03   0.146843E+01  -0.427546E+02
   0.101604E+03   0.194665E+01  -0.433875E+02
   0.100720E+03   0.222587E+01  -0.428971E+02
   0.101027E+03   0.190665E+01  -0.425060E+02
   0.100545E+03   0.291194E+01  -0.445342E+02
   0.101182E+03   0.189173E+01  -0.426118E+02
   0.100727E+03   0.136109E+01  -0.431456E+02
   0.100755E+03   0.246960E+01  -0.433479E+02
   0.101116E+03   0.225864E+01  -0.429814E+02
   0.100847E+03   0.114142E+01  -0.439522E+02
   0.100219E+03   0.190532E+01  -0.433702E+02
   0.101102E+03   0.198038E+01  -0.426028E+02
   0.101232E+03   0.204934E+01  -0.427869E+02
   0.101406E+03   0.269669E+01  -0.441724E+02
   0.101190E+03   0.265925E+01  -0.438826E+02
   0.100564E+03   0.144511E+01  -0.431696E+02
   0.100616E+03   0.162272E+01  -0.427401E+02
   0.101448E+03   0.251306E+01  -0.438155E+02
   0.101414E+03   0.209808E+01  -0.430905E+02
   0.101418E+03   0.274983E+01  -0.443147E+02
   0.100497E+03   0.119617E+01  -0.443410E+02
   0.100187E+03   0.161106E+01  -0.438208E+02
   0.101084E+03   0.165339E+01  -0.425496E+02
   0.101414E+03   0.206864E+01  -0.430614E+02
   0.101598E+03   0.192768E+01  -0.433692E+02
   0.101212E+03   0.184673E+01  -0.426300E+02
   0.100231E+03   0.294469E+01  -0.449004E+02
   0.100254E+03   0.184763E+01  -0.433013E+02
   0.100875E+03   0.236546E+01  -0.431093E+02
   0.100204E+03   0.272576E+01  -0.444154E+02
   0.100630E+03   0.201303E+01  -0.426943E+02
   0.101234E+03   0.162934E+01  -0.427350E+02
   0.100968E+03   0.151514E+01  -0.426592E+02
   0.102025E+03   0.216305E+01  -0.447180E+02
   0.101669E+03   0.321971E+01  -0.458369E+02
   0.100878E+03   0.167346E+01  -0.424807E+02
   0.101014E+03   0.148698E+01  -0.427240E+02
   0.100694E+03   0.320437E+01  -0.452891E+02
   0.999796E+02   0.334229E+01  -0.462439E+02
   0.101558E+03   0.273450E+01  -0.444592E+02
   0.101187E+03   0.165897E+01  -0.426458E+02
   0.100570E+03   0.183977E+01  -0.426834E+02
   0.100427E+03   0.198991E+01  -0.429436E+02
   0.101241E+03   0.222558E+01  -0.430308E+02
   0.100924E+03   0.129626E+01  -0.432266E+02
   0.101255E+03   0.173817E+01  -0.426917E+02
   0.101974E+03   0.176675E+01  -0.447823E+02
   0.101418E+03   0.295717E+01  -0.448436E+02
   0.101820E+03   0.213817E+01  -0.440543E+02
   0.100724E+03   0.147984E+01  -0.428358E+02
   0.100737E+03   0.145159E+01  -0.428843E+02
   0.101269E+03   0.171159E+01  -0.427236E+02
   0.998921E+02   0.329423E+01  -0.462410E+02
   0.100404E+03   0.265706E+01  -0.440132E+02
   0.100736E+03   0.282480E+01  -0.442180E+02
   0.100524E+03   0.221024E+01  -0.430311E+02
   0.101833E+03   0.220352E+01  -0.441361E+02
   0.101181E+03   0.190623E+01  -0.426181E+02
   0.999272E+02   0.308517E+01  -0.456703E+02
   0.100689E+03   0.158138E+01  -0.426972E+02
   0.101641E+03   0.218168E+01  -0.436272E+02
   0.101006E+03   0.202805E+01  -0.425985E+02
   0.101285E+03   0.160377E+01  -0.428439E+02
   0.100638E+03   0.123267E+01  -0.437909E+02
   0.100987E+03   0.205326E+01  -0.426203E+02
   0.101038E+03   0.167384E+01  -0.425069E+02
   0.100892E+03   0.135530E+01  -0.430361E+02
   0.100884E+03   0.192637E+01  -0.424935E+02
   0.997079E+02   0.219122E+01  -0.449267E+02
   0.101787E+03   0.258965E+01  -0.445582E+02
   0.101096E+03   0.851981E+00  -0.460968E+02
   0.100983E+03   0.124738E+01  -0.434195E+02
   0.101344E+03   0.186311E+01  -0.428205E+02
   0.101166E+03   0.147579E+01  -0.428744E+02
   0.101169E+03   0.175434E+01  -0.425798E+02
   0.100610E+03   0.275116E+01  -0.440780E+02
   0.101205E+03   0.148881E+01  -0.429006E+02
   0.100169E+03   0.159008E+01  -0.439371E+02
   0.101347E+03   0.109061E+01  -0.448023E+02
   0.101454E+03   0.229485E+01  -0.434200E+02
   0.101306E+03   0.201646E+01  -0.428467E+02
   0.100675E+03   0.180506E+01  -0.425609E+02
   0.100703E+03   0.172478E+01  -0.425532E+02
   0.100421E+03   0.122202E+01  -0.444523E+02
   0.101580E+03   0.255406E+01  -0.440995E+02
   0.100278E+03   0.251900E+01  -0.438764E+02
   0.100685E+03   0.138531E+01  -0.431280E+02
   0.101329E+03   0.174650E+01  -0.428057E+02
   0.100596E+03   0.221580E+01  -0.429675E+02
   0.101771E+03   0.214361E+01  -0.439194E+02
   0.101135E+03   0.114512E+01  -0.440192E+02
   0.101231E+03   0.220880E+01  -0.429940E+02
   0.100301E+03   0.231787E+01  -0.434951E+02
   0.101199E+03   0.219827E+01  -0.429468E+02
   0.100394E+03   0.239921E+01  -0.434932E+02
   0.100719E+03   0.177942E+01  -0.425240E+02
   0.101433E+03   0.148013E+01  -0.433879E+02
   0.100121E+03   0.218005E+01  -0.436932E+02
   0.101616E+03   0.162648E+01  -0.436354E+02
   0.100978E+03   0.323168E+01  -0.453593E+02
   0.100430E+03   0.160903E+01  -0.431143E+02
   0.100497E+03   0.155620E+01  -0.430562E+02
   0.101435E+03   0.320211E+01  -0.455293E+02
   0.102039E+03   0.214759E+01  -0.447644E+02
   0.100851E+03   0.231782E+01  -0.430185E+02
