X1_obs         X1_true        Y1_obs         Y1_unbiased    Y1_sim         Y1_res         Y1_stdres      
   0.578350E+01   0.578350E+01   0.956001E+02   0.956001E+02   0.990365E+02  -0.343645E+01  -0.714085E+00
   0.580097E+01   0.580097E+01   0.985974E+02   0.985974E+02   0.990365E+02  -0.439130E+00  -0.790655E-01
   0.672904E+01   0.672904E+01   0.957714E+02   0.957714E+02   0.990365E+02  -0.326514E+01  -0.638315E+00
   0.705608E+01   0.705608E+01   0.938147E+02   0.938147E+02   0.990365E+02  -0.522184E+01  -0.109190E+01
   0.708311E+01   0.708311E+01   0.941049E+02   0.941049E+02   0.990365E+02  -0.493160E+01  -0.988523E+00
   0.717353E+01   0.717353E+01   0.945466E+02   0.945466E+02   0.990365E+02  -0.448986E+01  -0.924752E+00
   0.722379E+01   0.722379E+01   0.946673E+02   0.946673E+02   0.990365E+02  -0.436921E+01  -0.878445E+00
   0.788946E+01   0.788946E+01   0.114215E+03   0.114215E+03   0.990365E+02   0.151784E+02   0.202699E+01
   0.796334E+01   0.796334E+01   0.115175E+03   0.115175E+03   0.990365E+02   0.161388E+02   0.330442E+01
   0.857262E+01   0.857262E+01   0.104837E+03   0.104837E+03   0.990365E+02   0.580023E+01   0.103072E+01
   0.869104E+01   0.869104E+01   0.945961E+02   0.945961E+02   0.944353E+02   0.160796E+00   0.309006E-01
   0.870386E+01   0.870386E+01   0.973704E+02   0.973704E+02   0.944353E+02   0.293508E+01   0.582622E+00
   0.870806E+01   0.870806E+01   0.897169E+02   0.897169E+02   0.944353E+02  -0.471842E+01  -0.918720E+00
   0.890476E+01   0.890476E+01   0.943997E+02   0.943997E+02   0.944353E+02  -0.355915E-01  -0.729843E-02
   0.902741E+01   0.902741E+01   0.931112E+02   0.931112E+02   0.944353E+02  -0.132414E+01  -0.271466E+00
   0.905660E+01   0.905660E+01   0.940072E+02   0.940072E+02   0.944353E+02  -0.428115E+00  -0.899791E-01
   0.910857E+01   0.910857E+01   0.958702E+02   0.958702E+02   0.944353E+02   0.143493E+01   0.300063E+00
   0.912355E+01   0.912355E+01   0.951584E+02   0.951584E+02   0.944353E+02   0.723057E+00   0.147748E+00
   0.918759E+01   0.918759E+01   0.953474E+02   0.953474E+02   0.944353E+02   0.912116E+00   0.187504E+00
   0.921179E+01   0.921179E+01   0.966158E+02   0.966158E+02   0.944353E+02   0.218048E+01   0.409674E+00
   0.951744E+01   0.951744E+01   0.954845E+02   0.954845E+02   0.944353E+02   0.104917E+01   0.214002E+00
   0.953425E+01   0.953425E+01   0.963711E+02   0.963711E+02   0.944353E+02   0.193582E+01   0.395625E+00
   0.976928E+01   0.976928E+01   0.909332E+02   0.909332E+02   0.944353E+02  -0.350205E+01  -0.707594E+00
   0.982625E+01   0.982625E+01   0.964289E+02   0.964289E+02   0.944353E+02   0.199360E+01   0.409574E+00
   0.996689E+01   0.996689E+01   0.885614E+02   0.885614E+02   0.944353E+02  -0.587388E+01  -0.113972E+01
