res1           Y1_gamma1      LogPost        
   0.747096E+02   0.196118E-02  -0.248625E+02
   0.744514E+02   0.431248E+00  -0.254451E+02
   0.749060E+02   0.219076E+00  -0.246917E+02
   0.751441E+02   0.432297E+00  -0.249212E+02
   0.754430E+02   0.965893E+00  -0.259322E+02
   0.745234E+02   0.278016E-01  -0.253182E+02
   0.754546E+02   0.166217E+01  -0.273595E+02
   0.749494E+02   0.784777E+00  -0.249302E+02
   0.752120E+02   0.747581E+00  -0.251768E+02
   0.754069E+02   0.670512E+00  -0.256357E+02
   0.739832E+02   0.287137E+01  -0.314357E+02
   0.749009E+02   0.201386E+00  -0.246930E+02
   0.751870E+02   0.608850E+00  -0.250426E+02
   0.748926E+02   0.113415E+01  -0.255259E+02
   0.740926E+02   0.155726E+01  -0.277127E+02
   0.743852E+02   0.770686E+00  -0.256885E+02
   0.746894E+02   0.101459E+01  -0.253911E+02
   0.748311E+02   0.199219E+01  -0.279991E+02
   0.756209E+02   0.264996E+00  -0.268073E+02
   0.747314E+02   0.389210E+00  -0.247968E+02
   0.749779E+02   0.143499E+01  -0.262905E+02
   0.744186E+02   0.239696E+01  -0.295416E+02
   0.748389E+02   0.401821E+00  -0.247040E+02
   0.755280E+02   0.100200E+01  -0.262176E+02
   0.742245E+02   0.819946E+00  -0.262658E+02
   0.748890E+02   0.842384E+00  -0.249971E+02
   0.751444E+02   0.113426E+01  -0.256508E+02
   0.746221E+02   0.437305E+00  -0.249813E+02
   0.752863E+02   0.595798E+00  -0.252645E+02
   0.743641E+02   0.739592E+00  -0.257396E+02
   0.754778E+02   0.545819E+00  -0.259043E+02
   0.752585E+02   0.772358E+00  -0.252907E+02
   0.748226E+02   0.153237E+01  -0.265762E+02
   0.748852E+02   0.863712E+00  -0.250275E+02
   0.743141E+02   0.162543E+01  -0.273898E+02
   0.751795E+02   0.577768E+00  -0.250160E+02
   0.749245E+02   0.156007E+01  -0.266425E+02
   0.743327E+02   0.319759E+00  -0.259649E+02
   0.751329E+02   0.300034E-01  -0.249345E+02
   0.745688E+02   0.140684E+01  -0.264182E+02
   0.742314E+02   0.155088E+01  -0.273655E+02
   0.759743E+02   0.166628E+00  -0.295484E+02
   0.755379E+02   0.216976E+00  -0.263777E+02
   0.752064E+02   0.180087E+01  -0.274798E+02
   0.763047E+02   0.162673E+01  -0.296996E+02
   0.744434E+02   0.101470E+01  -0.257952E+02
   0.746988E+02   0.596032E-01  -0.248789E+02
   0.746988E+02   0.127268E+00  -0.248727E+02
   0.749490E+02   0.167838E+00  -0.247057E+02
   0.748944E+02   0.101762E+01  -0.252856E+02
   0.749210E+02   0.433560E+00  -0.246968E+02
   0.746776E+02   0.786949E+00  -0.250690E+02
   0.746270E+02   0.507596E+00  -0.249772E+02
   0.751110E+02   0.610457E+00  -0.249158E+02
   0.751110E+02   0.686695E+00  -0.249646E+02
   0.749920E+02   0.289466E+00  -0.247216E+02
   0.753422E+02   0.515163E+00  -0.254201E+02
   0.744022E+02   0.828466E-02  -0.257763E+02
   0.746750E+02   0.867274E+00  -0.251714E+02
   0.750625E+02   0.258229E+00  -0.247967E+02
   0.740938E+02   0.640636E+00  -0.268989E+02
   0.751456E+02   0.912853E+00  -0.252599E+02
   0.751335E+02   0.477201E+00  -0.249069E+02
   0.749897E+02   0.127544E+01  -0.258723E+02
   0.751054E+02   0.333433E+00  -0.248545E+02
   0.742141E+02   0.149017E+01  -0.272612E+02
   0.746986E+02   0.140627E+00  -0.248715E+02
   0.748888E+02   0.168892E+00  -0.246963E+02
   0.752169E+02   0.250550E+00  -0.251007E+02
   0.753519E+02   0.107538E+01  -0.258635E+02
   0.762941E+02   0.145327E+01  -0.295807E+02
   0.745874E+02   0.911937E+00  -0.253608E+02
   0.751357E+02   0.996367E+00  -0.253797E+02
   0.738937E+02   0.651779E+00  -0.280642E+02
   0.749589E+02   0.652706E+00  -0.248056E+02
   0.751718E+02   0.738989E+00  -0.250982E+02
   0.747147E+02   0.131188E+01  -0.260271E+02
   0.747096E+02   0.817615E+00  -0.250666E+02
   0.746811E+02   0.122114E+01  -0.258331E+02
   0.745545E+02   0.276013E+00  -0.251715E+02
   0.744622E+02   0.143864E+01  -0.266499E+02
   0.748068E+02   0.661679E+00  -0.248274E+02
   0.750236E+02   0.616495E+00  -0.248204E+02
   0.748956E+02   0.625558E+00  -0.247740E+02
   0.746794E+02   0.625558E+00  -0.249318E+02
   0.746155E+02   0.100172E+01  -0.254590E+02
   0.746203E+02   0.278487E+00  -0.250044E+02
   0.739932E+02   0.552207E-01  -0.282430E+02
   0.744407E+02   0.662931E+00  -0.254745E+02
   0.744833E+02   0.187595E+00  -0.254231E+02
   0.750434E+02   0.522787E+00  -0.247945E+02
   0.754232E+02   0.115907E+01  -0.261580E+02
   0.754799E+02   0.664824E+00  -0.258904E+02
   0.750949E+02   0.451395E+00  -0.248417E+02
   0.746257E+02   0.532041E+00  -0.249847E+02
   0.751867E+02   0.489214E+00  -0.250099E+02
   0.748184E+02   0.673882E+00  -0.248308E+02
   0.743122E+02   0.969640E-01  -0.261825E+02
   0.751303E+02   0.257415E-01  -0.249295E+02
   0.749005E+02   0.850408E-01  -0.247018E+02
   0.752842E+02   0.202601E+00  -0.253064E+02
   0.747268E+02   0.130197E+01  -0.259930E+02
   0.746538E+02   0.329441E+00  -0.249254E+02
   0.748103E+02   0.931418E+00  -0.251535E+02
   0.747383E+02   0.336065E+00  -0.247888E+02
   0.750672E+02   0.417769E+00  -0.248000E+02
   0.750480E+02   0.312896E+00  -0.247746E+02
   0.751875E+02   0.286431E+00  -0.250220E+02
   0.747842E+02   0.195230E+00  -0.247500E+02
   0.753233E+02   0.413319E+00  -0.253761E+02
   0.749592E+02   0.526880E+00  -0.247343E+02
   0.747782E+02   0.295007E+00  -0.247464E+02
   0.753357E+02   0.295007E+00  -0.254526E+02
   0.742681E+02   0.668160E+00  -0.260774E+02
   0.752644E+02   0.911483E+00  -0.254493E+02
   0.754698E+02   0.835373E+00  -0.259022E+02
   0.751212E+02   0.149477E+01  -0.265213E+02
   0.751493E+02   0.755537E+00  -0.250775E+02
   0.749120E+02   0.755537E+00  -0.248898E+02
   0.744198E+02   0.116096E+01  -0.260991E+02
   0.753475E+02   0.807010E+00  -0.255284E+02
   0.742656E+02   0.778667E+00  -0.260972E+02
   0.739375E+02   0.156655E+01  -0.281727E+02
   0.750208E+02   0.128409E+01  -0.259054E+02
   0.749372E+02   0.865872E-01  -0.247073E+02
   0.749696E+02   0.654124E+00  -0.248113E+02
   0.741460E+02   0.141952E+01  -0.272797E+02
   0.744624E+02   0.487124E+00  -0.253967E+02
   0.752023E+02   0.256758E+00  -0.250626E+02
   0.750105E+02   0.454115E+00  -0.247455E+02
   0.753333E+02   0.588392E+00  -0.253942E+02
   0.753365E+02   0.524213E+00  -0.254016E+02
   0.751890E+02   0.155343E+01  -0.267377E+02
   0.749829E+02   0.793510E+00  -0.249537E+02
   0.749427E+02   0.845489E+00  -0.250062E+02
   0.748562E+02   0.320762E+00  -0.246939E+02
   0.743342E+02   0.420027E+00  -0.258965E+02
   0.748964E+02   0.414539E+00  -0.246919E+02
   0.743374E+02   0.343460E+00  -0.259288E+02
   0.752349E+02   0.460355E+00  -0.251187E+02
   0.751487E+02   0.110064E+00  -0.249616E+02
   0.749895E+02   0.349957E+00  -0.247188E+02
   0.756727E+02   0.540718E+00  -0.268314E+02
   0.756656E+02   0.380071E+00  -0.269600E+02
   0.752592E+02   0.574812E+00  -0.251904E+02
   0.750283E+02   0.203582E+00  -0.247609E+02
   0.750515E+02   0.591706E+00  -0.248325E+02
   0.745610E+02   0.144204E+00  -0.251869E+02
   0.746400E+02   0.173568E+01  -0.272862E+02
   0.744908E+02   0.682131E+00  -0.253438E+02
   0.747230E+02   0.136056E+00  -0.248326E+02
   0.755018E+02   0.629122E-01  -0.262496E+02
   0.751381E+02   0.108791E+01  -0.255506E+02
   0.748595E+02   0.483646E+00  -0.247118E+02
   0.746255E+02   0.770112E+00  -0.251273E+02
   0.754207E+02   0.640778E+00  -0.256779E+02
   0.742925E+02   0.437776E-01  -0.262964E+02
   0.743611E+02   0.325989E+00  -0.258366E+02
   0.748939E+02   0.443112E+00  -0.246967E+02
   0.750347E+02   0.704828E+00  -0.248959E+02
   0.739918E+02   0.215762E+01  -0.294368E+02
   0.747287E+02   0.262862E+00  -0.248081E+02
   0.750781E+02   0.953260E+00  -0.252482E+02
   0.745867E+02   0.101907E+01  -0.255316E+02
   0.749028E+02   0.821641E+00  -0.249689E+02
   0.746903E+02   0.168444E+00  -0.248821E+02
   0.751174E+02   0.102271E+01  -0.254059E+02
   0.751699E+02   0.402384E+00  -0.249712E+02
   0.747085E+02   0.948567E+00  -0.252568E+02
   0.742936E+02   0.170635E+01  -0.276438E+02
   0.749499E+02   0.511542E+00  -0.247249E+02
   0.745188E+02   0.196963E+00  -0.253017E+02
   0.746032E+02   0.109125E+01  -0.256417E+02
   0.748124E+02   0.102315E+01  -0.253161E+02
   0.750584E+02   0.599440E+00  -0.248440E+02
   0.747438E+02   0.356105E+00  -0.247812E+02
   0.753385E+02   0.303995E-01  -0.255258E+02
   0.747923E+02   0.858049E+00  -0.250509E+02
   0.749718E+02   0.794150E+00  -0.249494E+02
   0.748942E+02   0.691092E+00  -0.248254E+02
   0.747924E+02   0.760576E+00  -0.249287E+02
   0.743974E+02   0.839458E+00  -0.257013E+02
   0.747186E+02   0.259745E+00  -0.248230E+02
   0.748763E+02   0.688929E+00  -0.248249E+02
   0.747470E+02   0.135003E+01  -0.261038E+02
   0.750895E+02   0.983543E-01  -0.248526E+02
   0.747832E+02   0.122564E+01  -0.257696E+02
   0.750803E+02   0.510549E+00  -0.248337E+02
   0.747839E+02   0.396902E+00  -0.247402E+02
   0.752582E+02   0.397378E+00  -0.251845E+02
   0.752348E+02   0.123919E+01  -0.259848E+02
   0.750015E+02   0.155543E+01  -0.266394E+02
   0.756664E+02   0.185935E+01  -0.282464E+02
   0.743430E+02   0.262576E+01  -0.303171E+02
   0.751934E+02   0.122288E+01  -0.258967E+02
   0.745385E+02   0.127628E+01  -0.261347E+02
   0.750825E+02   0.114455E+01  -0.256163E+02
   0.745453E+02   0.217439E+00  -0.252145E+02
   0.745480E+02   0.811022E+00  -0.253097E+02
   0.744777E+02   0.632695E+00  -0.253597E+02
   0.754683E+02   0.432721E+00  -0.259132E+02
   0.746704E+02   0.268213E+00  -0.249026E+02
   0.751010E+02   0.811797E+00  -0.250728E+02
   0.752103E+02   0.186702E+01  -0.276854E+02
   0.747354E+02   0.322869E+00  -0.247933E+02
   0.747552E+02   0.611093E+00  -0.248324E+02
   0.747269E+02   0.205426E+00  -0.248180E+02
   0.760780E+02   0.168157E+01  -0.289187E+02
   0.745727E+02   0.446215E+00  -0.250920E+02
   0.750200E+02   0.311056E-01  -0.247645E+02
   0.745724E+02   0.937607E+00  -0.254233E+02
   0.755298E+02   0.475192E+00  -0.261633E+02
   0.756610E+02   0.654582E+00  -0.266789E+02
   0.750098E+02   0.301830E+00  -0.247355E+02
   0.757397E+02   0.792137E+00  -0.269904E+02
   0.749334E+02   0.267909E+00  -0.246928E+02
   0.750518E+02   0.117253E+01  -0.256565E+02
   0.751980E+02   0.268710E+00  -0.250498E+02
   0.752170E+02   0.161613E+00  -0.251179E+02
   0.754393E+02   0.945772E+00  -0.259006E+02
   0.751284E+02   0.605951E+00  -0.249393E+02
   0.749489E+02   0.340285E+00  -0.246963E+02
   0.746768E+02   0.280793E+00  -0.248890E+02
   0.750850E+02   0.105809E+01  -0.254415E+02
   0.747770E+02   0.207444E+00  -0.247559E+02
   0.755602E+02   0.103485E+01  -0.263514E+02
   0.745149E+02   0.487295E+00  -0.252407E+02
   0.747141E+02   0.173136E+00  -0.248418E+02
   0.750465E+02   0.173136E+00  -0.247847E+02
   0.749970E+02   0.191256E+00  -0.247328E+02
   0.748086E+02   0.908815E+00  -0.251179E+02
   0.745978E+02   0.318130E+00  -0.250490E+02
   0.753134E+02   0.241856E-01  -0.254344E+02
   0.750768E+02   0.705473E+00  -0.249377E+02
   0.750835E+02   0.523721E+00  -0.248419E+02
   0.743463E+02   0.193175E+00  -0.259774E+02
   0.754820E+02   0.117866E+01  -0.263289E+02
   0.751778E+02   0.705634E+00  -0.250819E+02
   0.742303E+02   0.689743E+00  -0.262309E+02
   0.753514E+02   0.178536E+01  -0.275682E+02
   0.751163E+02   0.134853E+01  -0.261256E+02
   0.758601E+02   0.617357E+00  -0.278468E+02
   0.756270E+02   0.132391E+01  -0.269523E+02
   0.748690E+02   0.610453E+00  -0.247668E+02
   0.746526E+02   0.176194E+00  -0.249535E+02
   0.747901E+02   0.226987E+00  -0.247411E+02
   0.750775E+02   0.481326E+00  -0.248229E+02
   0.745655E+02   0.527222E+00  -0.251124E+02
   0.757508E+02   0.828428E+00  -0.270294E+02
   0.749129E+02   0.363191E+00  -0.246880E+02
   0.756903E+02   0.119402E+01  -0.269494E+02
   0.744359E+02   0.117348E+01  -0.260902E+02
   0.751872E+02   0.455294E+00  -0.250081E+02
   0.750854E+02   0.623562E+00  -0.248889E+02
   0.744498E+02   0.188606E+00  -0.255442E+02
   0.745718E+02   0.847608E+00  -0.253043E+02
   0.755935E+02   0.259183E+01  -0.302565E+02
   0.759187E+02   0.942954E+00  -0.278226E+02
   0.752083E+02   0.129078E+01  -0.260707E+02
   0.744366E+02   0.269449E+00  -0.255613E+02
   0.750078E+02   0.523153E+00  -0.247624E+02
   0.749170E+02   0.602388E+00  -0.247602E+02
   0.750600E+02   0.117600E+00  -0.248073E+02
   0.747393E+02   0.325533E+00  -0.247882E+02
   0.747798E+02   0.104191E+01  -0.253692E+02
   0.747713E+02   0.759809E+00  -0.249426E+02
   0.744080E+02   0.831295E-01  -0.257429E+02
   0.747450E+02   0.368460E+00  -0.247797E+02
   0.742404E+02   0.178437E+01  -0.279520E+02
   0.750401E+02   0.518594E+00  -0.247898E+02
   0.746859E+02   0.491779E+00  -0.248717E+02
   0.756543E+02   0.107538E+01  -0.267024E+02
   0.742887E+02   0.885551E+00  -0.260723E+02
   0.750950E+02   0.114140E+01  -0.256195E+02
   0.753156E+02   0.478944E+00  -0.253410E+02
