res1           Y1_gamma1      LogPost        
   0.124641E+03   0.807872E+00  -0.192222E+02
   0.124763E+03   0.599912E+00  -0.193044E+02
   0.125324E+03   0.130647E+01  -0.207153E+02
   0.124996E+03   0.141726E+01  -0.201487E+02
   0.123923E+03   0.319657E+01  -0.232135E+02
   0.124787E+03   0.159075E+01  -0.201746E+02
   0.124496E+03   0.744062E-01  -0.197919E+02
   0.124251E+03   0.604036E+00  -0.197387E+02
   0.124419E+03   0.121657E-01  -0.199644E+02
   0.124759E+03   0.689857E+00  -0.192771E+02
   0.124642E+03   0.500367E+00  -0.193135E+02
   0.124831E+03   0.142523E+01  -0.199510E+02
   0.124385E+03   0.173553E+01  -0.202972E+02
   0.124067E+03   0.975082E+00  -0.198790E+02
   0.125163E+03   0.306103E+01  -0.232253E+02
   0.123749E+03   0.329309E+01  -0.234613E+02
   0.124482E+03   0.623093E+00  -0.193184E+02
   0.124620E+03   0.183059E+01  -0.205016E+02
   0.123871E+03   0.106584E+01  -0.203489E+02
   0.124756E+03   0.109571E+01  -0.194615E+02
   0.125124E+03   0.148419E+01  -0.204542E+02
   0.124535E+03   0.183678E+01  -0.204871E+02
   0.124535E+03   0.741289E+00  -0.192340E+02
   0.124684E+03   0.741289E+00  -0.192291E+02
   0.123882E+03   0.101192E+01  -0.203558E+02
   0.124318E+03   0.145087E+01  -0.198646E+02
   0.124035E+03   0.635521E+00  -0.203739E+02
   0.124720E+03   0.955890E+00  -0.193197E+02
   0.123690E+03   0.141109E+01  -0.207632E+02
   0.124418E+03   0.140483E+01  -0.197618E+02
   0.124653E+03   0.156352E+01  -0.200410E+02
   0.124370E+03   0.685431E+00  -0.194202E+02
   0.124544E+03   0.179389E+01  -0.204097E+02
   0.125095E+03   0.627166E-01  -0.203566E+02
   0.123680E+03   0.408917E+00  -0.230853E+02
   0.125597E+03   0.208928E+01  -0.222096E+02
   0.124475E+03   0.146792E+01  -0.198464E+02
   0.124670E+03   0.218835E+01  -0.212129E+02
   0.124507E+03   0.273369E+01  -0.222530E+02
   0.124676E+03   0.900829E+00  -0.192644E+02
   0.124435E+03   0.637193E+00  -0.193610E+02
   0.124492E+03   0.895743E+00  -0.192662E+02
   0.124433E+03   0.119285E+01  -0.194963E+02
   0.124704E+03   0.398804E+00  -0.193993E+02
   0.124053E+03   0.114132E+01  -0.198982E+02
   0.123746E+03   0.105804E+01  -0.207544E+02
   0.124200E+03   0.136028E+01  -0.198388E+02
   0.124845E+03   0.803690E+00  -0.193742E+02
   0.124845E+03   0.672027E+00  -0.193724E+02
   0.124686E+03   0.882297E+00  -0.192605E+02
   0.125152E+03   0.907289E+00  -0.200354E+02
   0.124068E+03   0.151207E+01  -0.201552E+02
   0.124689E+03   0.222667E+01  -0.212975E+02
   0.124206E+03   0.400619E+00  -0.202033E+02
   0.123938E+03   0.118391E+01  -0.201465E+02
   0.124101E+03   0.919946E+00  -0.198226E+02
   0.125122E+03   0.142806E+01  -0.203767E+02
   0.124954E+03   0.110449E+01  -0.197145E+02
   0.124903E+03   0.180607E+00  -0.197766E+02
   0.124903E+03   0.469162E+00  -0.195565E+02
   0.124598E+03   0.220069E+01  -0.212086E+02
   0.124221E+03   0.145382E+01  -0.199321E+02
   0.124762E+03   0.223092E+01  -0.213456E+02
   0.124678E+03   0.688168E+00  -0.192316E+02
   0.125096E+03   0.968316E+00  -0.199080E+02
   0.124209E+03   0.131332E+01  -0.197811E+02
   0.124438E+03   0.782534E+00  -0.192961E+02
   0.125080E+03   0.929075E-01  -0.202922E+02
   0.124736E+03   0.160397E+01  -0.201586E+02
   0.124722E+03   0.896534E+00  -0.192875E+02
   0.125436E+03   0.230808E+01  -0.222279E+02
   0.124368E+03   0.414418E+00  -0.197136E+02
   0.124330E+03   0.180727E+01  -0.204345E+02
   0.123756E+03   0.100467E+01  -0.207852E+02
   0.124133E+03   0.114049E+01  -0.197544E+02
   0.124103E+03   0.999081E+00  -0.197921E+02
   0.125096E+03   0.103605E+01  -0.199427E+02
   0.124753E+03   0.104811E+01  -0.194144E+02
   0.125207E+03   0.109200E+00  -0.207941E+02
   0.125033E+03   0.176595E+01  -0.207396E+02
   0.124460E+03   0.147184E+01  -0.198533E+02
   0.125189E+03   0.983171E+00  -0.201565E+02
   0.124328E+03   0.110655E+01  -0.194885E+02
   0.124229E+03   0.353581E+00  -0.202068E+02
   0.124644E+03   0.516706E+00  -0.193018E+02
   0.124620E+03   0.112136E+01  -0.194115E+02
   0.123759E+03   0.496946E+00  -0.221722E+02
   0.125051E+03   0.637743E+00  -0.197933E+02
   0.124029E+03   0.745082E+00  -0.202032E+02
   0.124775E+03   0.129005E+01  -0.197058E+02
   0.124147E+03   0.158487E+01  -0.201704E+02
   0.124988E+03   0.139792E+01  -0.201100E+02
   0.124446E+03   0.274351E+01  -0.222627E+02
