res1           res2           tau1           Y1_gamma1      LogPost        
   0.100310E+03   0.792415E+02   0.685937E+01   0.401071E+01  -0.284068E+03
   0.996531E+02   0.801816E+02   0.700328E+01   0.395294E+01  -0.284821E+03
   0.100333E+03   0.797666E+02   0.701856E+01   0.422374E+01  -0.284704E+03
   0.994711E+02   0.802475E+02   0.671021E+01   0.400009E+01  -0.288221E+03
   0.993013E+02   0.800615E+02   0.645194E+01   0.378032E+01  -0.288911E+03
   0.100855E+03   0.803358E+02   0.677852E+01   0.402768E+01  -0.287953E+03
   0.100644E+03   0.792552E+02   0.704373E+01   0.447072E+01  -0.285977E+03
   0.100578E+03   0.794370E+02   0.706995E+01   0.439857E+01  -0.285532E+03
   0.995436E+02   0.797413E+02   0.697789E+01   0.393786E+01  -0.284526E+03
   0.101333E+03   0.804359E+02   0.701566E+01   0.408053E+01  -0.287618E+03
   0.100219E+03   0.796449E+02   0.701566E+01   0.410398E+01  -0.284227E+03
   0.998093E+02   0.786181E+02   0.687536E+01   0.332347E+01  -0.286493E+03
   0.100862E+03   0.793420E+02   0.644566E+01   0.359769E+01  -0.288804E+03
   0.100949E+03   0.791201E+02   0.696657E+01   0.409469E+01  -0.285414E+03
   0.999281E+02   0.796561E+02   0.689603E+01   0.329158E+01  -0.285604E+03
   0.100410E+03   0.803691E+02   0.689603E+01   0.352457E+01  -0.285514E+03
   0.100031E+03   0.809957E+02   0.690538E+01   0.354710E+01  -0.287197E+03
   0.996471E+02   0.793425E+02   0.695847E+01   0.352194E+01  -0.284753E+03
   0.999752E+02   0.779821E+02   0.657311E+01   0.432962E+01  -0.290617E+03
   0.997037E+02   0.796419E+02   0.697469E+01   0.427588E+01  -0.285005E+03
   0.998225E+02   0.791100E+02   0.693535E+01   0.388363E+01  -0.284073E+03
   0.100044E+03   0.791809E+02   0.693123E+01   0.356228E+01  -0.284237E+03
   0.996937E+02   0.790476E+02   0.692406E+01   0.386308E+01  -0.284283E+03
   0.100335E+03   0.799020E+02   0.689423E+01   0.363176E+01  -0.284309E+03
   0.100637E+03   0.789835E+02   0.700293E+01   0.375960E+01  -0.284577E+03
   0.100152E+03   0.797076E+02   0.706042E+01   0.334911E+01  -0.285174E+03
   0.100281E+03   0.801553E+02   0.701019E+01   0.446754E+01  -0.286023E+03
   0.999974E+02   0.810262E+02   0.700870E+01   0.392388E+01  -0.286526E+03
   0.100409E+03   0.796472E+02   0.687487E+01   0.355794E+01  -0.284383E+03
   0.100389E+03   0.785904E+02   0.692284E+01   0.372439E+01  -0.284828E+03
   0.996650E+02   0.790008E+02   0.707904E+01   0.452570E+01  -0.286242E+03
   0.100708E+03   0.790806E+02   0.701377E+01   0.418301E+01  -0.285079E+03
   0.100339E+03   0.788733E+02   0.696692E+01   0.378399E+01  -0.284253E+03
   0.100052E+03   0.791431E+02   0.703827E+01   0.387604E+01  -0.283899E+03
   0.100318E+03   0.793538E+02   0.688328E+01   0.488686E+01  -0.288004E+03
   0.991476E+02   0.788808E+02   0.694280E+01   0.358118E+01  -0.286466E+03
   0.101085E+03   0.786580E+02   0.701070E+01   0.407454E+01  -0.286296E+03
   0.988308E+02   0.789725E+02   0.693002E+01   0.401538E+01  -0.287035E+03
   0.100348E+03   0.799153E+02   0.707302E+01   0.358241E+01  -0.284460E+03
   0.100054E+03   0.793526E+02   0.707844E+01   0.361237E+01  -0.284021E+03
   0.100073E+03   0.795745E+02   0.707844E+01   0.397756E+01  -0.283926E+03
   0.100442E+03   0.785874E+02   0.707844E+01   0.418888E+01  -0.285254E+03
   0.100074E+03   0.792911E+02   0.707844E+01   0.393853E+01  -0.283877E+03
   0.101199E+03   0.797824E+02   0.700633E+01   0.480716E+01  -0.289020E+03
   0.998044E+02   0.807197E+02   0.691012E+01   0.373846E+01  -0.285863E+03
   0.100936E+03   0.797374E+02   0.708219E+01   0.356602E+01  -0.285678E+03
   0.100022E+03   0.797922E+02   0.694698E+01   0.390923E+01  -0.283967E+03
   0.996992E+02   0.791670E+02   0.693189E+01   0.385442E+01  -0.284185E+03
   0.100314E+03   0.798394E+02   0.688291E+01   0.363127E+01  -0.284229E+03
   0.100235E+03   0.806305E+02   0.687360E+01   0.401164E+01  -0.285440E+03
   0.100994E+03   0.793639E+02   0.699988E+01   0.362080E+01  -0.285618E+03
   0.994624E+02   0.787929E+02   0.700243E+01   0.409848E+01  -0.285257E+03
   0.992042E+02   0.789944E+02   0.700547E+01   0.374289E+01  -0.285660E+03
   0.100192E+03   0.789691E+02   0.701951E+01   0.340266E+01  -0.285130E+03
   0.100657E+03   0.779844E+02   0.701106E+01   0.353326E+01  -0.287634E+03
   0.100738E+03   0.799824E+02   0.702313E+01   0.383104E+01  -0.284841E+03
   0.994709E+02   0.785414E+02   0.697793E+01   0.413865E+01  -0.285695E+03
   0.100048E+03   0.793990E+02   0.701471E+01   0.401566E+01  -0.283977E+03
   0.998958E+02   0.806635E+02   0.685726E+01   0.413216E+01  -0.285778E+03
   0.100188E+03   0.785583E+02   0.696810E+01   0.451666E+01  -0.286394E+03
   0.100041E+03   0.787485E+02   0.692210E+01   0.390736E+01  -0.284340E+03
   0.100286E+03   0.801459E+02   0.698287E+01   0.369948E+01  -0.284480E+03
   0.999001E+02   0.802055E+02   0.699673E+01   0.407518E+01  -0.284757E+03
   0.100105E+03   0.790872E+02   0.705102E+01   0.353810E+01  -0.284382E+03
   0.100684E+03   0.784683E+02   0.706438E+01   0.407248E+01  -0.285570E+03
   0.100042E+03   0.791499E+02   0.698051E+01   0.377311E+01  -0.283895E+03
   0.100156E+03   0.800413E+02   0.694643E+01   0.446657E+01  -0.285850E+03
   0.999150E+02   0.785392E+02   0.685640E+01   0.368930E+01  -0.284918E+03
   0.101072E+03   0.773656E+02   0.703474E+01   0.388361E+01  -0.290158E+03
   0.100294E+03   0.795026E+02   0.703474E+01   0.392568E+01  -0.283902E+03
   0.100104E+03   0.791485E+02   0.703474E+01   0.389830E+01  -0.283903E+03
   0.100561E+03   0.791434E+02   0.691637E+01   0.382186E+01  -0.284261E+03
   0.100394E+03   0.798342E+02   0.705491E+01   0.416933E+01  -0.284630E+03
   0.997862E+02   0.777487E+02   0.691599E+01   0.450258E+01  -0.288166E+03
   0.997260E+02   0.786282E+02   0.694084E+01   0.353056E+01  -0.285433E+03
   0.100272E+03   0.793679E+02   0.696905E+01   0.439649E+01  -0.285242E+03
   0.995023E+02   0.802142E+02   0.698427E+01   0.352391E+01  -0.285804E+03
   0.996425E+02   0.795474E+02   0.686658E+01   0.466940E+01  -0.286906E+03
   0.100316E+03   0.781510E+02   0.684943E+01   0.368370E+01  -0.285953E+03
   0.100316E+03   0.799821E+02   0.664299E+01   0.394916E+01  -0.287032E+03
   0.100342E+03   0.792683E+02   0.688679E+01   0.402474E+01  -0.284107E+03
   0.100066E+03   0.789203E+02   0.699002E+01   0.376493E+01  -0.284110E+03
   0.100702E+03   0.789130E+02   0.699002E+01   0.358874E+01  -0.285162E+03
   0.991706E+02   0.788073E+02   0.694509E+01   0.395472E+01  -0.285868E+03
   0.999723E+02   0.797310E+02   0.707059E+01   0.391400E+01  -0.283950E+03
   0.100724E+03   0.802432E+02   0.707059E+01   0.421676E+01  -0.285711E+03
   0.993115E+02   0.787895E+02   0.707059E+01   0.371720E+01  -0.285608E+03
   0.100697E+03   0.800723E+02   0.661147E+01   0.367475E+01  -0.287933E+03
   0.992917E+02   0.801044E+02   0.679133E+01   0.382782E+01  -0.288855E+03
   0.100667E+03   0.790376E+02   0.695211E+01   0.450548E+01  -0.286275E+03
   0.100141E+03   0.806989E+02   0.701546E+01   0.399534E+01  -0.285568E+03
   0.993755E+02   0.795666E+02   0.701546E+01   0.400072E+01  -0.284905E+03
   0.995530E+02   0.796121E+02   0.694500E+01   0.398652E+01  -0.284498E+03
   0.993685E+02   0.786972E+02   0.691939E+01   0.427461E+01  -0.286042E+03
   0.100519E+03   0.799530E+02   0.690890E+01   0.406289E+01  -0.284616E+03
   0.995441E+02   0.796929E+02   0.687381E+01   0.395300E+01  -0.284511E+03
   0.100327E+03   0.794204E+02   0.705371E+01   0.402154E+01  -0.284061E+03
   0.100501E+03   0.800048E+02   0.702433E+01   0.383088E+01  -0.284414E+03
   0.100280E+03   0.800479E+02   0.690352E+01   0.444398E+01  -0.285790E+03
   0.100979E+03   0.789591E+02   0.690352E+01   0.364665E+01  -0.285775E+03
   0.100112E+03   0.792885E+02   0.699128E+01   0.395403E+01  -0.283895E+03
   0.100262E+03   0.772593E+02   0.706749E+01   0.401073E+01  -0.288834E+03
   0.994685E+02   0.788029E+02   0.699129E+01   0.387474E+01  -0.285002E+03
   0.985221E+02   0.792723E+02   0.685005E+01   0.391361E+01  -0.288447E+03
   0.995670E+02   0.792844E+02   0.707818E+01   0.356080E+01  -0.284811E+03
   0.100744E+03   0.793366E+02   0.678363E+01   0.438985E+01  -0.288291E+03
   0.100678E+03   0.802905E+02   0.707045E+01   0.382465E+01  -0.285182E+03
   0.100132E+03   0.789484E+02   0.707045E+01   0.347022E+01  -0.284807E+03
   0.999801E+02   0.791522E+02   0.681713E+01   0.410958E+01  -0.287598E+03
   0.100131E+03   0.790092E+02   0.703089E+01   0.370234E+01  -0.284072E+03
   0.996786E+02   0.801352E+02   0.701388E+01   0.404776E+01  -0.284843E+03
   0.993199E+02   0.797691E+02   0.701704E+01   0.404776E+01  -0.285216E+03
   0.100819E+03   0.797210E+02   0.696095E+01   0.413019E+01  -0.285141E+03
   0.100033E+03   0.804794E+02   0.691454E+01   0.338597E+01  -0.286305E+03
   0.100675E+03   0.810009E+02   0.707546E+01   0.446513E+01  -0.288068E+03
   0.100261E+03   0.796948E+02   0.698244E+01   0.443660E+01  -0.285479E+03
   0.100881E+03   0.804742E+02   0.690008E+01   0.362816E+01  -0.286472E+03
   0.995033E+02   0.795986E+02   0.690008E+01   0.408184E+01  -0.284758E+03
   0.996772E+02   0.793927E+02   0.690693E+01   0.406470E+01  -0.284391E+03
   0.992788E+02   0.791052E+02   0.708074E+01   0.397963E+01  -0.285245E+03
   0.100181E+03   0.797336E+02   0.708094E+01   0.336296E+01  -0.285117E+03
   0.100478E+03   0.791285E+02   0.704093E+01   0.386825E+01  -0.284148E+03
   0.100093E+03   0.796041E+02   0.691427E+01   0.461984E+01  -0.286350E+03
   0.996913E+02   0.801880E+02   0.696935E+01   0.422966E+01  -0.285352E+03
   0.100324E+03   0.792603E+02   0.693777E+01   0.362258E+01  -0.284118E+03
   0.999768E+02   0.787242E+02   0.697802E+01   0.368176E+01  -0.284533E+03
   0.992933E+02   0.796245E+02   0.696240E+01   0.358582E+01  -0.285525E+03
   0.997541E+02   0.797300E+02   0.687912E+01   0.362711E+01  -0.284329E+03
   0.100009E+03   0.795678E+02   0.700279E+01   0.315675E+01  -0.286641E+03
   0.997848E+02   0.807169E+02   0.691475E+01   0.362721E+01  -0.286139E+03
   0.998532E+02   0.803581E+02   0.686137E+01   0.395455E+01  -0.284874E+03
   0.100234E+03   0.795528E+02   0.695123E+01   0.406527E+01  -0.284110E+03
   0.100027E+03   0.789847E+02   0.701176E+01   0.386773E+01  -0.284032E+03
   0.999367E+02   0.795485E+02   0.685864E+01   0.370126E+01  -0.283918E+03
   0.998234E+02   0.790043E+02   0.704038E+01   0.442389E+01  -0.285595E+03
   0.100659E+03   0.806497E+02   0.680566E+01   0.370919E+01  -0.288528E+03
   0.992439E+02   0.804780E+02   0.702522E+01   0.401771E+01  -0.286380E+03
   0.100649E+03   0.796995E+02   0.703657E+01   0.419696E+01  -0.284965E+03
   0.996502E+02   0.808837E+02   0.688463E+01   0.386707E+01  -0.286446E+03
   0.100101E+03   0.787246E+02   0.707983E+01   0.413147E+01  -0.284721E+03
   0.100147E+03   0.780727E+02   0.700533E+01   0.359520E+01  -0.286404E+03
   0.988182E+02   0.802555E+02   0.697758E+01   0.375493E+01  -0.287818E+03
   0.101256E+03   0.810053E+02   0.697758E+01   0.373462E+01  -0.289207E+03
   0.101014E+03   0.821532E+02   0.653127E+01   0.399189E+01  -0.293904E+03
   0.100677E+03   0.788775E+02   0.692809E+01   0.418323E+01  -0.285195E+03
   0.996751E+02   0.784808E+02   0.697710E+01   0.353696E+01  -0.285837E+03
   0.100033E+03   0.797165E+02   0.707554E+01   0.322695E+01  -0.286073E+03
   0.100354E+03   0.799116E+02   0.659006E+01   0.359067E+01  -0.287792E+03
   0.999936E+02   0.801548E+02   0.699742E+01   0.401643E+01  -0.284519E+03
   0.100225E+03   0.793239E+02   0.699742E+01   0.401643E+01  -0.284006E+03
   0.999178E+02   0.794097E+02   0.703885E+01   0.398180E+01  -0.283978E+03
   0.100875E+03   0.800692E+02   0.701463E+01   0.420526E+01  -0.285774E+03
   0.100064E+03   0.789660E+02   0.685186E+01   0.364639E+01  -0.284220E+03
   0.996871E+02   0.793283E+02   0.685186E+01   0.413664E+01  -0.284557E+03
   0.995232E+02   0.798801E+02   0.684754E+01   0.379524E+01  -0.284656E+03
   0.996891E+02   0.780418E+02   0.692065E+01   0.349046E+01  -0.287390E+03
   0.995097E+02   0.793435E+02   0.692065E+01   0.429873E+01  -0.285354E+03
   0.100953E+03   0.790915E+02   0.693966E+01   0.390388E+01  -0.285242E+03
   0.100319E+03   0.795574E+02   0.688725E+01   0.435356E+01  -0.285095E+03
   0.100586E+03   0.793852E+02   0.687777E+01   0.317506E+01  -0.287024E+03
   0.100156E+03   0.784224E+02   0.703422E+01   0.400324E+01  -0.285004E+03
   0.100314E+03   0.794485E+02   0.692332E+01   0.409681E+01  -0.284215E+03
   0.100362E+03   0.790994E+02   0.702481E+01   0.373489E+01  -0.284075E+03
   0.100306E+03   0.802147E+02   0.687365E+01   0.384304E+01  -0.284507E+03
   0.100395E+03   0.798550E+02   0.687031E+01   0.403940E+01  -0.284331E+03
   0.100884E+03   0.781387E+02   0.704201E+01   0.410131E+01  -0.286799E+03
   0.100171E+03   0.789454E+02   0.688237E+01   0.419422E+01  -0.284650E+03
   0.990974E+02   0.785939E+02   0.705416E+01   0.443643E+01  -0.287457E+03
   0.100020E+03   0.808649E+02   0.693129E+01   0.404074E+01  -0.286086E+03
   0.987013E+02   0.785130E+02   0.642111E+01   0.437991E+01  -0.292599E+03
   0.100828E+03   0.786939E+02   0.690605E+01   0.396919E+01  -0.285380E+03
   0.100702E+03   0.780273E+02   0.704534E+01   0.401474E+01  -0.286597E+03
   0.996428E+02   0.789578E+02   0.688884E+01   0.437952E+01  -0.285641E+03
   0.100969E+03   0.805194E+02   0.692732E+01   0.393325E+01  -0.286403E+03
   0.991336E+02   0.805920E+02   0.699293E+01   0.386835E+01  -0.287003E+03
   0.100348E+03   0.800851E+02   0.691258E+01   0.392430E+01  -0.284378E+03
   0.100191E+03   0.810210E+02   0.698105E+01   0.357938E+01  -0.287158E+03
   0.986704E+02   0.795012E+02   0.685131E+01   0.462586E+01  -0.289151E+03
   0.996193E+02   0.795659E+02   0.694145E+01   0.356154E+01  -0.284671E+03
   0.994890E+02   0.796978E+02   0.690305E+01   0.385203E+01  -0.284579E+03
   0.989832E+02   0.790944E+02   0.686822E+01   0.396208E+01  -0.286269E+03
   0.997263E+02   0.797867E+02   0.689770E+01   0.392934E+01  -0.284236E+03
   0.100062E+03   0.796159E+02   0.696614E+01   0.398338E+01  -0.283951E+03
   0.994322E+02   0.805205E+02   0.704271E+01   0.384414E+01  -0.285923E+03
   0.998275E+02   0.791432E+02   0.701216E+01   0.434288E+01  -0.285162E+03
   0.996273E+02   0.798109E+02   0.701216E+01   0.419121E+01  -0.284925E+03
   0.100100E+03   0.798109E+02   0.694983E+01   0.415961E+01  -0.284454E+03
   0.100470E+03   0.787951E+02   0.692285E+01   0.404952E+01  -0.284667E+03
   0.998951E+02   0.788793E+02   0.693120E+01   0.369978E+01  -0.284323E+03
   0.995663E+02   0.798655E+02   0.648510E+01   0.417519E+01  -0.287909E+03
   0.101567E+03   0.812165E+02   0.651711E+01   0.440457E+01  -0.292176E+03
   0.100968E+03   0.789482E+02   0.651060E+01   0.484169E+01  -0.290949E+03
   0.999888E+02   0.789365E+02   0.686702E+01   0.422099E+01  -0.284761E+03
   0.100325E+03   0.809441E+02   0.689244E+01   0.461013E+01  -0.288176E+03
   0.100491E+03   0.787720E+02   0.701582E+01   0.355583E+01  -0.285052E+03
   0.985869E+02   0.789609E+02   0.691614E+01   0.444694E+01  -0.288968E+03
   0.100766E+03   0.794368E+02   0.696249E+01   0.366855E+01  -0.284766E+03
   0.999794E+02   0.787767E+02   0.696249E+01   0.357225E+01  -0.284716E+03
   0.100363E+03   0.789857E+02   0.705785E+01   0.398460E+01  -0.284239E+03
   0.100133E+03   0.786306E+02   0.696260E+01   0.426515E+01  -0.285248E+03
   0.997855E+02   0.798355E+02   0.694450E+01   0.454177E+01  -0.286190E+03
   0.100038E+03   0.797293E+02   0.695590E+01   0.393623E+01  -0.283947E+03
   0.100271E+03   0.800943E+02   0.689499E+01   0.401987E+01  -0.284461E+03
   0.999706E+02   0.787043E+02   0.697096E+01   0.401695E+01  -0.284551E+03
   0.100126E+03   0.796502E+02   0.697096E+01   0.347812E+01  -0.284478E+03
   0.100095E+03   0.791371E+02   0.698118E+01   0.409424E+01  -0.284226E+03
   0.996405E+02   0.795214E+02   0.699159E+01   0.376389E+01  -0.284229E+03
   0.100432E+03   0.803215E+02   0.708207E+01   0.383734E+01  -0.284824E+03
   0.998719E+02   0.784129E+02   0.685507E+01   0.416933E+01  -0.285425E+03
   0.100264E+03   0.794843E+02   0.704102E+01   0.398710E+01  -0.283963E+03
   0.100128E+03   0.801246E+02   0.695489E+01   0.340074E+01  -0.285391E+03
   0.100031E+03   0.794275E+02   0.696576E+01   0.403246E+01  -0.284012E+03
   0.997259E+02   0.789828E+02   0.646946E+01   0.362660E+01  -0.289006E+03
   0.992673E+02   0.802661E+02   0.700942E+01   0.422086E+01  -0.286291E+03
   0.993896E+02   0.790202E+02   0.697100E+01   0.383317E+01  -0.284959E+03
   0.100601E+03   0.799814E+02   0.705876E+01   0.355107E+01  -0.285033E+03
   0.998906E+02   0.799517E+02   0.699303E+01   0.403854E+01  -0.284365E+03
   0.100476E+03   0.790386E+02   0.699303E+01   0.387884E+01  -0.284220E+03
   0.100303E+03   0.798275E+02   0.684902E+01   0.390619E+01  -0.284045E+03
   0.100811E+03   0.799428E+02   0.677495E+01   0.389565E+01  -0.287618E+03
   0.100120E+03   0.783625E+02   0.707259E+01   0.386242E+01  -0.285060E+03
   0.993956E+02   0.792271E+02   0.708091E+01   0.395619E+01  -0.284834E+03
   0.999286E+02   0.787859E+02   0.696538E+01   0.404318E+01  -0.284504E+03
   0.100223E+03   0.798275E+02   0.690341E+01   0.370169E+01  -0.284039E+03
   0.100113E+03   0.793023E+02   0.686846E+01   0.371384E+01  -0.283856E+03
   0.100435E+03   0.788861E+02   0.706325E+01   0.356081E+01  -0.284769E+03
   0.100445E+03   0.788166E+02   0.706264E+01   0.368442E+01  -0.284568E+03
   0.100184E+03   0.797527E+02   0.706264E+01   0.363732E+01  -0.284069E+03
   0.100494E+03   0.802752E+02   0.696476E+01   0.333303E+01  -0.286463E+03
   0.998810E+02   0.781621E+02   0.683065E+01   0.394644E+01  -0.290094E+03
   0.100173E+03   0.787592E+02   0.702232E+01   0.385938E+01  -0.284304E+03
   0.999869E+02   0.799554E+02   0.695616E+01   0.377638E+01  -0.284109E+03
   0.100495E+03   0.788762E+02   0.701594E+01   0.374932E+01  -0.284464E+03
   0.997008E+02   0.801346E+02   0.696714E+01   0.387594E+01  -0.284627E+03
   0.996488E+02   0.791634E+02   0.686226E+01   0.360027E+01  -0.284585E+03
   0.993811E+02   0.804125E+02   0.686226E+01   0.416907E+01  -0.286125E+03
   0.994826E+02   0.799532E+02   0.694666E+01   0.364568E+01  -0.285051E+03
   0.101110E+03   0.801299E+02   0.693184E+01   0.456820E+01  -0.287821E+03
   0.100474E+03   0.795210E+02   0.704749E+01   0.376621E+01  -0.284051E+03
   0.999478E+02   0.794909E+02   0.698800E+01   0.373090E+01  -0.283869E+03
   0.100398E+03   0.793133E+02   0.700196E+01   0.366317E+01  -0.284092E+03
   0.100398E+03   0.788025E+02   0.694951E+01   0.377536E+01  -0.284415E+03
   0.993896E+02   0.799860E+02   0.697134E+01   0.342935E+01  -0.286215E+03
   0.994181E+02   0.789224E+02   0.686833E+01   0.423016E+01  -0.285539E+03
   0.999311E+02   0.787626E+02   0.686833E+01   0.401400E+01  -0.284485E+03
   0.994863E+02   0.791214E+02   0.686833E+01   0.381027E+01  -0.284639E+03
   0.997517E+02   0.775518E+02   0.700532E+01   0.370397E+01  -0.288326E+03
   0.995871E+02   0.797626E+02   0.694430E+01   0.395069E+01  -0.284467E+03
   0.996742E+02   0.805135E+02   0.692327E+01   0.403583E+01  -0.285507E+03
   0.996561E+02   0.802878E+02   0.696341E+01   0.419280E+01  -0.285442E+03
   0.997528E+02   0.786055E+02   0.693332E+01   0.459228E+01  -0.286874E+03
   0.100512E+03   0.795874E+02   0.689356E+01   0.377967E+01  -0.284117E+03
   0.999624E+02   0.801094E+02   0.703263E+01   0.392293E+01  -0.284350E+03
   0.996298E+02   0.784273E+02   0.687140E+01   0.358928E+01  -0.285857E+03
   0.100055E+03   0.785012E+02   0.690110E+01   0.416834E+01  -0.285171E+03
   0.995440E+02   0.802201E+02   0.688123E+01   0.450543E+01  -0.286697E+03
   0.100003E+03   0.789754E+02   0.685993E+01   0.348239E+01  -0.284744E+03
   0.997917E+02   0.799476E+02   0.685993E+01   0.388175E+01  -0.284264E+03
   0.999625E+02   0.787963E+02   0.693552E+01   0.360586E+01  -0.284594E+03
   0.100096E+03   0.793681E+02   0.700846E+01   0.375502E+01  -0.283803E+03
   0.100302E+03   0.796654E+02   0.686438E+01   0.344334E+01  -0.284720E+03
   0.100315E+03   0.785573E+02   0.685592E+01   0.376571E+01  -0.284772E+03
   0.100315E+03   0.796323E+02   0.695575E+01   0.427237E+01  -0.284796E+03
   0.100293E+03   0.800835E+02   0.695575E+01   0.328168E+01  -0.286169E+03
   0.100004E+03   0.800601E+02   0.696953E+01   0.410971E+01  -0.284580E+03
   0.100882E+03   0.791847E+02   0.696953E+01   0.390766E+01  -0.284974E+03
   0.997651E+02   0.791847E+02   0.701883E+01   0.356348E+01  -0.284479E+03
   0.997949E+02   0.793947E+02   0.666740E+01   0.421498E+01  -0.287717E+03
   0.992055E+02   0.807439E+02   0.685278E+01   0.432883E+01  -0.287698E+03
   0.100262E+03   0.795892E+02   0.667077E+01   0.456563E+01  -0.288450E+03
   0.999882E+02   0.799821E+02   0.673019E+01   0.366801E+01  -0.287618E+03
   0.100805E+03   0.787545E+02   0.700547E+01   0.390147E+01  -0.285200E+03
   0.993892E+02   0.800094E+02   0.701414E+01   0.341001E+01  -0.286361E+03
   0.994349E+02   0.799415E+02   0.687654E+01   0.382081E+01  -0.284920E+03
   0.100406E+03   0.790335E+02   0.699829E+01   0.382081E+01  -0.284130E+03
   0.989351E+02   0.789482E+02   0.691425E+01   0.394351E+01  -0.286592E+03
   0.996720E+02   0.799019E+02   0.692944E+01   0.383112E+01  -0.284375E+03
   0.100368E+03   0.794890E+02   0.696768E+01   0.386102E+01  -0.283913E+03
   0.100227E+03   0.788075E+02   0.697991E+01   0.409472E+01  -0.284548E+03
   0.994950E+02   0.800039E+02   0.697991E+01   0.395534E+01  -0.284884E+03
   0.100193E+03   0.787698E+02   0.697991E+01   0.434719E+01  -0.285378E+03
   0.100061E+03   0.793613E+02   0.688955E+01   0.363665E+01  -0.283965E+03
   0.100038E+03   0.796610E+02   0.694913E+01   0.359828E+01  -0.284100E+03
   0.100566E+03   0.793342E+02   0.693989E+01   0.412991E+01  -0.284584E+03
   0.992510E+02   0.804453E+02   0.690132E+01   0.384720E+01  -0.286272E+03
   0.999492E+02   0.792235E+02   0.701070E+01   0.343935E+01  -0.284736E+03
   0.998316E+02   0.795795E+02   0.705922E+01   0.421662E+01  -0.284641E+03
   0.100172E+03   0.789426E+02   0.701376E+01   0.348399E+01  -0.284762E+03
   0.996742E+02   0.796353E+02   0.695595E+01   0.405431E+01  -0.284412E+03
   0.999680E+02   0.798349E+02   0.700168E+01   0.357824E+01  -0.284312E+03
   0.100047E+03   0.791760E+02   0.704504E+01   0.374974E+01  -0.283892E+03
   0.101067E+03   0.787044E+02   0.699961E+01   0.355392E+01  -0.286836E+03
   0.100073E+03   0.791697E+02   0.694430E+01   0.394399E+01  -0.283937E+03
   0.100073E+03   0.786053E+02   0.698864E+01   0.333458E+01  -0.286226E+03
   0.100449E+03   0.798295E+02   0.697793E+01   0.427182E+01  -0.285015E+03
   0.991682E+02   0.800477E+02   0.693437E+01   0.423548E+01  -0.286316E+03
   0.996136E+02   0.798590E+02   0.699988E+01   0.381270E+01  -0.284440E+03
   0.100118E+03   0.798971E+02   0.640838E+01   0.378767E+01  -0.287182E+03
   0.100674E+03   0.798374E+02   0.652764E+01   0.472341E+01  -0.289413E+03
   0.993886E+02   0.800412E+02   0.688088E+01   0.414945E+01  -0.285497E+03
   0.991732E+02   0.791377E+02   0.704190E+01   0.360410E+01  -0.285996E+03
   0.999158E+02   0.801865E+02   0.692336E+01   0.401762E+01  -0.284610E+03
