X1_obs         X1_true        Y1_obs         Y1_unbiased    Y1_sim         Y1_res         Y1_stdres      
   0.475920E+01   0.475920E+01   0.109529E+03   0.109529E+03   0.109874E+03  -0.344749E+00  -0.273761E+00
   0.476982E+01   0.476982E+01   0.111149E+03   0.111149E+03   0.109874E+03   0.127508E+01   0.106452E+01
   0.483071E+01   0.483071E+01   0.107861E+03   0.107861E+03   0.109874E+03  -0.201286E+01  -0.133594E+01
   0.494913E+01   0.494913E+01   0.111293E+03   0.111293E+03   0.109874E+03   0.141884E+01   0.813869E+00
   0.532123E+01   0.532123E+01   0.110484E+03   0.110484E+03   0.109874E+03   0.610428E+00   0.904836E+00
   0.571384E+01   0.571384E+01   0.110537E+03   0.110537E+03   0.109874E+03   0.663219E+00   0.645038E+00
   0.586631E+01   0.586631E+01   0.109003E+03   0.109003E+03   0.109874E+03  -0.870798E+00  -0.815138E+00
   0.586939E+01   0.586939E+01   0.111132E+03   0.111132E+03   0.109874E+03   0.125844E+01   0.168993E+01
   0.599848E+01   0.599848E+01   0.110417E+03   0.110417E+03   0.109874E+03   0.542907E+00   0.532901E+00
   0.601522E+01   0.601522E+01   0.106155E+03   0.106155E+03   0.109874E+03  -0.371914E+01  -0.224966E+01
   0.606736E+01   0.606736E+01   0.107693E+03   0.107693E+03   0.109874E+03  -0.218146E+01  -0.188270E+01
   0.612590E+01   0.612590E+01   0.110043E+03   0.110043E+03   0.109874E+03   0.168675E+00   0.129618E+00
   0.631820E+01   0.631820E+01   0.110455E+03   0.110455E+03   0.109874E+03   0.581446E+00   0.447646E+00
   0.689320E+01   0.689320E+01   0.109770E+03   0.109770E+03   0.109874E+03  -0.103514E+00  -0.137862E+00
   0.702946E+01   0.702946E+01   0.108919E+03   0.108919E+03   0.109874E+03  -0.954977E+00  -0.650352E+00
   0.709575E+01   0.709575E+01   0.109522E+03   0.109522E+03   0.109874E+03  -0.351770E+00  -0.547888E+00
   0.719324E+01   0.719324E+01   0.109804E+03   0.109804E+03   0.109874E+03  -0.703241E-01  -0.387294E-01
   0.726527E+01   0.726527E+01   0.110657E+03   0.110657E+03   0.109874E+03   0.783093E+00   0.562195E+00
   0.766167E+01   0.766167E+01   0.108959E+03   0.108959E+03   0.109874E+03  -0.914634E+00  -0.558967E+00
   0.776991E+01   0.776991E+01   0.106876E+03   0.106876E+03   0.109874E+03  -0.299788E+01  -0.246615E+01
   0.784956E+01   0.784956E+01   0.111107E+03   0.111107E+03   0.109874E+03   0.123343E+01   0.116962E+01
   0.809670E+01   0.809670E+01   0.109869E+03   0.109869E+03   0.109874E+03  -0.540892E-02  -0.423823E-02
   0.838584E+01   0.838584E+01   0.112257E+03   0.112257E+03   0.109874E+03   0.238327E+01   0.195523E+01
   0.856293E+01   0.856293E+01   0.110051E+03   0.110051E+03   0.109874E+03   0.177361E+00   0.259186E+00
   0.906840E+01   0.906840E+01   0.111940E+03   0.111940E+03   0.109874E+03   0.206641E+01   0.824148E+00
   0.959922E+01   0.959922E+01   0.107648E+03   0.107648E+03   0.109874E+03  -0.222600E+01  -0.154719E+01
   0.961000E+01   0.961000E+01   0.109058E+03   0.109058E+03   0.109874E+03  -0.815939E+00  -0.932952E+00
   0.972860E+01   0.972860E+01   0.109796E+03   0.109796E+03   0.109874E+03  -0.778405E-01  -0.127134E+00
   0.974787E+01   0.974787E+01   0.111863E+03   0.111863E+03   0.109874E+03   0.198895E+01   0.127057E+01
