XP	YP	YuP
9.13864125031978	83.5120269399114	2.15363956020002
9.18098060181364	85.8197052348711	1.67586986075873
9.18622913537547	84.187054787949	1.04578630296629
9.20346889644861	82.3791073159764	1.09689298488072
9.2423950904049	82.4758652248234	0.737202212363459
9.24703215016052	83.3257077888949	1.37427360320861
9.24741280497983	83.8867329327683	0.929117221818583
9.29505927255377	83.3484377784837	1.32837190007606
