res1           Y1_gamma1      LogPost        
   0.114078E+03   0.130982E+00  -0.445814E+02
   0.113482E+03   0.560273E+00  -0.447508E+02
   0.113543E+03   0.107175E+01  -0.451805E+02
   0.113978E+03   0.759390E-01  -0.441337E+02
   0.114280E+03   0.729747E+00  -0.456011E+02
   0.113992E+03   0.894383E+00  -0.446297E+02
   0.113859E+03   0.220550E-01  -0.438776E+02
   0.113728E+03   0.134955E+01  -0.457777E+02
   0.114174E+03   0.127837E+01  -0.459748E+02
   0.113062E+03   0.182075E+01  -0.491881E+02
   0.113954E+03   0.294661E+00  -0.440769E+02
   0.113414E+03   0.623027E+00  -0.450911E+02
   0.113585E+03   0.797927E-01  -0.444378E+02
   0.113752E+03   0.507817E+00  -0.439783E+02
   0.114072E+03   0.137156E+01  -0.460492E+02
   0.113728E+03   0.105938E+01  -0.448557E+02
   0.113845E+03   0.156205E+01  -0.465905E+02
   0.113682E+03   0.684919E+00  -0.442062E+02
   0.113953E+03   0.479222E+00  -0.441216E+02
   0.113496E+03   0.328835E+00  -0.447805E+02
   0.114035E+03   0.156199E+00  -0.443659E+02
   0.113852E+03   0.975010E+00  -0.446255E+02
   0.113409E+03   0.419170E+00  -0.452424E+02
   0.114117E+03   0.134823E+00  -0.448119E+02
   0.114117E+03   0.473399E+00  -0.447330E+02
   0.113533E+03   0.861019E+00  -0.447832E+02
   0.113533E+03   0.896588E+00  -0.448405E+02
   0.114137E+03   0.581552E+00  -0.448248E+02
   0.113527E+03   0.518705E-01  -0.447738E+02
   0.113946E+03   0.837124E+00  -0.444487E+02
   0.113985E+03   0.707322E-01  -0.441585E+02
   0.113850E+03   0.534077E+00  -0.439933E+02
   0.113798E+03   0.662945E+00  -0.440883E+02
   0.113675E+03   0.345730E+00  -0.440501E+02
   0.113629E+03   0.470884E+00  -0.441834E+02
   0.114329E+03   0.147290E+01  -0.470339E+02
   0.114355E+03   0.681652E+00  -0.461235E+02
   0.113876E+03   0.650867E+00  -0.441131E+02
   0.114140E+03   0.170281E+01  -0.474552E+02
   0.114141E+03   0.119446E+01  -0.456499E+02
   0.113914E+03   0.100985E+01  -0.447527E+02
   0.113829E+03   0.898550E-01  -0.438621E+02
   0.113145E+03   0.199564E+01  -0.496118E+02
   0.114168E+03   0.139914E+01  -0.463403E+02
   0.113712E+03   0.749131E+00  -0.442454E+02
   0.113805E+03   0.576566E+00  -0.440070E+02
   0.113840E+03   0.101351E+00  -0.438664E+02
   0.113606E+03   0.438154E+00  -0.442505E+02
   0.113855E+03   0.753850E+00  -0.442196E+02
   0.113913E+03   0.271158E+00  -0.439769E+02
   0.113388E+03   0.563215E+00  -0.452602E+02
   0.114097E+03   0.332345E+00  -0.446525E+02
   0.114000E+03   0.716367E+00  -0.444001E+02
   0.114000E+03   0.779374E+00  -0.444718E+02
   0.113769E+03   0.105165E+01  -0.448121E+02
   0.113983E+03   0.322874E-01  -0.441519E+02
   0.113303E+03   0.123946E+01  -0.463857E+02
   0.113528E+03   0.546973E+00  -0.445465E+02
   0.114164E+03   0.659316E+00  -0.449659E+02
   0.113801E+03   0.894261E-01  -0.438635E+02
   0.113639E+03   0.592863E+00  -0.442088E+02
   0.113691E+03   0.490732E-01  -0.440357E+02
   0.113693E+03   0.558823E+00  -0.440810E+02
   0.114017E+03   0.480010E+00  -0.443101E+02
   0.113896E+03   0.532560E+00  -0.440416E+02
   0.113707E+03   0.807135E+00  -0.443378E+02
   0.113811E+03   0.386050E+00  -0.439032E+02
   0.113811E+03   0.332223E+00  -0.438878E+02
   0.114744E+03   0.787728E+00  -0.494987E+02
   0.113713E+03   0.201935E+00  -0.439697E+02
   0.113988E+03   0.384334E+00  -0.441916E+02
   0.113603E+03   0.221210E+00  -0.443078E+02
