"loglikelihood"	"logprio"	"logposterior"
-39.9762298140119	-4.60517018598809	-44.5814
-40.1456298140119	-4.60517018598809	-44.7508
-40.5753298140119	-4.60517018598809	-45.1805
-39.5285298140119	-4.60517018598809	-44.1337
-40.9959298140119	-4.60517018598809	-45.6011
-40.0245298140119	-4.60517018598809	-44.6297
-39.2724298140119	-4.60517018598809	-43.8776
-41.1725298140119	-4.60517018598809	-45.7777
-41.3696298140119	-4.60517018598809	-45.9748
-44.5829298140119	-4.60517018598809	-49.1881
-39.4717298140119	-4.60517018598809	-44.0769
-40.4859298140119	-4.60517018598809	-45.0911
-39.8326298140119	-4.60517018598809	-44.4378
-39.3731298140119	-4.60517018598809	-43.9783
-41.4440298140119	-4.60517018598809	-46.0492
-40.2505298140119	-4.60517018598809	-44.8557
-41.9853298140119	-4.60517018598809	-46.5905
-39.6010298140119	-4.60517018598809	-44.2062
-39.5164298140119	-4.60517018598809	-44.1216
-40.1753298140119	-4.60517018598809	-44.7805
-39.7607298140119	-4.60517018598809	-44.3659
-40.0203298140119	-4.60517018598809	-44.6255
-40.6372298140119	-4.60517018598809	-45.2424
-40.2067298140119	-4.60517018598809	-44.8119
-40.1278298140119	-4.60517018598809	-44.733
-40.1780298140119	-4.60517018598809	-44.7832
-40.2353298140119	-4.60517018598809	-44.8405
-40.2196298140119	-4.60517018598809	-44.8248
-40.1686298140119	-4.60517018598809	-44.7738
-39.8435298140119	-4.60517018598809	-44.4487
-39.5533298140119	-4.60517018598809	-44.1585
-39.3881298140119	-4.60517018598809	-43.9933
-39.4831298140119	-4.60517018598809	-44.0883
-39.4449298140119	-4.60517018598809	-44.0501
-39.5782298140119	-4.60517018598809	-44.1834
-42.4287298140119	-4.60517018598809	-47.0339
-41.5183298140119	-4.60517018598809	-46.1235
-39.5079298140119	-4.60517018598809	-44.1131
-42.8500298140119	-4.60517018598809	-47.4552
-41.0447298140119	-4.60517018598809	-45.6499
-40.1475298140119	-4.60517018598809	-44.7527
-39.2569298140119	-4.60517018598809	-43.8621
-45.0066298140119	-4.60517018598809	-49.6118
-41.7351298140119	-4.60517018598809	-46.3403
-39.6402298140119	-4.60517018598809	-44.2454
-39.4018298140119	-4.60517018598809	-44.007
-39.2612298140119	-4.60517018598809	-43.8664
-39.6453298140119	-4.60517018598809	-44.2505
-39.6144298140119	-4.60517018598809	-44.2196
-39.3717298140119	-4.60517018598809	-43.9769
-40.6550298140119	-4.60517018598809	-45.2602
-40.0473298140119	-4.60517018598809	-44.6525
-39.7949298140119	-4.60517018598809	-44.4001
-39.8666298140119	-4.60517018598809	-44.4718
-40.2069298140119	-4.60517018598809	-44.8121
-39.5467298140119	-4.60517018598809	-44.1519
-41.7805298140119	-4.60517018598809	-46.3857
-39.9413298140119	-4.60517018598809	-44.5465
-40.3607298140119	-4.60517018598809	-44.9659
-39.2583298140119	-4.60517018598809	-43.8635
-39.6036298140119	-4.60517018598809	-44.2088
-39.4305298140119	-4.60517018598809	-44.0357
-39.4758298140119	-4.60517018598809	-44.081
-39.7049298140119	-4.60517018598809	-44.3101
-39.4364298140119	-4.60517018598809	-44.0416
-39.7326298140119	-4.60517018598809	-44.3378
-39.2980298140119	-4.60517018598809	-43.9032
-39.2826298140119	-4.60517018598809	-43.8878
-44.8935298140119	-4.60517018598809	-49.4987
-39.3645298140119	-4.60517018598809	-43.9697
-39.5864298140119	-4.60517018598809	-44.1916
-39.7026298140119	-4.60517018598809	-44.3078
-39.4050298140119	-4.60517018598809	-44.0102
-40.6620298140119	-4.60517018598809	-45.2672
-39.9576298140119	-4.60517018598809	-44.5628
-41.5051298140119	-4.60517018598809	-46.1103
-39.3619298140119	-4.60517018598809	-43.9671
-40.3015298140119	-4.60517018598809	-44.9067
-41.5388298140119	-4.60517018598809	-46.144
-39.8345298140119	-4.60517018598809	-44.4397
-39.4353298140119	-4.60517018598809	-44.0405
-41.6383298140119	-4.60517018598809	-46.2435
-39.3254298140119	-4.60517018598809	-43.9306
-39.7284298140119	-4.60517018598809	-44.3336
-39.8419298140119	-4.60517018598809	-44.4471
-42.0579298140119	-4.60517018598809	-46.6631
-39.6313298140119	-4.60517018598809	-44.2365
-40.0535298140119	-4.60517018598809	-44.6587
-39.7193298140119	-4.60517018598809	-44.3245
-39.3044298140119	-4.60517018598809	-43.9096
-39.9445298140119	-4.60517018598809	-44.5497
-41.2027298140119	-4.60517018598809	-45.8079
-40.0359298140119	-4.60517018598809	-44.6411
-40.3112298140119	-4.60517018598809	-44.9164
-39.6928298140119	-4.60517018598809	-44.298
-39.6300298140119	-4.60517018598809	-44.2352
-39.3390298140119	-4.60517018598809	-43.9442
-40.4586298140119	-4.60517018598809	-45.0638
-39.9080298140119	-4.60517018598809	-44.5132
-39.9347298140119	-4.60517018598809	-44.5399
-39.6522298140119	-4.60517018598809	-44.2574
-40.2661298140119	-4.60517018598809	-44.8713
-41.3686298140119	-4.60517018598809	-45.9738
-41.6957298140119	-4.60517018598809	-46.3009
-39.8645298140119	-4.60517018598809	-44.4697
-39.7531298140119	-4.60517018598809	-44.3583
-39.9293298140119	-4.60517018598809	-44.5345
-39.8018298140119	-4.60517018598809	-44.407
-40.5559298140119	-4.60517018598809	-45.1611
-41.7315298140119	-4.60517018598809	-46.3367
-39.3895298140119	-4.60517018598809	-43.9947
-39.6449298140119	-4.60517018598809	-44.2501
-39.3870298140119	-4.60517018598809	-43.9922
-39.6603298140119	-4.60517018598809	-44.2655
-39.9277298140119	-4.60517018598809	-44.5329
-40.7596298140119	-4.60517018598809	-45.3648
-39.6090298140119	-4.60517018598809	-44.2142
-39.3446298140119	-4.60517018598809	-43.9498
-40.3563298140119	-4.60517018598809	-44.9615
-41.8637298140119	-4.60517018598809	-46.4689
-43.7433298140119	-4.60517018598809	-48.3485
-41.0299298140119	-4.60517018598809	-45.6351
-40.2739298140119	-4.60517018598809	-44.8791
-39.4612298140119	-4.60517018598809	-44.0664
-39.4558298140119	-4.60517018598809	-44.061
-41.5113298140119	-4.60517018598809	-46.1165
-39.2633298140119	-4.60517018598809	-43.8685
-39.5870298140119	-4.60517018598809	-44.1922
-40.0652298140119	-4.60517018598809	-44.6704
-40.4635298140119	-4.60517018598809	-45.0687
-39.6658298140119	-4.60517018598809	-44.271
-41.5994298140119	-4.60517018598809	-46.2046
-39.7370298140119	-4.60517018598809	-44.3422
-39.2980298140119	-4.60517018598809	-43.9032
-41.2970298140119	-4.60517018598809	-45.9022
-40.7170298140119	-4.60517018598809	-45.3222
-39.4563298140119	-4.60517018598809	-44.0615
-39.4365298140119	-4.60517018598809	-44.0417
-40.0874298140119	-4.60517018598809	-44.6926
-39.6218298140119	-4.60517018598809	-44.227
-40.6551298140119	-4.60517018598809	-45.2603
-41.8068298140119	-4.60517018598809	-46.412
-40.0646298140119	-4.60517018598809	-44.6698
-40.2006298140119	-4.60517018598809	-44.8058
-39.4269298140119	-4.60517018598809	-44.0321
-41.9538298140119	-4.60517018598809	-46.559
-39.5424298140119	-4.60517018598809	-44.1476
-39.4242298140119	-4.60517018598809	-44.0294
-39.5605298140119	-4.60517018598809	-44.1657
-39.2631298140119	-4.60517018598809	-43.8683
-40.4067298140119	-4.60517018598809	-45.0119
-40.0526298140119	-4.60517018598809	-44.6578
-44.4477298140119	-4.60517018598809	-49.0529
-39.3832298140119	-4.60517018598809	-43.9884
-39.9760298140119	-4.60517018598809	-44.5812
-40.0360298140119	-4.60517018598809	-44.6412
-39.3070298140119	-4.60517018598809	-43.9122
-39.6278298140119	-4.60517018598809	-44.233
-40.7317298140119	-4.60517018598809	-45.3369
-41.6909298140119	-4.60517018598809	-46.2961
-39.2835298140119	-4.60517018598809	-43.8887
-41.3771298140119	-4.60517018598809	-45.9823
-40.2443298140119	-4.60517018598809	-44.8495
-39.7449298140119	-4.60517018598809	-44.3501
-39.6135298140119	-4.60517018598809	-44.2187
-40.1113298140119	-4.60517018598809	-44.7165
-41.9950298140119	-4.60517018598809	-46.6002
-40.2883298140119	-4.60517018598809	-44.8935
-42.0173298140119	-4.60517018598809	-46.6225
-39.2921298140119	-4.60517018598809	-43.8973
-39.5022298140119	-4.60517018598809	-44.1074
-39.3780298140119	-4.60517018598809	-43.9832
-39.3403298140119	-4.60517018598809	-43.9455
-39.3755298140119	-4.60517018598809	-43.9807
-41.1688298140119	-4.60517018598809	-45.774
-40.7757298140119	-4.60517018598809	-45.3809
-40.5555298140119	-4.60517018598809	-45.1607
-39.9904298140119	-4.60517018598809	-44.5956
-40.3581298140119	-4.60517018598809	-44.9633
-40.0070298140119	-4.60517018598809	-44.6122
-41.1478298140119	-4.60517018598809	-45.753
-39.4599298140119	-4.60517018598809	-44.0651
-39.4521298140119	-4.60517018598809	-44.0573
-41.2042298140119	-4.60517018598809	-45.8094
-40.0222298140119	-4.60517018598809	-44.6274
-39.9086298140119	-4.60517018598809	-44.5138
-39.6504298140119	-4.60517018598809	-44.2556
-39.7856298140119	-4.60517018598809	-44.3908
-40.7271298140119	-4.60517018598809	-45.3323
-40.5355298140119	-4.60517018598809	-45.1407
-39.3356298140119	-4.60517018598809	-43.9408
-43.2046298140119	-4.60517018598809	-47.8098
-40.7612298140119	-4.60517018598809	-45.3664
-40.4769298140119	-4.60517018598809	-45.0821
-40.0692298140119	-4.60517018598809	-44.6744
-39.2678298140119	-4.60517018598809	-43.873
-39.7185298140119	-4.60517018598809	-44.3237
-39.6486298140119	-4.60517018598809	-44.2538
-39.2733298140119	-4.60517018598809	-43.8785
-39.3011298140119	-4.60517018598809	-43.9063
-39.2729298140119	-4.60517018598809	-43.8781
-40.2999298140119	-4.60517018598809	-44.9051
-39.4993298140119	-4.60517018598809	-44.1045
-41.0418298140119	-4.60517018598809	-45.647
-39.3482298140119	-4.60517018598809	-43.9534
-39.3659298140119	-4.60517018598809	-43.9711
-39.4648298140119	-4.60517018598809	-44.07
-41.0942298140119	-4.60517018598809	-45.6994
-39.9087298140119	-4.60517018598809	-44.5139
-39.4174298140119	-4.60517018598809	-44.0226
-42.2389298140119	-4.60517018598809	-46.8441
-41.6949298140119	-4.60517018598809	-46.3001
-39.5332298140119	-4.60517018598809	-44.1384
-39.8765298140119	-4.60517018598809	-44.4817
-39.5250298140119	-4.60517018598809	-44.1302
-40.5809298140119	-4.60517018598809	-45.1861
-39.2813298140119	-4.60517018598809	-43.8865
-39.3749298140119	-4.60517018598809	-43.9801
-39.5983298140119	-4.60517018598809	-44.2035
-39.5814298140119	-4.60517018598809	-44.1866
-39.4594298140119	-4.60517018598809	-44.0646
-39.7496298140119	-4.60517018598809	-44.3548
-40.0674298140119	-4.60517018598809	-44.6726
-39.6819298140119	-4.60517018598809	-44.2871
-40.4537298140119	-4.60517018598809	-45.0589
-39.7032298140119	-4.60517018598809	-44.3084
-39.5380298140119	-4.60517018598809	-44.1432
-40.5716298140119	-4.60517018598809	-45.1768
-41.0785298140119	-4.60517018598809	-45.6837
-39.2981298140119	-4.60517018598809	-43.9033
-39.3678298140119	-4.60517018598809	-43.973
-39.3718298140119	-4.60517018598809	-43.977
-39.7402298140119	-4.60517018598809	-44.3454
-39.2598298140119	-4.60517018598809	-43.865
-40.2437298140119	-4.60517018598809	-44.8489
-39.5634298140119	-4.60517018598809	-44.1686
-39.4303298140119	-4.60517018598809	-44.0355
-41.4663298140119	-4.60517018598809	-46.0715
-39.3573298140119	-4.60517018598809	-43.9625
-39.2981298140119	-4.60517018598809	-43.9033
-39.2892298140119	-4.60517018598809	-43.8944
-41.9636298140119	-4.60517018598809	-46.5688
-40.6861298140119	-4.60517018598809	-45.2913
-39.5463298140119	-4.60517018598809	-44.1515
-41.0700298140119	-4.60517018598809	-45.6752
-39.7946298140119	-4.60517018598809	-44.3998
-39.7709298140119	-4.60517018598809	-44.3761
-39.2695298140119	-4.60517018598809	-43.8747
-40.0537298140119	-4.60517018598809	-44.6589
-39.4305298140119	-4.60517018598809	-44.0357
-40.9080298140119	-4.60517018598809	-45.5132
-39.3559298140119	-4.60517018598809	-43.9611
-39.2878298140119	-4.60517018598809	-43.893
-41.9555298140119	-4.60517018598809	-46.5607
-39.3670298140119	-4.60517018598809	-43.9722
-39.4095298140119	-4.60517018598809	-44.0147
-40.4662298140119	-4.60517018598809	-45.0714
-39.2703298140119	-4.60517018598809	-43.8755
-41.8007298140119	-4.60517018598809	-46.4059
-39.4553298140119	-4.60517018598809	-44.0605
-39.3415298140119	-4.60517018598809	-43.9467
-39.5840298140119	-4.60517018598809	-44.1892
-40.2002298140119	-4.60517018598809	-44.8054
-39.4308298140119	-4.60517018598809	-44.036
-39.3011298140119	-4.60517018598809	-43.9063
-39.6372298140119	-4.60517018598809	-44.2424
-41.2729298140119	-4.60517018598809	-45.8781
-39.2725298140119	-4.60517018598809	-43.8777
-39.2752298140119	-4.60517018598809	-43.8804
-40.1490298140119	-4.60517018598809	-44.7542
-39.7525298140119	-4.60517018598809	-44.3577
-40.1172298140119	-4.60517018598809	-44.7224
-41.4712298140119	-4.60517018598809	-46.0764
-41.0300298140119	-4.60517018598809	-45.6352
-41.1524298140119	-4.60517018598809	-45.7576
-39.2874298140119	-4.60517018598809	-43.8926
-41.5502298140119	-4.60517018598809	-46.1554
-41.0787298140119	-4.60517018598809	-45.6839
-40.6152298140119	-4.60517018598809	-45.2204
-40.3834298140119	-4.60517018598809	-44.9886
-41.6195298140119	-4.60517018598809	-46.2247
-40.8127298140119	-4.60517018598809	-45.4179
-39.5951298140119	-4.60517018598809	-44.2003
-40.6088298140119	-4.60517018598809	-45.214
-39.8699298140119	-4.60517018598809	-44.4751
-39.8749298140119	-4.60517018598809	-44.4801
-42.1081298140119	-4.60517018598809	-46.7133
-40.8910298140119	-4.60517018598809	-45.4962
-39.5781298140119	-4.60517018598809	-44.1833
-39.6302298140119	-4.60517018598809	-44.2354
-39.9613298140119	-4.60517018598809	-44.5665
-41.8533298140119	-4.60517018598809	-46.4585
-39.6254298140119	-4.60517018598809	-44.2306
-39.4385298140119	-4.60517018598809	-44.0437
-40.9771298140119	-4.60517018598809	-45.5823
-41.3953298140119	-4.60517018598809	-46.0005
-39.9498298140119	-4.60517018598809	-44.555
-39.2637298140119	-4.60517018598809	-43.8689
-39.8847298140119	-4.60517018598809	-44.4899
-41.4780298140119	-4.60517018598809	-46.0832
-40.0767298140119	-4.60517018598809	-44.6819
-40.6376298140119	-4.60517018598809	-45.2428
-39.6078298140119	-4.60517018598809	-44.213
-40.7841298140119	-4.60517018598809	-45.3893
