res1           Y1_gamma1      LogPost        
   0.101577E+03   0.269636E+00  -0.202698E+02
   0.102435E+03   0.805558E+00  -0.211241E+02
   0.101619E+03   0.509260E+00  -0.201831E+02
   0.101920E+03   0.289760E+00  -0.198838E+02
   0.102293E+03   0.787753E+00  -0.206518E+02
   0.102035E+03   0.804266E+00  -0.202323E+02
   0.102273E+03   0.873058E+00  -0.207117E+02
   0.101829E+03   0.265943E+00  -0.198526E+02
   0.101414E+03   0.365116E+00  -0.209427E+02
   0.102239E+03   0.758983E+00  -0.204863E+02
   0.101904E+03   0.555819E-01  -0.200058E+02
   0.101667E+03   0.275790E+00  -0.200275E+02
   0.101568E+03   0.583941E+00  -0.203967E+02
   0.101707E+03   0.583941E+00  -0.200492E+02
   0.101605E+03   0.645730E+00  -0.203601E+02
   0.101733E+03   0.159345E+01  -0.228948E+02
   0.101878E+03   0.166015E+00  -0.199267E+02
   0.102019E+03   0.268671E+00  -0.200675E+02
   0.101583E+03   0.363682E+00  -0.202410E+02
   0.101988E+03   0.831175E+00  -0.202623E+02
   0.101004E+03   0.973893E+00  -0.235697E+02
   0.102871E+03   0.143943E+01  -0.235857E+02
   0.101756E+03   0.261738E+00  -0.198926E+02
   0.102034E+03   0.107801E+01  -0.209179E+02
   0.101781E+03   0.131923E+01  -0.218385E+02
   0.101529E+03   0.194493E+00  -0.204622E+02
   0.102399E+03   0.902793E+00  -0.210867E+02
   0.102253E+03   0.413368E+00  -0.206745E+02
   0.101872E+03   0.413368E+00  -0.198078E+02
   0.101644E+03   0.142692E+01  -0.223997E+02
   0.101781E+03   0.162964E+01  -0.229858E+02
   0.101838E+03   0.729907E+00  -0.200941E+02
   0.101725E+03   0.110700E+01  -0.211934E+02
   0.101262E+03   0.523998E+00  -0.218117E+02
   0.102055E+03   0.240230E+00  -0.201931E+02
   0.102265E+03   0.863968E+00  -0.206796E+02
   0.102167E+03   0.498896E+00  -0.202539E+02
   0.101915E+03   0.701915E-01  -0.200153E+02
   0.101304E+03   0.122580E+01  -0.225908E+02
   0.102613E+03   0.139280E+01  -0.227171E+02
   0.102492E+03   0.716904E+00  -0.213810E+02
   0.102190E+03   0.251177E+01  -0.262270E+02
   0.102468E+03   0.285039E+01  -0.275115E+02
   0.101642E+03   0.521827E+00  -0.201319E+02
   0.101649E+03   0.439691E+00  -0.200700E+02
   0.101688E+03   0.105332E+00  -0.200399E+02
   0.101633E+03   0.442135E+00  -0.201122E+02
   0.102514E+03   0.114443E+01  -0.218402E+02
   0.101343E+03   0.710297E+00  -0.214468E+02
   0.101315E+03   0.647881E+00  -0.215379E+02
   0.101625E+03   0.835551E+00  -0.206471E+02
   0.102143E+03   0.657223E+00  -0.201897E+02
   0.102036E+03   0.707213E+00  -0.200787E+02
   0.101272E+03   0.149407E+01  -0.234487E+02
   0.101324E+03   0.441414E+00  -0.214341E+02
   0.101564E+03   0.888600E-02  -0.203743E+02
   0.101812E+03   0.591253E+00  -0.199179E+02
   0.101402E+03   0.530678E+00  -0.210246E+02
   0.101710E+03   0.339877E+00  -0.199335E+02
   0.102479E+03   0.107006E+01  -0.215911E+02
   0.102270E+03   0.343129E+00  -0.208906E+02
   0.102028E+03   0.358876E+00  -0.200032E+02
   0.102120E+03   0.361948E+00  -0.202428E+02
   0.101987E+03   0.419753E+00  -0.198936E+02
   0.101779E+03   0.721785E+00  -0.201375E+02
   0.101573E+03   0.258593E+00  -0.202848E+02
   0.101966E+03   0.199382E+00  -0.200204E+02
   0.102792E+03   0.700438E+00  -0.232336E+02
   0.102165E+03   0.676140E+00  -0.202479E+02
   0.102165E+03   0.636874E+00  -0.202276E+02
   0.101742E+03   0.703604E+00  -0.201562E+02
   0.101790E+03   0.470634E-01  -0.199498E+02
   0.101770E+03   0.496681E+00  -0.198828E+02
   0.101760E+03   0.622945E+00  -0.200102E+02
   0.102248E+03   0.115545E+01  -0.213251E+02
   0.101828E+03   0.205637E+00  -0.198839E+02
   0.101981E+03   0.205637E+00  -0.200439E+02
   0.101797E+03   0.936572E+00  -0.206004E+02
   0.101350E+03   0.781797E+00  -0.214965E+02
   0.101710E+03   0.338432E+00  -0.199337E+02
   0.101455E+03   0.439479E-01  -0.208254E+02
   0.101924E+03   0.749859E-03  -0.200415E+02
   0.101583E+03   0.930725E-01  -0.203004E+02
   0.101583E+03   0.930725E-01  -0.203004E+02
   0.102071E+03   0.212318E+00  -0.202748E+02
   0.102220E+03   0.820273E+00  -0.205169E+02
   0.102095E+03   0.654903E+00  -0.200991E+02
   0.102062E+03   0.239985E+00  -0.202148E+02
   0.101936E+03   0.135899E+00  -0.200156E+02
   0.102402E+03   0.108835E+01  -0.214302E+02
