X1_obs         X1_true        Y1_obs         Y1_unbiased    Y1_sim         Y1_res         Y1_stdres      
   0.708243E+01   0.708243E+01   0.805654E+02   0.805654E+02   0.783051E+02   0.226028E+01   0.651644E+00
   0.724060E+01   0.724060E+01   0.801102E+02   0.801102E+02   0.783051E+02   0.180507E+01   0.515273E+00
   0.726702E+01   0.726702E+01   0.809639E+02   0.809639E+02   0.783051E+02   0.265883E+01   0.792562E+00
   0.732727E+01   0.732727E+01   0.812391E+02   0.812391E+02   0.783051E+02   0.293398E+01   0.872560E+00
   0.733311E+01   0.733311E+01   0.800059E+02   0.800059E+02   0.783051E+02   0.170081E+01   0.440847E+00
   0.744365E+01   0.744365E+01   0.804119E+02   0.804119E+02   0.783051E+02   0.210679E+01   0.630906E+00
   0.747560E+01   0.747560E+01   0.797966E+02   0.797966E+02   0.783051E+02   0.149152E+01   0.395442E+00
   0.755422E+01   0.755422E+01   0.809391E+02   0.809391E+02   0.783051E+02   0.263397E+01   0.779064E+00
   0.757525E+01   0.757525E+01   0.806318E+02   0.806318E+02   0.783051E+02   0.232673E+01   0.604082E+00
   0.759393E+01   0.759393E+01   0.791111E+02   0.791111E+02   0.783051E+02   0.806021E+00   0.230755E+00
   0.765495E+01   0.765495E+01   0.820300E+02   0.820300E+02   0.783051E+02   0.372489E+01   0.102529E+01
   0.769732E+01   0.769732E+01   0.805392E+02   0.805392E+02   0.783051E+02   0.223415E+01   0.653965E+00
   0.771811E+01   0.771811E+01   0.834306E+02   0.834306E+02   0.783051E+02   0.512547E+01   0.138080E+01
   0.775656E+01   0.775656E+01   0.807060E+02   0.807060E+02   0.783051E+02   0.240095E+01   0.658559E+00
   0.793371E+01   0.793371E+01   0.693929E+02   0.693929E+02   0.783051E+02  -0.891220E+01  -0.228548E+01
   0.795942E+01   0.795942E+01   0.704770E+02   0.704770E+02   0.783051E+02  -0.782809E+01  -0.222586E+01
   0.801087E+01   0.801087E+01   0.688416E+02   0.688416E+02   0.783051E+02  -0.946353E+01  -0.244959E+01
   0.805635E+01   0.805635E+01   0.715989E+02   0.715989E+02   0.783051E+02  -0.670624E+01  -0.152951E+01
   0.814957E+01   0.814957E+01   0.692475E+02   0.692475E+02   0.783051E+02  -0.905763E+01  -0.269097E+01
   0.819585E+01   0.819585E+01   0.804864E+02   0.804864E+02   0.823700E+02  -0.188364E+01  -0.508903E+00
   0.822239E+01   0.822239E+01   0.820173E+02   0.820173E+02   0.823700E+02  -0.352742E+00  -0.104024E+00
   0.828342E+01   0.828342E+01   0.809107E+02   0.809107E+02   0.823700E+02  -0.145934E+01  -0.409384E+00
   0.843437E+01   0.843437E+01   0.813049E+02   0.813049E+02   0.823700E+02  -0.106506E+01  -0.309257E+00
   0.859016E+01   0.859016E+01   0.814526E+02   0.814526E+02   0.823700E+02  -0.917352E+00  -0.229709E+00
   0.861764E+01   0.861764E+01   0.823509E+02   0.823509E+02   0.823700E+02  -0.191445E-01  -0.490053E-02
   0.881793E+01   0.881793E+01   0.822756E+02   0.822756E+02   0.823700E+02  -0.943899E-01  -0.271008E-01
   0.906555E+01   0.906555E+01   0.811575E+02   0.811575E+02   0.823700E+02  -0.121250E+01  -0.357486E+00
   0.913864E+01   0.913864E+01   0.835120E+02   0.835120E+02   0.823700E+02   0.114203E+01   0.290474E+00
   0.918098E+01   0.918098E+01   0.858197E+02   0.858197E+02   0.823700E+02   0.344971E+01   0.934477E+00
   0.918623E+01   0.918623E+01   0.841871E+02   0.841871E+02   0.823700E+02   0.181705E+01   0.526451E+00
   0.920347E+01   0.920347E+01   0.823791E+02   0.823791E+02   0.823700E+02   0.910732E-02   0.262660E-02
   0.924240E+01   0.924240E+01   0.824759E+02   0.824759E+02   0.823700E+02   0.105865E+00   0.314059E-01
   0.924703E+01   0.924703E+01   0.833257E+02   0.833257E+02   0.823700E+02   0.955708E+00   0.268094E+00
   0.924741E+01   0.924741E+01   0.838867E+02   0.838867E+02   0.823700E+02   0.151673E+01   0.443752E+00
   0.929506E+01   0.929506E+01   0.833484E+02   0.833484E+02   0.823700E+02   0.978438E+00   0.275820E+00
