"loglikelihood"	"logprio"	"logposterior"
-8.10292981401191	-4.60517018598809	-12.7081
-8.51152981401191	-4.60517018598809	-13.1167
-8.25252981401191	-4.60517018598809	-12.8577
-8.24452981401191	-4.60517018598809	-12.8497
-8.49382981401191	-4.60517018598809	-13.099
-9.51332981401191	-4.60517018598809	-14.1185
-8.89052981401191	-4.60517018598809	-13.4957
-9.57212981401191	-4.60517018598809	-14.1773
-9.29002981401191	-4.60517018598809	-13.8952
-12.8510298140119	-4.60517018598809	-17.4562
-10.5565298140119	-4.60517018598809	-15.1617
-8.08272981401191	-4.60517018598809	-12.6879
-9.51732981401191	-4.60517018598809	-14.1225
-9.70202981401191	-4.60517018598809	-14.3072
-8.66892981401191	-4.60517018598809	-13.2741
-9.60552981401191	-4.60517018598809	-14.2107
-9.90892981401191	-4.60517018598809	-14.5141
-8.89182981401191	-4.60517018598809	-13.497
-10.2919298140119	-4.60517018598809	-14.8971
-10.5769298140119	-4.60517018598809	-15.1821
-14.3710298140119	-4.60517018598809	-18.9762
-15.3523298140119	-4.60517018598809	-19.9575
-9.71372981401191	-4.60517018598809	-14.3189
-10.0830298140119	-4.60517018598809	-14.6882
-9.13192981401191	-4.60517018598809	-13.7371
-9.31242981401191	-4.60517018598809	-13.9176
-8.06172981401191	-4.60517018598809	-12.6669
-9.45442981401191	-4.60517018598809	-14.0596
-9.46862981401191	-4.60517018598809	-14.0738
-7.93872981401191	-4.60517018598809	-12.5439
-7.90482981401191	-4.60517018598809	-12.51
-10.3930298140119	-4.60517018598809	-14.9982
-8.47052981401191	-4.60517018598809	-13.0757
-10.8979298140119	-4.60517018598809	-15.5031
-11.8811298140119	-4.60517018598809	-16.4863
-10.7393298140119	-4.60517018598809	-15.3445
-10.5199298140119	-4.60517018598809	-15.1251
-11.1220298140119	-4.60517018598809	-15.7272
-8.54182981401191	-4.60517018598809	-13.147
-9.76172981401191	-4.60517018598809	-14.3669
-11.7384298140119	-4.60517018598809	-16.3436
-11.3078298140119	-4.60517018598809	-15.913
-9.28442981401191	-4.60517018598809	-13.8896
-8.18532981401191	-4.60517018598809	-12.7905
-9.88112981401191	-4.60517018598809	-14.4863
-9.22422981401191	-4.60517018598809	-13.8294
-15.6442298140119	-4.60517018598809	-20.2494
-9.67922981401191	-4.60517018598809	-14.2844
