res1           Y1_gamma1      LogPost        
   0.109486E+03   0.183516E+01  -0.120464E+02
   0.108987E+03   0.414326E+01  -0.128640E+02
   0.108789E+03   0.308400E+01  -0.121752E+02
   0.107972E+03   0.221337E+01  -0.121879E+02
   0.108119E+03   0.159672E+01  -0.122394E+02
   0.108119E+03   0.532685E+01  -0.138037E+02
   0.107046E+03   0.673709E+01  -0.148799E+02
   0.108763E+03   0.128858E+01  -0.123529E+02
   0.107619E+03   0.324404E+01  -0.127241E+02
   0.109651E+03   0.323095E+01  -0.122835E+02
   0.109671E+03   0.339147E+01  -0.123817E+02
   0.108826E+03   0.398825E+01  -0.127692E+02
   0.108224E+03   0.307773E+01  -0.123297E+02
   0.109809E+03   0.149206E+01  -0.128887E+02
   0.108486E+03   0.118125E+01  -0.125126E+02
   0.108676E+03   0.291053E+01  -0.120981E+02
   0.109969E+03   0.258057E+01  -0.121413E+02
   0.105603E+03   0.339166E+01  -0.147162E+02
   0.108574E+03   0.328076E+01  -0.123369E+02
   0.109247E+03   0.246720E+01  -0.118737E+02
   0.108146E+03   0.443228E+01  -0.132058E+02
   0.109009E+03   0.384506E+01  -0.126520E+02
   0.107262E+03   0.182115E+01  -0.131434E+02
   0.107101E+03   0.221892E+01  -0.131323E+02
   0.107698E+03   0.322018E+01  -0.126653E+02
   0.109536E+03   0.223170E+01  -0.119228E+02
   0.107454E+03   0.242829E+01  -0.126558E+02
   0.107174E+03   0.301360E+01  -0.129820E+02
   0.108464E+03   0.605265E+01  -0.142194E+02
   0.108618E+03   0.157241E+01  -0.120150E+02
   0.111603E+03   0.261152E+01  -0.137685E+02
   0.110459E+03   0.758245E+01  -0.151464E+02
   0.103730E+03   0.162035E+02  -0.189098E+02
   0.115627E+03   0.679223E+01  -0.166684E+02
   0.114101E+03   0.780682E+01  -0.161071E+02
   0.107731E+03   0.172030E+01  -0.125520E+02
   0.106823E+03   0.393738E+01  -0.135392E+02
   0.106655E+03   0.265857E+01  -0.135762E+02
   0.108390E+03   0.281418E+01  -0.121316E+02
   0.108238E+03   0.477533E+01  -0.134143E+02
   0.110247E+03   0.252782E+01  -0.123158E+02
   0.108750E+03   0.390042E+01  -0.127174E+02
   0.108750E+03   0.391984E+01  -0.127309E+02
   0.113878E+03   0.381838E+01  -0.158824E+02
   0.108840E+03   0.388419E+01  -0.126946E+02
   0.107813E+03   0.476695E+01  -0.135167E+02
   0.107188E+03   0.242933E+01  -0.129513E+02
   0.107234E+03   0.493066E+01  -0.138151E+02
   0.108740E+03   0.485859E+01  -0.133918E+02
   0.110596E+03   0.519476E+01  -0.137383E+02
   0.109743E+03   0.101531E+01  -0.147667E+02
   0.114239E+03   0.436856E+01  -0.159344E+02
   0.107652E+03   0.350020E+01  -0.128276E+02
   0.107212E+03   0.238541E+01  -0.129317E+02
   0.106437E+03   0.443516E+01  -0.139851E+02
   0.108825E+03   0.190664E+01  -0.118284E+02
   0.108325E+03   0.242899E+01  -0.120100E+02
   0.111528E+03   0.338085E+01  -0.133568E+02
   0.107936E+03   0.289384E+01  -0.123819E+02
   0.109716E+03   0.241115E+01  -0.120005E+02
   0.108565E+03   0.371996E+01  -0.126252E+02
   0.107821E+03   0.310572E+01  -0.125411E+02
   0.109112E+03   0.178601E+01  -0.119069E+02
   0.113328E+03   0.573964E+01  -0.151043E+02
   0.106450E+03   0.683114E+01  -0.150892E+02
   0.109144E+03   0.793546E+01  -0.152948E+02
   0.107971E+03   0.496924E+01  -0.136037E+02
   0.110671E+03   0.628324E+01  -0.144239E+02
   0.110522E+03   0.358609E+01  -0.127586E+02
   0.107095E+03   0.190359E+01  -0.133499E+02
   0.109106E+03   0.235675E+01  -0.118332E+02
   0.108359E+03   0.292790E+01  -0.121990E+02
   0.108450E+03   0.257361E+01  -0.120066E+02
   0.107705E+03   0.333910E+01  -0.127178E+02
   0.109854E+03   0.231340E+01  -0.120759E+02
   0.107317E+03   0.457762E+01  -0.135810E+02
   0.108137E+03   0.277480E+01  -0.122235E+02
   0.107374E+03   0.307051E+01  -0.128290E+02
   0.106990E+03   0.474791E+01  -0.138193E+02
   0.109318E+03   0.203520E+01  -0.118707E+02
   0.107859E+03   0.340255E+01  -0.126695E+02
   0.109202E+03   0.311969E+01  -0.121689E+02
   0.110888E+03   0.335414E+01  -0.128653E+02
   0.109870E+03   0.129797E+01  -0.136128E+02
   0.109250E+03   0.207715E+01  -0.118422E+02
   0.109825E+03   0.298946E+01  -0.122041E+02
   0.108499E+03   0.375180E+01  -0.126609E+02
   0.109299E+03   0.333167E+01  -0.123021E+02
   0.109181E+03   0.345773E+01  -0.123811E+02
   0.108480E+03   0.437056E+01  -0.130894E+02
   0.108989E+03   0.140513E+01  -0.122490E+02
   0.107511E+03   0.414277E+01  -0.132484E+02
   0.110687E+03   0.450124E+01  -0.133324E+02
   0.107728E+03   0.236554E+01  -0.123943E+02
   0.104912E+03   0.698255E+01  -0.157180E+02
   0.109870E+03   0.516589E+01  -0.136036E+02
   0.106673E+03   0.333514E+01  -0.135000E+02
   0.109466E+03   0.302436E+01  -0.121375E+02
   0.108443E+03   0.547946E+01  -0.138503E+02
   0.107627E+03   0.372476E+01  -0.129595E+02
   0.107593E+03   0.103488E+02  -0.165567E+02
   0.102784E+03   0.146978E+02  -0.186381E+02
   0.113813E+03   0.698863E+01  -0.157237E+02
   0.108292E+03   0.179636E+01  -0.120231E+02
   0.108534E+03   0.179636E+01  -0.119143E+02
   0.109589E+03   0.195364E+01  -0.120334E+02
   0.110019E+03   0.483281E+01  -0.133957E+02
   0.108866E+03   0.343313E+01  -0.123838E+02
   0.106436E+03   0.583951E+01  -0.146089E+02
   0.109173E+03   0.227963E+01  -0.118267E+02
   0.112032E+03   0.538617E+01  -0.143189E+02
   0.109054E+03   0.223110E+01  -0.118103E+02
   0.105926E+03   0.633876E+01  -0.150426E+02
   0.109130E+03   0.363777E+01  -0.125029E+02
   0.110007E+03   0.245320E+01  -0.121577E+02
   0.109996E+03   0.299385E+01  -0.122671E+02
   0.109473E+03   0.202014E+01  -0.119381E+02
   0.109385E+03   0.561877E+01  -0.138848E+02
   0.108768E+03   0.178814E+01  -0.118706E+02
   0.108817E+03   0.242038E+01  -0.118607E+02
   0.108694E+03   0.274370E+01  -0.120098E+02
   0.109824E+03   0.198223E+01  -0.121853E+02
   0.109595E+03   0.198223E+01  -0.120216E+02
   0.107023E+03   0.486827E+01  -0.138683E+02
   0.106475E+03   0.350037E+01  -0.137094E+02
   0.110220E+03   0.440023E+01  -0.131430E+02
   0.108632E+03   0.221589E+01  -0.118518E+02
   0.111417E+03   0.296878E+01  -0.133031E+02
   0.108991E+03   0.654522E+01  -0.144895E+02
   0.111763E+03   0.263154E+01  -0.139867E+02
   0.110033E+03   0.303161E+01  -0.122972E+02
   0.109420E+03   0.269321E+01  -0.119761E+02
   0.109536E+03   0.171841E+01  -0.121900E+02
   0.108403E+03   0.288298E+01  -0.121606E+02
   0.110372E+03   0.154696E+01  -0.137393E+02
   0.108595E+03   0.205585E+01  -0.118513E+02
   0.108130E+03   0.182629E+01  -0.121190E+02
   0.107281E+03   0.182629E+01  -0.131092E+02
   0.108064E+03   0.182629E+01  -0.121700E+02
   0.111090E+03   0.686744E+01  -0.148316E+02
   0.107676E+03   0.172581E+01  -0.126160E+02
   0.109258E+03   0.172581E+01  -0.120047E+02
   0.107120E+03   0.553381E+01  -0.141967E+02
   0.109172E+03   0.609425E+01  -0.141989E+02
   0.109177E+03   0.163203E+01  -0.120518E+02
   0.109910E+03   0.417154E+01  -0.129303E+02
   0.102049E+03   0.635256E+01  -0.174886E+02
   0.108947E+03   0.428617E+01  -0.129685E+02
   0.109347E+03   0.324926E+01  -0.122537E+02
   0.109263E+03   0.244977E+01  -0.118714E+02
   0.108189E+03   0.347970E+01  -0.125746E+02
   0.110503E+03   0.349994E+01  -0.127090E+02
   0.110642E+03   0.383874E+01  -0.129385E+02
   0.108443E+03   0.152549E+02  -0.183239E+02
   0.106474E+03   0.214494E+02  -0.200182E+02
   0.102640E+03   0.864231E+01  -0.171440E+02
   0.109321E+03   0.383559E+01  -0.126396E+02
   0.108489E+03   0.119911E+02  -0.171822E+02
   0.110430E+03   0.601824E+01  -0.142258E+02
   0.108575E+03   0.154714E+01  -0.120432E+02
   0.108575E+03   0.166938E+01  -0.119598E+02
   0.110833E+03   0.262030E+01  -0.128084E+02
   0.108138E+03   0.242307E+01  -0.121057E+02
   0.109312E+03   0.439451E+01  -0.130337E+02
   0.110800E+03   0.397471E+01  -0.130772E+02
   0.113184E+03   0.449768E+01  -0.148185E+02
   0.108901E+03   0.368976E+01  -0.125532E+02
   0.108949E+03   0.768025E+00  -0.142650E+02
   0.108226E+03   0.263023E+01  -0.121225E+02
   0.109076E+03   0.299408E+01  -0.120968E+02
   0.110377E+03   0.263765E+01  -0.124045E+02
   0.108211E+03   0.469893E+01  -0.133689E+02
   0.109369E+03   0.290805E+01  -0.120643E+02
