"loglikelihood"	"logprio"	"logposterior"
-11.1727298140119	-4.60517018598809	-15.7779
-12.0979298140119	-4.60517018598809	-16.7031
-13.2490298140119	-4.60517018598809	-17.8542
-12.2394298140119	-4.60517018598809	-16.8446
-11.5930298140119	-4.60517018598809	-16.1982
-12.5991298140119	-4.60517018598809	-17.2043
-12.1027298140119	-4.60517018598809	-16.7079
-12.4625298140119	-4.60517018598809	-17.0677
-16.6488298140119	-4.60517018598809	-21.254
-13.6541298140119	-4.60517018598809	-18.2593
-13.0965298140119	-4.60517018598809	-17.7017
-11.8434298140119	-4.60517018598809	-16.4486
-12.7761298140119	-4.60517018598809	-17.3813
-11.2378298140119	-4.60517018598809	-15.843
-11.1340298140119	-4.60517018598809	-15.7392
-14.5214298140119	-4.60517018598809	-19.1266
-16.1821298140119	-4.60517018598809	-20.7873
-11.8513298140119	-4.60517018598809	-16.4565
-13.1665298140119	-4.60517018598809	-17.7717
-13.8479298140119	-4.60517018598809	-18.4531
-13.3036298140119	-4.60517018598809	-17.9088
-10.9014298140119	-4.60517018598809	-15.5066
-12.1399298140119	-4.60517018598809	-16.7451
-13.1753298140119	-4.60517018598809	-17.7805
-11.4937298140119	-4.60517018598809	-16.0989
-12.6276298140119	-4.60517018598809	-17.2328
-12.4754298140119	-4.60517018598809	-17.0806
-11.5032298140119	-4.60517018598809	-16.1084
-11.8595298140119	-4.60517018598809	-16.4647
-12.7370298140119	-4.60517018598809	-17.3422
-12.8062298140119	-4.60517018598809	-17.4114
-12.5307298140119	-4.60517018598809	-17.1359
-11.1843298140119	-4.60517018598809	-15.7895
-11.3916298140119	-4.60517018598809	-15.9968
-13.7965298140119	-4.60517018598809	-18.4017
-11.7713298140119	-4.60517018598809	-16.3765
-11.5333298140119	-4.60517018598809	-16.1385
-11.5786298140119	-4.60517018598809	-16.1838
-17.8303298140119	-4.60517018598809	-22.4355
-11.9127298140119	-4.60517018598809	-16.5179
-12.2484298140119	-4.60517018598809	-16.8536
-12.3916298140119	-4.60517018598809	-16.9968
-10.9005298140119	-4.60517018598809	-15.5057
-11.6457298140119	-4.60517018598809	-16.2509
-12.5979298140119	-4.60517018598809	-17.2031
-12.4655298140119	-4.60517018598809	-17.0707
-12.2016298140119	-4.60517018598809	-16.8068
-11.3529298140119	-4.60517018598809	-15.9581
-11.9185298140119	-4.60517018598809	-16.5237
-12.0861298140119	-4.60517018598809	-16.6913
-11.8554298140119	-4.60517018598809	-16.4606
-20.6380298140119	-4.60517018598809	-25.2432
-22.6710298140119	-4.60517018598809	-27.2762
-15.0286298140119	-4.60517018598809	-19.6338
-17.8204298140119	-4.60517018598809	-22.4256
-17.3321298140119	-4.60517018598809	-21.9373
-12.7659298140119	-4.60517018598809	-17.3711
-11.8616298140119	-4.60517018598809	-16.4668
-11.9218298140119	-4.60517018598809	-16.527
-11.8954298140119	-4.60517018598809	-16.5006
-12.5633298140119	-4.60517018598809	-17.1685
-12.3551298140119	-4.60517018598809	-16.9603
-12.6950298140119	-4.60517018598809	-17.3002
-11.4455298140119	-4.60517018598809	-16.0507
-13.5764298140119	-4.60517018598809	-18.1816
-11.8410298140119	-4.60517018598809	-16.4462
-12.0778298140119	-4.60517018598809	-16.683
-11.5459298140119	-4.60517018598809	-16.1511
-11.8717298140119	-4.60517018598809	-16.4769
-11.5943298140119	-4.60517018598809	-16.1995
-16.6236298140119	-4.60517018598809	-21.2288
-12.6549298140119	-4.60517018598809	-17.2601
-13.9344298140119	-4.60517018598809	-18.5396
-14.7962298140119	-4.60517018598809	-19.4014
-12.5777298140119	-4.60517018598809	-17.1829
-12.5157298140119	-4.60517018598809	-17.1209
-12.2792298140119	-4.60517018598809	-16.8844
-12.2612298140119	-4.60517018598809	-16.8664
-15.6834298140119	-4.60517018598809	-20.2886
-17.4836298140119	-4.60517018598809	-22.0888
-20.6455298140119	-4.60517018598809	-25.2507
-11.3068298140119	-4.60517018598809	-15.912
-13.7561298140119	-4.60517018598809	-18.3613
-16.6241298140119	-4.60517018598809	-21.2293
-13.7175298140119	-4.60517018598809	-18.3227
-12.4605298140119	-4.60517018598809	-17.0657
-11.6210298140119	-4.60517018598809	-16.2262
-12.8956298140119	-4.60517018598809	-17.5008
-13.5123298140119	-4.60517018598809	-18.1175
-11.0803298140119	-4.60517018598809	-15.6855
-14.0690298140119	-4.60517018598809	-18.6742
-13.4130298140119	-4.60517018598809	-18.0182
-11.5229298140119	-4.60517018598809	-16.1281
-11.0038298140119	-4.60517018598809	-15.609
-12.0265298140119	-4.60517018598809	-16.6317
-18.0545298140119	-4.60517018598809	-22.6597
-13.8709298140119	-4.60517018598809	-18.4761
-13.7178298140119	-4.60517018598809	-18.323
-12.0163298140119	-4.60517018598809	-16.6215
-11.6478298140119	-4.60517018598809	-16.253
-13.4376298140119	-4.60517018598809	-18.0428
-11.9681298140119	-4.60517018598809	-16.5733
-10.9053298140119	-4.60517018598809	-15.5105
-12.2834298140119	-4.60517018598809	-16.8886
-12.9042298140119	-4.60517018598809	-17.5094
-11.7381298140119	-4.60517018598809	-16.3433
-11.4705298140119	-4.60517018598809	-16.0757
-12.8995298140119	-4.60517018598809	-17.5047
-15.3750298140119	-4.60517018598809	-19.9802
-14.3290298140119	-4.60517018598809	-18.9342
-12.5157298140119	-4.60517018598809	-17.1209
-14.1289298140119	-4.60517018598809	-18.7341
-11.6886298140119	-4.60517018598809	-16.2938
-13.3894298140119	-4.60517018598809	-17.9946
-11.0973298140119	-4.60517018598809	-15.7025
-11.4795298140119	-4.60517018598809	-16.0847
-11.3404298140119	-4.60517018598809	-15.9456
-11.5854298140119	-4.60517018598809	-16.1906
-13.5892298140119	-4.60517018598809	-18.1944
-12.4839298140119	-4.60517018598809	-17.0891
-13.2696298140119	-4.60517018598809	-17.8748
-13.4774298140119	-4.60517018598809	-18.0826
-10.9569298140119	-4.60517018598809	-15.5621
-12.6463298140119	-4.60517018598809	-17.2515
-11.4468298140119	-4.60517018598809	-16.052
-11.1872298140119	-4.60517018598809	-15.7924
-12.4538298140119	-4.60517018598809	-17.059
-11.0006298140119	-4.60517018598809	-15.6058
-11.8293298140119	-4.60517018598809	-16.4345
-10.9912298140119	-4.60517018598809	-15.5964
-11.6018298140119	-4.60517018598809	-16.207
-14.8197298140119	-4.60517018598809	-19.4249
-11.9805298140119	-4.60517018598809	-16.5857
-11.1288298140119	-4.60517018598809	-15.734
-12.0051298140119	-4.60517018598809	-16.6103
-11.2474298140119	-4.60517018598809	-15.8526
-11.2012298140119	-4.60517018598809	-15.8064
-11.3051298140119	-4.60517018598809	-15.9103
-11.3185298140119	-4.60517018598809	-15.9237
-11.0163298140119	-4.60517018598809	-15.6215
-13.7088298140119	-4.60517018598809	-18.314
-13.2793298140119	-4.60517018598809	-17.8845
-13.3164298140119	-4.60517018598809	-17.9216
-12.5417298140119	-4.60517018598809	-17.1469
-12.3546298140119	-4.60517018598809	-16.9598
-11.8301298140119	-4.60517018598809	-16.4353
-11.2363298140119	-4.60517018598809	-15.8415
-11.0267298140119	-4.60517018598809	-15.6319
-13.3122298140119	-4.60517018598809	-17.9174
-12.4975298140119	-4.60517018598809	-17.1027
-11.6523298140119	-4.60517018598809	-16.2575
-13.5997298140119	-4.60517018598809	-18.2049
-14.2349298140119	-4.60517018598809	-18.8401
-12.6000298140119	-4.60517018598809	-17.2052
-12.3704298140119	-4.60517018598809	-16.9756
-11.2286298140119	-4.60517018598809	-15.8338
-13.8883298140119	-4.60517018598809	-18.4935
-15.4584298140119	-4.60517018598809	-20.0636
-12.0242298140119	-4.60517018598809	-16.6294
-11.6721298140119	-4.60517018598809	-16.2773
-11.6496298140119	-4.60517018598809	-16.2548
-11.8126298140119	-4.60517018598809	-16.4178
-12.2033298140119	-4.60517018598809	-16.8085
-11.4434298140119	-4.60517018598809	-16.0486
-11.2366298140119	-4.60517018598809	-15.8418
-13.4803298140119	-4.60517018598809	-18.0855
-12.0975298140119	-4.60517018598809	-16.7027
-12.9175298140119	-4.60517018598809	-17.5227
-12.5163298140119	-4.60517018598809	-17.1215
-13.8156298140119	-4.60517018598809	-18.4208
-16.6047298140119	-4.60517018598809	-21.2099
-16.3824298140119	-4.60517018598809	-20.9876
-11.6898298140119	-4.60517018598809	-16.295
-11.8489298140119	-4.60517018598809	-16.4541
-11.5021298140119	-4.60517018598809	-16.1073
-12.0143298140119	-4.60517018598809	-16.6195
-12.0991298140119	-4.60517018598809	-16.7043
-14.1007298140119	-4.60517018598809	-18.7059
-11.4979298140119	-4.60517018598809	-16.1031
-11.8457298140119	-4.60517018598809	-16.4509
-12.3490298140119	-4.60517018598809	-16.9542
-11.5575298140119	-4.60517018598809	-16.1627
-11.4496298140119	-4.60517018598809	-16.0548
-13.4856298140119	-4.60517018598809	-18.0908
-16.3818298140119	-4.60517018598809	-20.987
-11.7405298140119	-4.60517018598809	-16.3457
-13.1122298140119	-4.60517018598809	-17.7174
-17.7301298140119	-4.60517018598809	-22.3353
-12.3493298140119	-4.60517018598809	-16.9545
-12.8576298140119	-4.60517018598809	-17.4628
-11.7990298140119	-4.60517018598809	-16.4042
-13.8527298140119	-4.60517018598809	-18.4579
-11.4282298140119	-4.60517018598809	-16.0334
-11.8199298140119	-4.60517018598809	-16.4251
-11.6010298140119	-4.60517018598809	-16.2062
-12.3507298140119	-4.60517018598809	-16.9559
-11.0825298140119	-4.60517018598809	-15.6877
-12.1796298140119	-4.60517018598809	-16.7848
-12.0855298140119	-4.60517018598809	-16.6907
-12.4768298140119	-4.60517018598809	-17.082
-18.7502298140119	-4.60517018598809	-23.3554
-12.5852298140119	-4.60517018598809	-17.1904
-11.4554298140119	-4.60517018598809	-16.0606
-12.8449298140119	-4.60517018598809	-17.4501
-11.7720298140119	-4.60517018598809	-16.3772
-11.9931298140119	-4.60517018598809	-16.5983
-11.8797298140119	-4.60517018598809	-16.4849
-12.5108298140119	-4.60517018598809	-17.116
-13.2454298140119	-4.60517018598809	-17.8506
-11.7202298140119	-4.60517018598809	-16.3254
-11.8797298140119	-4.60517018598809	-16.4849
-13.7628298140119	-4.60517018598809	-18.368
-11.7535298140119	-4.60517018598809	-16.3587
-13.6629298140119	-4.60517018598809	-18.2681
-12.4837298140119	-4.60517018598809	-17.0889
-12.7509298140119	-4.60517018598809	-17.3561
-13.1810298140119	-4.60517018598809	-17.7862
-11.2958298140119	-4.60517018598809	-15.901
-12.2721298140119	-4.60517018598809	-16.8773
-13.3740298140119	-4.60517018598809	-17.9792
-12.9438298140119	-4.60517018598809	-17.549
-12.3098298140119	-4.60517018598809	-16.915
-11.7683298140119	-4.60517018598809	-16.3735
-15.7098298140119	-4.60517018598809	-20.315
-11.8384298140119	-4.60517018598809	-16.4436
-11.5718298140119	-4.60517018598809	-16.177
-13.7908298140119	-4.60517018598809	-18.396
-13.3880298140119	-4.60517018598809	-17.9932
-12.7620298140119	-4.60517018598809	-17.3672
-12.9434298140119	-4.60517018598809	-17.5486
-13.8511298140119	-4.60517018598809	-18.4563
-14.6553298140119	-4.60517018598809	-19.2605
-10.9306298140119	-4.60517018598809	-15.5358
-11.3473298140119	-4.60517018598809	-15.9525
-12.2441298140119	-4.60517018598809	-16.8493
-12.4863298140119	-4.60517018598809	-17.0915
-14.1471298140119	-4.60517018598809	-18.7523
-12.2007298140119	-4.60517018598809	-16.8059
-13.8115298140119	-4.60517018598809	-18.4167
-14.9467298140119	-4.60517018598809	-19.5519
-13.1461298140119	-4.60517018598809	-17.7513
-11.6776298140119	-4.60517018598809	-16.2828
-13.6721298140119	-4.60517018598809	-18.2773
-13.5939298140119	-4.60517018598809	-18.1991
-13.6058298140119	-4.60517018598809	-18.211
-11.0256298140119	-4.60517018598809	-15.6308
-11.6592298140119	-4.60517018598809	-16.2644
-11.0339298140119	-4.60517018598809	-15.6391
-11.8742298140119	-4.60517018598809	-16.4794
-12.0094298140119	-4.60517018598809	-16.6146
-14.7033298140119	-4.60517018598809	-19.3085
-13.2970298140119	-4.60517018598809	-17.9022
-13.8735298140119	-4.60517018598809	-18.4787
-14.9592298140119	-4.60517018598809	-19.5644
-20.5459298140119	-4.60517018598809	-25.1511
-12.7057298140119	-4.60517018598809	-17.3109
-11.6040298140119	-4.60517018598809	-16.2092
-12.5267298140119	-4.60517018598809	-17.1319
-11.0070298140119	-4.60517018598809	-15.6122
-11.7314298140119	-4.60517018598809	-16.3366
-13.3627298140119	-4.60517018598809	-17.9679
-11.6152298140119	-4.60517018598809	-16.2204
-11.8803298140119	-4.60517018598809	-16.4855
-11.7288298140119	-4.60517018598809	-16.334
-12.3843298140119	-4.60517018598809	-16.9895
-12.4997298140119	-4.60517018598809	-17.1049
-11.6559298140119	-4.60517018598809	-16.2611
-11.8282298140119	-4.60517018598809	-16.4334
-13.1046298140119	-4.60517018598809	-17.7098
-12.0724298140119	-4.60517018598809	-16.6776
-10.8835298140119	-4.60517018598809	-15.4887
-14.9865298140119	-4.60517018598809	-19.5917
-13.1401298140119	-4.60517018598809	-17.7453
-12.9544298140119	-4.60517018598809	-17.5596
-14.4117298140119	-4.60517018598809	-19.0169
-16.0904298140119	-4.60517018598809	-20.6956
-11.0779298140119	-4.60517018598809	-15.6831
-11.6887298140119	-4.60517018598809	-16.2939
-11.3755298140119	-4.60517018598809	-15.9807
-11.4214298140119	-4.60517018598809	-16.0266
-11.1915298140119	-4.60517018598809	-15.7967
-11.0563298140119	-4.60517018598809	-15.6615
-11.5953298140119	-4.60517018598809	-16.2005
-13.8244298140119	-4.60517018598809	-18.4296
-11.4714298140119	-4.60517018598809	-16.0766
-11.0374298140119	-4.60517018598809	-15.6426
-12.0980298140119	-4.60517018598809	-16.7032
-12.4913298140119	-4.60517018598809	-17.0965
-12.4643298140119	-4.60517018598809	-17.0695
-11.7580298140119	-4.60517018598809	-16.3632
-12.6630298140119	-4.60517018598809	-17.2682
-13.2761298140119	-4.60517018598809	-17.8813
-13.6779298140119	-4.60517018598809	-18.2831
-12.7400298140119	-4.60517018598809	-17.3452
-11.0892298140119	-4.60517018598809	-15.6944
-11.2880298140119	-4.60517018598809	-15.8932
-11.2601298140119	-4.60517018598809	-15.8653
-10.9619298140119	-4.60517018598809	-15.5671
-10.9454298140119	-4.60517018598809	-15.5506
-14.3821298140119	-4.60517018598809	-18.9873
-11.3247298140119	-4.60517018598809	-15.9299
-14.0547298140119	-4.60517018598809	-18.6599
-14.1474298140119	-4.60517018598809	-18.7526
