res1           Y1_gamma1      LogPost        
   0.108593E+03   0.388684E+01  -0.873956E+02
   0.109035E+03   0.568790E+01  -0.905651E+02
   0.109562E+03   0.404084E+01  -0.879401E+02
   0.107798E+03   0.462991E+01  -0.887380E+02
   0.108171E+03   0.360636E+01  -0.879099E+02
   0.109787E+03   0.366713E+01  -0.885439E+02
   0.109938E+03   0.456747E+01  -0.889147E+02
   0.108286E+03   0.331268E+01  -0.884065E+02
   0.108459E+03   0.486533E+01  -0.886057E+02
   0.107252E+03   0.455470E+01  -0.895797E+02
   0.108572E+03   0.411416E+01  -0.874754E+02
   0.109642E+03   0.365566E+01  -0.882761E+02
   0.108101E+03   0.421131E+01  -0.878824E+02
   0.109182E+03   0.357304E+01  -0.877655E+02
   0.108187E+03   0.500019E+01  -0.890368E+02
   0.109040E+03   0.510211E+01  -0.890985E+02
   0.106620E+03   0.416804E+01  -0.912725E+02
   0.109685E+03   0.368416E+01  -0.883172E+02
   0.109619E+03   0.442987E+01  -0.882947E+02
   0.109155E+03   0.453351E+01  -0.880306E+02
   0.108893E+03   0.481282E+01  -0.884435E+02
   0.109562E+03   0.427977E+01  -0.880705E+02
   0.107787E+03   0.384621E+01  -0.882847E+02
   0.108654E+03   0.546410E+01  -0.899566E+02
   0.109196E+03   0.398847E+01  -0.875402E+02
   0.108324E+03   0.359855E+01  -0.877517E+02
   0.108402E+03   0.380617E+01  -0.875117E+02
   0.109311E+03   0.429518E+01  -0.878276E+02
   0.111676E+03   0.507446E+01  -0.937419E+02
   0.108171E+03   0.338670E+01  -0.883445E+02
   0.108982E+03   0.416458E+01  -0.875149E+02
   0.109385E+03   0.409725E+01  -0.877470E+02
   0.108895E+03   0.372346E+01  -0.874403E+02
   0.108989E+03   0.356279E+01  -0.876466E+02
   0.108128E+03   0.557911E+01  -0.904526E+02
   0.108818E+03   0.562499E+01  -0.903694E+02
   0.109588E+03   0.378184E+01  -0.880480E+02
   0.107881E+03   0.384797E+01  -0.881164E+02
   0.109228E+03   0.330954E+01  -0.884093E+02
   0.108359E+03   0.343834E+01  -0.880011E+02
   0.109311E+03   0.513932E+01  -0.893024E+02
   0.109632E+03   0.453942E+01  -0.884497E+02
   0.108423E+03   0.423310E+01  -0.876383E+02
   0.108134E+03   0.424565E+01  -0.878767E+02
   0.109571E+03   0.517080E+01  -0.895615E+02
   0.109641E+03   0.420840E+01  -0.881208E+02
   0.109586E+03   0.518215E+01  -0.895997E+02
   0.108577E+03   0.468400E+01  -0.882156E+02
   0.107346E+03   0.376053E+01  -0.893934E+02
   0.107679E+03   0.449589E+01  -0.887294E+02
   0.109110E+03   0.410594E+01  -0.875322E+02
   0.109303E+03   0.345857E+01  -0.881053E+02
   0.110115E+03   0.425992E+01  -0.889782E+02
   0.110166E+03   0.431506E+01  -0.891108E+02
   0.110458E+03   0.402082E+01  -0.898758E+02
   0.108799E+03   0.448916E+01  -0.878625E+02
   0.106951E+03   0.368656E+01  -0.908194E+02
   0.110690E+03   0.487213E+01  -0.907872E+02
   0.110227E+03   0.453334E+01  -0.894022E+02
   0.106360E+03   0.464087E+01  -0.920275E+02
   0.108826E+03   0.343696E+01  -0.878201E+02
   0.108545E+03   0.434455E+01  -0.877035E+02
   0.108456E+03   0.454197E+01  -0.880163E+02
   0.108629E+03   0.325488E+01  -0.883324E+02
   0.109002E+03   0.390532E+01  -0.874162E+02
   0.108688E+03   0.388106E+01  -0.873732E+02
   0.108929E+03   0.421907E+01  -0.875460E+02
   0.109285E+03   0.382767E+01  -0.876304E+02
   0.108306E+03   0.421381E+01  -0.876974E+02
   0.109911E+03   0.468308E+01  -0.890307E+02
   0.107451E+03   0.493404E+01  -0.897430E+02
   0.108170E+03   0.391557E+01  -0.876963E+02
   0.107754E+03   0.384096E+01  -0.883489E+02
   0.109039E+03   0.483304E+01  -0.885177E+02
   0.109826E+03   0.467719E+01  -0.889003E+02
   0.109198E+03   0.379110E+01  -0.875673E+02
   0.108969E+03   0.473189E+01  -0.883009E+02
   0.108095E+03   0.470416E+01  -0.885314E+02
   0.106913E+03   0.433429E+01  -0.902870E+02
   0.109391E+03   0.428248E+01  -0.878864E+02
   0.108405E+03   0.408659E+01  -0.875385E+02
   0.109764E+03   0.466374E+01  -0.887962E+02
   0.108818E+03   0.401447E+01  -0.873910E+02
   0.109528E+03   0.465718E+01  -0.885142E+02
   0.108780E+03   0.432426E+01  -0.876390E+02
   0.108332E+03   0.432426E+01  -0.877892E+02
   0.108150E+03   0.514202E+01  -0.893752E+02
   0.108329E+03   0.456478E+01  -0.881207E+02
   0.108991E+03   0.424130E+01  -0.875856E+02
   0.108418E+03   0.452386E+01  -0.880065E+02
   0.108787E+03   0.427786E+01  -0.875865E+02
   0.108952E+03   0.394668E+01  -0.874001E+02
   0.108879E+03   0.505823E+01  -0.889663E+02
   0.108725E+03   0.312720E+01  -0.888038E+02
   0.108186E+03   0.338617E+01  -0.883258E+02
   0.107751E+03   0.466255E+01  -0.888505E+02
   0.108790E+03   0.308814E+01  -0.889818E+02
   0.109287E+03   0.435736E+01  -0.878761E+02
   0.108726E+03   0.324180E+01  -0.883567E+02
   0.109271E+03   0.428534E+01  -0.877858E+02
   0.107278E+03   0.479167E+01  -0.898173E+02
   0.108387E+03   0.392368E+01  -0.875014E+02
   0.108739E+03   0.425780E+01  -0.875661E+02
   0.108542E+03   0.487892E+01  -0.886051E+02
   0.109335E+03   0.329319E+01  -0.886020E+02
   0.108566E+03   0.418751E+01  -0.875331E+02
   0.107977E+03   0.402622E+01  -0.879436E+02
   0.107981E+03   0.382436E+01  -0.879699E+02
   0.109330E+03   0.393363E+01  -0.876531E+02
   0.107986E+03   0.374596E+01  -0.880153E+02
   0.108653E+03   0.388209E+01  -0.873796E+02
   0.108029E+03   0.393218E+01  -0.878679E+02
   0.108478E+03   0.320689E+01  -0.885829E+02
   0.108544E+03   0.369527E+01  -0.874953E+02
   0.108687E+03   0.288411E+01  -0.901567E+02
   0.107700E+03   0.417668E+01  -0.884263E+02
   0.108348E+03   0.475715E+01  -0.884452E+02
   0.109881E+03   0.398507E+01  -0.884721E+02
   0.109193E+03   0.306874E+01  -0.893443E+02
   0.109193E+03   0.436324E+01  -0.878176E+02
   0.109482E+03   0.368778E+01  -0.879733E+02
   0.108261E+03   0.327096E+01  -0.885723E+02
   0.108325E+03   0.442893E+01  -0.879233E+02
   0.109796E+03   0.476209E+01  -0.889945E+02
   0.108553E+03   0.456314E+01  -0.880137E+02
   0.109891E+03   0.453836E+01  -0.888039E+02
   0.107456E+03   0.420950E+01  -0.889109E+02
   0.108174E+03   0.465535E+01  -0.883804E+02
   0.109666E+03   0.458641E+01  -0.885572E+02
   0.108363E+03   0.389031E+01  -0.875199E+02
   0.109373E+03   0.420583E+01  -0.878031E+02
   0.108793E+03   0.348695E+01  -0.877170E+02
   0.109599E+03   0.336702E+01  -0.888231E+02
   0.108680E+03   0.421601E+01  -0.875309E+02
   0.108566E+03   0.430360E+01  -0.876484E+02
   0.108566E+03   0.336752E+01  -0.880240E+02
   0.108739E+03   0.471153E+01  -0.882405E+02
   0.109211E+03   0.598775E+01  -0.914329E+02
   0.109683E+03   0.412603E+01  -0.881405E+02
   0.109617E+03   0.400786E+01  -0.880149E+02
   0.108716E+03   0.353913E+01  -0.876298E+02
   0.109508E+03   0.539539E+01  -0.900372E+02
   0.107456E+03   0.397590E+01  -0.889166E+02
   0.109528E+03   0.416719E+01  -0.879468E+02
   0.109148E+03   0.338859E+01  -0.881033E+02
   0.108440E+03   0.429601E+01  -0.876930E+02
   0.108107E+03   0.393353E+01  -0.877679E+02
