"loglikelihood"	"logprio"	"logposterior"
-3.73552981401191	-4.60517018598809	-8.3407
-2.32337981401191	-4.60517018598809	-6.92855
-3.66143981401191	-4.60517018598809	-8.26661
-2.48019981401191	-4.60517018598809	-7.08537
-3.15291981401191	-4.60517018598809	-7.75809
-4.83662981401191	-4.60517018598809	-9.4418
-6.29272981401191	-4.60517018598809	-10.8979
-8.50532981401191	-4.60517018598809	-13.1105
-8.61882981401191	-4.60517018598809	-13.224
-10.1960298140119	-4.60517018598809	-14.8012
-11.4546298140119	-4.60517018598809	-16.0598
-11.0809298140119	-4.60517018598809	-15.6861
-10.3217298140119	-4.60517018598809	-14.9269
-9.98562981401191	-4.60517018598809	-14.5908
-8.58202981401191	-4.60517018598809	-13.1872
-7.53602981401191	-4.60517018598809	-12.1412
-7.87312981401191	-4.60517018598809	-12.4783
-3.28290981401191	-4.60517018598809	-7.88808
-3.68373981401191	-4.60517018598809	-8.28891
-7.76322981401191	-4.60517018598809	-12.3684
-3.42778981401191	-4.60517018598809	-8.03296
-1.78890981401191	-4.60517018598809	-6.39408
-1.79202981401191	-4.60517018598809	-6.3972
-3.56390981401191	-4.60517018598809	-8.16908
-2.05579981401191	-4.60517018598809	-6.66097
-2.28325981401191	-4.60517018598809	-6.88843
-2.45319981401191	-4.60517018598809	-7.05837
-3.62283981401191	-4.60517018598809	-8.22801
-1.80914981401191	-4.60517018598809	-6.41432
-1.69814981401191	-4.60517018598809	-6.30332
-1.69814981401191	-4.60517018598809	-6.30332
-1.72159981401191	-4.60517018598809	-6.32677
-1.92276981401191	-4.60517018598809	-6.52794
-1.51268981401191	-4.60517018598809	-6.11786
-1.57675981401191	-4.60517018598809	-6.18193
-2.40883981401191	-4.60517018598809	-7.01401
-2.02818981401191	-4.60517018598809	-6.63336
-8.49182981401191	-4.60517018598809	-13.097
-5.05981981401191	-4.60517018598809	-9.66499
-1.46898981401191	-4.60517018598809	-6.07416
-1.87589981401191	-4.60517018598809	-6.48107
-2.03108981401191	-4.60517018598809	-6.63626
-2.52933981401191	-4.60517018598809	-7.13451
-2.39691981401191	-4.60517018598809	-7.00209
-2.15578981401191	-4.60517018598809	-6.76096
-4.01404981401191	-4.60517018598809	-8.61922
-3.03375981401191	-4.60517018598809	-7.63893
-5.94802981401191	-4.60517018598809	-10.5532
-3.73164981401191	-4.60517018598809	-8.33682
-3.54180981401191	-4.60517018598809	-8.14698
-1.67274981401191	-4.60517018598809	-6.27792
-4.56671981401191	-4.60517018598809	-9.17189
-5.71832981401191	-4.60517018598809	-10.3235
-3.36342981401191	-4.60517018598809	-7.9686
-2.60535981401191	-4.60517018598809	-7.21053
-3.11458981401191	-4.60517018598809	-7.71976
-1.52507981401191	-4.60517018598809	-6.13025
-3.33888981401191	-4.60517018598809	-7.94406
-2.88696981401191	-4.60517018598809	-7.49214
-1.64441981401191	-4.60517018598809	-6.24959
-3.86463981401191	-4.60517018598809	-8.46981
-2.94150981401191	-4.60517018598809	-7.54668
-2.16557981401191	-4.60517018598809	-6.77075
-2.36362981401191	-4.60517018598809	-6.9688
-5.87122981401191	-4.60517018598809	-10.4764
-3.62436981401191	-4.60517018598809	-8.22954
-3.15010981401191	-4.60517018598809	-7.75528
-4.68914981401191	-4.60517018598809	-9.29432
