X1_obs         X1_true        Y1_obs         Y1_unbiased    Y1_sim         Y1_res         Y1_stdres      
   0.591279E+01   0.591279E+01   0.111622E+03   0.111622E+03   0.113818E+03  -0.219639E+01  -0.181797E+01
   0.592104E+01   0.592104E+01   0.114884E+03   0.114884E+03   0.113818E+03   0.106622E+01   0.692258E+00
   0.632204E+01   0.632204E+01   0.113545E+03   0.113545E+03   0.113818E+03  -0.273175E+00  -0.232506E+00
   0.649122E+01   0.649122E+01   0.117073E+03   0.117073E+03   0.113818E+03   0.325473E+01   0.182438E+01
   0.649584E+01   0.649584E+01   0.112646E+03   0.112646E+03   0.113818E+03  -0.117210E+01  -0.623353E+00
   0.650746E+01   0.650746E+01   0.111137E+03   0.111137E+03   0.113818E+03  -0.268058E+01  -0.228634E+01
   0.658925E+01   0.658925E+01   0.113125E+03   0.113125E+03   0.113818E+03  -0.693131E+00  -0.866359E+00
   0.667628E+01   0.667628E+01   0.118097E+03   0.118097E+03   0.113818E+03   0.427865E+01   0.233274E+01
   0.704224E+01   0.704224E+01   0.115047E+03   0.115047E+03   0.113818E+03   0.122905E+01   0.118047E+01
   0.721171E+01   0.721171E+01   0.111293E+03   0.111293E+03   0.113818E+03  -0.252469E+01  -0.168651E+01
   0.725120E+01   0.725120E+01   0.114069E+03   0.114069E+03   0.113818E+03   0.251062E+00   0.274516E+00
   0.734659E+01   0.734659E+01   0.112726E+03   0.112726E+03   0.113818E+03  -0.109210E+01  -0.770184E+00
   0.740829E+01   0.740829E+01   0.114415E+03   0.114415E+03   0.113818E+03   0.597264E+00   0.246301E+00
   0.774796E+01   0.774796E+01   0.114181E+03   0.114181E+03   0.113818E+03   0.363273E+00   0.734644E+00
   0.795058E+01   0.795058E+01   0.113147E+03   0.113147E+03   0.113818E+03  -0.670691E+00  -0.755652E+00
   0.827166E+01   0.827166E+01   0.115903E+03   0.115903E+03   0.113818E+03   0.208529E+01   0.161735E+01
   0.829524E+01   0.829524E+01   0.114940E+03   0.114940E+03   0.113818E+03   0.112167E+01   0.977657E+00
   0.845760E+01   0.845760E+01   0.114767E+03   0.114767E+03   0.113818E+03   0.949091E+00   0.658755E+00
   0.851038E+01   0.851038E+01   0.113005E+03   0.113005E+03   0.113818E+03  -0.812529E+00  -0.447403E+00
   0.859640E+01   0.859640E+01   0.113770E+03   0.113770E+03   0.113818E+03  -0.483953E-01  -0.871640E-01
   0.871106E+01   0.871106E+01   0.112734E+03   0.112734E+03   0.113818E+03  -0.108438E+01  -0.979207E+00
   0.873555E+01   0.873555E+01   0.114789E+03   0.114789E+03   0.113818E+03   0.971376E+00   0.955500E+00
   0.884136E+01   0.884136E+01   0.111652E+03   0.111652E+03   0.113818E+03  -0.216641E+01  -0.135283E+01
   0.896232E+01   0.896232E+01   0.114887E+03   0.114887E+03   0.113818E+03   0.106867E+01   0.703359E+00
   0.904337E+01   0.904337E+01   0.103073E+03   0.103073E+03   0.103376E+03  -0.302642E+00  -0.348415E+00
   0.911679E+01   0.911679E+01   0.101730E+03   0.101730E+03   0.103376E+03  -0.164562E+01  -0.135745E+01
   0.911992E+01   0.911992E+01   0.105775E+03   0.105775E+03   0.103376E+03   0.239938E+01   0.143348E+01
   0.925787E+01   0.925787E+01   0.103814E+03   0.103814E+03   0.103376E+03   0.437512E+00   0.636543E+00
   0.940933E+01   0.940933E+01   0.105704E+03   0.105704E+03   0.103376E+03   0.232790E+01   0.168892E+01
   0.942412E+01   0.942412E+01   0.104996E+03   0.104996E+03   0.103376E+03   0.161994E+01   0.117576E+01
   0.950658E+01   0.950658E+01   0.102309E+03   0.102309E+03   0.103376E+03  -0.106718E+01  -0.660880E+00
   0.950953E+01   0.950953E+01   0.103026E+03   0.103026E+03   0.103376E+03  -0.350381E+00  -0.859890E+00
   0.972814E+01   0.972814E+01   0.104102E+03   0.104102E+03   0.103376E+03   0.726079E+00   0.104405E+01
   0.982676E+01   0.982676E+01   0.101191E+03   0.101191E+03   0.103376E+03  -0.218483E+01  -0.107783E+01
   0.989548E+01   0.989548E+01   0.103867E+03   0.103867E+03   0.103376E+03   0.490701E+00   0.233668E+00
   0.990499E+01   0.990499E+01   0.100624E+03   0.100624E+03   0.103376E+03  -0.275163E+01  -0.189398E+01
   0.996304E+01   0.996304E+01   0.103081E+03   0.103081E+03   0.103376E+03  -0.295198E+00  -0.170264E+00
