res1           res2           tau1           Y1_gamma1      LogPost        
   0.996700E+02   0.100294E+03   0.565152E+01   0.648883E+00  -0.588633E+02
   0.996700E+02   0.100886E+03   0.542128E+01   0.122904E+00  -0.565851E+02
   0.998678E+02   0.998386E+02   0.113730E+01   0.344901E-01  -0.582355E+02
   0.100246E+03   0.996591E+02   0.146672E+01   0.484755E+00  -0.597356E+02
   0.998620E+02   0.996316E+02   0.427896E+01   0.129242E+00  -0.578433E+02
   0.100004E+03   0.993209E+02   0.377313E+01   0.663533E+00  -0.594794E+02
   0.100004E+03   0.101307E+03   0.558898E+01   0.296146E+00  -0.577810E+02
   0.997150E+02   0.100144E+03   0.558898E+01   0.296146E+00  -0.576890E+02
   0.996652E+02   0.100918E+03   0.558898E+01   0.274020E+00  -0.567864E+02
   0.997126E+02   0.101584E+03   0.558898E+01   0.850125E+00  -0.598053E+02
   0.100133E+03   0.100495E+03   0.520510E+01   0.162463E+00  -0.599915E+02
   0.994999E+02   0.995781E+02   0.341559E+00   0.901398E+00  -0.613863E+02
   0.100119E+03   0.995609E+02   0.254890E+01   0.502306E+00  -0.587764E+02
   0.996053E+02   0.994531E+02   0.352177E+01   0.476231E+00  -0.594797E+02
   0.989553E+02   0.998621E+02   0.333381E+00   0.185470E+00  -0.583845E+02
   0.997302E+02   0.994191E+02   0.392727E+01   0.465086E+00  -0.588148E+02
   0.997882E+02   0.997652E+02   0.417527E+01   0.100841E+00  -0.581823E+02
   0.999630E+02   0.997652E+02   0.541636E+00   0.252336E+00  -0.584888E+02
   0.999385E+02   0.998399E+02   0.365371E+01   0.231752E+00  -0.582858E+02
   0.100107E+03   0.994156E+02   0.467440E+01   0.200019E+00  -0.592545E+02
   0.100121E+03   0.995798E+02   0.336077E+01   0.141277E+00  -0.580728E+02
   0.100117E+03   0.999253E+02   0.602444E+00   0.174773E+00  -0.586266E+02
   0.996903E+02   0.999030E+02   0.438640E+01   0.250128E+00  -0.589165E+02
   0.992793E+02   0.999237E+02   0.517636E+01   0.347619E+00  -0.605578E+02
   0.996554E+02   0.100403E+03   0.569219E+01   0.707378E+00  -0.592725E+02
   0.996554E+02   0.102942E+03   0.569219E+01   0.487288E+00  -0.587463E+02
   0.996699E+02   0.100800E+03   0.569219E+01   0.496816E+00  -0.578640E+02
   0.997209E+02   0.100531E+03   0.553816E+01   0.220872E+00  -0.569610E+02
   0.998305E+02   0.998078E+02   0.278989E+01   0.198164E+00  -0.582872E+02
   0.996286E+02   0.996309E+02   0.473353E+00   0.188786E-01  -0.586336E+02
   0.100194E+03   0.999379E+02   0.176998E+01   0.501753E+00  -0.596962E+02
   0.100092E+03   0.101568E+03   0.562975E+01   0.687626E-01  -0.582718E+02
   0.995450E+02   0.101299E+03   0.562975E+01   0.687626E-01  -0.566583E+02
   0.998685E+02   0.100397E+03   0.546936E+01   0.660968E-01  -0.572633E+02
   0.998016E+02   0.100815E+03   0.551227E+01   0.407250E+00  -0.573680E+02
   0.999150E+02   0.101380E+03   0.552811E+01   0.897055E-01  -0.569072E+02
   0.100119E+03   0.100024E+03   0.479538E+01   0.712739E+00  -0.607014E+02
   0.996198E+02   0.100177E+03   0.506774E+01   0.164321E+00  -0.592147E+02
   0.996446E+02   0.100177E+03   0.546239E+01   0.551353E+00  -0.585110E+02
   0.996851E+02   0.998476E+02   0.261284E+01   0.340191E+00  -0.590196E+02
   0.996851E+02   0.101085E+03   0.531598E+01   0.340191E+00  -0.580948E+02
   0.998403E+02   0.101701E+03   0.531598E+01   0.340277E+00  -0.593826E+02
   0.100095E+03   0.100079E+03   0.364927E+01   0.337430E+00  -0.594759E+02
   0.100008E+03   0.100506E+03   0.544365E+01   0.104752E+00  -0.579595E+02
   0.100008E+03   0.102319E+03   0.565495E+01   0.463744E+00  -0.592560E+02
   0.997042E+02   0.101763E+03   0.565495E+01   0.264414E-01  -0.565738E+02
   0.998404E+02   0.100362E+03   0.565495E+01   0.552962E+00  -0.584750E+02
   0.997730E+02   0.101149E+03   0.565495E+01   0.394706E-01  -0.563750E+02
   0.997375E+02   0.102107E+03   0.565495E+01   0.394706E-01  -0.570287E+02
   0.996626E+02   0.101396E+03   0.565495E+01   0.130620E+00  -0.564479E+02
   0.996754E+02   0.100925E+03   0.565495E+01   0.130620E+00  -0.564841E+02
   0.998169E+02   0.100531E+03   0.539235E+01   0.504423E-01  -0.569160E+02
   0.995097E+02   0.101105E+03   0.539235E+01   0.504423E-01  -0.569399E+02
   0.996629E+02   0.101983E+03   0.539783E+01   0.185858E+00  -0.576580E+02
   0.996629E+02   0.101537E+03   0.539783E+01   0.185858E+00  -0.569583E+02
   0.997549E+02   0.101151E+03   0.536588E+01   0.917935E-01  -0.576764E+02
   0.992684E+02   0.100578E+03   0.555566E+01   0.230782E+00  -0.591539E+02
   0.100120E+03   0.998392E+02   0.319902E+01   0.831644E-01  -0.583065E+02
   0.999366E+02   0.997186E+02   0.259012E+01   0.567169E+00  -0.589915E+02
   0.998478E+02   0.997746E+02   0.169156E+01   0.175303E+00  -0.582976E+02
   0.993739E+02   0.998467E+02   0.414456E+00   0.206596E+00  -0.585559E+02
   0.994254E+02   0.100017E+03   0.573100E+00   0.271434E+00  -0.590426E+02
   0.999088E+02   0.999903E+02   0.299376E+01   0.284928E+00  -0.588985E+02
   0.999088E+02   0.988271E+02   0.411694E+01   0.228615E+00  -0.601344E+02
   0.996543E+02   0.995378E+02   0.306319E+01   0.435872E+00  -0.590818E+02
   0.995802E+02   0.997260E+02   0.343142E+01   0.541273E+00  -0.597548E+02
   0.996525E+02   0.100666E+03   0.529129E+01   0.463167E+00  -0.582839E+02
   0.100012E+03   0.101148E+03   0.551017E+01   0.803218E-01  -0.574943E+02
   0.999404E+02   0.100726E+03   0.530236E+01   0.417562E+00  -0.585686E+02
   0.993669E+02   0.101165E+03   0.567822E+01   0.399330E+00  -0.583174E+02
   0.995620E+02   0.995022E+02   0.445648E+01   0.460552E+00  -0.595837E+02
   0.100046E+03   0.997113E+02   0.484861E+01   0.525669E-01  -0.585932E+02
   0.990022E+02   0.995705E+02   0.321939E+00   0.183503E+00  -0.592096E+02
   0.100069E+03   0.994097E+02   0.302898E+01   0.100788E-01  -0.581950E+02
   0.998120E+02   0.998376E+02   0.436896E+01   0.786416E+00  -0.604047E+02
   0.100051E+03   0.100180E+03   0.765245E+00   0.259350E+00  -0.600147E+02
   0.100346E+03   0.100518E+03   0.557316E+01   0.105892E+00  -0.617968E+02
   0.998457E+02   0.100796E+03   0.557316E+01   0.109330E+00  -0.567658E+02
   0.996722E+02   0.102863E+03   0.548415E+01   0.410983E+00  -0.592709E+02
   0.996722E+02   0.101414E+03   0.553468E+01   0.467379E+00  -0.574545E+02
   0.100230E+03   0.999210E+02   0.161873E+01   0.435724E+00  -0.595942E+02
   0.993241E+02   0.998517E+02   0.549977E+01   0.291910E-01  -0.597876E+02
   0.996090E+02   0.101033E+03   0.565036E+01   0.154212E+00  -0.565753E+02
   0.996090E+02   0.995231E+02   0.112017E+01   0.286831E+00  -0.592801E+02
   0.996245E+02   0.100107E+03   0.463560E+00   0.383814E+00  -0.595906E+02
   0.100275E+03   0.994640E+02   0.156699E+01   0.383814E+00  -0.602141E+02
   0.999513E+02   0.102230E+03   0.562777E+01   0.275112E+00  -0.582499E+02
   0.999018E+02   0.101033E+03   0.562777E+01   0.455464E+00  -0.577794E+02
   0.999076E+02   0.101132E+03   0.572144E+01   0.481145E+00  -0.579579E+02
   0.992961E+02   0.102490E+03   0.572929E+01   0.208630E+00  -0.594985E+02
   0.994930E+02   0.999888E+02   0.572929E+01   0.112901E+00  -0.584754E+02
   0.993928E+02   0.101220E+03   0.565977E+01   0.494985E+00  -0.584811E+02
   0.999351E+02   0.101930E+03   0.573611E+01   0.433737E+00  -0.579483E+02
   0.999351E+02   0.100502E+03   0.566182E+01   0.522029E+00  -0.585278E+02
   0.995761E+02   0.101810E+03   0.566182E+01   0.654833E+00  -0.587835E+02
   0.997979E+02   0.999521E+02   0.566182E+01   0.891821E+00  -0.608102E+02
   0.997653E+02   0.997593E+02   0.287481E+01   0.953301E-01  -0.582556E+02
   0.997441E+02   0.993227E+02   0.245682E+01   0.451250E+00  -0.592170E+02
   0.998639E+02   0.998231E+02   0.812110E+00   0.361739E+00  -0.586309E+02
   0.100065E+03   0.990944E+02   0.392945E+01   0.794964E+00  -0.603142E+02
   0.996733E+02   0.999661E+02   0.318060E+01   0.130351E+00  -0.591915E+02
   0.996739E+02   0.998433E+02   0.503365E+00   0.130351E+00  -0.582807E+02
   0.998930E+02   0.991218E+02   0.534253E+01   0.461642E+00  -0.607360E+02
   0.100159E+03   0.997361E+02   0.443786E+01   0.127843E+00  -0.591898E+02
   0.100075E+03   0.997361E+02   0.219317E+01   0.163594E+00  -0.581683E+02
   0.999042E+02   0.999374E+02   0.741930E+00   0.501710E+00  -0.592221E+02
   0.999962E+02   0.102467E+03   0.539968E+01   0.166617E+00  -0.598841E+02
   0.997377E+02   0.994928E+02   0.186129E+01   0.888160E-01  -0.587526E+02
   0.997568E+02   0.101080E+03   0.539182E+01   0.264438E+00  -0.568765E+02
   0.997713E+02   0.101698E+03   0.563023E+01   0.194113E+00  -0.567562E+02
   0.995815E+02   0.102139E+03   0.566274E+01   0.125748E+00  -0.573231E+02
   0.997023E+02   0.101565E+03   0.548865E+01   0.693384E+00  -0.587342E+02
   0.997023E+02   0.100891E+03   0.548865E+01   0.295507E+00  -0.568425E+02
   0.100021E+03   0.101596E+03   0.545901E+01   0.433405E+00  -0.588268E+02
   0.100021E+03   0.992449E+02   0.473934E+01   0.924045E+00  -0.616306E+02
   0.100540E+03   0.992181E+02   0.268553E+01   0.542991E+00  -0.611769E+02
   0.100126E+03   0.999648E+02   0.442263E+00   0.239675E+00  -0.588277E+02
   0.998237E+02   0.999335E+02   0.302906E+00   0.639835E+00  -0.596772E+02
   0.100285E+03   0.997690E+02   0.485185E+01   0.662904E+00  -0.610126E+02
   0.998822E+02   0.996915E+02   0.363316E+01   0.393211E-01  -0.579148E+02
   0.994626E+02   0.100232E+03   0.444276E+01   0.946573E-01  -0.605069E+02
   0.997028E+02   0.988175E+02   0.426712E+01   0.465581E+00  -0.602868E+02
   0.100098E+03   0.992757E+02   0.379495E+01   0.142188E+00  -0.585259E+02
   0.100065E+03   0.995472E+02   0.424986E+01   0.685226E+00  -0.593602E+02
   0.998344E+02   0.991253E+02   0.402994E+01   0.378858E+00  -0.589192E+02
   0.997954E+02   0.102984E+03   0.574616E+01   0.343710E+00  -0.583939E+02
   0.997954E+02   0.102164E+03   0.542769E+01   0.983777E-01  -0.580465E+02
   0.997702E+02   0.100868E+03   0.541937E+01   0.743978E+00  -0.591421E+02
   0.994475E+02   0.101522E+03   0.565250E+01   0.743978E+00  -0.595427E+02
   0.995970E+02   0.101080E+03   0.552758E+01   0.414356E-01  -0.564818E+02
   0.995970E+02   0.101215E+03   0.549234E+01   0.369956E+00  -0.571320E+02
   0.995970E+02   0.102162E+03   0.573354E+01   0.453842E+00  -0.578644E+02
   0.997237E+02   0.100479E+03   0.542627E+01   0.270541E+00  -0.571380E+02
   0.997220E+02   0.101249E+03   0.539565E+01   0.395814E-01  -0.565487E+02
   0.997703E+02   0.101382E+03   0.560550E+01   0.395814E-01  -0.563897E+02
   0.997031E+02   0.102146E+03   0.568524E+01   0.395814E-01  -0.570800E+02
   0.998745E+02   0.102787E+03   0.575294E+01   0.395814E-01  -0.578563E+02
   0.997377E+02   0.997500E+02   0.583749E+00   0.395814E-01  -0.582647E+02
   0.995280E+02   0.997877E+02   0.232575E+01   0.498890E+00  -0.600213E+02
   0.999042E+02   0.999836E+02   0.203035E+01   0.361523E+00  -0.590255E+02
   0.100613E+03   0.100162E+03   0.676144E+00   0.547909E+00  -0.613488E+02
   0.100210E+03   0.986779E+02   0.267124E+01   0.365777E+00  -0.633049E+02
   0.998108E+02   0.992742E+02   0.421686E+01   0.152910E+00  -0.581199E+02
   0.100316E+03   0.999935E+02   0.369245E+01   0.154456E+00  -0.596292E+02
   0.100211E+03   0.100150E+03   0.234891E+01   0.692123E+00  -0.610715E+02
   0.999320E+02   0.100300E+03   0.414404E+01   0.300659E-01  -0.606109E+02
   0.999292E+02   0.998906E+02   0.126841E+01   0.258617E+00  -0.585008E+02
   0.100118E+03   0.998658E+02   0.519819E+01   0.305335E+00  -0.597916E+02
   0.100119E+03   0.991872E+02   0.139371E+01   0.330250E+00  -0.608458E+02
   0.100119E+03   0.991269E+02   0.446833E+01   0.378681E-02  -0.601642E+02
   0.998033E+02   0.100152E+03   0.120810E+01   0.495795E+00  -0.597171E+02
   0.999201E+02   0.992025E+02   0.371923E+01   0.387801E+00  -0.589915E+02
   0.998141E+02   0.993577E+02   0.384825E+01   0.418071E+00  -0.588268E+02
   0.997643E+02   0.998998E+02   0.487587E+01   0.567308E+00  -0.594022E+02
   0.997427E+02   0.991646E+02   0.401002E+01   0.438505E+00  -0.591448E+02
   0.100146E+03   0.999615E+02   0.204047E+01   0.369990E+00  -0.590494E+02
   0.992858E+02   0.999615E+02   0.219822E+01   0.298469E+00  -0.612662E+02
   0.996920E+02   0.996153E+02   0.515229E+01   0.588916E-01  -0.585574E+02
   0.999021E+02   0.101193E+03   0.549221E+01   0.588916E-01  -0.567984E+02
   0.997875E+02   0.102464E+03   0.567063E+01   0.268387E+00  -0.580604E+02
   0.997875E+02   0.101427E+03   0.567063E+01   0.180025E+00  -0.565957E+02
   0.996984E+02   0.101003E+03   0.567063E+01   0.377043E+00  -0.570670E+02
   0.997187E+02   0.996467E+02   0.161414E+01   0.190008E+00  -0.585354E+02
   0.996857E+02   0.100502E+03   0.500460E+01   0.134791E+00  -0.600273E+02
   0.998335E+02   0.995179E+02   0.470087E+01   0.434963E-01  -0.583236E+02
   0.100356E+03   0.995542E+02   0.204188E+01   0.356650E+00  -0.591224E+02
   0.100213E+03   0.100109E+03   0.393472E+01   0.255857E+00  -0.598824E+02
   0.100059E+03   0.991867E+02   0.449918E+01   0.835105E+00  -0.613118E+02
   0.998579E+02   0.995282E+02   0.408878E+01   0.325783E+00  -0.581150E+02
   0.999885E+02   0.998806E+02   0.102368E+01   0.309271E+00  -0.586517E+02
   0.999940E+02   0.100267E+03   0.546681E+01   0.309271E+00  -0.584610E+02
   0.998988E+02   0.988772E+02   0.471077E+01   0.848286E+00  -0.618974E+02
   0.996543E+02   0.996636E+02   0.351183E+01   0.848286E+00  -0.608831E+02
   0.992824E+02   0.100085E+03   0.516662E+01   0.374823E+00  -0.604919E+02
   0.999969E+02   0.100586E+03   0.565599E+01   0.863551E-01  -0.577374E+02
   0.997165E+02   0.101691E+03   0.565599E+01   0.101835E+00  -0.565607E+02
   0.998353E+02   0.102108E+03   0.565599E+01   0.430261E+00  -0.580461E+02
   0.998353E+02   0.993474E+02   0.127641E+01   0.228874E+00  -0.594879E+02
   0.998353E+02   0.993474E+02   0.218309E+01   0.405987E+00  -0.592414E+02
   0.996133E+02   0.995107E+02   0.163503E+01   0.105572E+01  -0.625096E+02
   0.997303E+02   0.100039E+03   0.426315E+00   0.120776E-01  -0.588089E+02
   0.994267E+02   0.987645E+02   0.280613E+01   0.127360E+00  -0.643400E+02
   0.998118E+02   0.991027E+02   0.246695E+01   0.522973E+00  -0.600911E+02
   0.995397E+02   0.990178E+02   0.537102E+01   0.641922E-01  -0.609567E+02
   0.996887E+02   0.997816E+02   0.564775E+01   0.629519E+00  -0.594939E+02
   0.996887E+02   0.100615E+03   0.564775E+01   0.575503E+00  -0.581675E+02
   0.996058E+02   0.100930E+03   0.568420E+01   0.431586E+00  -0.574045E+02
   0.100006E+03   0.101274E+03   0.566287E+01   0.897416E-01  -0.574506E+02
   0.994086E+02   0.100284E+03   0.566287E+01   0.132737E+00  -0.582378E+02
   0.997255E+02   0.100992E+03   0.541962E+01   0.671462E+00  -0.586423E+02
   0.100136E+03   0.997635E+02   0.158202E+01   0.315338E+00  -0.589228E+02
   0.100250E+03   0.100003E+03   0.350067E+01   0.511167E-01  -0.592941E+02
   0.999347E+02   0.994574E+02   0.337168E+01   0.437110E+00  -0.585737E+02
   0.100156E+03   0.994688E+02   0.451578E+01   0.615772E-01  -0.593685E+02
   0.100372E+03   0.996854E+02   0.188156E+01   0.615772E-01  -0.593362E+02
   0.996123E+02   0.996854E+02   0.181390E+01   0.615772E-01  -0.585768E+02
   0.998458E+02   0.101153E+03   0.571154E+01   0.615772E-01  -0.566560E+02
   0.998551E+02   0.102277E+03   0.561790E+01   0.324280E-01  -0.575821E+02
   0.994442E+02   0.996480E+02   0.574891E+01   0.758362E-01  -0.594803E+02
   0.999529E+02   0.101238E+03   0.574891E+01   0.758362E-01  -0.571086E+02
   0.995870E+02   0.995825E+02   0.544757E+01   0.398507E+00  -0.592656E+02
   0.995870E+02   0.998150E+02   0.516070E+01   0.133813E+00  -0.584991E+02
   0.997370E+02   0.997917E+02   0.991872E+00   0.220424E+00  -0.583932E+02
   0.999824E+02   0.998244E+02   0.358324E+00   0.555197E+00  -0.593877E+02
   0.997018E+02   0.997097E+02   0.279349E+01   0.150103E+00  -0.584352E+02
   0.100236E+03   0.997097E+02   0.373463E+01   0.655751E-01  -0.583608E+02
   0.100396E+03   0.998927E+02   0.323791E+01   0.679741E+00  -0.606274E+02
   0.987837E+02   0.998927E+02   0.122128E+01   0.499627E+00  -0.620218E+02
   0.100119E+03   0.996912E+02   0.414471E+01   0.889623E+00  -0.605239E+02
   0.996809E+02   0.993729E+02   0.321570E+01   0.722447E+00  -0.602591E+02
   0.100282E+03   0.999038E+02   0.253695E+01   0.225058E+00  -0.591177E+02
   0.996250E+02   0.100705E+03   0.541133E+01   0.221048E+00  -0.568874E+02
   0.995110E+02   0.100525E+03   0.563999E+01   0.306875E+00  -0.575934E+02
   0.995838E+02   0.102486E+03   0.563999E+01   0.403505E+00  -0.585441E+02
   0.995257E+02   0.100633E+03   0.563999E+01   0.111527E+00  -0.570721E+02
   0.997411E+02   0.101543E+03   0.563999E+01   0.111527E+00  -0.564808E+02
   0.997528E+02   0.101068E+03   0.563999E+01   0.358560E+00  -0.570085E+02
   0.998574E+02   0.101923E+03   0.563999E+01   0.126030E+00  -0.571048E+02
   0.994846E+02   0.101763E+03   0.574409E+01   0.188256E+00  -0.573415E+02
   0.999494E+02   0.994532E+02   0.509402E+01   0.103535E+00  -0.589257E+02
   0.999494E+02   0.100296E+03   0.552743E+01   0.103535E+00  -0.578375E+02
   0.100053E+03   0.997438E+02   0.324079E+01   0.103535E+00  -0.580076E+02
   0.100004E+03   0.996665E+02   0.260049E+01   0.292593E+00  -0.581195E+02
   0.996393E+02   0.101833E+03   0.550997E+01   0.313874E+00  -0.571792E+02
   0.999829E+02   0.997057E+02   0.475174E+01   0.584515E+00  -0.594482E+02
   0.999998E+02   0.998994E+02   0.505142E+01   0.203644E+00  -0.586979E+02
   0.997415E+02   0.100202E+03   0.458505E+01   0.203644E+00  -0.591978E+02
   0.996418E+02   0.101488E+03   0.532843E+01   0.328853E+00  -0.587670E+02
   0.996418E+02   0.100337E+03   0.553837E+01   0.139732E+00  -0.571377E+02
   0.995890E+02   0.101027E+03   0.565750E+01   0.439176E+00  -0.574407E+02
   0.993508E+02   0.100988E+03   0.565750E+01   0.144410E+00  -0.579876E+02
   0.998127E+02   0.997028E+02   0.259079E+01   0.144410E+00  -0.580999E+02
   0.997931E+02   0.995989E+02   0.182057E+01   0.180750E+00  -0.585777E+02
   0.998288E+02   0.997752E+02   0.221359E+01   0.310025E+00  -0.584313E+02
   0.999687E+02   0.992667E+02   0.357838E+01   0.310025E+00  -0.588084E+02
   0.998165E+02   0.996516E+02   0.373479E+01   0.310025E+00  -0.582574E+02
   0.997262E+02   0.993779E+02   0.235280E+01   0.657968E-01  -0.585436E+02
   0.996331E+02   0.994496E+02   0.373591E+01   0.492655E+00  -0.593595E+02
   0.995841E+02   0.993221E+02   0.418593E+01   0.414728E+00  -0.593483E+02
   0.100340E+03   0.998585E+02   0.197725E+01   0.150726E+00  -0.592945E+02
   0.997391E+02   0.996294E+02   0.203207E+01   0.335720E+00  -0.586108E+02
   0.996851E+02   0.100551E+03   0.529509E+01   0.658842E+00  -0.591758E+02
   0.997656E+02   0.102746E+03   0.540947E+01   0.301581E+00  -0.600244E+02
   0.995511E+02   0.101268E+03   0.575210E+01   0.178329E+00  -0.569469E+02
   0.997204E+02   0.100312E+03   0.571181E+01   0.587715E+00  -0.586740E+02
   0.100025E+03   0.997651E+02   0.391135E+01   0.199479E+00  -0.579984E+02
   0.998467E+02   0.997573E+02   0.368362E+01   0.141854E+00  -0.581057E+02
   0.100476E+03   0.100226E+03   0.393024E+00   0.798377E+00  -0.622591E+02
