"loglikelihood"	"logprio"	"logposterior"
-95.9948298140119	-4.60517018598809	-100.6
-98.8548298140119	-4.60517018598809	-103.46
-96.4038298140119	-4.60517018598809	-101.009
-96.9148298140119	-4.60517018598809	-101.52
-96.5508298140119	-4.60517018598809	-101.156
-96.6808298140119	-4.60517018598809	-101.286
-97.7968298140119	-4.60517018598809	-102.402
-96.5328298140119	-4.60517018598809	-101.138
-96.3948298140119	-4.60517018598809	-101
-98.3028298140119	-4.60517018598809	-102.908
-96.0748298140119	-4.60517018598809	-100.68
-97.2418298140119	-4.60517018598809	-101.847
-96.2288298140119	-4.60517018598809	-100.834
-98.2218298140119	-4.60517018598809	-102.827
-96.5158298140119	-4.60517018598809	-101.121
-97.4308298140119	-4.60517018598809	-102.036
-99.4168298140119	-4.60517018598809	-104.022
-98.5918298140119	-4.60517018598809	-103.197
-96.8718298140119	-4.60517018598809	-101.477
-96.5858298140119	-4.60517018598809	-101.191
-98.2088298140119	-4.60517018598809	-102.814
-98.8758298140119	-4.60517018598809	-103.481
-96.2658298140119	-4.60517018598809	-100.871
-99.2768298140119	-4.60517018598809	-103.882
-96.0728298140119	-4.60517018598809	-100.678
-96.0758298140119	-4.60517018598809	-100.681
-96.1688298140119	-4.60517018598809	-100.774
-96.5468298140119	-4.60517018598809	-101.152
-97.7218298140119	-4.60517018598809	-102.327
-96.8498298140119	-4.60517018598809	-101.455
-96.0698298140119	-4.60517018598809	-100.675
-96.3298298140119	-4.60517018598809	-100.935
-96.1198298140119	-4.60517018598809	-100.725
-96.3868298140119	-4.60517018598809	-100.992
-98.6458298140119	-4.60517018598809	-103.251
-99.9598298140119	-4.60517018598809	-104.565
-97.0198298140119	-4.60517018598809	-101.625
-96.5278298140119	-4.60517018598809	-101.133
-96.8408298140119	-4.60517018598809	-101.446
-96.6488298140119	-4.60517018598809	-101.254
-96.1328298140119	-4.60517018598809	-100.738
-97.8858298140119	-4.60517018598809	-102.491
-96.2578298140119	-4.60517018598809	-100.863
-96.0368298140119	-4.60517018598809	-100.642
-95.9558298140119	-4.60517018598809	-100.561
-96.5568298140119	-4.60517018598809	-101.162
-100.628829814012	-4.60517018598809	-105.234
-97.2658298140119	-4.60517018598809	-101.871
-96.0318298140119	-4.60517018598809	-100.637
-98.0228298140119	-4.60517018598809	-102.628
-96.9208298140119	-4.60517018598809	-101.526
-97.5908298140119	-4.60517018598809	-102.196
-96.1178298140119	-4.60517018598809	-100.723
-95.9838298140119	-4.60517018598809	-100.589
-97.8358298140119	-4.60517018598809	-102.441
-97.1238298140119	-4.60517018598809	-101.729
-96.9348298140119	-4.60517018598809	-101.54
-98.3858298140119	-4.60517018598809	-102.991
-97.3568298140119	-4.60517018598809	-101.962
-98.1488298140119	-4.60517018598809	-102.754
-96.4108298140119	-4.60517018598809	-101.016
-95.9558298140119	-4.60517018598809	-100.561
-96.0418298140119	-4.60517018598809	-100.647
-97.2658298140119	-4.60517018598809	-101.871
-96.3098298140119	-4.60517018598809	-100.915
