res1           Y1_gamma1      LogPost        
   0.800077E+02   0.381845E+01  -0.100600E+03
   0.803726E+02   0.561951E+01  -0.103460E+03
   0.808082E+02   0.397245E+01  -0.101009E+03
   0.793509E+02   0.456151E+01  -0.101520E+03
   0.796586E+02   0.353796E+01  -0.101156E+03
   0.809944E+02   0.401091E+01  -0.101286E+03
   0.811191E+02   0.491125E+01  -0.102402E+03
   0.797543E+02   0.349437E+01  -0.101138E+03
   0.798966E+02   0.448211E+01  -0.101000E+03
   0.788993E+02   0.348064E+01  -0.102908E+03
   0.799906E+02   0.370710E+01  -0.100680E+03
   0.808746E+02   0.338884E+01  -0.101847E+03
   0.796011E+02   0.394449E+01  -0.100834E+03
   0.793835E+02   0.315496E+01  -0.102827E+03
   0.799924E+02   0.458211E+01  -0.101121E+03
   0.801941E+02   0.505959E+01  -0.102036E+03
   0.781941E+02   0.412551E+01  -0.104022E+03
   0.816141E+02   0.364164E+01  -0.103197E+03
   0.809962E+02   0.438734E+01  -0.101477E+03
   0.795894E+02   0.449098E+01  -0.101191E+03
   0.803589E+02   0.537233E+01  -0.102814E+03
   0.817745E+02   0.483928E+01  -0.103481E+03
   0.802154E+02   0.440571E+01  -0.100871E+03
   0.790036E+02   0.556025E+01  -0.103882E+03
   0.804371E+02   0.408462E+01  -0.100678E+03
   0.800278E+02   0.369470E+01  -0.100681E+03
   0.796705E+02   0.390232E+01  -0.100774E+03
   0.808846E+02   0.415856E+01  -0.101152E+03
   0.810223E+02   0.493784E+01  -0.102327E+03
   0.804550E+02   0.332828E+01  -0.101455E+03
   0.804137E+02   0.410616E+01  -0.100675E+03
   0.807462E+02   0.403883E+01  -0.100935E+03
   0.803008E+02   0.366504E+01  -0.100725E+03
   0.803785E+02   0.350437E+01  -0.100992E+03
   0.796667E+02   0.552069E+01  -0.103251E+03
   0.785260E+02   0.556657E+01  -0.104565E+03
   0.809663E+02   0.356436E+01  -0.101625E+03
   0.795555E+02   0.363050E+01  -0.101133E+03
   0.804646E+02   0.333425E+01  -0.101446E+03
   0.792810E+02   0.408528E+01  -0.101254E+03
   0.800682E+02   0.429093E+01  -0.100738E+03
   0.815160E+02   0.445082E+01  -0.102491E+03
   0.806411E+02   0.414449E+01  -0.100863E+03
   0.799973E+02   0.415704E+01  -0.100642E+03
   0.801406E+02   0.399812E+01  -0.100561E+03
   0.806055E+02   0.448768E+01  -0.101162E+03
   0.805598E+02   0.622706E+01  -0.105234E+03
   0.807486E+02   0.330633E+01  -0.101871E+03
   0.799907E+02   0.376187E+01  -0.100637E+03
   0.788322E+02   0.480762E+01  -0.102628E+03
   0.806746E+02   0.338875E+01  -0.101526E+03
   0.814335E+02   0.403440E+01  -0.102196E+03
   0.802319E+02   0.364930E+01  -0.100723E+03
   0.800058E+02   0.384577E+01  -0.100589E+03
   0.788941E+02   0.367262E+01  -0.102441E+03
   0.810249E+02   0.357180E+01  -0.101729E+03
   0.806710E+02   0.338157E+01  -0.101540E+03
   0.807981E+02   0.534534E+01  -0.102991E+03
   0.804254E+02   0.499750E+01  -0.101962E+03
   0.809430E+02   0.316817E+01  -0.102754E+03
   0.806562E+02   0.432610E+01  -0.101016E+03
   0.802011E+02   0.394114E+01  -0.100561E+03
   0.804182E+02   0.387437E+01  -0.100647E+03
   0.802215E+02   0.317065E+01  -0.101871E+03
   0.804297E+02   0.356885E+01  -0.100915E+03
   0.803788E+02   0.396561E+01  -0.100618E+03
   0.808201E+02   0.414670E+01  -0.101061E+03
   0.799282E+02   0.441444E+01  -0.100902E+03
   0.807142E+02   0.367837E+01  -0.101051E+03
   0.806120E+02   0.488422E+01  -0.101832E+03
   0.787917E+02   0.303640E+01  -0.105442E+03
   0.802686E+02   0.357680E+01  -0.100826E+03
   0.806884E+02   0.299905E+01  -0.103074E+03
   0.816703E+02   0.472185E+01  -0.103100E+03
   0.805575E+02   0.402027E+01  -0.100743E+03
   0.796406E+02   0.393206E+01  -0.100796E+03
   0.799798E+02   0.409794E+01  -0.100614E+03
   0.812196E+02   0.419170E+01  -0.101724E+03
   0.802787E+02   0.290540E+01  -0.103209E+03
   0.801148E+02   0.349723E+01  -0.100942E+03
   0.804948E+02   0.434692E+01  -0.100913E+03
   0.799728E+02   0.417011E+01  -0.100656E+03
   0.802708E+02   0.358799E+01  -0.100810E+03
   0.807230E+02   0.431446E+01  -0.101069E+03
   0.791032E+02   0.365469E+01  -0.101935E+03
   0.793794E+02   0.382095E+01  -0.101182E+03
   0.802416E+02   0.413771E+01  -0.100628E+03
   0.800922E+02   0.470380E+01  -0.101314E+03
   0.812627E+02   0.446759E+01  -0.101991E+03
   0.785998E+02   0.411534E+01  -0.102743E+03
   0.812247E+02   0.389364E+01  -0.101771E+03
   0.793995E+02   0.403515E+01  -0.101075E+03
   0.817521E+02   0.373133E+01  -0.103485E+03
   0.795222E+02   0.498088E+01  -0.102075E+03
   0.785821E+02   0.459570E+01  -0.102891E+03
   0.806921E+02   0.432773E+01  -0.101051E+03
   0.807967E+02   0.346853E+01  -0.101516E+03
   0.803562E+02   0.442537E+01  -0.100935E+03
   0.810640E+02   0.396871E+01  -0.101414E+03
   0.806086E+02   0.385700E+01  -0.100801E+03
   0.796747E+02   0.478413E+01  -0.101590E+03
   0.801481E+02   0.363895E+01  -0.100726E+03
   0.805625E+02   0.406598E+01  -0.100759E+03
   0.803266E+02   0.390396E+01  -0.100597E+03
   0.795613E+02   0.467338E+01  -0.101479E+03
   0.800310E+02   0.403761E+01  -0.100579E+03
   0.803970E+02   0.355064E+01  -0.100923E+03
   0.794457E+02   0.355392E+01  -0.101429E+03
   0.804040E+02   0.405157E+01  -0.100648E+03
   0.791053E+02   0.339830E+01  -0.102571E+03
   0.809491E+02   0.394903E+01  -0.101220E+03
   0.793034E+02   0.461995E+01  -0.101656E+03
   0.798383E+02   0.452817E+01  -0.101087E+03
   0.813590E+02   0.418575E+01  -0.102012E+03
   0.803936E+02   0.407359E+01  -0.100650E+03
   0.799737E+02   0.357788E+01  -0.100841E+03
   0.792079E+02   0.487908E+01  -0.102186E+03
   0.807414E+02   0.402979E+01  -0.100928E+03
   0.804746E+02   0.302183E+01  -0.102678E+03
   0.804746E+02   0.335458E+01  -0.101398E+03
   0.807135E+02   0.387084E+01  -0.100910E+03
   0.797041E+02   0.424925E+01  -0.100848E+03
   0.799750E+02   0.318124E+01  -0.101878E+03
   0.809727E+02   0.429037E+01  -0.101358E+03
   0.799460E+02   0.407152E+01  -0.100613E+03
   0.803972E+02   0.407152E+01  -0.100651E+03
   0.797719E+02   0.342551E+01  -0.101273E+03
   0.807042E+02   0.425559E+01  -0.100999E+03
   0.792233E+02   0.363887E+01  -0.101694E+03
   0.793747E+02   0.390015E+01  -0.101140E+03
   0.800565E+02   0.367560E+01  -0.100694E+03
   0.810329E+02   0.402973E+01  -0.101351E+03
   0.790406E+02   0.463185E+01  -0.102038E+03
   0.809662E+02   0.327708E+01  -0.102382E+03
   0.806975E+02   0.398631E+01  -0.100874E+03
   0.806761E+02   0.388907E+01  -0.100861E+03
   0.810764E+02   0.399896E+01  -0.101431E+03
   0.796998E+02   0.400037E+01  -0.100739E+03
   0.809466E+02   0.508573E+01  -0.102539E+03
   0.810233E+02   0.440184E+01  -0.101530E+03
   0.800606E+02   0.453492E+01  -0.101041E+03
   0.797918E+02   0.367742E+01  -0.100821E+03
   0.807588E+02   0.476988E+01  -0.101735E+03
   0.800659E+02   0.419575E+01  -0.100657E+03
   0.807221E+02   0.408933E+01  -0.100921E+03
   0.796645E+02   0.407884E+01  -0.100785E+03
   0.798871E+02   0.322855E+01  -0.101759E+03
   0.809205E+02   0.433205E+01  -0.101319E+03
   0.798243E+02   0.361900E+01  -0.100868E+03
