res1           res2           tau1           Y1_gamma1      LogPost        
   0.909873E+02   0.915390E+02   0.404876E+01   0.904576E+00  -0.101454E+02
   0.913842E+02   0.914126E+02   0.423832E+01   0.254530E+00  -0.968919E+01
   0.913749E+02   0.914698E+02   0.428604E+01   0.804577E+00  -0.100031E+02
   0.923163E+02   0.932594E+02   0.429055E+01   0.824426E+00  -0.956389E+01
   0.920310E+02   0.937407E+02   0.447778E+01   0.421939E+00  -0.973112E+01
   0.920310E+02   0.919882E+02   0.406300E+01   0.958220E+00  -0.970935E+01
   0.921234E+02   0.917050E+02   0.430934E+01   0.127349E+01  -0.102343E+02
   0.935101E+02   0.903418E+02   0.429842E+01   0.995394E+00  -0.121467E+02
   0.914122E+02   0.907950E+02   0.446736E+01   0.665767E+00  -0.103855E+02
   0.924004E+02   0.921821E+02   0.404675E+01   0.968042E+00  -0.975911E+01
   0.920394E+02   0.897469E+02   0.434574E+01   0.134030E+01  -0.116102E+02
   0.920394E+02   0.894939E+02   0.432154E+01   0.541812E-01  -0.117726E+02
   0.928913E+02   0.871125E+02   0.424513E+01   0.572671E+01  -0.181095E+02
   0.955970E+02   0.926822E+02   0.397660E+01   0.417802E+01  -0.150155E+02
   0.901770E+02   0.925036E+02   0.398138E+01   0.101648E+01  -0.104178E+02
   0.920226E+02   0.919284E+02   0.438962E+01   0.101648E+01  -0.979481E+01
   0.916723E+02   0.904425E+02   0.411453E+01   0.330271E+01  -0.140242E+02
   0.923366E+02   0.925460E+02   0.405543E+01   0.186507E+01  -0.112361E+02
   0.904252E+02   0.914216E+02   0.414056E+01   0.838473E+00  -0.106035E+02
   0.929696E+02   0.919111E+02   0.394855E+01   0.635437E+00  -0.985505E+01
   0.917485E+02   0.935275E+02   0.448427E+01   0.386980E+01  -0.143460E+02
   0.917596E+02   0.936160E+02   0.395311E+01   0.628347E+00  -0.107428E+02
   0.920928E+02   0.938147E+02   0.433108E+01   0.118559E+01  -0.106361E+02
   0.928645E+02   0.923834E+02   0.413604E+01   0.480938E+00  -0.954439E+01
   0.923625E+02   0.921401E+02   0.433263E+01   0.270279E+00  -0.902999E+01
   0.927051E+02   0.935669E+02   0.453224E+01   0.264031E+01  -0.125578E+02
   0.923282E+02   0.913549E+02   0.437237E+01   0.187653E+01  -0.113157E+02
   0.917366E+02   0.936245E+02   0.449020E+01   0.409387E+00  -0.972727E+01
   0.922729E+02   0.923025E+02   0.453144E+01   0.127364E+01  -0.101840E+02
   0.938533E+02   0.914235E+02   0.452977E+01   0.157413E+01  -0.128959E+02
   0.922081E+02   0.957200E+02   0.452977E+01   0.256470E-01  -0.100998E+02
   0.862866E+02   0.920545E+02   0.402417E+01   0.460485E+01  -0.157733E+02
   0.910653E+02   0.922179E+02   0.448355E+01   0.988057E+00  -0.105051E+02
   0.928928E+02   0.930927E+02   0.409542E+01   0.153200E+01  -0.111455E+02
   0.932779E+02   0.927383E+02   0.435874E+01   0.861799E+00  -0.107363E+02
   0.915748E+02   0.935778E+02   0.438458E+01   0.255623E+01  -0.126309E+02
   0.910751E+02   0.939505E+02   0.400643E+01   0.143250E+01  -0.120898E+02
   0.907868E+02   0.923369E+02   0.417313E+01   0.388036E+00  -0.938542E+01
   0.922899E+02   0.937692E+02   0.443652E+01   0.225376E+00  -0.971265E+01
   0.919293E+02   0.912191E+02   0.411232E+01   0.240205E+00  -0.100026E+02
   0.968727E+02   0.884877E+02   0.405046E+01   0.382040E+01  -0.170044E+02
   0.918851E+02   0.949458E+02   0.447573E+01   0.394208E+01  -0.147572E+02
   0.943151E+02   0.927952E+02   0.409292E+01   0.102586E+01  -0.115916E+02
   0.900915E+02   0.897865E+02   0.424501E+01   0.223280E+01  -0.140307E+02
   0.956141E+02   0.888235E+02   0.422116E+01   0.370411E+01  -0.162602E+02
   0.913785E+02   0.928811E+02   0.439351E+01   0.179196E+01  -0.113658E+02
   0.913378E+02   0.936278E+02   0.397802E+01   0.192214E+01  -0.120613E+02
   0.937001E+02   0.934523E+02   0.406415E+01   0.548702E+00  -0.118766E+02
   0.906172E+02   0.906101E+02   0.419442E+01   0.187784E+01  -0.124442E+02
   0.929692E+02   0.925452E+02   0.412225E+01   0.284940E+00  -0.964070E+01
   0.907710E+02   0.927093E+02   0.403357E+01   0.112918E+01  -0.102633E+02
   0.888133E+02   0.918352E+02   0.409555E+01   0.333477E+01  -0.138738E+02
   0.895247E+02   0.927352E+02   0.422083E+01   0.121154E+01  -0.112462E+02
   0.899312E+02   0.917196E+02   0.423992E+01   0.229397E+01  -0.122463E+02
   0.918383E+02   0.923764E+02   0.401341E+01   0.210194E+01  -0.115732E+02
   0.905281E+02   0.922309E+02   0.425126E+01   0.413256E+00  -0.966982E+01
   0.911819E+02   0.929419E+02   0.420274E+01   0.487576E+00  -0.956712E+01
   0.907868E+02   0.912084E+02   0.403359E+01   0.263683E+01  -0.127767E+02
   0.907704E+02   0.908300E+02   0.399783E+01   0.132252E+01  -0.116318E+02
   0.907731E+02   0.911171E+02   0.418070E+01   0.934054E+00  -0.108885E+02
   0.943624E+02   0.901719E+02   0.401360E+01   0.283402E+01  -0.141219E+02
   0.939665E+02   0.924421E+02   0.440275E+01   0.723237E+00  -0.125287E+02
   0.927064E+02   0.935747E+02   0.441868E+01   0.708110E+00  -0.101991E+02
   0.944768E+02   0.942745E+02   0.429741E+01   0.558238E+01  -0.165917E+02
   0.884295E+02   0.949328E+02   0.428874E+01   0.702598E+01  -0.178628E+02
   0.915056E+02   0.932376E+02   0.434720E+01   0.245947E+01  -0.124140E+02
   0.912144E+02   0.928068E+02   0.424065E+01   0.610144E+00  -0.951378E+01
   0.922994E+02   0.918426E+02   0.451946E+01   0.427332E+00  -0.915782E+01
   0.922994E+02   0.909052E+02   0.451946E+01   0.638828E+00  -0.989521E+01
   0.921219E+02   0.921679E+02   0.396232E+01   0.256147E+00  -0.890679E+01
   0.821218E+02   0.920053E+02   0.411301E+01   0.349357E+01  -0.172645E+02
   0.922993E+02   0.936951E+02   0.453676E+01   0.188456E+00  -0.881170E+01
   0.922254E+02   0.910367E+02   0.450229E+01   0.233354E+00  -0.951440E+01
   0.916295E+02   0.928928E+02   0.403466E+01   0.117926E+00  -0.914510E+01
   0.911284E+02   0.914844E+02   0.402084E+01   0.117926E+00  -0.967378E+01
   0.932183E+02   0.915421E+02   0.395771E+01   0.109248E+01  -0.107058E+02
   0.923246E+02   0.924208E+02   0.446576E+01   0.844267E+00  -0.956273E+01
   0.916209E+02   0.918423E+02   0.427603E+01   0.336510E-01  -0.899759E+01
   0.914388E+02   0.927137E+02   0.411211E+01   0.336510E-01  -0.899404E+01
   0.901785E+02   0.920358E+02   0.404541E+01   0.350445E+00  -0.101993E+02
   0.931833E+02   0.932918E+02   0.426938E+01   0.141162E+01  -0.112896E+02
   0.930115E+02   0.909473E+02   0.399463E+01   0.228106E+01  -0.125284E+02
   0.909372E+02   0.913973E+02   0.422737E+01   0.130117E+01  -0.107724E+02
   0.921387E+02   0.917436E+02   0.405814E+01   0.143860E+01  -0.105901E+02
   0.936189E+02   0.906198E+02   0.429764E+01   0.244959E+01  -0.129617E+02
   0.902447E+02   0.948355E+02   0.438156E+01   0.240995E+01  -0.138824E+02
   0.915225E+02   0.946695E+02   0.449946E+01   0.488586E+00  -0.112843E+02
   0.907863E+02   0.931530E+02   0.428754E+01   0.978846E+00  -0.100341E+02
   0.907863E+02   0.939536E+02   0.447519E+01   0.362181E+00  -0.117360E+02
   0.912510E+02   0.895629E+02   0.433436E+01   0.363541E+01  -0.144022E+02
   0.931817E+02   0.920014E+02   0.429386E+01   0.148487E+00  -0.104301E+02
   0.926652E+02   0.935729E+02   0.413083E+01   0.906917E+00  -0.110782E+02
   0.900974E+02   0.908105E+02   0.415350E+01   0.287305E+01  -0.134232E+02
   0.915586E+02   0.935129E+02   0.437508E+01   0.744762E+00  -0.100845E+02
   0.914616E+02   0.904189E+02   0.396211E+01   0.123848E+01  -0.122403E+02
   0.937710E+02   0.917171E+02   0.430568E+01   0.780502E-02  -0.125951E+02
   0.910800E+02   0.902393E+02   0.411727E+01   0.207675E+00  -0.133612E+02
   0.924161E+02   0.929038E+02   0.417116E+01   0.814397E-02  -0.936470E+01
   0.925805E+02   0.922221E+02   0.430833E+01   0.648179E+00  -0.949396E+01
   0.928660E+02   0.893535E+02   0.414549E+01   0.184321E+01  -0.148241E+02
   0.914428E+02   0.929575E+02   0.453784E+01   0.123065E+01  -0.101045E+02
   0.896119E+02   0.929322E+02   0.411804E+01   0.126233E+01  -0.113363E+02
   0.923947E+02   0.935379E+02   0.442073E+01   0.699243E+00  -0.989700E+01
   0.917473E+02   0.916169E+02   0.433025E+01   0.414943E+00  -0.928681E+01
   0.918355E+02   0.891058E+02   0.449167E+01   0.383024E+00  -0.126127E+02
   0.918355E+02   0.914405E+02   0.437862E+01   0.147908E+00  -0.919325E+01
   0.920401E+02   0.921468E+02   0.435685E+01   0.149955E+01  -0.105590E+02
   0.900848E+02   0.903478E+02   0.440032E+01   0.704683E-01  -0.149896E+02
   0.929386E+02   0.927639E+02   0.453809E+01   0.206392E+01  -0.118262E+02
   0.930277E+02   0.927960E+02   0.423596E+01   0.130886E+01  -0.106756E+02
   0.897507E+02   0.910967E+02   0.425524E+01   0.133013E+01  -0.118045E+02
   0.935799E+02   0.911469E+02   0.398648E+01   0.163609E+01  -0.118132E+02
   0.913304E+02   0.932940E+02   0.402866E+01   0.158984E+01  -0.112590E+02
   0.967726E+02   0.932940E+02   0.418974E+01   0.164972E+01  -0.147715E+02
   0.926819E+02   0.903276E+02   0.435863E+01   0.627887E+00  -0.108047E+02
   0.909834E+02   0.932547E+02   0.401525E+01   0.839788E+00  -0.104082E+02
   0.899111E+02   0.919779E+02   0.404613E+01   0.241579E+00  -0.107306E+02
   0.931265E+02   0.943200E+02   0.445859E+01   0.178019E-01  -0.117189E+02
   0.920519E+02   0.910754E+02   0.402467E+01   0.377112E+00  -0.103981E+02
   0.907466E+02   0.915070E+02   0.421604E+01   0.141482E+01  -0.108782E+02
   0.918949E+02   0.930820E+02   0.446953E+01   0.345561E+00  -0.919987E+01
   0.918949E+02   0.922420E+02   0.432051E+01   0.317636E-01  -0.886326E+01
   0.921981E+02   0.931554E+02   0.405284E+01   0.190666E+00  -0.964597E+01
   0.917423E+02   0.921304E+02   0.413070E+01   0.212643E+00  -0.883163E+01
   0.910600E+02   0.916397E+02   0.443393E+01   0.162934E+00  -0.102132E+02
   0.920284E+02   0.906897E+02   0.443393E+01   0.210153E+01  -0.118756E+02
   0.934899E+02   0.920005E+02   0.421194E+01   0.452389E+00  -0.103991E+02
   0.940579E+02   0.916122E+02   0.402610E+01   0.269083E+00  -0.119985E+02
   0.909946E+02   0.926634E+02   0.435071E+01   0.631022E-01  -0.102417E+02
   0.897169E+02   0.924858E+02   0.402425E+01   0.590344E+00  -0.108552E+02
   0.904426E+02   0.918334E+02   0.425887E+01   0.184399E+01  -0.115956E+02
   0.917291E+02   0.921504E+02   0.440412E+01   0.194523E+01  -0.113757E+02
   0.888308E+02   0.901327E+02   0.448227E+01   0.306771E+01  -0.153740E+02
   0.913860E+02   0.925142E+02   0.409726E+01   0.427144E+00  -0.907188E+01
   0.918257E+02   0.929889E+02   0.443836E+01   0.359681E+00  -0.919376E+01
   0.912249E+02   0.917020E+02   0.404582E+01   0.844909E+00  -0.981736E+01
   0.920071E+02   0.933846E+02   0.446687E+01   0.643382E+00  -0.963761E+01
   0.920071E+02   0.934386E+02   0.452751E+01   0.178963E+00  -0.859137E+01
   0.929800E+02   0.926792E+02   0.432564E+01   0.278246E+00  -0.995074E+01
   0.916791E+02   0.912867E+02   0.431664E+01   0.249101E+01  -0.123511E+02
   0.918335E+02   0.917693E+02   0.436586E+01   0.190774E+01  -0.113094E+02
   0.918335E+02   0.911949E+02   0.439706E+01   0.463157E+00  -0.953066E+01
   0.920859E+02   0.936770E+02   0.428309E+01   0.123971E+00  -0.904405E+01
   0.923696E+02   0.920421E+02   0.429219E+01   0.105161E+01  -0.100098E+02
   0.917182E+02   0.928216E+02   0.419685E+01   0.167638E-01  -0.903848E+01
   0.930218E+02   0.953836E+02   0.407017E+01   0.516146E+01  -0.165934E+02
   0.927151E+02   0.930755E+02   0.453455E+01   0.142271E+01  -0.106389E+02
   0.912907E+02   0.952486E+02   0.443227E+01   0.509343E+00  -0.126389E+02
   0.916825E+02   0.935360E+02   0.434236E+01   0.123921E+01  -0.106322E+02
   0.893572E+02   0.928217E+02   0.407479E+01   0.855185E+00  -0.114992E+02
   0.877524E+02   0.915269E+02   0.396172E+01   0.167280E+01  -0.132601E+02
   0.906218E+02   0.923493E+02   0.420428E+01   0.715726E+00  -0.975414E+01
   0.936439E+02   0.923493E+02   0.412063E+01   0.971298E+00  -0.106068E+02
   0.925633E+02   0.929069E+02   0.397933E+01   0.676520E+00  -0.979915E+01
   0.920258E+02   0.918319E+02   0.415003E+01   0.180474E-01  -0.901141E+01
   0.942890E+02   0.922653E+02   0.420185E+01   0.123754E+01  -0.113853E+02
   0.932506E+02   0.923063E+02   0.404355E+01   0.386039E+00  -0.996506E+01
   0.910469E+02   0.927706E+02   0.431885E+01   0.436160E+00  -0.102238E+02
   0.915866E+02   0.912064E+02   0.425990E+01   0.231727E+01  -0.122362E+02
   0.908362E+02   0.923001E+02   0.428276E+01   0.174407E+01  -0.111145E+02
   0.926498E+02   0.923001E+02   0.413149E+01   0.555393E+00  -0.940581E+01
   0.923526E+02   0.922079E+02   0.427296E+01   0.149698E+01  -0.105902E+02
   0.917908E+02   0.953155E+02   0.441776E+01   0.935228E+00  -0.122938E+02
   0.914975E+02   0.923056E+02   0.395342E+01   0.195543E+00  -0.883565E+01
   0.931244E+02   0.933367E+02   0.406158E+01   0.121455E+01  -0.111628E+02
   0.937508E+02   0.930531E+02   0.406158E+01   0.162690E+01  -0.116177E+02
   0.910217E+02   0.936775E+02   0.414254E+01   0.141897E+01  -0.116172E+02
   0.930285E+02   0.921045E+02   0.399708E+01   0.185138E+01  -0.113277E+02
   0.914771E+02   0.918431E+02   0.445727E+01   0.839494E+00  -0.986434E+01
   0.914524E+02   0.935076E+02   0.449910E+01   0.560314E+00  -0.100237E+02
   0.893457E+02   0.914142E+02   0.402822E+01   0.143442E+01  -0.118037E+02
   0.910752E+02   0.940565E+02   0.446174E+01   0.326570E+00  -0.111228E+02
   0.907997E+02   0.927453E+02   0.405714E+01   0.640394E-01  -0.948777E+01
   0.925491E+02   0.939147E+02   0.433920E+01   0.514619E-01  -0.100699E+02
   0.923306E+02   0.930775E+02   0.418830E+01   0.518590E+00  -0.975859E+01
   0.912568E+02   0.928644E+02   0.425882E+01   0.128107E+01  -0.103649E+02
   0.917163E+02   0.908955E+02   0.453918E+01   0.249868E-01  -0.982053E+01
   0.932169E+02   0.897277E+02   0.444199E+01   0.140332E+01  -0.123158E+02
   0.924942E+02   0.907561E+02   0.414290E+01   0.145693E+01  -0.117689E+02
   0.855138E+02   0.905064E+02   0.420932E+01   0.379227E+01  -0.158133E+02
   0.940979E+02   0.906255E+02   0.434774E+01   0.201811E+01  -0.130756E+02
   0.924926E+02   0.916037E+02   0.433070E+01   0.107675E+01  -0.100628E+02
   0.922820E+02   0.919034E+02   0.421689E+01   0.315621E+01  -0.132600E+02
   0.101159E+03   0.925115E+02   0.424142E+01   0.549790E+01  -0.174599E+02
   0.872456E+02   0.923252E+02   0.437670E+01   0.467666E+01  -0.172094E+02
   0.899785E+02   0.945325E+02   0.404064E+01   0.527938E+01  -0.163209E+02
   0.895701E+02   0.951514E+02   0.431074E+01   0.210003E+01  -0.149391E+02
   0.947797E+02   0.937482E+02   0.418863E+01   0.218111E+01  -0.132934E+02
   0.894117E+02   0.905358E+02   0.399796E+01   0.280487E+01  -0.137070E+02
   0.920465E+02   0.928636E+02   0.423554E+01   0.105718E+01  -0.100519E+02
   0.916372E+02   0.921766E+02   0.425782E+01   0.247652E+00  -0.884662E+01
   0.921003E+02   0.921603E+02   0.403843E+01   0.153631E+01  -0.106120E+02
   0.923717E+02   0.924536E+02   0.403769E+01   0.158241E+01  -0.107447E+02
   0.927424E+02   0.923895E+02   0.411224E+01   0.757629E+00  -0.966817E+01
   0.927213E+02   0.918974E+02   0.451726E+01   0.565590E+00  -0.963039E+01
   0.922262E+02   0.920378E+02   0.412364E+01   0.141185E+01  -0.104391E+02
   0.938300E+02   0.893408E+02   0.449206E+01   0.272625E+01  -0.139438E+02
   0.930683E+02   0.899989E+02   0.443991E+01   0.136858E+01  -0.118691E+02
   0.895519E+02   0.924546E+02   0.424664E+01   0.118372E+01  -0.110859E+02
   0.930133E+02   0.931649E+02   0.432281E+01   0.470717E-01  -0.102286E+02
   0.940787E+02   0.930004E+02   0.403389E+01   0.246477E+01  -0.127235E+02
   0.909297E+02   0.923255E+02   0.441239E+01   0.249978E+01  -0.126041E+02
   0.910813E+02   0.921248E+02   0.410001E+01   0.293211E+01  -0.129242E+02
   0.927291E+02   0.914818E+02   0.416812E+01   0.905730E+00  -0.103021E+02
   0.919787E+02   0.921661E+02   0.451455E+01   0.159129E+00  -0.887337E+01
   0.921455E+02   0.929286E+02   0.416917E+01   0.349878E+00  -0.935721E+01
   0.924550E+02   0.940203E+02   0.438789E+01   0.370739E+00  -0.101744E+02
   0.920585E+02   0.937975E+02   0.431848E+01   0.112181E+01  -0.105387E+02
   0.931891E+02   0.922664E+02   0.401604E+01   0.274670E+01  -0.127333E+02
   0.901517E+02   0.899631E+02   0.414746E+01   0.270070E+01  -0.140081E+02
   0.913323E+02   0.927972E+02   0.399395E+01   0.113816E+01  -0.101483E+02
   0.909286E+02   0.913815E+02   0.431354E+01   0.131056E+00  -0.106995E+02
   0.910682E+02   0.927343E+02   0.412754E+01   0.131056E+00  -0.923886E+01
   0.920314E+02   0.931568E+02   0.434629E+01   0.327611E+00  -0.920022E+01
   0.904560E+02   0.917074E+02   0.424490E+01   0.642397E+00  -0.101426E+02
   0.926068E+02   0.914522E+02   0.427435E+01   0.111533E+00  -0.994802E+01
   0.916698E+02   0.949908E+02   0.452923E+01   0.340265E+00  -0.945831E+01
   0.921006E+02   0.922207E+02   0.452923E+01   0.340265E+00  -0.891833E+01
   0.921006E+02   0.907800E+02   0.397484E+01   0.147028E+01  -0.116734E+02
   0.910389E+02   0.927269E+02   0.395646E+01   0.373422E+00  -0.935235E+01
   0.902842E+02   0.916848E+02   0.429619E+01   0.906385E+00  -0.122492E+02
   0.892574E+02   0.890932E+02   0.442534E+01   0.424826E+01  -0.159429E+02
   0.928398E+02   0.938146E+02   0.454064E+01   0.121322E+01  -0.105263E+02
   0.927499E+02   0.916296E+02   0.397156E+01   0.185854E+00  -0.975851E+01
   0.918233E+02   0.927046E+02   0.415874E+01   0.976792E-01  -0.893569E+01
   0.911023E+02   0.917683E+02   0.439632E+01   0.976792E-01  -0.100495E+02
   0.927286E+02   0.920693E+02   0.418914E+01   0.453440E+00  -0.944195E+01
   0.928576E+02   0.904754E+02   0.411942E+01   0.165634E+01  -0.124724E+02
   0.903049E+02   0.935363E+02   0.396046E+01   0.134708E+01  -0.116198E+02
   0.903049E+02   0.903042E+02   0.450464E+01   0.146685E+01  -0.128897E+02
   0.916888E+02   0.912705E+02   0.435464E+01   0.301756E+00  -0.947227E+01
   0.918370E+02   0.929693E+02   0.396701E+01   0.461932E+00  -0.942823E+01
   0.927334E+02   0.896122E+02   0.430181E+01   0.164880E+01  -0.121623E+02
   0.912594E+02   0.928127E+02   0.409197E+01   0.638874E+00  -0.952996E+01
   0.921348E+02   0.952869E+02   0.445142E+01   0.146582E+01  -0.124314E+02
   0.919559E+02   0.961042E+02   0.453810E+01   0.162415E+01  -0.115049E+02
   0.916443E+02   0.921580E+02   0.454056E+01   0.109860E+01  -0.992447E+01
   0.917891E+02   0.921102E+02   0.401281E+01   0.136964E+01  -0.103168E+02
   0.917891E+02   0.931054E+02   0.434002E+01   0.255791E+01  -0.124624E+02
   0.922133E+02   0.925862E+02   0.441809E+01   0.103472E+01  -0.983208E+01
   0.945939E+02   0.915360E+02   0.441308E+01   0.289111E+01  -0.140400E+02
   0.906948E+02   0.930456E+02   0.453798E+01   0.501936E+00  -0.106193E+02
   0.916864E+02   0.937059E+02   0.437843E+01   0.238262E+00  -0.974807E+01
   0.917333E+02   0.931843E+02   0.438738E+01   0.238262E+00  -0.928603E+01
   0.936116E+02   0.921884E+02   0.396219E+01   0.565197E+00  -0.104971E+02
   0.911716E+02   0.913293E+02   0.410414E+01   0.565197E+00  -0.100826E+02
   0.927329E+02   0.941371E+02   0.397153E+01   0.300786E+01  -0.138562E+02
   0.923458E+02   0.927496E+02   0.439467E+01   0.249184E+00  -0.906475E+01
   0.897154E+02   0.922008E+02   0.399449E+01   0.830909E+00  -0.107765E+02
   0.891251E+02   0.930269E+02   0.410513E+01   0.245998E+01  -0.128505E+02
   0.915913E+02   0.970660E+02   0.420657E+01   0.291945E+01  -0.182180E+02
   0.919727E+02   0.900475E+02   0.404902E+01   0.188626E+01  -0.132001E+02
   0.900534E+02   0.924685E+02   0.422999E+01   0.111270E+01  -0.105929E+02
   0.935239E+02   0.924685E+02   0.423125E+01   0.111270E+01  -0.106210E+02
   0.903243E+02   0.919167E+02   0.407836E+01   0.103510E+01  -0.103710E+02
   0.911346E+02   0.925523E+02   0.409704E+01   0.354977E-01  -0.904564E+01
   0.912260E+02   0.933205E+02   0.452912E+01   0.180115E+01  -0.111803E+02
   0.923530E+02   0.910494E+02   0.433954E+01   0.550834E+00  -0.973366E+01
   0.926374E+02   0.927611E+02   0.428693E+01   0.814294E+00  -0.975588E+01
   0.917846E+02   0.931379E+02   0.396836E+01   0.419877E+00  -0.964004E+01
   0.914988E+02   0.943856E+02   0.451108E+01   0.107428E+00  -0.107764E+02
   0.924994E+02   0.921657E+02   0.426855E+01   0.401778E+00  -0.925989E+01
   0.921721E+02   0.930393E+02   0.429652E+01   0.802845E+00  -0.963484E+01
   0.908317E+02   0.934103E+02   0.424075E+01   0.802845E+00  -0.107281E+02
   0.936636E+02   0.939132E+02   0.433554E+01   0.297943E+00  -0.128050E+02
   0.901604E+02   0.895106E+02   0.420479E+01   0.138020E+01  -0.151212E+02
   0.919855E+02   0.931393E+02   0.428200E+01   0.497100E-01  -0.857662E+01
   0.912260E+02   0.917987E+02   0.444482E+01   0.119627E+01  -0.105788E+02
   0.923464E+02   0.902799E+02   0.441859E+01   0.341813E+00  -0.105003E+02
   0.923464E+02   0.925890E+02   0.453515E+01   0.341813E+00  -0.897190E+01
   0.923464E+02   0.907575E+02   0.438130E+01   0.693887E+00  -0.100931E+02
   0.918417E+02   0.928946E+02   0.399533E+01   0.572978E+00  -0.944326E+01
   0.909949E+02   0.922232E+02   0.424449E+01   0.798936E+00  -0.959405E+01
   0.920534E+02   0.925965E+02   0.450115E+01   0.128850E+00  -0.887648E+01
   0.905891E+02   0.923826E+02   0.414891E+01   0.349066E+00  -0.958323E+01
   0.928014E+02   0.918717E+02   0.445773E+01   0.349066E+00  -0.964754E+01
   0.911802E+02   0.931070E+02   0.428489E+01   0.419669E+00  -0.897706E+01
   0.918267E+02   0.920510E+02   0.428489E+01   0.660475E-01  -0.876445E+01
   0.926693E+02   0.920510E+02   0.411454E+01   0.691365E+00  -0.958947E+01
   0.909929E+02   0.922940E+02   0.403957E+01   0.306964E+00  -0.916455E+01
   0.897056E+02   0.929592E+02   0.397550E+01   0.219252E-01  -0.115828E+02
   0.904680E+02   0.936029E+02   0.443792E+01   0.224892E+01  -0.129113E+02
   0.924684E+02   0.915251E+02   0.451931E+01   0.270698E+01  -0.126174E+02
   0.948063E+02   0.928731E+02   0.424608E+01   0.189792E+01  -0.124056E+02
   0.905127E+02   0.925195E+02   0.426853E+01   0.179497E+01  -0.114137E+02
   0.905065E+02   0.925540E+02   0.422597E+01   0.105009E+01  -0.102306E+02
   0.925417E+02   0.913516E+02   0.422799E+01   0.292989E+01  -0.130950E+02
   0.929935E+02   0.911843E+02   0.448344E+01   0.631016E+00  -0.104223E+02
   0.909024E+02   0.914611E+02   0.399447E+01   0.125651E+01  -0.106638E+02
   0.880891E+02   0.911782E+02   0.395549E+01   0.334263E+01  -0.142523E+02
   0.913469E+02   0.923808E+02   0.411199E+01   0.297834E+00  -0.895171E+01
   0.905468E+02   0.924248E+02   0.414464E+01   0.297834E+00  -0.963023E+01
   0.933509E+02   0.920871E+02   0.412533E+01   0.297834E+00  -0.101607E+02
   0.933509E+02   0.948666E+02   0.446701E+01   0.460627E+00  -0.130428E+02
   0.930703E+02   0.918785E+02   0.424961E+01   0.163518E+00  -0.987366E+01
   0.918883E+02   0.917460E+02   0.437945E+01   0.122640E+01  -0.101806E+02
   0.933471E+02   0.938673E+02   0.433247E+01   0.280816E+01  -0.133018E+02
   0.925229E+02   0.920579E+02   0.448269E+01   0.598405E+00  -0.940987E+01
   0.926506E+02   0.920414E+02   0.395521E+01   0.100951E+01  -0.994969E+01
   0.919347E+02   0.922848E+02   0.415281E+01   0.399667E+00  -0.894359E+01
