res1           res2           tau1           Y1_gamma1      LogPost        
   0.110384E+03   0.123050E+03   0.268087E+01   0.433713E+01  -0.820128E+02
   0.113315E+03   0.125302E+03   0.276743E+01   0.474454E+01  -0.843030E+02
   0.110411E+03   0.120259E+03   0.259437E+01   0.430237E+01  -0.846166E+02
   0.110920E+03   0.122163E+03   0.253979E+01   0.374441E+01  -0.804527E+02
   0.110730E+03   0.124030E+03   0.276404E+01   0.374441E+01  -0.815403E+02
   0.111361E+03   0.122241E+03   0.277276E+01   0.318947E+01  -0.821088E+02
   0.111361E+03   0.121608E+03   0.277338E+01   0.374770E+01  -0.820039E+02
   0.111700E+03   0.121444E+03   0.262867E+01   0.359126E+01  -0.823721E+02
   0.110440E+03   0.124724E+03   0.255752E+01   0.328857E+01  -0.824160E+02
   0.112658E+03   0.123484E+03   0.283340E+01   0.483550E+01  -0.827685E+02
   0.111049E+03   0.122898E+03   0.280032E+01   0.307846E+01  -0.820958E+02
   0.112044E+03   0.123633E+03   0.273909E+01   0.343064E+01  -0.814098E+02
   0.111911E+03   0.124588E+03   0.259118E+01   0.401283E+01  -0.818006E+02
   0.112268E+03   0.124158E+03   0.279539E+01   0.403841E+01  -0.816489E+02
   0.110033E+03   0.121508E+03   0.257399E+01   0.413754E+01  -0.817486E+02
   0.111167E+03   0.124934E+03   0.262682E+01   0.356142E+01  -0.823616E+02
   0.111974E+03   0.124031E+03   0.266363E+01   0.403255E+01  -0.814138E+02
   0.110104E+03   0.121447E+03   0.256828E+01   0.443363E+01  -0.820917E+02
   0.111841E+03   0.124522E+03   0.256828E+01   0.334974E+01  -0.819774E+02
   0.111929E+03   0.124504E+03   0.267359E+01   0.438497E+01  -0.820723E+02
   0.110594E+03   0.122469E+03   0.279242E+01   0.514517E+01  -0.834885E+02
   0.110592E+03   0.122326E+03   0.265441E+01   0.513150E+01  -0.835105E+02
   0.112191E+03   0.122242E+03   0.268658E+01   0.376075E+01  -0.815742E+02
   0.110112E+03   0.123160E+03   0.260627E+01   0.298829E+01  -0.835732E+02
   0.112517E+03   0.124435E+03   0.280072E+01   0.474625E+01  -0.828596E+02
   0.110906E+03   0.121887E+03   0.260925E+01   0.389984E+01  -0.818441E+02
   0.111085E+03   0.125540E+03   0.283812E+01   0.389984E+01  -0.830818E+02
   0.110922E+03   0.121783E+03   0.274718E+01   0.428257E+01  -0.821801E+02
   0.110400E+03   0.124315E+03   0.253763E+01   0.379231E+01  -0.812826E+02
   0.111554E+03   0.121670E+03   0.260596E+01   0.444526E+01  -0.823210E+02
   0.111272E+03   0.123686E+03   0.253970E+01   0.319076E+01  -0.809433E+02
   0.112445E+03   0.122997E+03   0.253970E+01   0.468916E+01  -0.820696E+02
   0.112651E+03   0.124527E+03   0.265898E+01   0.477414E+01  -0.830567E+02
   0.112167E+03   0.124470E+03   0.265898E+01   0.518156E+01  -0.835880E+02
   0.113229E+03   0.121957E+03   0.257066E+01   0.330860E+01  -0.836142E+02
   0.111138E+03   0.123565E+03   0.257400E+01   0.387131E+01  -0.804329E+02
   0.112249E+03   0.123509E+03   0.280566E+01   0.427560E+01  -0.815962E+02
   0.111851E+03   0.124439E+03   0.268462E+01   0.417773E+01  -0.817676E+02
   0.112564E+03   0.124019E+03   0.268462E+01   0.399765E+01  -0.817822E+02
   0.111668E+03   0.121416E+03   0.265874E+01   0.407189E+01  -0.822461E+02
   0.110426E+03   0.121744E+03   0.253490E+01   0.374986E+01  -0.810151E+02
   0.110959E+03   0.124031E+03   0.266920E+01   0.429437E+01  -0.817424E+02
   0.112019E+03   0.123749E+03   0.273422E+01   0.463342E+01  -0.821099E+02
   0.111790E+03   0.124538E+03   0.264601E+01   0.509860E+01  -0.833585E+02
   0.110025E+03   0.121504E+03   0.270555E+01   0.344118E+01  -0.837545E+02
   0.110911E+03   0.123155E+03   0.277552E+01   0.345783E+01  -0.813077E+02
   0.110932E+03   0.125072E+03   0.260593E+01   0.358895E+01  -0.826547E+02
   0.111095E+03   0.123745E+03   0.263010E+01   0.419585E+01  -0.814436E+02
   0.112266E+03   0.124496E+03   0.265754E+01   0.530511E+01  -0.839158E+02
   0.110394E+03   0.124727E+03   0.278319E+01   0.412779E+01  -0.825126E+02
   0.110695E+03   0.123428E+03   0.266872E+01   0.508283E+01  -0.831759E+02
   0.112139E+03   0.120707E+03   0.254904E+01   0.410389E+01  -0.826356E+02
   0.110964E+03   0.122629E+03   0.281313E+01   0.493388E+01  -0.827919E+02
   0.110938E+03   0.122394E+03   0.268044E+01   0.445289E+01  -0.819856E+02
   0.111191E+03   0.120333E+03   0.238296E+01   0.403573E+01  -0.872455E+02
   0.110913E+03   0.122728E+03   0.281166E+01   0.373190E+01  -0.812460E+02
   0.111614E+03   0.122247E+03   0.273977E+01   0.392230E+01  -0.813679E+02
   0.111614E+03   0.124220E+03   0.283818E+01   0.393952E+01  -0.813952E+02
   0.111663E+03   0.124866E+03   0.278457E+01   0.439190E+01  -0.823444E+02
   0.110991E+03   0.122734E+03   0.277619E+01   0.316266E+01  -0.819412E+02
   0.111343E+03   0.122243E+03   0.276839E+01   0.319925E+01  -0.820816E+02
   0.111008E+03   0.122003E+03   0.260212E+01   0.333746E+01  -0.821376E+02
   0.110789E+03   0.123673E+03   0.260908E+01   0.410591E+01  -0.814838E+02
   0.111310E+03   0.122891E+03   0.275385E+01   0.517107E+01  -0.831824E+02
   0.112437E+03   0.121374E+03   0.269694E+01   0.395026E+01  -0.826442E+02
   0.112219E+03   0.125175E+03   0.272570E+01   0.347518E+01  -0.831467E+02
   0.112591E+03   0.122852E+03   0.254129E+01   0.347518E+01  -0.814301E+02
   0.110314E+03   0.124667E+03   0.277806E+01   0.473103E+01  -0.832315E+02
   0.110914E+03   0.121941E+03   0.277883E+01   0.447091E+01  -0.822962E+02
   0.111331E+03   0.122731E+03   0.277883E+01   0.408439E+01  -0.812468E+02
   0.110543E+03   0.122581E+03   0.273214E+01   0.395541E+01  -0.816409E+02
   0.113387E+03   0.122077E+03   0.273214E+01   0.508703E+01  -0.841846E+02
   0.110912E+03   0.122231E+03   0.278168E+01   0.360473E+01  -0.816000E+02
   0.111203E+03   0.124061E+03   0.271483E+01   0.480380E+01  -0.825286E+02
   0.110993E+03   0.121965E+03   0.254987E+01   0.353464E+01  -0.806273E+02
   0.111429E+03   0.122163E+03   0.284961E+01   0.425770E+01  -0.817031E+02
   0.111429E+03   0.124172E+03   0.263814E+01   0.319111E+01  -0.820790E+02
   0.111437E+03   0.122074E+03   0.260995E+01   0.451867E+01  -0.821276E+02
   0.110819E+03   0.120897E+03   0.260166E+01   0.450391E+01  -0.834489E+02
   0.109437E+03   0.121794E+03   0.255916E+01   0.532124E+01  -0.841453E+02
   0.111707E+03   0.123579E+03   0.261027E+01   0.322765E+01  -0.816103E+02
   0.112519E+03   0.123670E+03   0.284266E+01   0.478686E+01  -0.826150E+02
   0.112339E+03   0.123817E+03   0.263857E+01   0.439177E+01  -0.818842E+02
   0.109609E+03   0.123156E+03   0.256485E+01   0.401013E+01  -0.814336E+02
   0.112313E+03   0.122885E+03   0.271422E+01   0.395905E+01  -0.813685E+02
   0.110308E+03   0.122964E+03   0.258571E+01   0.380323E+01  -0.817281E+02
   0.112448E+03   0.122176E+03   0.282148E+01   0.396470E+01  -0.818263E+02
   0.113045E+03   0.123558E+03   0.280445E+01   0.425867E+01  -0.822989E+02
   0.112004E+03   0.123558E+03   0.271211E+01   0.375170E+01  -0.811337E+02
   0.111983E+03   0.123158E+03   0.257530E+01   0.414849E+01  -0.808625E+02
   0.110636E+03   0.123570E+03   0.257530E+01   0.412333E+01  -0.807937E+02
   0.112080E+03   0.123570E+03   0.270268E+01   0.435754E+01  -0.816350E+02
   0.110061E+03   0.124570E+03   0.284938E+01   0.417517E+01  -0.827680E+02
   0.111996E+03   0.123833E+03   0.284957E+01   0.323887E+01  -0.818594E+02
   0.109722E+03   0.122654E+03   0.255031E+01   0.363869E+01  -0.812081E+02
   0.110722E+03   0.122742E+03   0.285653E+01   0.456981E+01  -0.821677E+02
   0.110473E+03   0.123676E+03   0.269417E+01   0.394616E+01  -0.816316E+02
   0.112906E+03   0.121487E+03   0.269417E+01   0.404239E+01  -0.829832E+02
   0.111116E+03   0.123308E+03   0.282387E+01   0.281283E+01  -0.831887E+02
   0.111382E+03   0.123469E+03   0.280570E+01   0.462388E+01  -0.819763E+02
   0.110158E+03   0.122804E+03   0.256816E+01   0.431234E+01  -0.811998E+02
   0.112286E+03   0.125346E+03   0.278314E+01   0.438794E+01  -0.830738E+02
   0.111741E+03   0.124804E+03   0.265825E+01   0.446717E+01  -0.823919E+02
   0.112757E+03   0.121581E+03   0.248993E+01   0.529557E+01  -0.856572E+02
   0.111066E+03   0.123734E+03   0.276166E+01   0.454655E+01  -0.819687E+02
   0.113105E+03   0.122856E+03   0.256452E+01   0.481699E+01  -0.829755E+02
   0.110344E+03   0.122741E+03   0.267100E+01   0.315466E+01  -0.826596E+02
   0.111781E+03   0.122846E+03   0.272312E+01   0.548825E+01  -0.839576E+02
   0.112018E+03   0.124809E+03   0.269738E+01   0.368891E+01  -0.821364E+02
   0.112471E+03   0.121568E+03   0.251113E+01   0.404658E+01  -0.845178E+02
   0.111027E+03   0.124276E+03   0.257448E+01   0.408891E+01  -0.811644E+02
   0.112203E+03   0.121153E+03   0.257253E+01   0.419319E+01  -0.821155E+02
   0.111111E+03   0.122316E+03   0.259577E+01   0.420239E+01  -0.816186E+02
   0.111997E+03   0.124832E+03   0.280150E+01   0.440738E+01  -0.824010E+02
   0.110225E+03   0.122728E+03   0.283177E+01   0.296648E+01  -0.835983E+02
   0.110966E+03   0.122206E+03   0.279369E+01   0.384348E+01  -0.815229E+02
   0.109254E+03   0.123281E+03   0.285215E+01   0.487798E+01  -0.842060E+02
   0.109984E+03   0.124565E+03   0.285215E+01   0.419210E+01  -0.828725E+02
   0.110759E+03   0.120507E+03   0.276916E+01   0.332709E+01  -0.852365E+02
   0.112526E+03   0.122427E+03   0.276665E+01   0.411180E+01  -0.818067E+02
   0.110316E+03   0.122542E+03   0.278382E+01   0.435574E+01  -0.822307E+02
   0.112647E+03   0.122156E+03   0.282757E+01   0.376111E+01  -0.820633E+02
   0.109316E+03   0.124641E+03   0.259782E+01   0.405538E+01  -0.840124E+02
   0.110092E+03   0.124557E+03   0.279171E+01   0.370948E+01  -0.827370E+02
   0.111584E+03   0.122476E+03   0.264832E+01   0.335456E+01  -0.815252E+02
   0.112134E+03   0.123427E+03   0.260503E+01   0.412743E+01  -0.813572E+02
   0.110902E+03   0.124400E+03   0.270861E+01   0.374407E+01  -0.817106E+02
   0.111414E+03   0.122967E+03   0.286045E+01   0.352672E+01  -0.810762E+02
   0.109266E+03   0.123499E+03   0.258653E+01   0.521781E+01  -0.848051E+02
   0.112649E+03   0.124775E+03   0.263380E+01   0.398492E+01  -0.824901E+02
   0.111458E+03   0.124490E+03   0.273922E+01   0.391246E+01  -0.816076E+02
   0.108892E+03   0.122187E+03   0.254859E+01   0.494492E+01  -0.838156E+02
   0.110348E+03   0.122345E+03   0.255581E+01   0.375613E+01  -0.806309E+02
   0.113251E+03   0.122184E+03   0.255581E+01   0.353412E+01  -0.828911E+02
   0.111657E+03   0.122299E+03   0.267944E+01   0.409161E+01  -0.814452E+02
   0.112024E+03   0.123575E+03   0.278292E+01   0.467169E+01  -0.821424E+02
   0.107809E+03   0.122477E+03   0.254554E+01   0.416610E+01  -0.851631E+02
   0.109824E+03   0.124423E+03   0.256512E+01   0.450312E+01  -0.824946E+02
   0.112509E+03   0.121566E+03   0.271641E+01   0.463583E+01  -0.830058E+02
   0.111335E+03   0.120894E+03   0.276499E+01   0.483499E+01  -0.837200E+02
   0.109172E+03   0.122166E+03   0.255910E+01   0.344202E+01  -0.826400E+02
   0.109945E+03   0.124267E+03   0.272911E+01   0.492894E+01  -0.836822E+02
   0.112510E+03   0.123473E+03   0.262388E+01   0.318382E+01  -0.823956E+02
   0.111564E+03   0.123210E+03   0.260259E+01   0.412325E+01  -0.811871E+02
   0.109299E+03   0.122073E+03   0.255382E+01   0.455610E+01  -0.826732E+02
   0.111169E+03   0.120565E+03   0.255382E+01   0.294063E+01  -0.850247E+02
   0.111309E+03   0.123957E+03   0.268837E+01   0.361578E+01  -0.812413E+02
   0.110184E+03   0.123758E+03   0.255441E+01   0.389859E+01  -0.809805E+02
   0.112113E+03   0.122346E+03   0.263901E+01   0.445328E+01  -0.819770E+02
   0.112904E+03   0.125143E+03   0.269546E+01   0.554707E+01  -0.851923E+02
   0.110299E+03   0.123855E+03   0.263458E+01   0.442991E+01  -0.823282E+02
   0.110554E+03   0.122375E+03   0.281285E+01   0.412150E+01  -0.818448E+02
   0.110492E+03   0.124211E+03   0.281285E+01   0.376542E+01  -0.818840E+02
   0.110780E+03   0.124891E+03   0.281088E+01   0.347789E+01  -0.826542E+02
   0.111986E+03   0.122533E+03   0.273771E+01   0.625363E+01  -0.860673E+02
   0.110828E+03   0.120983E+03   0.254354E+01   0.374137E+01  -0.818179E+02
   0.109372E+03   0.121440E+03   0.249269E+01   0.416189E+01  -0.849896E+02
   0.111026E+03   0.122160E+03   0.259186E+01   0.399468E+01  -0.815815E+02
   0.112583E+03   0.122730E+03   0.264967E+01   0.417485E+01  -0.817789E+02
   0.110299E+03   0.123851E+03   0.281271E+01   0.316892E+01  -0.827806E+02
   0.112780E+03   0.123398E+03   0.281271E+01   0.420220E+01  -0.819246E+02
   0.110489E+03   0.124651E+03   0.278060E+01   0.408184E+01  -0.823226E+02
   0.112181E+03   0.124204E+03   0.260394E+01   0.574874E+01  -0.848471E+02
   0.110900E+03   0.122606E+03   0.271423E+01   0.470570E+01  -0.823603E+02
   0.113256E+03   0.123792E+03   0.266796E+01   0.574914E+01  -0.852979E+02
   0.111469E+03   0.122219E+03   0.270092E+01   0.383240E+01  -0.813614E+02
   0.111560E+03   0.122793E+03   0.277527E+01   0.403639E+01  -0.811658E+02
   0.110212E+03   0.122024E+03   0.282060E+01   0.379375E+01  -0.823776E+02
   0.113911E+03   0.123164E+03   0.259616E+01   0.382265E+01  -0.838078E+02
   0.111867E+03   0.122642E+03   0.258746E+01   0.366552E+01  -0.811796E+02
   0.112850E+03   0.125137E+03   0.281592E+01   0.334559E+01  -0.842396E+02
   0.112392E+03   0.123893E+03   0.258770E+01   0.463590E+01  -0.823267E+02
   0.111215E+03   0.122154E+03   0.251439E+01   0.428076E+01  -0.836864E+02
   0.111887E+03   0.122511E+03   0.271266E+01   0.428076E+01  -0.815805E+02
   0.113499E+03   0.122724E+03   0.276726E+01   0.455237E+01  -0.832379E+02
   0.112018E+03   0.122515E+03   0.262487E+01   0.406538E+01  -0.814001E+02
   0.110504E+03   0.124165E+03   0.269743E+01   0.451446E+01  -0.824119E+02
   0.111417E+03   0.121810E+03   0.258146E+01   0.475011E+01  -0.827096E+02
   0.113309E+03   0.122167E+03   0.285426E+01   0.396880E+01  -0.829091E+02
   0.111415E+03   0.123163E+03   0.267365E+01   0.479234E+01  -0.822930E+02
   0.110488E+03   0.123782E+03   0.256850E+01   0.360879E+01  -0.807200E+02
   0.110501E+03   0.120989E+03   0.256850E+01   0.367846E+01  -0.819964E+02
   0.110898E+03   0.123107E+03   0.261710E+01   0.427041E+01  -0.815434E+02
   0.112075E+03   0.123107E+03   0.269564E+01   0.457607E+01  -0.819540E+02
   0.110980E+03   0.122498E+03   0.261387E+01   0.310367E+01  -0.822859E+02
   0.112265E+03   0.124089E+03   0.279848E+01   0.418317E+01  -0.817164E+02
   0.111630E+03   0.124034E+03   0.262634E+01   0.323224E+01  -0.818572E+02
   0.111070E+03   0.124723E+03   0.255703E+01   0.336541E+01  -0.819816E+02
   0.110896E+03   0.121928E+03   0.269520E+01   0.403307E+01  -0.818604E+02
   0.110681E+03   0.121737E+03   0.283769E+01   0.378798E+01  -0.821732E+02
   0.113540E+03   0.123317E+03   0.267253E+01   0.425233E+01  -0.829696E+02
   0.109769E+03   0.121670E+03   0.274096E+01   0.468083E+01  -0.838106E+02
   0.110291E+03   0.123801E+03   0.257674E+01   0.516768E+01  -0.836910E+02
   0.111461E+03   0.122569E+03   0.257617E+01   0.355178E+01  -0.812107E+02
   0.111481E+03   0.123775E+03   0.280551E+01   0.461877E+01  -0.820225E+02
   0.111957E+03   0.122918E+03   0.284696E+01   0.328594E+01  -0.815735E+02
   0.112360E+03   0.123282E+03   0.284696E+01   0.305188E+01  -0.826327E+02
   0.110146E+03   0.121949E+03   0.255014E+01   0.372159E+01  -0.810604E+02
   0.111484E+03   0.122709E+03   0.260521E+01   0.354371E+01  -0.811458E+02
   0.112073E+03   0.121084E+03   0.261430E+01   0.540678E+01  -0.846778E+02
   0.110994E+03   0.124406E+03   0.272756E+01   0.315476E+01  -0.826039E+02
   0.112805E+03   0.122291E+03   0.272756E+01   0.430644E+01  -0.823082E+02
   0.111267E+03   0.121688E+03   0.264561E+01   0.357442E+01  -0.820529E+02
   0.110874E+03   0.122453E+03   0.255792E+01   0.380674E+01  -0.803405E+02
   0.110143E+03   0.122975E+03   0.255792E+01   0.345177E+01  -0.807630E+02
   0.112491E+03   0.122975E+03   0.283878E+01   0.341138E+01  -0.818076E+02
   0.112147E+03   0.122951E+03   0.258603E+01   0.359105E+01  -0.812637E+02
   0.111854E+03   0.123572E+03   0.268194E+01   0.429490E+01  -0.814740E+02
   0.111645E+03   0.121692E+03   0.260495E+01   0.375657E+01  -0.818932E+02
   0.110106E+03   0.124378E+03   0.263976E+01   0.474201E+01  -0.832506E+02
   0.108421E+03   0.123243E+03   0.271237E+01   0.502137E+01  -0.858385E+02
   0.113270E+03   0.122061E+03   0.269815E+01   0.545538E+01  -0.848240E+02
   0.114107E+03   0.122809E+03   0.284793E+01   0.314833E+01  -0.866509E+02
   0.110982E+03   0.123084E+03   0.278902E+01   0.451017E+01  -0.818710E+02
   0.111318E+03   0.122135E+03   0.255638E+01   0.362299E+01  -0.804664E+02
   0.109235E+03   0.122135E+03   0.256484E+01   0.554039E+01  -0.847110E+02
   0.113319E+03   0.124324E+03   0.277411E+01   0.438153E+01  -0.830938E+02
   0.112385E+03   0.122650E+03   0.260812E+01   0.365074E+01  -0.815262E+02
   0.110580E+03   0.122314E+03   0.257182E+01   0.350207E+01  -0.805373E+02
   0.111325E+03   0.122797E+03   0.259573E+01   0.375567E+01  -0.810541E+02
   0.112093E+03   0.122847E+03   0.259573E+01   0.434738E+01  -0.816314E+02
   0.109780E+03   0.122701E+03   0.276427E+01   0.488742E+01  -0.835900E+02
   0.112771E+03   0.123089E+03   0.278845E+01   0.322384E+01  -0.826544E+02
   0.111478E+03   0.122495E+03   0.283133E+01   0.508832E+01  -0.830609E+02
   0.111313E+03   0.122521E+03   0.276525E+01   0.351600E+01  -0.812886E+02
   0.113584E+03   0.121745E+03   0.262393E+01   0.414112E+01  -0.837121E+02
   0.110270E+03   0.122309E+03   0.272145E+01   0.350431E+01  -0.822920E+02
   0.111441E+03   0.124125E+03   0.267926E+01   0.370445E+01  -0.813014E+02
   0.111197E+03   0.121106E+03   0.255606E+01   0.410590E+01  -0.816650E+02
   0.108838E+03   0.122300E+03   0.254415E+01   0.430631E+01  -0.829742E+02
   0.111072E+03   0.121269E+03   0.254903E+01   0.386864E+01  -0.813390E+02
   0.110355E+03   0.122041E+03   0.254903E+01   0.317824E+01  -0.814227E+02
   0.111514E+03   0.121984E+03   0.258450E+01   0.356112E+01  -0.816821E+02
   0.112224E+03   0.123138E+03   0.261252E+01   0.446283E+01  -0.818259E+02
   0.111215E+03   0.122533E+03   0.256815E+01   0.319843E+01  -0.806809E+02
   0.110908E+03   0.122830E+03   0.256815E+01   0.313858E+01  -0.807439E+02
   0.111833E+03   0.122261E+03   0.256815E+01   0.407855E+01  -0.808159E+02
   0.109464E+03   0.122863E+03   0.274690E+01   0.384517E+01  -0.831055E+02
   0.113218E+03   0.124171E+03   0.266905E+01   0.442329E+01  -0.829070E+02
   0.112663E+03   0.123338E+03   0.260498E+01   0.303904E+01  -0.831676E+02
   0.110808E+03   0.121624E+03   0.251283E+01   0.397747E+01  -0.838358E+02
   0.111424E+03   0.124908E+03   0.283401E+01   0.497800E+01  -0.833531E+02
   0.111852E+03   0.123998E+03   0.272266E+01   0.354717E+01  -0.813679E+02
   0.110432E+03   0.123090E+03   0.268958E+01   0.372480E+01  -0.815747E+02
   0.111053E+03   0.120460E+03   0.257208E+01   0.436652E+01  -0.828113E+02
   0.111856E+03   0.124474E+03   0.267202E+01   0.475288E+01  -0.826250E+02
   0.111652E+03   0.125055E+03   0.272083E+01   0.564732E+01  -0.849453E+02
   0.111734E+03   0.122597E+03   0.260349E+01   0.373579E+01  -0.811442E+02
   0.110625E+03   0.123175E+03   0.272648E+01   0.398459E+01  -0.814408E+02
   0.111354E+03   0.121063E+03   0.264895E+01   0.547734E+01  -0.848104E+02
   0.110959E+03   0.122458E+03   0.283891E+01   0.355589E+01  -0.814368E+02
   0.112254E+03   0.122339E+03   0.271701E+01   0.455920E+01  -0.822112E+02
   0.110952E+03   0.122564E+03   0.264374E+01   0.313336E+01  -0.821595E+02
   0.111489E+03   0.121976E+03   0.261899E+01   0.511905E+01  -0.833559E+02
   0.110186E+03   0.122977E+03   0.259116E+01   0.365862E+01  -0.819287E+02
   0.111621E+03   0.123987E+03   0.276952E+01   0.365224E+01  -0.812295E+02
   0.113449E+03   0.124349E+03   0.259444E+01   0.425506E+01  -0.832195E+02
   0.113891E+03   0.121163E+03   0.255369E+01   0.441081E+01  -0.846276E+02
   0.110671E+03   0.122557E+03   0.271158E+01   0.408235E+01  -0.816257E+02
   0.111973E+03   0.122019E+03   0.285915E+01   0.408235E+01  -0.817145E+02
   0.110918E+03   0.122182E+03   0.285607E+01   0.342218E+01  -0.818458E+02
   0.110387E+03   0.122783E+03   0.270070E+01   0.459614E+01  -0.824463E+02
   0.111278E+03   0.122877E+03   0.254380E+01   0.368869E+01  -0.801883E+02
   0.110548E+03   0.124095E+03   0.254380E+01   0.447627E+01  -0.816797E+02
   0.110823E+03   0.123658E+03   0.257648E+01   0.421018E+01  -0.815677E+02
   0.110777E+03   0.123461E+03   0.261836E+01   0.368380E+01  -0.812755E+02
   0.111261E+03   0.122588E+03   0.267590E+01   0.476499E+01  -0.823612E+02
   0.112072E+03   0.122658E+03   0.267590E+01   0.299752E+01  -0.827122E+02
   0.111135E+03   0.123771E+03   0.283670E+01   0.411312E+01  -0.813492E+02
   0.112593E+03   0.124361E+03   0.254122E+01   0.316797E+01  -0.832866E+02
   0.112641E+03   0.122528E+03   0.253700E+01   0.424354E+01  -0.816046E+02
   0.109560E+03   0.121501E+03   0.265076E+01   0.515585E+01  -0.849406E+02
   0.111357E+03   0.121089E+03   0.253900E+01   0.423821E+01  -0.818187E+02
   0.112571E+03   0.124286E+03   0.271623E+01   0.374643E+01  -0.819899E+02
   0.111637E+03   0.123366E+03   0.261635E+01   0.406803E+01  -0.811430E+02
   0.111193E+03   0.125813E+03   0.267102E+01   0.404194E+01  -0.834734E+02
