X1_obs         X1_true        Y1_obs         Y1_unbiased    Y1_sim         Y1_res         Y1_stdres      
   0.209190E+00   0.209190E+00   0.994042E+02   0.994042E+02   0.111278E+03  -0.118738E+02  -0.315216E+01
   0.379611E+00   0.379611E+00   0.101879E+03   0.101879E+03   0.111278E+03  -0.939945E+01  -0.241145E+01
   0.545273E+00   0.545273E+00   0.116656E+03   0.116656E+03   0.111278E+03   0.537751E+01   0.117676E+01
   0.799048E+00   0.799048E+00   0.113422E+03   0.113422E+03   0.111278E+03   0.214426E+01   0.536699E+00
   0.977788E+00   0.977788E+00   0.112358E+03   0.112358E+03   0.111278E+03   0.107991E+01   0.271417E+00
   0.102557E+01   0.102557E+01   0.112068E+03   0.112068E+03   0.111278E+03   0.789506E+00   0.173185E+00
   0.118539E+01   0.118539E+01   0.113232E+03   0.113232E+03   0.111278E+03   0.195379E+01   0.512155E+00
   0.124733E+01   0.124733E+01   0.113795E+03   0.113795E+03   0.111278E+03   0.251750E+01   0.657344E+00
   0.150245E+01   0.150245E+01   0.113889E+03   0.113889E+03   0.111278E+03   0.261140E+01   0.653542E+00
   0.208826E+01   0.208826E+01   0.113250E+03   0.113250E+03   0.111278E+03   0.197156E+01   0.522442E+00
   0.210001E+01   0.210001E+01   0.111657E+03   0.111657E+03   0.111278E+03   0.378940E+00   0.979783E-01
   0.225149E+01   0.225149E+01   0.113118E+03   0.113118E+03   0.111278E+03   0.183955E+01   0.484570E+00
   0.225808E+01   0.225808E+01   0.111331E+03   0.111331E+03   0.111278E+03   0.532018E-01   0.136898E-01
   0.228026E+01   0.228026E+01   0.111493E+03   0.111493E+03   0.111278E+03   0.215135E+00   0.393714E-01
   0.248635E+01   0.248635E+01   0.111483E+03   0.111483E+03   0.111278E+03   0.204657E+00   0.540498E-01
   0.253484E+01   0.253484E+01   0.111621E+03   0.111621E+03   0.111278E+03   0.342578E+00   0.869759E-01
   0.257547E+01   0.257547E+01   0.118422E+03   0.118422E+03   0.122877E+03  -0.445531E+01  -0.104377E+01
   0.286435E+01   0.286435E+01   0.125167E+03   0.125167E+03   0.122877E+03   0.228981E+01   0.591746E+00
   0.288246E+01   0.288246E+01   0.125484E+03   0.125484E+03   0.122877E+03   0.260723E+01   0.686162E+00
   0.288978E+01   0.288978E+01   0.123748E+03   0.123748E+03   0.122877E+03   0.871016E+00   0.224005E+00
   0.302262E+01   0.302262E+01   0.124054E+03   0.124054E+03   0.122877E+03   0.117724E+01   0.309933E+00
   0.315698E+01   0.315698E+01   0.123283E+03   0.123283E+03   0.122877E+03   0.406213E+00   0.106776E+00
   0.337621E+01   0.337621E+01   0.126462E+03   0.126462E+03   0.122877E+03   0.358549E+01   0.938258E+00
   0.346276E+01   0.346276E+01   0.124665E+03   0.124665E+03   0.122877E+03   0.178820E+01   0.450278E+00
   0.365801E+01   0.365801E+01   0.126064E+03   0.126064E+03   0.122877E+03   0.318743E+01   0.840618E+00
   0.366736E+01   0.366736E+01   0.124212E+03   0.124212E+03   0.122877E+03   0.133529E+01   0.349086E+00
   0.415298E+01   0.415298E+01   0.118842E+03   0.118842E+03   0.122877E+03  -0.403535E+01  -0.107138E+01
   0.455412E+01   0.455412E+01   0.119515E+03   0.119515E+03   0.122877E+03  -0.336182E+01  -0.864417E+00
   0.455877E+01   0.455877E+01   0.117218E+03   0.117218E+03   0.122877E+03  -0.565873E+01  -0.148080E+01
