"loglikelihood"	"logprio"	"logposterior"
-15.4070298140119	-4.60517018598809	-20.0122
-15.7456298140119	-4.60517018598809	-20.3508
-15.7500298140119	-4.60517018598809	-20.3552
-13.8346298140119	-4.60517018598809	-18.4398
-14.4636298140119	-4.60517018598809	-19.0688
-14.3666298140119	-4.60517018598809	-18.9718
-15.0404298140119	-4.60517018598809	-19.6456
-16.4068298140119	-4.60517018598809	-21.012
-14.7757298140119	-4.60517018598809	-19.3809
-14.7056298140119	-4.60517018598809	-19.3108
-14.4369298140119	-4.60517018598809	-19.0421
-16.8860298140119	-4.60517018598809	-21.4912
-16.0504298140119	-4.60517018598809	-20.6556
-15.5241298140119	-4.60517018598809	-20.1293
-15.5272298140119	-4.60517018598809	-20.1324
-13.9848298140119	-4.60517018598809	-18.59
-13.8362298140119	-4.60517018598809	-18.4414
-14.1554298140119	-4.60517018598809	-18.7606
-14.2275298140119	-4.60517018598809	-18.8327
-14.2492298140119	-4.60517018598809	-18.8544
-14.6353298140119	-4.60517018598809	-19.2405
-15.2921298140119	-4.60517018598809	-19.8973
-16.0287298140119	-4.60517018598809	-20.6339
-15.5468298140119	-4.60517018598809	-20.152
-16.1110298140119	-4.60517018598809	-20.7162
-15.4127298140119	-4.60517018598809	-20.0179
-14.7710298140119	-4.60517018598809	-19.3762
-14.1421298140119	-4.60517018598809	-18.7473
-14.6173298140119	-4.60517018598809	-19.2225
-17.1547298140119	-4.60517018598809	-21.7599
-14.4943298140119	-4.60517018598809	-19.0995
-14.6381298140119	-4.60517018598809	-19.2433
-14.5622298140119	-4.60517018598809	-19.1674
-19.8103298140119	-4.60517018598809	-24.4155
-16.5200298140119	-4.60517018598809	-21.1252
-19.1546298140119	-4.60517018598809	-23.7598
-14.6638298140119	-4.60517018598809	-19.269
-14.4486298140119	-4.60517018598809	-19.0538
-13.8062298140119	-4.60517018598809	-18.4114
-16.1150298140119	-4.60517018598809	-20.7202
-17.2914298140119	-4.60517018598809	-21.8966
-16.1635298140119	-4.60517018598809	-20.7687
-18.9071298140119	-4.60517018598809	-23.5123
-18.7746298140119	-4.60517018598809	-23.3798
-14.3067298140119	-4.60517018598809	-18.9119
-15.6944298140119	-4.60517018598809	-20.2996
-14.6257298140119	-4.60517018598809	-19.2309
-16.0648298140119	-4.60517018598809	-20.67
-14.7763298140119	-4.60517018598809	-19.3815
-15.1003298140119	-4.60517018598809	-19.7055
-13.7460298140119	-4.60517018598809	-18.3512
-13.9150298140119	-4.60517018598809	-18.5202
-16.8899298140119	-4.60517018598809	-21.4951
-15.3019298140119	-4.60517018598809	-19.9071
-14.8512298140119	-4.60517018598809	-19.4564
-14.6598298140119	-4.60517018598809	-19.265
-16.0321298140119	-4.60517018598809	-20.6373
-14.3352298140119	-4.60517018598809	-18.9404
-14.3434298140119	-4.60517018598809	-18.9486
-17.8560298140119	-4.60517018598809	-22.4612
-16.1385298140119	-4.60517018598809	-20.7437
-17.1542298140119	-4.60517018598809	-21.7594
-16.0032298140119	-4.60517018598809	-20.6084
-15.4017298140119	-4.60517018598809	-20.0069
-14.2426298140119	-4.60517018598809	-18.8478
-17.6059298140119	-4.60517018598809	-22.2111
-16.7355298140119	-4.60517018598809	-21.3407
-17.0467298140119	-4.60517018598809	-21.6519
-14.2676298140119	-4.60517018598809	-18.8728
-14.4331298140119	-4.60517018598809	-19.0383
-16.0947298140119	-4.60517018598809	-20.6999
-15.4974298140119	-4.60517018598809	-20.1026
-17.3840298140119	-4.60517018598809	-21.9892
-14.5965298140119	-4.60517018598809	-19.2017
-17.3242298140119	-4.60517018598809	-21.9294
-14.5142298140119	-4.60517018598809	-19.1194
-14.3586298140119	-4.60517018598809	-18.9638
-15.4500298140119	-4.60517018598809	-20.0552
-14.0580298140119	-4.60517018598809	-18.6632
-16.8849298140119	-4.60517018598809	-21.4901
-14.6610298140119	-4.60517018598809	-19.2662
-15.8412298140119	-4.60517018598809	-20.4464
-14.1090298140119	-4.60517018598809	-18.7142
-15.4447298140119	-4.60517018598809	-20.0499
-14.0412298140119	-4.60517018598809	-18.6464
-15.9631298140119	-4.60517018598809	-20.5683
-15.1135298140119	-4.60517018598809	-19.7187
-13.8630298140119	-4.60517018598809	-18.4682
-15.8092298140119	-4.60517018598809	-20.4144
-14.6386298140119	-4.60517018598809	-19.2438
-16.1815298140119	-4.60517018598809	-20.7867
-14.4210298140119	-4.60517018598809	-19.0262
-16.2028298140119	-4.60517018598809	-20.808
