"loglikelihood"	"logprio"	"logposterior"
-148.438829814012	-4.60517018598809	-153.044
-148.468829814012	-4.60517018598809	-153.074
-150.410829814012	-4.60517018598809	-155.016
-149.124829814012	-4.60517018598809	-153.73
-149.153829814012	-4.60517018598809	-153.759
-151.124829814012	-4.60517018598809	-155.73
-149.710829814012	-4.60517018598809	-154.316
-150.174829814012	-4.60517018598809	-154.78
-150.694829814012	-4.60517018598809	-155.3
-150.125829814012	-4.60517018598809	-154.731
-149.476829814012	-4.60517018598809	-154.082
-148.518829814012	-4.60517018598809	-153.124
-149.047829814012	-4.60517018598809	-153.653
-151.954829814012	-4.60517018598809	-156.56
-149.534829814012	-4.60517018598809	-154.14
-149.792829814012	-4.60517018598809	-154.398
-151.714829814012	-4.60517018598809	-156.32
-148.284829814012	-4.60517018598809	-152.89
-151.262829814012	-4.60517018598809	-155.868
-149.455829814012	-4.60517018598809	-154.061
-152.398829814012	-4.60517018598809	-157.004
-149.951829814012	-4.60517018598809	-154.557
-149.053829814012	-4.60517018598809	-153.659
-152.412829814012	-4.60517018598809	-157.018
-152.137829814012	-4.60517018598809	-156.743
-154.159829814012	-4.60517018598809	-158.765
-148.490829814012	-4.60517018598809	-153.096
-149.330829814012	-4.60517018598809	-153.936
-149.383829814012	-4.60517018598809	-153.989
-149.962829814012	-4.60517018598809	-154.568
-150.565829814012	-4.60517018598809	-155.171
-149.051829814012	-4.60517018598809	-153.657
-148.214829814012	-4.60517018598809	-152.82
-148.560829814012	-4.60517018598809	-153.166
-151.189829814012	-4.60517018598809	-155.795
-149.369829814012	-4.60517018598809	-153.975
-150.025829814012	-4.60517018598809	-154.631
-148.666829814012	-4.60517018598809	-153.272
-148.391829814012	-4.60517018598809	-152.997
-148.695829814012	-4.60517018598809	-153.301
-149.762829814012	-4.60517018598809	-154.368
-148.220829814012	-4.60517018598809	-152.826
-148.949829814012	-4.60517018598809	-153.555
-149.550829814012	-4.60517018598809	-154.156
-148.976829814012	-4.60517018598809	-153.582
-148.075829814012	-4.60517018598809	-152.681
-148.113829814012	-4.60517018598809	-152.719
-147.928829814012	-4.60517018598809	-152.534
-151.921829814012	-4.60517018598809	-156.527
-150.969829814012	-4.60517018598809	-155.575
-149.852829814012	-4.60517018598809	-154.458
-150.960829814012	-4.60517018598809	-155.566
-149.448829814012	-4.60517018598809	-154.054
-151.351829814012	-4.60517018598809	-155.957
-150.903829814012	-4.60517018598809	-155.509
-155.498829814012	-4.60517018598809	-160.104
-153.040829814012	-4.60517018598809	-157.646
-150.378829814012	-4.60517018598809	-154.984
-153.108829814012	-4.60517018598809	-157.714
-148.549829814012	-4.60517018598809	-153.155
-148.442829814012	-4.60517018598809	-153.048
-149.363829814012	-4.60517018598809	-153.969
-150.612829814012	-4.60517018598809	-155.218
-151.231829814012	-4.60517018598809	-155.837
-150.092829814012	-4.60517018598809	-154.698
-149.738829814012	-4.60517018598809	-154.344
-148.794829814012	-4.60517018598809	-153.4
-148.146829814012	-4.60517018598809	-152.752
-150.471829814012	-4.60517018598809	-155.077
-149.459829814012	-4.60517018598809	-154.065
-148.976829814012	-4.60517018598809	-153.582
-148.148829814012	-4.60517018598809	-152.754
-148.824829814012	-4.60517018598809	-153.43
-148.343829814012	-4.60517018598809	-152.949
-152.616829814012	-4.60517018598809	-157.222
-151.952829814012	-4.60517018598809	-156.558
-151.375829814012	-4.60517018598809	-155.981
-148.035829814012	-4.60517018598809	-152.641
-148.990829814012	-4.60517018598809	-153.596
-152.345829814012	-4.60517018598809	-156.951
-148.349829814012	-4.60517018598809	-152.955
-150.176829814012	-4.60517018598809	-154.782
-149.577829814012	-4.60517018598809	-154.183
-148.429829814012	-4.60517018598809	-153.035
-149.080829814012	-4.60517018598809	-153.686
-151.705829814012	-4.60517018598809	-156.311
-156.368829814012	-4.60517018598809	-160.974
