"loglikelihood"	"logprio"	"logposterior"
-162.401829814012	-4.60517018598809	-167.007
-163.022829814012	-4.60517018598809	-167.628
-163.458829814012	-4.60517018598809	-168.064
-165.369829814012	-4.60517018598809	-169.975
-162.348829814012	-4.60517018598809	-166.954
-163.472829814012	-4.60517018598809	-168.078
-162.383829814012	-4.60517018598809	-166.989
-162.981829814012	-4.60517018598809	-167.587
-163.096829814012	-4.60517018598809	-167.702
-162.360829814012	-4.60517018598809	-166.966
-162.774829814012	-4.60517018598809	-167.38
-163.003829814012	-4.60517018598809	-167.609
-162.921829814012	-4.60517018598809	-167.527
-162.800829814012	-4.60517018598809	-167.406
-163.705829814012	-4.60517018598809	-168.311
-164.383829814012	-4.60517018598809	-168.989
-166.282829814012	-4.60517018598809	-170.888
-163.913829814012	-4.60517018598809	-168.519
-162.324829814012	-4.60517018598809	-166.93
-162.610829814012	-4.60517018598809	-167.216
-163.493829814012	-4.60517018598809	-168.099
-163.199829814012	-4.60517018598809	-167.805
-162.342829814012	-4.60517018598809	-166.948
-162.683829814012	-4.60517018598809	-167.289
-162.707829814012	-4.60517018598809	-167.313
-162.346829814012	-4.60517018598809	-166.952
-162.380829814012	-4.60517018598809	-166.986
-162.828829814012	-4.60517018598809	-167.434
-165.634829814012	-4.60517018598809	-170.24
-163.540829814012	-4.60517018598809	-168.146
-162.816829814012	-4.60517018598809	-167.422
-163.295829814012	-4.60517018598809	-167.901
-162.597829814012	-4.60517018598809	-167.203
-162.487829814012	-4.60517018598809	-167.093
-162.436829814012	-4.60517018598809	-167.042
-162.743829814012	-4.60517018598809	-167.349
-163.214829814012	-4.60517018598809	-167.82
-163.394829814012	-4.60517018598809	-168
-163.117829814012	-4.60517018598809	-167.723
-162.764829814012	-4.60517018598809	-167.37
-163.218829814012	-4.60517018598809	-167.824
-162.595829814012	-4.60517018598809	-167.201
-163.243829814012	-4.60517018598809	-167.849
-164.271829814012	-4.60517018598809	-168.877
-163.176829814012	-4.60517018598809	-167.782
-162.566829814012	-4.60517018598809	-167.172
-162.323829814012	-4.60517018598809	-166.929
-162.662829814012	-4.60517018598809	-167.268
-162.463829814012	-4.60517018598809	-167.069
-163.472829814012	-4.60517018598809	-168.078
-164.288829814012	-4.60517018598809	-168.894
-163.554829814012	-4.60517018598809	-168.16
-162.778829814012	-4.60517018598809	-167.384
-162.546829814012	-4.60517018598809	-167.152
-162.989829814012	-4.60517018598809	-167.595
-164.254829814012	-4.60517018598809	-168.86
-162.833829814012	-4.60517018598809	-167.439
-163.711829814012	-4.60517018598809	-168.317
-163.306829814012	-4.60517018598809	-167.912
-162.499829814012	-4.60517018598809	-167.105
-162.771829814012	-4.60517018598809	-167.377
-163.302829814012	-4.60517018598809	-167.908
-166.102829814012	-4.60517018598809	-170.708
-164.812829814012	-4.60517018598809	-169.418
-162.362829814012	-4.60517018598809	-166.968
-163.402829814012	-4.60517018598809	-168.008
-163.517829814012	-4.60517018598809	-168.123
-164.502829814012	-4.60517018598809	-169.108
-162.966829814012	-4.60517018598809	-167.572
-163.676829814012	-4.60517018598809	-168.282
-162.316829814012	-4.60517018598809	-166.922
-163.373829814012	-4.60517018598809	-167.979
-164.246829814012	-4.60517018598809	-168.852
-162.618829814012	-4.60517018598809	-167.224
-163.582829814012	-4.60517018598809	-168.188
-162.577829814012	-4.60517018598809	-167.183
-162.463829814012	-4.60517018598809	-167.069
-163.043829814012	-4.60517018598809	-167.649
-163.868829814012	-4.60517018598809	-168.474
-163.484829814012	-4.60517018598809	-168.09
-162.746829814012	-4.60517018598809	-167.352
-163.273829814012	-4.60517018598809	-167.879
-163.467829814012	-4.60517018598809	-168.073
-162.817829814012	-4.60517018598809	-167.423
-163.158829814012	-4.60517018598809	-167.764
-162.741829814012	-4.60517018598809	-167.347
-163.636829814012	-4.60517018598809	-168.242
-164.211829814012	-4.60517018598809	-168.817
-162.576829814012	-4.60517018598809	-167.182
-163.453829814012	-4.60517018598809	-168.059
-162.960829814012	-4.60517018598809	-167.566
-162.607829814012	-4.60517018598809	-167.213
-162.516829814012	-4.60517018598809	-167.122
-162.696829814012	-4.60517018598809	-167.302
-164.006829814012	-4.60517018598809	-168.612
-163.038829814012	-4.60517018598809	-167.644
-162.516829814012	-4.60517018598809	-167.122
-162.459829814012	-4.60517018598809	-167.065
-163.309829814012	-4.60517018598809	-167.915
-162.328829814012	-4.60517018598809	-166.934
-162.438829814012	-4.60517018598809	-167.044
-162.662829814012	-4.60517018598809	-167.268
-163.201829814012	-4.60517018598809	-167.807
-162.741829814012	-4.60517018598809	-167.347
-163.154829814012	-4.60517018598809	-167.76
-165.085829814012	-4.60517018598809	-169.691
-164.558829814012	-4.60517018598809	-169.164
-162.410829814012	-4.60517018598809	-167.016
-163.094829814012	-4.60517018598809	-167.7
-162.693829814012	-4.60517018598809	-167.299
-163.552829814012	-4.60517018598809	-168.158
-163.371829814012	-4.60517018598809	-167.977
-162.312829814012	-4.60517018598809	-166.918
-164.087829814012	-4.60517018598809	-168.693
-164.068829814012	-4.60517018598809	-168.674
-162.602829814012	-4.60517018598809	-167.208
-165.074829814012	-4.60517018598809	-169.68
-162.662829814012	-4.60517018598809	-167.268
-162.729829814012	-4.60517018598809	-167.335
-162.391829814012	-4.60517018598809	-166.997
-163.101829814012	-4.60517018598809	-167.707
-162.634829814012	-4.60517018598809	-167.24
-163.385829814012	-4.60517018598809	-167.991
-162.718829814012	-4.60517018598809	-167.324
-162.394829814012	-4.60517018598809	-167
-162.378829814012	-4.60517018598809	-166.984
-162.339829814012	-4.60517018598809	-166.945
-162.850829814012	-4.60517018598809	-167.456
-162.727829814012	-4.60517018598809	-167.333
-162.860829814012	-4.60517018598809	-167.466
-163.393829814012	-4.60517018598809	-167.999
-163.285829814012	-4.60517018598809	-167.891
-164.661829814012	-4.60517018598809	-169.267
-163.221829814012	-4.60517018598809	-167.827
-162.652829814012	-4.60517018598809	-167.258
-163.190829814012	-4.60517018598809	-167.796
-163.675829814012	-4.60517018598809	-168.281
-163.312829814012	-4.60517018598809	-167.918
-164.291829814012	-4.60517018598809	-168.897
-162.327829814012	-4.60517018598809	-166.933
-163.838829814012	-4.60517018598809	-168.444
-162.363829814012	-4.60517018598809	-166.969
-163.456829814012	-4.60517018598809	-168.062
-163.323829814012	-4.60517018598809	-167.929
-162.628829814012	-4.60517018598809	-167.234
-162.780829814012	-4.60517018598809	-167.386
-162.774829814012	-4.60517018598809	-167.38
-162.627829814012	-4.60517018598809	-167.233
-162.965829814012	-4.60517018598809	-167.571
