X1_obs         X1_true        Y1_obs         Y1_unbiased    Y1_sim         Y1_res         Y1_stdres      
   0.174143E+00   0.174143E+00   0.979068E+02   0.979068E+02   0.100095E+03  -0.218821E+01  -0.623084E+00
   0.284945E+00   0.284945E+00   0.973228E+02   0.973228E+02   0.100095E+03  -0.277220E+01  -0.853460E+00
   0.311870E+00   0.311870E+00   0.102284E+03   0.102284E+03   0.100095E+03   0.218885E+01   0.656961E+00
   0.457010E+00   0.457010E+00   0.100725E+03   0.100725E+03   0.100095E+03   0.630118E+00   0.192523E+00
   0.527139E+00   0.527139E+00   0.994530E+02   0.994530E+02   0.100095E+03  -0.641999E+00  -0.204059E+00
   0.638574E+00   0.638574E+00   0.991103E+02   0.991103E+02   0.100095E+03  -0.984717E+00  -0.300731E+00
   0.750752E+00   0.750752E+00   0.972436E+02   0.972436E+02   0.100095E+03  -0.285143E+01  -0.804027E+00
   0.817560E+00   0.817560E+00   0.999417E+02   0.999417E+02   0.100095E+03  -0.153293E+00  -0.437437E-01
   0.952867E+00   0.952867E+00   0.103746E+03   0.103746E+03   0.100095E+03   0.365057E+01   0.105538E+01
   0.983276E+00   0.983276E+00   0.100055E+03   0.100055E+03   0.100095E+03  -0.397431E-01  -0.125611E-01
   0.106656E+01   0.106656E+01   0.101796E+03   0.101796E+03   0.100095E+03   0.170101E+01   0.479208E+00
   0.107486E+01   0.107486E+01   0.100635E+03   0.100635E+03   0.100095E+03   0.539777E+00   0.161844E+00
   0.116343E+01   0.116343E+01   0.103111E+03   0.103111E+03   0.100095E+03   0.301608E+01   0.810718E+00
   0.125506E+01   0.125506E+01   0.989550E+02   0.989550E+02   0.100095E+03  -0.114003E+01  -0.345192E+00
   0.138438E+01   0.138438E+01   0.974092E+02   0.974092E+02   0.100095E+03  -0.268582E+01  -0.757291E+00
   0.139390E+01   0.139390E+01   0.100831E+03   0.100831E+03   0.100095E+03   0.735959E+00   0.216181E+00
   0.142136E+01   0.142136E+01   0.101986E+03   0.101986E+03   0.100095E+03   0.189095E+01   0.537292E+00
   0.159617E+01   0.159617E+01   0.994104E+02   0.994104E+02   0.100095E+03  -0.684632E+00  -0.206120E+00
   0.161199E+01   0.161199E+01   0.101042E+03   0.101042E+03   0.100095E+03   0.946755E+00   0.281025E+00
   0.163787E+01   0.163787E+01   0.100173E+03   0.100173E+03   0.100095E+03   0.781602E-01   0.235861E-01
   0.169781E+01   0.169781E+01   0.992860E+02   0.992860E+02   0.100095E+03  -0.808993E+00  -0.250499E+00
   0.192747E+01   0.192747E+01   0.991755E+02   0.991755E+02   0.100095E+03  -0.919465E+00  -0.274815E+00
   0.198149E+01   0.198149E+01   0.955397E+02   0.955397E+02   0.100095E+03  -0.455527E+01  -0.115344E+01
   0.198723E+01   0.198723E+01   0.980893E+02   0.980893E+02   0.100095E+03  -0.200567E+01  -0.489243E+00
   0.214739E+01   0.214739E+01   0.994961E+02   0.994961E+02   0.100095E+03  -0.598931E+00  -0.182398E+00
   0.221164E+01   0.221164E+01   0.100204E+03   0.100204E+03   0.100095E+03   0.108937E+00   0.338873E-01
   0.223866E+01   0.223866E+01   0.994738E+02   0.994738E+02   0.100095E+03  -0.621159E+00  -0.181639E+00
   0.240948E+01   0.240948E+01   0.981077E+02   0.981077E+02   0.100095E+03  -0.198726E+01  -0.582900E+00
   0.259288E+01   0.259288E+01   0.987843E+02   0.987843E+02   0.100095E+03  -0.131070E+01  -0.381975E+00
   0.263339E+01   0.263339E+01   0.985397E+02   0.985397E+02   0.100095E+03  -0.155526E+01  -0.479835E+00
   0.298339E+01   0.298339E+01   0.101426E+03   0.101426E+03   0.100095E+03   0.133100E+01   0.416510E+00
   0.306825E+01   0.306825E+01   0.983035E+02   0.983035E+02   0.100095E+03  -0.179148E+01  -0.553137E+00
   0.316406E+01   0.316406E+01   0.994924E+02   0.994924E+02   0.100095E+03  -0.602633E+00  -0.183389E+00
   0.332004E+01   0.332004E+01   0.100611E+03   0.100611E+03   0.100095E+03   0.516260E+00   0.142379E+00
   0.333882E+01   0.333882E+01   0.999559E+02   0.999559E+02   0.100095E+03  -0.139138E+00  -0.436838E-01
   0.360873E+01   0.360873E+01   0.993573E+02   0.993573E+02   0.100095E+03  -0.737723E+00  -0.232627E+00
   0.367357E+01   0.367357E+01   0.967448E+02   0.967448E+02   0.100095E+03  -0.335019E+01  -0.959104E+00
   0.394255E+01   0.394255E+01   0.100795E+03   0.100795E+03   0.100095E+03   0.700294E+00   0.194839E+00
   0.401953E+01   0.401953E+01   0.980845E+02   0.980845E+02   0.100095E+03  -0.201046E+01  -0.551334E+00
