res1           Y1_gamma1      LogPost        
   0.124691E+03   0.445780E+00  -0.135700E+02
   0.124001E+03   0.200188E+00  -0.165272E+02
   0.123391E+03   0.118035E+01  -0.180858E+02
   0.124452E+03   0.747247E+00  -0.140350E+02
   0.124860E+03   0.352362E+00  -0.135042E+02
   0.125278E+03   0.105227E+01  -0.145411E+02
   0.125340E+03   0.763503E+00  -0.143656E+02
   0.124600E+03   0.410399E+00  -0.137071E+02
   0.125002E+03   0.499109E+00  -0.135855E+02
   0.125001E+03   0.452000E+00  -0.135839E+02
   0.124852E+03   0.655134E+00  -0.135580E+02
   0.124465E+03   0.724159E+00  -0.139934E+02
   0.125017E+03   0.995404E+00  -0.140857E+02
   0.124615E+03   0.598304E+00  -0.136777E+02
   0.125236E+03   0.791355E+00  -0.141265E+02
   0.125097E+03   0.343802E+00  -0.137565E+02
   0.124439E+03   0.149964E+00  -0.142695E+02
   0.125175E+03   0.149964E+00  -0.140240E+02
   0.124418E+03   0.688996E+00  -0.140853E+02
   0.125407E+03   0.613936E+00  -0.145583E+02
   0.125186E+03   0.895174E+00  -0.141429E+02
   0.124939E+03   0.366811E+00  -0.135357E+02
   0.124495E+03   0.266490E+00  -0.140211E+02
   0.125140E+03   0.506387E+00  -0.138075E+02
   0.124739E+03   0.631304E+00  -0.135693E+02
   0.124583E+03   0.376244E+00  -0.137517E+02
   0.125196E+03   0.376244E+00  -0.139752E+02
   0.124542E+03   0.599098E-01  -0.139849E+02
   0.125173E+03   0.792690E+00  -0.140018E+02
   0.125398E+03   0.708970E+00  -0.145233E+02
   0.125015E+03   0.154582E+01  -0.153673E+02
   0.125046E+03   0.732664E+00  -0.137525E+02
   0.124785E+03   0.732664E+00  -0.136286E+02
   0.124397E+03   0.117863E+01  -0.147100E+02
   0.125092E+03   0.789284E+00  -0.138682E+02
   0.124372E+03   0.758107E+00  -0.142259E+02
   0.124357E+03   0.125500E+01  -0.149229E+02
   0.125071E+03   0.944293E+00  -0.140509E+02
   0.125224E+03   0.395892E+00  -0.140449E+02
   0.125119E+03   0.713243E+00  -0.138402E+02
   0.124776E+03   0.636181E+00  -0.135549E+02
   0.124776E+03   0.798943E+00  -0.137042E+02
   0.125286E+03   0.383757E+00  -0.142422E+02
   0.124849E+03   0.863829E+00  -0.137856E+02
   0.124839E+03   0.594131E+00  -0.135214E+02
   0.124621E+03   0.289767E+00  -0.137183E+02
   0.124758E+03   0.678963E+00  -0.135912E+02
   0.125067E+03   0.863897E+00  -0.139267E+02
   0.125023E+03   0.921073E+00  -0.139643E+02
   0.125350E+03   0.839378E+00  -0.144403E+02
   0.125132E+03   0.477855E+00  -0.137928E+02
   0.124969E+03   0.477267E+00  -0.135510E+02
   0.124600E+03   0.811182E+00  -0.138484E+02
   0.125310E+03   0.735373E+00  -0.142688E+02
   0.124755E+03   0.350053E+00  -0.135329E+02
   0.125364E+03   0.613935E+00  -0.144097E+02
   0.124003E+03   0.147999E+01  -0.160359E+02
   0.124412E+03   0.597356E+00  -0.140931E+02
   0.124747E+03   0.351797E+00  -0.135378E+02
   0.125009E+03   0.515265E+00  -0.135963E+02
   0.124850E+03   0.584231E+00  -0.135176E+02
   0.124311E+03   0.989591E+00  -0.145688E+02
   0.124397E+03   0.890379E+00  -0.142679E+02
   0.124023E+03   0.132084E+01  -0.157228E+02
   0.124306E+03   0.732685E+00  -0.143984E+02
   0.125413E+03   0.652227E+00  -0.145735E+02
   0.124649E+03   0.652227E+00  -0.136578E+02
   0.124984E+03   0.345763E+00  -0.135824E+02
   0.124501E+03   0.475485E+00  -0.138924E+02
   0.124842E+03   0.808725E+00  -0.137094E+02
   0.124223E+03   0.808725E+00  -0.146663E+02
   0.124204E+03   0.808725E+00  -0.147277E+02
   0.124413E+03   0.902964E+00  -0.142504E+02
   0.124479E+03   0.503367E+00  -0.139377E+02
   0.124002E+03   0.128739E+01  -0.157308E+02
   0.125107E+03   0.287101E+00  -0.137990E+02
   0.124583E+03   0.133689E+01  -0.148512E+02
   0.124338E+03   0.140928E+01  -0.152830E+02
   0.124833E+03   0.109786E+01  -0.142084E+02
   0.124626E+03   0.267331E+00  -0.137192E+02
   0.124043E+03   0.551761E+00  -0.155934E+02
   0.124548E+03   0.865809E+00  -0.139796E+02
   0.124456E+03   0.115685E+01  -0.145821E+02
   0.123999E+03   0.199041E+01  -0.171180E+02
   0.124721E+03   0.676121E+00  -0.136092E+02
   0.124997E+03   0.163686E+01  -0.156034E+02
   0.124684E+03   0.425404E+00  -0.135801E+02
   0.124914E+03   0.186096E+01  -0.161929E+02
   0.124914E+03   0.414430E+00  -0.135124E+02
   0.124914E+03   0.146761E+00  -0.135852E+02
   0.125230E+03   0.472696E+00  -0.140312E+02
   0.124838E+03   0.679585E-01  -0.135823E+02
   0.125178E+03   0.789174E+00  -0.140088E+02
   0.125429E+03   0.601062E-01  -0.150534E+02
   0.124443E+03   0.101341E+01  -0.143460E+02
   0.125254E+03   0.225083E-01  -0.143067E+02
   0.124687E+03   0.103856E+00  -0.136848E+02
   0.124556E+03   0.575958E+00  -0.137671E+02
   0.125252E+03   0.143505E+01  -0.152925E+02
   0.125048E+03   0.766657E+00  -0.137885E+02
   0.125048E+03   0.636705E+00  -0.136862E+02
   0.125038E+03   0.159334E+00  -0.137187E+02
   0.124230E+03   0.128688E+01  -0.152068E+02
   0.124534E+03   0.101590E+01  -0.142205E+02
   0.125588E+03   0.140558E+01  -0.158177E+02
   0.124925E+03   0.159572E+01  -0.154655E+02
   0.124005E+03   0.213665E+01  -0.174502E+02
   0.124200E+03   0.431657E+01  -0.220192E+02
   0.125080E+03   0.214574E+01  -0.170269E+02
   0.124536E+03   0.124618E+01  -0.146786E+02
   0.124933E+03   0.119693E+01  -0.144512E+02
   0.124961E+03   0.652459E+00  -0.136044E+02
   0.124751E+03   0.633343E+00  -0.135641E+02
   0.124673E+03   0.116517E+01  -0.143947E+02
   0.123892E+03   0.204448E+00  -0.173347E+02
   0.125660E+03   0.524399E+00  -0.157940E+02
   0.124833E+03   0.184400E+00  -0.135550E+02
   0.124264E+03   0.773050E+00  -0.145312E+02
   0.124508E+03   0.472276E+00  -0.138787E+02
   0.124515E+03   0.676282E+00  -0.138725E+02
   0.124795E+03   0.877603E+00  -0.138072E+02
   0.124563E+03   0.508655E+00  -0.137542E+02
   0.125326E+03   0.736707E+00  -0.143128E+02
   0.125648E+03   0.386427E+00  -0.159476E+02
   0.124575E+03   0.654489E+00  -0.137579E+02
   0.124014E+03   0.146519E+01  -0.159850E+02
   0.125694E+03   0.665919E+00  -0.157838E+02
   0.124386E+03   0.115830E+01  -0.146883E+02
   0.124939E+03   0.120895E+01  -0.144813E+02
   0.124925E+03   0.290555E+00  -0.135468E+02
   0.124188E+03   0.134945E+01  -0.154070E+02
   0.125179E+03   0.355246E+00  -0.139389E+02
   0.125201E+03   0.237439E+00  -0.140585E+02
   0.125553E+03   0.110001E+01  -0.152644E+02
   0.125211E+03   0.106535E+00  -0.141479E+02
   0.125014E+03   0.151059E+00  -0.136841E+02
   0.124715E+03   0.299546E+00  -0.135832E+02
   0.125164E+03   0.104821E+01  -0.143466E+02
   0.124825E+03   0.112501E+00  -0.135758E+02
   0.125560E+03   0.102265E+01  -0.152045E+02
   0.124537E+03   0.396066E+00  -0.138414E+02
   0.124660E+03   0.347920E+00  -0.136319E+02
   0.124861E+03   0.190048E+01  -0.162942E+02
   0.124523E+03   0.129704E+01  -0.148073E+02
   0.124615E+03   0.187555E+01  -0.162585E+02
   0.124884E+03   0.194887E+00  -0.135573E+02
   0.124344E+03   0.775988E+00  -0.143061E+02
   0.124474E+03   0.140421E+01  -0.151094E+02
   0.124758E+03   0.234290E+00  -0.135693E+02
   0.124264E+03   0.378492E+00  -0.147600E+02
   0.126132E+03   0.213464E+01  -0.183329E+02
   0.125156E+03   0.942198E+00  -0.141599E+02
   0.124590E+03   0.238611E+00  -0.138032E+02
   0.124951E+03   0.347896E+00  -0.135500E+02
   0.125682E+03   0.629744E+00  -0.157655E+02
   0.125682E+03   0.591164E+00  -0.158169E+02
   0.125004E+03   0.524301E+00  -0.135912E+02
   0.124143E+03   0.200879E+01  -0.169758E+02
   0.124813E+03   0.106862E+01  -0.141474E+02
   0.124655E+03   0.576645E-02  -0.137470E+02
   0.124996E+03   0.583599E+00  -0.136002E+02
   0.124518E+03   0.516373E+00  -0.138435E+02
   0.125144E+03   0.288164E+00  -0.138824E+02
   0.124834E+03   0.630361E+00  -0.135408E+02
   0.125296E+03   0.119147E+01  -0.148228E+02
   0.123867E+03   0.978544E+00  -0.159946E+02
   0.125085E+03   0.223755E+00  -0.137810E+02
   0.125033E+03   0.112917E+00  -0.137226E+02
   0.124570E+03   0.777750E+00  -0.138525E+02
   0.124950E+03   0.119296E+01  -0.144495E+02
   0.124675E+03   0.224387E+01  -0.172463E+02
   0.125631E+03   0.890952E+00  -0.153838E+02
   0.124783E+03   0.703513E+00  -0.136022E+02
   0.124190E+03   0.937484E+00  -0.148277E+02
   0.125250E+03   0.375851E+00  -0.141308E+02
   0.124653E+03   0.784519E+00  -0.137621E+02
   0.124643E+03   0.243126E+00  -0.137011E+02
   0.124688E+03   0.143391E+01  -0.150391E+02
   0.125307E+03   0.902918E+00  -0.143956E+02
   0.124942E+03   0.136134E+01  -0.148534E+02
   0.124654E+03   0.563186E+00  -0.136174E+02
   0.125691E+03   0.158586E+01  -0.163829E+02
   0.125197E+03   0.945229E+00  -0.142298E+02
   0.125197E+03   0.143051E+00  -0.140902E+02
   0.125287E+03   0.114935E+01  -0.147276E+02
   0.124578E+03   0.961524E+00  -0.140785E+02
   0.124643E+03   0.958943E+00  -0.140124E+02
   0.124497E+03   0.958943E+00  -0.141799E+02
   0.124090E+03   0.130666E+01  -0.155381E+02
   0.124290E+03   0.848301E-01  -0.149169E+02
   0.124874E+03   0.712459E+00  -0.136086E+02
   0.125525E+03   0.118228E+01  -0.152957E+02
   0.124308E+03   0.172355E+00  -0.147799E+02
   0.123953E+03   0.410901E+00  -0.164129E+02
   0.124692E+03   0.747564E+00  -0.136911E+02
   0.125365E+03   0.117086E+00  -0.147267E+02
   0.125107E+03   0.108610E+01  -0.143456E+02
   0.124603E+03   0.540947E+00  -0.136840E+02
   0.125033E+03   0.335942E+00  -0.136478E+02
   0.124801E+03   0.109439E+01  -0.142016E+02
   0.124325E+03   0.156888E+01  -0.156758E+02
   0.123729E+03   0.251627E+00  -0.186098E+02
   0.125023E+03   0.338418E+00  -0.136334E+02
   0.124400E+03   0.787308E+00  -0.141748E+02
   0.124319E+03   0.240768E+01  -0.178243E+02
   0.124219E+03   0.213247E+00  -0.151743E+02
   0.125337E+03   0.494868E+00  -0.143554E+02
   0.124555E+03   0.301891E+00  -0.138477E+02
   0.124972E+03   0.551315E+00  -0.135654E+02
   0.124756E+03   0.550125E+00  -0.135257E+02
   0.124177E+03   0.225176E+00  -0.153864E+02
   0.124873E+03   0.255100E+01  -0.180490E+02
   0.124657E+03   0.134142E+01  -0.148175E+02
   0.125411E+03   0.703127E+00  -0.145629E+02
   0.125479E+03   0.296393E+00  -0.151300E+02
   0.125215E+03   0.108390E+01  -0.144868E+02
   0.125092E+03   0.617915E+00  -0.137406E+02
   0.125108E+03   0.326056E+00  -0.137858E+02
   0.124099E+03   0.751161E+00  -0.151191E+02
   0.124545E+03   0.726269E-01  -0.139748E+02
   0.124123E+03   0.781804E+00  -0.150157E+02
   0.125007E+03   0.162586E+01  -0.155782E+02
   0.125109E+03   0.151872E+01  -0.153572E+02
   0.124326E+03   0.148004E+01  -0.154626E+02
   0.126081E+03   0.166830E+01  -0.175150E+02
   0.125372E+03   0.803542E+00  -0.144773E+02
   0.125121E+03   0.359796E+00  -0.138009E+02
   0.124650E+03   0.179488E+01  -0.160247E+02
   0.125152E+03   0.838462E+00  -0.140145E+02
   0.124798E+03   0.853742E+00  -0.137720E+02
   0.124012E+03   0.174781E+00  -0.164914E+02
   0.124769E+03   0.134764E+01  -0.147975E+02
   0.125147E+03   0.579761E-01  -0.139739E+02
   0.125329E+03   0.936170E+00  -0.144844E+02
   0.125036E+03   0.315789E+00  -0.136602E+02
   0.124138E+03   0.514588E+00  -0.151708E+02
   0.124837E+03   0.706918E+00  -0.135984E+02
   0.124837E+03   0.448882E+00  -0.134900E+02
   0.126739E+03   0.192011E+01  -0.198418E+02
   0.124978E+03   0.493031E+00  -0.135600E+02
   0.125555E+03   0.147180E+01  -0.158741E+02
   0.124946E+03   0.113992E+01  -0.143290E+02
   0.124825E+03   0.393065E+00  -0.134959E+02
   0.124876E+03   0.135799E+00  -0.135719E+02
   0.125419E+03   0.196114E+00  -0.149254E+02
   0.125230E+03   0.551130E+00  -0.140186E+02
   0.124473E+03   0.127173E+01  -0.148016E+02
   0.125131E+03   0.154421E+00  -0.139075E+02
   0.124443E+03   0.326271E+00  -0.141351E+02
   0.124501E+03   0.965395E+00  -0.141834E+02
   0.124995E+03   0.137878E+00  -0.136619E+02
   0.124910E+03   0.158321E+00  -0.135793E+02
   0.125038E+03   0.803223E+00  -0.138165E+02
   0.125553E+03   0.158910E+01  -0.161122E+02
   0.124624E+03   0.571985E+00  -0.136576E+02
   0.125484E+03   0.541624E+00  -0.149023E+02
   0.124973E+03   0.674130E+00  -0.136298E+02
   0.124681E+03   0.133210E+01  -0.147836E+02
   0.124340E+03   0.826457E+00  -0.143429E+02
   0.124557E+03   0.489461E+00  -0.137683E+02
   0.124076E+03   0.332020E+00  -0.158008E+02
   0.125202E+03   0.879391E+00  -0.141501E+02
   0.125082E+03   0.125955E+01  -0.146936E+02
   0.125536E+03   0.551954E+00  -0.151282E+02
   0.124752E+03   0.655727E+00  -0.135772E+02
   0.123909E+03   0.132896E+01  -0.160411E+02
   0.124977E+03   0.461392E+00  -0.135575E+02
   0.125491E+03   0.279926E+00  -0.152095E+02
   0.124890E+03   0.138814E+01  -0.149059E+02
   0.125355E+03   0.143195E+01  -0.154294E+02
   0.124665E+03   0.457018E-01  -0.137279E+02
   0.124487E+03   0.134027E+00  -0.141188E+02
   0.124339E+03   0.101200E+01  -0.145371E+02
   0.124348E+03   0.612067E+00  -0.142744E+02
   0.124714E+03   0.903968E-01  -0.136545E+02
   0.124338E+03   0.927145E-01  -0.146929E+02
   0.124388E+03   0.178059E+00  -0.144378E+02
   0.124714E+03   0.984915E+00  -0.140110E+02
   0.123506E+03   0.124569E+01  -0.174705E+02
   0.125251E+03   0.232845E+01  -0.175989E+02
   0.125199E+03   0.513570E+00  -0.139409E+02
   0.125090E+03   0.862277E-01  -0.138355E+02
   0.125281E+03   0.587100E+00  -0.141565E+02
   0.123867E+03   0.180414E+01  -0.169386E+02
   0.125059E+03   0.479856E+00  -0.136619E+02
   0.124841E+03   0.265379E+00  -0.135281E+02
   0.124470E+03   0.361639E+00  -0.140295E+02
   0.124870E+03   0.658917E+00  -0.135639E+02
   0.125044E+03   0.232165E+00  -0.137032E+02
   0.125503E+03   0.129832E+01  -0.154329E+02
   0.125112E+03   0.474278E+00  -0.137542E+02
   0.125080E+03   0.116559E+01  -0.144811E+02
   0.124105E+03   0.611256E+00  -0.152054E+02
   0.124339E+03   0.847717E+00  -0.143611E+02
   0.124910E+03   0.126970E+01  -0.146150E+02
   0.125295E+03   0.465728E+00  -0.142309E+02
   0.124442E+03   0.132920E+01  -0.149673E+02
   0.123979E+03   0.128367E+01  -0.157856E+02
   0.124441E+03   0.254060E+00  -0.141959E+02
   0.124863E+03   0.369322E+00  -0.135009E+02
   0.124363E+03   0.423581E+00  -0.143264E+02
   0.124612E+03   0.109779E+01  -0.142939E+02
   0.124712E+03   0.169491E-01  -0.136661E+02
   0.125304E+03   0.418014E+00  -0.142830E+02
   0.124549E+03   0.624494E+00  -0.137893E+02
   0.124018E+03   0.219100E+00  -0.163771E+02
   0.124960E+03   0.131394E+01  -0.147423E+02
   0.124602E+03   0.447672E+00  -0.136939E+02
   0.124926E+03   0.197144E+00  -0.135779E+02
   0.125446E+03   0.663666E+00  -0.146891E+02
   0.124776E+03   0.619498E+00  -0.135452E+02
   0.125054E+03   0.694703E+00  -0.137315E+02
   0.125084E+03   0.370751E+00  -0.137229E+02
   0.124296E+03   0.118815E+01  -0.148996E+02
   0.125240E+03   0.350606E+00  -0.141142E+02
   0.125010E+03   0.822584E+00  -0.138120E+02
   0.125058E+03   0.991198E+00  -0.141161E+02
   0.124092E+03   0.979162E+00  -0.151580E+02
   0.125525E+03   0.170684E+01  -0.163270E+02
   0.125073E+03   0.431757E-01  -0.138077E+02
   0.124735E+03   0.630774E+00  -0.135716E+02
   0.124775E+03   0.595830E+00  -0.135338E+02
   0.124690E+03   0.100026E+01  -0.140518E+02
   0.125317E+03   0.173033E+00  -0.144961E+02
   0.124351E+03   0.265891E-01  -0.146567E+02
   0.124789E+03   0.348810E-01  -0.136003E+02
   0.125411E+03   0.133003E+01  -0.153057E+02
   0.124989E+03   0.525178E+00  -0.135756E+02
   0.124897E+03   0.109016E+01  -0.142033E+02
   0.124543E+03   0.718385E+00  -0.138452E+02
   0.124298E+03   0.602697E+00  -0.144391E+02
   0.124969E+03   0.473299E+00  -0.135504E+02
   0.125377E+03   0.756083E+00  -0.144684E+02
   0.124570E+03   0.558624E+00  -0.137414E+02
   0.124518E+03   0.564892E+00  -0.138407E+02
   0.124956E+03   0.209227E+00  -0.135975E+02
   0.124951E+03   0.287834E+00  -0.135669E+02
   0.125303E+03   0.812840E+00  -0.143001E+02
   0.124729E+03   0.776590E+00  -0.136974E+02
   0.125051E+03   0.624756E+00  -0.136832E+02
   0.124239E+03   0.747819E+00  -0.146067E+02
   0.124594E+03   0.172046E+00  -0.138263E+02
   0.124801E+03   0.468879E+00  -0.134953E+02
   0.125350E+03   0.448026E+00  -0.144276E+02
   0.125075E+03   0.105118E+00  -0.137990E+02
   0.125216E+03   0.970762E+00  -0.143003E+02
   0.124300E+03   0.248784E+00  -0.147436E+02
   0.124881E+03   0.319410E-01  -0.135907E+02
   0.125089E+03   0.838739E+00  -0.139211E+02
   0.125037E+03   0.668607E+00  -0.136906E+02
   0.124759E+03   0.344761E+00  -0.135318E+02
   0.124833E+03   0.720998E+00  -0.136113E+02
   0.124990E+03   0.198983E+00  -0.136374E+02
   0.124671E+03   0.649905E+00  -0.136335E+02
   0.124592E+03   0.948187E+00  -0.140426E+02
   0.125145E+03   0.458955E+00  -0.138234E+02
   0.124865E+03   0.588927E+00  -0.135218E+02
   0.125101E+03   0.956210E+00  -0.141062E+02
   0.125569E+03   0.185760E+01  -0.167437E+02
   0.125317E+03   0.313517E+01  -0.195892E+02
   0.125501E+03   0.300541E+01  -0.193916E+02
   0.124446E+03   0.153764E+01  -0.154668E+02
   0.125299E+03   0.101960E+01  -0.145297E+02
   0.125155E+03   0.309880E+01  -0.194475E+02
   0.123735E+03   0.130538E+01  -0.165692E+02
   0.124940E+03   0.354666E+00  -0.135390E+02
   0.124624E+03   0.726540E+00  -0.137382E+02
   0.125411E+03   0.789753E+00  -0.145851E+02
   0.124886E+03   0.842552E+00  -0.137627E+02
   0.125126E+03   0.111157E+01  -0.144183E+02
   0.124834E+03   0.882384E+00  -0.138122E+02
   0.124554E+03   0.217845E+00  -0.138958E+02
   0.124790E+03   0.247865E+00  -0.135457E+02
   0.125384E+03   0.273390E+00  -0.147026E+02
   0.125066E+03   0.347051E+00  -0.136984E+02
   0.125409E+03   0.131168E+01  -0.152655E+02
   0.125324E+03   0.443961E+00  -0.143381E+02
   0.124123E+03   0.594058E+00  -0.151420E+02
   0.124797E+03   0.142472E+01  -0.149928E+02
   0.124797E+03   0.152475E+01  -0.152580E+02
   0.124926E+03   0.372819E+00  -0.135256E+02
   0.124723E+03   0.103967E+01  -0.141098E+02
   0.125105E+03   0.200994E+01  -0.166722E+02
   0.124906E+03   0.646627E+00  -0.135671E+02
   0.124068E+03   0.158542E+01  -0.161095E+02
   0.125352E+03   0.119579E+01  -0.149334E+02
   0.125183E+03   0.428077E+00  -0.139221E+02
   0.124747E+03   0.755964E+00  -0.136659E+02
   0.124646E+03   0.177646E-01  -0.137624E+02
   0.124682E+03   0.811401E-01  -0.136977E+02
   0.124529E+03   0.953769E+00  -0.141273E+02
   0.124796E+03   0.850219E+00  -0.137673E+02
   0.123999E+03   0.574157E-01  -0.167012E+02
   0.124741E+03   0.722066E+00  -0.136354E+02
   0.125174E+03   0.242280E+00  -0.139796E+02
   0.124989E+03   0.374023E+00  -0.135809E+02
   0.124831E+03   0.575347E+00  -0.135133E+02
   0.125012E+03   0.676842E+00  -0.136678E+02
   0.124625E+03   0.144247E+01  -0.150892E+02
   0.124955E+03   0.106607E+01  -0.141781E+02
   0.124861E+03   0.813236E+00  -0.137175E+02
   0.125503E+03   0.137166E+01  -0.155699E+02
   0.124124E+03   0.500971E+00  -0.152546E+02
   0.124952E+03   0.929504E+00  -0.139247E+02
   0.125034E+03   0.367837E+00  -0.136409E+02
   0.123312E+03   0.113760E+01  -0.185906E+02
   0.125755E+03   0.526821E+00  -0.163456E+02
   0.125631E+03   0.552570E+00  -0.155943E+02
   0.124272E+03   0.209193E+01  -0.170537E+02
   0.124979E+03   0.115220E+01  -0.143734E+02
   0.125712E+03   0.119122E+01  -0.158455E+02
   0.125013E+03   0.103165E+01  -0.141494E+02
   0.125056E+03   0.356494E+00  -0.136776E+02
   0.124629E+03   0.142222E+01  -0.150351E+02
   0.124589E+03   0.805125E+00  -0.138552E+02
   0.125470E+03   0.246891E+00  -0.151336E+02
   0.125226E+03   0.502545E+00  -0.140140E+02
