"res1"	"Y1_gamma1"	"LogPost"
74.7096	0.00196118	-24.8625
74.4514	0.431248	-25.4451
74.906	0.219076	-24.6917
75.1441	0.432297	-24.9212
75.443	0.965893	-25.9322
74.5234	0.0278016	-25.3182
75.4546	1.66217	-27.3595
74.9494	0.784777	-24.9302
75.212	0.747581	-25.1768
75.4069	0.670512	-25.6357
73.9832	2.87137	-31.4357
74.9009	0.201386	-24.693
75.187	0.60885	-25.0426
74.8926	1.13415	-25.5259
74.0926	1.55726	-27.7127
74.3852	0.770686	-25.6885
74.6894	1.01459	-25.3911
74.8311	1.99219	-27.9991
75.6209	0.264996	-26.8073
74.7314	0.38921	-24.7968
74.9779	1.43499	-26.2905
74.4186	2.39696	-29.5416
74.8389	0.401821	-24.704
75.528	1.002	-26.2176
74.2245	0.819946	-26.2658
74.889	0.842384	-24.9971
75.1444	1.13426	-25.6508
74.6221	0.437305	-24.9813
75.2863	0.595798	-25.2645
74.3641	0.739592	-25.7396
75.4778	0.545819	-25.9043
75.2585	0.772358	-25.2907
74.8226	1.53237	-26.5762
74.8852	0.863712	-25.0275
74.3141	1.62543	-27.3898
75.1795	0.577768	-25.016
74.9245	1.56007	-26.6425
74.3327	0.319759	-25.9649
75.1329	0.0300034	-24.9345
74.5688	1.40684	-26.4182
74.2314	1.55088	-27.3655
75.9743	0.166628	-29.5484
75.5379	0.216976	-26.3777
75.2064	1.80087	-27.4798
76.3047	1.62673	-29.6996
74.4434	1.0147	-25.7952
74.6988	0.0596032	-24.8789
74.6988	0.127268	-24.8727
74.949	0.167838	-24.7057
74.8944	1.01762	-25.2856
74.921	0.43356	-24.6968
74.6776	0.786949	-25.069
74.627	0.507596	-24.9772
75.111	0.610457	-24.9158
75.111	0.686695	-24.9646
74.992	0.289466	-24.7216
75.3422	0.515163	-25.4201
74.4022	0.00828466	-25.7763
74.675	0.867274	-25.1714
75.0625	0.258229	-24.7967
74.0938	0.640636	-26.8989
75.1456	0.912853	-25.2599
75.1335	0.477201	-24.9069
74.9897	1.27544	-25.8723
75.1054	0.333433	-24.8545
74.2141	1.49017	-27.2612
74.6986	0.140627	-24.8715
74.8888	0.168892	-24.6963
75.2169	0.25055	-25.1007
75.3519	1.07538	-25.8635
76.2941	1.45327	-29.5807
74.5874	0.911937	-25.3608
75.1357	0.996367	-25.3797
73.8937	0.651779	-28.0642
74.9589	0.652706	-24.8056
75.1718	0.738989	-25.0982
74.7147	1.31188	-26.0271
74.7096	0.817615	-25.0666
