"loglikelihood"	"logprio"	"logposterior"
-24.7849298140119	-4.60517018598809	-29.3901
-23.4211298140119	-4.60517018598809	-28.0263
-24.4141298140119	-4.60517018598809	-29.0193
-23.6364298140119	-4.60517018598809	-28.2416
-24.9843298140119	-4.60517018598809	-29.5895
-21.7491298140119	-4.60517018598809	-26.3543
-23.5023298140119	-4.60517018598809	-28.1075
-22.2633298140119	-4.60517018598809	-26.8685
-23.9763298140119	-4.60517018598809	-28.5815
-23.4316298140119	-4.60517018598809	-28.0368
-23.6990298140119	-4.60517018598809	-28.3042
-22.3815298140119	-4.60517018598809	-26.9867
-21.6812298140119	-4.60517018598809	-26.2864
-21.7870298140119	-4.60517018598809	-26.3922
-25.2780298140119	-4.60517018598809	-29.8832
-22.5989298140119	-4.60517018598809	-27.2041
-21.8620298140119	-4.60517018598809	-26.4672
-23.7526298140119	-4.60517018598809	-28.3578
-30.2138298140119	-4.60517018598809	-34.819
-24.8082298140119	-4.60517018598809	-29.4134
-23.8035298140119	-4.60517018598809	-28.4087
-21.5146298140119	-4.60517018598809	-26.1198
-23.1714298140119	-4.60517018598809	-27.7766
-21.8458298140119	-4.60517018598809	-26.451
-23.1552298140119	-4.60517018598809	-27.7604
-24.1512298140119	-4.60517018598809	-28.7564
-26.5473298140119	-4.60517018598809	-31.1525
-24.7207298140119	-4.60517018598809	-29.3259
-23.2347298140119	-4.60517018598809	-27.8399
-21.4127298140119	-4.60517018598809	-26.0179
-23.9175298140119	-4.60517018598809	-28.5227
-23.8375298140119	-4.60517018598809	-28.4427
-23.1920298140119	-4.60517018598809	-27.7972
-24.1877298140119	-4.60517018598809	-28.7929
-29.3568298140119	-4.60517018598809	-33.962
-28.8963298140119	-4.60517018598809	-33.5015
-24.2487298140119	-4.60517018598809	-28.8539
-24.2154298140119	-4.60517018598809	-28.8206
-21.5273298140119	-4.60517018598809	-26.1325
-25.1363298140119	-4.60517018598809	-29.7415
-22.2217298140119	-4.60517018598809	-26.8269
-24.9788298140119	-4.60517018598809	-29.584
-28.2518298140119	-4.60517018598809	-32.857
-30.8977298140119	-4.60517018598809	-35.5029
-30.1989298140119	-4.60517018598809	-34.8041
-23.3714298140119	-4.60517018598809	-27.9766
-22.8002298140119	-4.60517018598809	-27.4054
-24.3761298140119	-4.60517018598809	-28.9813
-25.5170298140119	-4.60517018598809	-30.1222
-21.9612298140119	-4.60517018598809	-26.5664
-21.6503298140119	-4.60517018598809	-26.2555
-21.5772298140119	-4.60517018598809	-26.1824
-22.0914298140119	-4.60517018598809	-26.6966
-22.8687298140119	-4.60517018598809	-27.4739
-21.3936298140119	-4.60517018598809	-25.9988
-24.5525298140119	-4.60517018598809	-29.1577
-24.2922298140119	-4.60517018598809	-28.8974
-23.3828298140119	-4.60517018598809	-27.988
-22.9887298140119	-4.60517018598809	-27.5939
-22.0613298140119	-4.60517018598809	-26.6665
-22.5696298140119	-4.60517018598809	-27.1748
-22.6984298140119	-4.60517018598809	-27.3036
-23.4527298140119	-4.60517018598809	-28.0579
-22.4327298140119	-4.60517018598809	-27.0379
-22.1375298140119	-4.60517018598809	-26.7427
-23.1462298140119	-4.60517018598809	-27.7514
-24.1660298140119	-4.60517018598809	-28.7712
-24.3233298140119	-4.60517018598809	-28.9285
-23.9915298140119	-4.60517018598809	-28.5967
-23.6178298140119	-4.60517018598809	-28.223
-22.5912298140119	-4.60517018598809	-27.1964
-22.6238298140119	-4.60517018598809	-27.229
-23.1441298140119	-4.60517018598809	-27.7493
-24.6398298140119	-4.60517018598809	-29.245
-22.1091298140119	-4.60517018598809	-26.7143
